Tm,F3,FC5,AF3,F7,T7,P7,O1,O2,P8,T8,F8,AF4,FC6,F4
339719.95067596436,4292.758,4252.0605,4149.5454,4557.546,4270.0913,4558.5757,4400.425,4314.3936,4464.303,3768.8486,4447.303,4274.2124,4355.606,4141.8184
339729.07042503357,4287.606,4251.031,4153.6665,4555.4854,4282.97,4567.3335,4402.4854,4318.0005,4471.515,3771.4243,4453.485,4273.1816,4356.6367,4141.8184
339735.87703704834,4288.121,4254.121,4155.727,4548.788,4284.515,4569.9097,4404.546,4323.1514,4480.273,3776.0608,4460.182,4278.849,4360.758,4143.364
339743.85118484497,4285.5454,4252.0605,4149.0303,4544.152,4271.121,4560.636,4399.394,4316.4546,4475.6367,3771.9395,4452.9697,4274.7275,4355.0913,4139.758
339751.82271003723,4284.515,4250.0,4146.9697,4550.3335,4259.788,4552.394,4393.727,4309.758,4463.788,3766.273,4447.819,4265.97,4344.788,4135.6367
339759.7930431366,4294.303,4262.364,4156.758,4558.5757,4270.6064,4562.697,4402.4854,4314.909,4467.394,3769.879,4452.455,4273.697,4348.909,4141.8184
339767.8470611572,4302.546,4270.0913,4160.364,4559.6064,4289.667,4575.5757,4412.788,4319.546,4474.6064,3774.5151,4452.9697,4287.606,4359.727,4149.0303
339775.7930755615,4296.364,4258.2427,4153.1514,4557.031,4284.0,4568.879,4405.5757,4315.94,4466.364,3769.3638,4449.364,4284.0,4356.1216,4144.909
339783.8706970215,4286.0605,4248.4546,4142.848,4550.3335,4268.546,4556.515,4396.3037,4313.364,4459.6665,3761.6362,4449.8794,4270.0913,4348.394,4138.727
339790.8704280853,4285.031,4252.5757,4146.9697,4544.667,4274.7275,4557.546,4405.5757,4321.6064,4472.0303,3767.3032,4453.485,4269.5757,4353.0303,4141.8184
339799.18098449707,4285.031,4251.031,4152.6367,4544.152,4272.667,4560.636,4410.2124,4326.7573,4478.7275,3774.0,4451.94,4272.667,4357.152,4142.3335
339806.8709373474,4284.515,4246.394,4148.5156,4541.5757,4259.273,4555.4854,4404.546,4325.7275,4474.0913,3770.394,4449.364,4270.0913,4355.0913,4142.3335
339814.86797332764,4292.2427,4252.5757,4149.0303,4541.061,4275.242,4559.0913,4409.182,4330.3643,4478.2124,3771.9395,4454.0005,4274.7275,4358.182,4149.5454
339822.865486145,4294.303,4255.152,4151.091,4542.6064,4290.182,4564.7573,4413.8184,4329.8486,4476.667,3774.5151,4455.0303,4277.303,4358.182,4150.061
339830.7876586914,4284.515,4250.0,4141.8184,4539.0,4270.0913,4557.031,4407.6367,4322.636,4467.394,3771.9395,4449.8794,4270.0913,4350.9697,4141.303
339839.8666381836,4285.031,4250.0,4140.273,4539.0,4262.364,4556.0,4408.667,4326.2427,4472.0303,3775.0305,4452.455,4269.5757,4353.5454,4141.8184
339849.48778152466,4289.152,4253.0913,4148.5156,4541.5757,4275.242,4562.697,4416.394,4333.9697,4482.8486,3779.1516,4456.061,4272.152,4357.152,4144.909
339855.6776046753,4282.4546,4251.546,4144.3945,4539.515,4267.0,4561.152,4414.3335,4333.9697,4481.8184,3772.4546,4450.909,4265.97,4346.8486,4139.758
339862.19239234924,4282.97,4252.5757,4141.303,4542.6064,4269.0605,4559.0913,4417.4243,4338.6064,4481.303,3771.9395,4446.7876,4266.485,4343.2427,4138.727
339869.77434158325,4290.182,4255.667,4147.485,4542.6064,4286.0605,4564.7573,4422.576,4340.667,4484.909,3777.6064,4447.819,4271.121,4346.3335,4141.8184
339878.8070678711,4287.0913,4253.6064,4144.909,4534.364,4279.364,4563.7275,4412.788,4333.4546,4477.182,3773.4849,4447.819,4268.031,4341.1816,4140.7876
339885.883808136,4281.9395,4251.031,4138.727,4535.394,4263.9097,4558.0605,4406.6064,4326.7573,4469.4546,3765.2427,4446.7876,4262.879,4333.9697,4137.6973
339894.98686790466,4287.606,4255.667,4145.94,4544.152,4269.0605,4560.121,4411.758,4328.303,4474.6064,3767.8184,4446.7876,4264.9395,4338.091,4141.303
339902.61363983154,4294.8184,4257.7275,4154.6973,4540.031,4273.697,4560.636,4412.788,4331.909,4480.273,3772.4546,4450.3945,4268.546,4346.8486,4144.3945
339909.8091125488,4287.0913,4247.9395,4143.879,4525.606,4265.4546,4556.515,4407.6367,4329.8486,4470.485,3764.2124,4447.819,4261.3335,4339.636,4134.0913
339917.8774356842,4273.1816,4235.5757,4127.394,4514.788,4264.4243,4555.4854,4403.0,4323.1514,4458.6367,3752.8792,4440.606,4250.0,4327.788,4123.273
339925.76718330383,4264.9395,4231.4546,4125.3335,4508.606,4267.0,4557.546,4401.9697,4321.6064,4459.6665,3753.394,4441.1216,4246.394,4326.2427,4121.2124
339933.8502883911,4269.0605,4238.667,4133.576,4513.2427,4271.121,4560.121,4406.091,4326.2427,4468.94,3764.2124,4444.727,4254.121,4331.909,4126.879
339941.7757987976,4277.8184,4248.9697,4142.3335,4527.667,4277.303,4561.152,4408.152,4331.394,4479.2427,3777.6064,4454.0005,4265.97,4343.2427,4137.6973
339953.88412475586,4286.5757,4252.5757,4150.576,4534.364,4275.242,4560.121,4409.182,4336.546,4485.9395,3786.879,4463.788,4272.152,4353.0303,4147.485
339956.8474292755,4293.788,4253.0913,4156.758,4530.758,4273.697,4559.0913,4416.394,4339.636,4488.0,3789.4548,4458.1216,4272.152,4350.9697,4148.0005
339964.85900878906,4292.2427,4252.5757,4149.0303,4527.667,4272.152,4558.0605,4416.909,4333.4546,4485.4243,3780.6973,4446.273,4269.5757,4342.2124,4143.364
339972.8932380676,4286.5757,4251.031,4140.7876,4528.6973,4267.0,4556.515,4412.273,4329.3335,4479.2427,3773.4849,4448.8486,4268.546,4341.6973,4139.758
339980.8361530304,4286.0605,4251.031,4149.5454,4529.2124,4272.667,4559.6064,4416.394,4340.1514,4480.273,3776.5762,4453.485,4269.5757,4346.3335,4141.8184
339988.8262748718,4288.121,4253.6064,4154.182,4526.6367,4280.9097,4561.152,4419.485,4348.909,4484.394,3776.0608,4447.819,4270.6064,4342.7275,4144.3945
339996.910572052,4286.5757,4251.031,4144.3945,4523.0303,4273.697,4559.0913,4415.879,4343.2427,4480.788,3771.9395,4445.2427,4267.0,4336.546,4140.273
340005.886554718,4290.182,4249.4854,4145.94,4525.091,4268.031,4557.546,4414.3335,4338.091,4477.6973,3776.5762,4448.8486,4265.97,4338.6064,4138.2124
340015.8758163452,4295.8486,4247.9395,4156.2427,4524.576,4277.303,4558.0605,4413.8184,4336.546,4479.758,3780.6973,4449.8794,4270.0913,4337.5757,4141.303
340019.8624134064,4295.3335,4245.364,4154.182,4518.909,4271.636,4557.546,4413.303,4330.3643,4480.273,3772.4546,4446.7876,4271.121,4330.3643,4139.2427
340027.8491973877,4295.8486,4246.394,4149.5454,4515.8184,4255.152,4559.0913,4416.394,4328.303,4473.576,3769.3638,4446.7876,4269.5757,4331.909,4137.182
340035.8579158783,4298.4243,4251.546,4151.606,4518.909,4260.818,4560.636,4418.9697,4328.303,4469.9697,3771.4243,4450.909,4270.6064,4335.0,4139.2427
340043.7879562378,4298.9395,4252.5757,4152.6367,4526.1216,4277.303,4561.667,4417.9395,4329.3335,4476.667,3771.9395,4450.3945,4270.6064,4330.879,4143.364
340056.8606853485,4293.273,4250.0,4150.061,4525.091,4273.1816,4560.121,4414.3335,4332.9395,4479.758,3774.0,4447.303,4269.0605,4330.3643,4141.303
340060.0199699402,4284.515,4247.9395,4142.848,4513.2427,4257.7275,4555.4854,4406.6064,4326.7573,4466.364,3768.3335,4445.758,4266.485,4325.7275,4134.0913
340067.9225921631,4280.9097,4248.9697,4140.7876,4511.1816,4267.515,4554.97,4405.5757,4316.4546,4460.182,3761.6362,4445.758,4263.394,4318.515,4132.031
340075.9596824646,4288.636,4250.515,4150.061,4523.5454,4281.4243,4559.0913,4411.2427,4322.1216,4473.061,3767.3032,4447.303,4270.0913,4325.212,4136.152
340087.86034584045,4299.4546,4256.697,4158.819,4528.182,4274.2124,4560.121,4414.3335,4333.4546,4483.879,3778.6367,4451.4243,4281.4243,4338.6064,4147.485
340090.82531929016,4304.091,4264.4243,4162.94,4526.6367,4274.2124,4560.121,4416.909,4331.394,4480.273,3782.7578,4456.061,4288.636,4343.2427,4157.788
340098.82164001465,4298.4243,4259.273,4156.758,4527.152,4276.788,4559.6064,4413.8184,4320.061,4468.94,3779.1516,4454.5156,4283.485,4339.121,4151.091
340106.8732738495,4288.121,4250.0,4145.4243,4517.364,4265.4546,4557.546,4408.152,4312.333,4461.2124,3770.9092,4447.819,4272.152,4330.3643,4136.152
340114.896774292,4286.0605,4252.5757,4147.485,4511.6973,4267.0,4558.0605,4411.758,4318.0005,4462.7583,3768.8486,4449.8794,4270.0913,4328.8184,4139.2427
340122.86138534546,4289.667,4255.152,4152.1216,4517.364,4280.394,4560.636,4417.9395,4327.2725,4466.364,3769.3638,4451.94,4274.7275,4332.425,4145.4243
340130.87248802185,4281.4243,4250.0,4141.8184,4508.0913,4267.0,4561.667,4415.364,4321.091,4463.273,3758.0305,4441.6367,4268.546,4322.1216,4131.0005
340138.83423805237,4273.1816,4247.4243,4133.576,4495.7275,4254.636,4561.152,4415.364,4313.879,4460.182,3752.3638,4437.5156,4260.818,4311.8184,4120.6973
340146.8722820282,4278.849,4249.4854,4138.727,4505.5156,4269.5757,4561.152,4418.4546,4321.091,4467.909,3766.788,4448.334,4264.4243,4321.091,4127.909
340160.02774238586,4279.879,4248.9697,4141.8184,4516.8486,4271.636,4557.031,4410.7275,4323.1514,4477.182,3779.667,4452.455,4267.515,4330.3643,4131.0005
340167.88053512573,4274.7275,4247.4243,4139.2427,4509.121,4263.394,4553.9395,4400.425,4319.546,4478.2124,3776.5762,4449.364,4262.879,4326.7573,4125.3335
340170.4969406128,4281.4243,4249.4854,4142.848,4508.0913,4275.758,4560.636,4403.0,4323.1514,4475.6367,3771.9395,4452.455,4266.485,4324.697,4127.394
340177.79755592346,4281.4243,4251.546,4143.879,4516.334,4279.879,4559.0913,4404.546,4321.6064,4472.5454,3771.9395,4450.909,4264.9395,4320.5757,4129.4546
340190.8779144287,4270.6064,4249.4854,4139.758,4511.6973,4255.667,4541.061,4395.788,4309.758,4462.7583,3768.8486,4442.6665,4252.5757,4311.303,4121.2124
340193.8421726227,4276.788,4252.0605,4145.94,4508.0913,4258.2427,4543.636,4399.909,4314.3936,4463.788,3771.4243,4451.94,4254.121,4321.091,4126.879
340201.8690109253,4289.152,4257.7275,4156.758,4514.788,4282.4546,4566.303,4414.8486,4329.3335,4478.2124,3780.182,4461.7275,4269.5757,4336.0303,4140.273
340210.05177497864,4285.031,4254.636,4149.0303,4513.2427,4277.303,4560.636,4410.2124,4322.636,4476.667,3779.1516,4451.94,4268.546,4323.667,4131.5156
340217.8912162781,4280.394,4249.4854,4141.8184,4509.121,4262.364,4547.2427,4396.3037,4312.333,4462.7583,3768.3335,4446.273,4262.364,4313.879,4124.303
340225.9073257446,4285.5454,4252.0605,4153.6665,4512.2124,4267.515,4555.4854,4401.4546,4318.0005,4461.7275,3765.7578,4451.4243,4268.031,4326.7573,4139.758
340233.8807582855,4289.152,4254.121,4158.303,4510.6665,4269.5757,4554.4546,4408.152,4319.546,4465.8486,3769.879,4449.8794,4271.121,4327.2725,4141.303
340240.8459186554,4284.515,4251.546,4150.061,4506.031,4264.4243,4542.6064,4401.4546,4311.303,4462.2427,3769.3638,4446.7876,4265.97,4312.8486,4128.4243
340248.9004135132,4283.485,4251.546,4151.606,4510.152,4270.0913,4545.182,4398.3643,4310.2725,4461.2124,3767.3032,4450.3945,4268.031,4312.8486,4133.061
340261.8155479431,4292.2427,4252.5757,4157.788,4511.6973,4269.0605,4549.818,4406.091,4323.667,4466.364,3766.788,4450.909,4276.273,4324.182,4142.848
340269.86622810364,4296.364,4254.121,4157.273,4509.121,4259.273,4545.182,4408.667,4330.3643,4469.4546,3769.3638,4450.3945,4281.4243,4326.2427,4141.303
340272.8624343872,4287.606,4254.121,4155.212,4509.121,4260.303,4543.1216,4401.4546,4321.091,4467.394,3772.4546,4449.8794,4277.8184,4319.0303,4138.2124
340288.79857063293,4289.152,4253.6064,4157.273,4513.758,4274.2124,4549.303,4405.0605,4318.0005,4468.94,3772.4546,4449.364,4278.849,4322.1216,4140.273
340290.8065319061,4302.0303,4254.636,4160.364,4512.727,4279.879,4557.031,4417.4243,4329.3335,4476.152,3774.0,4452.455,4284.515,4330.3643,4144.909
340296.84591293335,4299.9697,4252.0605,4157.273,4500.364,4270.0913,4559.0913,4418.4546,4332.425,4480.273,3775.546,4451.94,4283.485,4325.7275,4145.4243
340304.8210144043,4295.3335,4251.031,4155.727,4493.152,4267.0,4557.031,4416.394,4328.8184,4476.152,3775.0305,4450.909,4280.394,4317.4854,4143.879
340322.7870464325,4297.394,4250.515,4155.727,4498.8184,4264.4243,4552.9097,4419.485,4333.4546,4469.4546,3771.4243,4448.334,4276.273,4319.0303,4141.303
340323.76742362976,4287.606,4241.2427,4144.909,4490.0605,4248.4546,4541.5757,4412.273,4326.7573,4463.788,3764.7275,4440.606,4266.485,4314.909,4132.5454
340327.84056663513,4280.9097,4230.9395,4141.303,4477.6973,4247.4243,4536.4243,4407.6367,4319.546,4461.2124,3763.1821,4439.061,4264.9395,4310.2725,4132.031
340335.782289505,4293.273,4239.697,4154.6973,4490.0605,4268.546,4550.3335,4416.909,4328.303,4467.909,3769.3638,4447.303,4273.697,4315.94,4141.8184
340343.7740802765,4301.515,4251.031,4160.8794,4496.758,4271.636,4557.546,4419.485,4332.425,4473.061,3769.879,4449.364,4277.303,4315.94,4143.364
340351.8726825714,4298.9395,4244.8486,4155.727,4484.394,4257.2124,4548.273,4416.909,4331.394,4476.152,3767.8184,4445.758,4280.9097,4314.909,4140.7876
340368.22962760925,4296.364,4235.5757,4154.6973,4479.2427,4251.546,4543.636,4415.879,4332.9395,4475.1216,3771.9395,4445.758,4280.394,4317.4854,4140.273
340369.5559501648,4294.303,4234.5454,4153.6665,4481.303,4251.546,4542.6064,4410.7275,4329.8486,4467.394,3769.3638,4444.727,4271.121,4313.364,4136.152
340379.8522949219,4295.3335,4239.182,4155.212,4485.9395,4258.7573,4544.667,4409.182,4327.788,4468.94,3768.8486,4447.303,4271.636,4313.364,4137.182
340383.87155532837,4301.515,4249.4854,4165.515,4497.788,4271.121,4551.879,4417.9395,4338.091,4480.273,3782.7578,4455.5454,4284.515,4322.1216,4145.94
340391.8237686157,4302.0303,4250.515,4165.515,4493.152,4266.485,4551.364,4417.4243,4339.636,4483.879,3789.4548,4454.5156,4287.0913,4322.1216,4146.455
340399.8420238495,4296.879,4238.667,4154.6973,4477.182,4250.515,4541.5757,4408.152,4322.636,4476.667,3779.1516,4446.273,4273.697,4312.333,4139.2427
340406.8241119385,4296.879,4241.7573,4155.727,4487.4854,4251.031,4542.6064,4411.758,4319.0303,4476.667,3772.9697,4447.819,4272.152,4313.879,4138.2124
340420.9129810333,4301.515,4252.5757,4161.909,4500.879,4255.667,4548.273,4418.4546,4330.879,4479.2427,3776.0608,4452.455,4281.9395,4318.0005,4141.303
340422.8835105896,4301.515,4241.7573,4159.3335,4487.4854,4256.697,4544.667,4415.364,4332.9395,4478.2124,3773.4849,4448.334,4281.9395,4313.879,4141.303
340430.8953285217,4300.485,4233.515,4157.273,4476.152,4269.0605,4546.2124,4414.8486,4330.3643,4479.2427,3770.9092,4446.273,4276.273,4313.879,4142.3335
340446.90585136414,4298.9395,4238.667,4158.303,4478.2124,4267.0,4546.2124,4415.879,4328.8184,4474.6064,3769.3638,4444.727,4271.636,4308.7275,4140.7876
340448.77314567566,4294.8184,4236.6064,4153.6665,4475.6367,4247.9395,4539.0,4409.6973,4320.5757,4466.8794,3766.788,4438.5454,4267.0,4298.4243,4134.0913
340454.8578262329,4294.8184,4233.515,4154.6973,4474.6064,4253.6064,4545.697,4411.2427,4321.091,4471.515,3771.9395,4442.6665,4267.515,4304.091,4135.1216
340462.86368370056,4297.909,4238.667,4156.2427,4481.303,4275.242,4562.697,4422.061,4335.515,4483.879,3781.7275,4452.455,4273.1816,4316.4546,4141.8184
340474.8556613922,4290.182,4236.091,4147.485,4476.667,4265.97,4560.121,4421.031,4333.9697,4483.364,3780.6973,4450.909,4270.0913,4310.2725,4134.606
340477.8730869293,4281.4243,4230.9395,4141.303,4464.303,4248.9697,4543.1216,4409.182,4321.6064,4477.6973,3775.0305,4444.727,4264.4243,4304.091,4125.3335
340485.88156700134,4283.485,4233.515,4142.3335,4462.2427,4251.546,4541.061,4401.4546,4321.091,4478.7275,3778.6367,4446.273,4265.97,4312.8486,4130.485
340493.9260482788,4287.0913,4236.091,4146.455,4466.364,4255.667,4547.2427,4405.5757,4325.7275,4480.273,3786.3635,4448.8486,4269.0605,4316.4546,4135.6367
340502.8803348541,4284.0,4234.5454,4152.6367,4466.8794,4256.697,4544.152,4409.6973,4324.182,4478.2124,3788.4246,4447.819,4267.515,4311.8184,4134.0913
340511.01326942444,4285.5454,4235.5757,4155.212,4467.394,4263.394,4545.697,4407.121,4324.697,4475.6367,3782.7578,4447.303,4265.97,4311.8184,4136.6665
340522.9580402374,4291.7275,4238.152,4154.182,4476.152,4270.0913,4558.5757,4409.6973,4328.8184,4478.2124,3784.303,4449.8794,4273.1816,4315.94,4140.273
340525.9311199188,4289.667,4237.636,4154.6973,4480.273,4269.0605,4556.515,4412.788,4328.303,4482.8486,3788.9397,4450.909,4277.303,4315.425,4139.758
340533.9004993439,4285.5454,4235.5757,4155.727,4470.485,4259.788,4548.273,4408.152,4327.788,4480.273,3782.7578,4448.334,4274.2124,4311.8184,4139.2427
340541.8610572815,4295.3335,4237.1216,4156.2427,4469.9697,4249.4854,4553.425,4411.2427,4335.0,4478.2124,3778.1213,4448.8486,4280.394,4312.8486,4141.303
340549.3803024292,4302.546,4240.2124,4158.819,4479.758,4254.121,4554.97,4417.9395,4337.5757,4481.303,3785.8486,4450.909,4286.0605,4315.425,4141.8184
340556.79988861084,4288.636,4236.6064,4156.758,4478.7275,4265.97,4549.303,4410.7275,4328.303,4481.303,3788.4246,4448.8486,4276.273,4311.8184,4139.758
340569.8699951172,4282.4546,4234.0303,4156.2427,4475.1216,4269.5757,4556.515,4408.152,4326.2427,4481.303,3785.8486,4446.7876,4275.758,4308.7275,4138.2124
340584.86795425415,4295.8486,4240.7275,4161.394,4480.788,4268.546,4561.667,4418.4546,4333.9697,4484.394,3786.879,4448.334,4284.515,4310.2725,4139.758
340586.8356227875,4299.9697,4246.394,4160.8794,4476.152,4259.273,4546.2124,4416.394,4332.9395,4482.3335,3783.788,4447.819,4274.2124,4305.1216,4137.6973
340589.8139476776,4295.8486,4247.9395,4156.758,4467.394,4247.4243,4541.061,4409.6973,4327.2725,4482.3335,3781.2122,4445.2427,4270.6064,4302.546,4137.6973
340596.8647003174,4298.4243,4248.4546,4157.273,4468.94,4254.121,4556.515,4415.364,4330.3643,4488.5156,3787.9092,4445.758,4281.4243,4309.2427,4141.303
340604.87508773804,4296.364,4242.788,4157.273,4468.4243,4270.6064,4562.697,4420.0,4332.425,4485.4243,3787.9092,4448.334,4277.8184,4308.212,4142.3335
340617.82240867615,4285.031,4233.515,4149.0303,4462.7583,4269.0605,4549.303,4410.2124,4324.697,4476.667,3777.091,4447.303,4264.9395,4296.879,4138.2124
340629.821062088,4281.9395,4231.9697,4144.3945,4460.182,4260.818,4541.061,4404.546,4320.061,4477.182,3775.546,4445.2427,4267.0,4296.879,4137.6973
340631.82258605957,4288.636,4235.5757,4153.1514,4464.819,4258.7573,4547.2427,4413.303,4329.3335,4482.8486,3787.3938,4449.364,4273.1816,4307.182,4142.848
340635.8048915863,4288.121,4234.0303,4153.6665,4462.7583,4257.2124,4548.273,4415.879,4332.9395,4482.8486,3787.3938,4449.8794,4269.5757,4306.667,4142.848
340643.9747810364,4281.9395,4231.9697,4143.364,4451.94,4251.546,4543.1216,4405.0605,4322.1216,4477.6973,3775.546,4441.1216,4263.9097,4296.364,4136.6665
340652.82678604126,4282.97,4234.5454,4148.0005,4451.94,4250.0,4540.546,4404.0303,4321.091,4477.182,3777.6064,4443.6973,4267.0,4296.364,4136.6665
340659.77787971497,4289.667,4237.1216,4160.8794,4463.788,4259.788,4544.667,4411.758,4331.909,4481.8184,3791.0002,4452.9697,4276.788,4305.1216,4144.3945
340681.80322647095,4285.5454,4234.0303,4153.6665,4463.788,4259.788,4547.2427,4404.546,4325.7275,4480.273,3788.9397,4445.758,4273.1816,4301.0,4140.273
340683.833360672,4280.9097,4231.9697,4144.909,4460.6978,4257.2124,4546.2124,4401.4546,4318.515,4474.6064,3777.091,4438.031,4263.394,4291.7275,4132.5454
340684.82661247253,4289.667,4237.1216,4155.212,4468.94,4265.97,4546.2124,4415.879,4330.879,4479.758,3777.6064,4445.758,4268.546,4298.9395,4139.758
340691.84136390686,4291.7275,4238.152,4158.303,4464.303,4262.364,4544.667,4414.8486,4330.3643,4480.273,3780.182,4445.2427,4271.636,4297.909,4139.2427
340699.81932640076,4279.879,4232.485,4144.3945,4447.303,4245.879,4539.515,4398.3643,4312.8486,4469.9697,3772.9697,4434.4243,4259.273,4282.97,4122.758
340707.90004730225,4279.879,4232.485,4141.8184,4451.94,4248.4546,4540.546,4399.909,4316.4546,4473.576,3769.879,4433.9097,4256.697,4279.879,4121.7275
340714.8337364197,4284.515,4234.0303,4151.091,4464.819,4259.788,4545.182,4408.667,4325.212,4480.273,3774.0,4435.97,4263.394,4287.0913,4127.909
