Tm,F3,FC5,AF3,F7,T7,P7,O1,O2,P8,T8,F8,AF4,FC6,F4
340722.91445732117,4274.2124,4230.4243,4144.909,4456.576,4253.0913,4543.636,4403.515,4316.9697,4467.394,3772.4546,4431.8486,4255.667,4282.97,4117.6064
340730.83662986755,4269.5757,4226.8184,4134.606,4443.6973,4245.364,4540.031,4399.394,4314.909,4460.6978,3769.3638,4435.455,4248.4546,4278.3335,4110.394
340739.8612499237,4281.9395,4232.485,4144.909,4455.5454,4256.1816,4541.5757,4404.546,4327.2725,4474.0913,3774.5151,4445.758,4259.273,4291.2124,4124.303
340746.9017505646,4287.606,4237.636,4157.788,4465.8486,4266.485,4545.182,4408.152,4333.4546,4482.8486,3781.2122,4452.455,4271.121,4303.061,4136.152
340754.8921108246,4281.9395,4230.9395,4151.606,4454.0005,4257.7275,4545.182,4405.5757,4325.212,4479.758,3779.667,4447.303,4269.0605,4294.303,4131.0005
340762.91131973267,4280.394,4221.6665,4138.2124,4443.6973,4248.9697,4542.0913,4401.4546,4318.0005,4474.0913,3772.4546,4433.9097,4263.394,4280.394,4122.758
340771.92997932434,4284.0,4219.606,4140.7876,4446.7876,4256.697,4541.5757,4403.0,4320.061,4469.4546,3769.3638,4432.364,4262.879,4281.9395,4122.758
340779.88862991333,4284.515,4221.1514,4153.1514,4449.8794,4254.636,4543.1216,4410.2124,4325.212,4474.6064,3773.4849,4442.6665,4264.9395,4285.031,4128.4243
340785.8850955963,4285.5454,4226.303,4155.727,4447.819,4243.303,4542.6064,4416.394,4327.788,4480.273,3775.546,4446.7876,4271.121,4283.485,4135.1216
340793.85137557983,4294.8184,4235.5757,4155.727,4449.8794,4255.667,4545.697,4420.515,4331.909,4479.758,3778.1213,4445.758,4282.4546,4289.667,4140.7876
340801.8431663513,4301.515,4239.697,4157.273,4451.94,4269.0605,4547.7573,4421.031,4335.0,4480.788,3780.182,4444.2124,4284.515,4293.788,4145.94
340809.8273277283,4290.6973,4234.0303,4148.5156,4445.2427,4253.0913,4543.1216,4412.788,4328.8184,4477.182,3772.9697,4437.0005,4272.152,4285.031,4140.273
340817.90351867676,4278.849,4221.1514,4135.6367,4432.364,4235.5757,4538.485,4403.515,4315.425,4462.2427,3763.6973,4429.273,4262.364,4278.3335,4126.364
340825.84977149963,4284.0,4216.0,4137.182,4427.2124,4246.909,4541.061,4406.091,4314.3936,4460.6978,3767.8184,4436.485,4263.9097,4280.9097,4124.303
340833.83226394653,4292.2427,4229.909,4148.5156,4442.152,4271.636,4547.7573,4413.8184,4327.788,4477.6973,3775.546,4448.8486,4268.546,4284.515,4137.182
340841.90940856934,4287.606,4235.5757,4146.455,4447.819,4273.697,4549.303,4411.2427,4327.2725,4481.303,3774.5151,4446.273,4267.0,4282.97,4134.606
340849.8613834381,4281.4243,4224.2427,4136.6665,4435.97,4254.636,4542.6064,4404.0303,4311.8184,4467.394,3769.3638,4436.485,4262.879,4279.879,4121.2124
340856.8842411041,4288.121,4227.8486,4145.4243,4440.0913,4251.031,4543.1216,4407.6367,4313.879,4464.819,3770.9092,4442.152,4264.9395,4282.4546,4128.9395
340864.8729324341,4295.3335,4239.182,4157.273,4455.5454,4271.636,4550.8486,4415.879,4328.8184,4474.0913,3775.0305,4452.9697,4271.636,4287.0913,4142.3335
340878.22127342224,4292.2427,4235.0605,4147.485,4444.727,4273.1816,4549.818,4412.788,4327.2725,4469.9697,3769.879,4444.727,4269.5757,4284.0,4139.758
340893.65696907043,4291.7275,4230.9395,4140.7876,4429.273,4248.9697,4540.546,4404.0303,4315.94,4459.6665,3763.6973,4437.5156,4264.9395,4280.394,4135.1216
340893.72968673706,4299.9697,4235.5757,4155.212,4442.152,4251.031,4541.5757,4406.6064,4316.4546,4465.8486,3767.8184,4445.758,4272.667,4282.4546,4140.273
340898.02074432373,4305.6367,4239.182,4161.909,4456.576,4277.303,4554.97,4413.8184,4328.303,4478.7275,3774.5151,4450.909,4283.485,4287.0913,4148.0005
340904.7999382019,4297.394,4237.1216,4150.061,4443.6973,4276.788,4556.0,4411.2427,4331.394,4479.2427,3771.9395,4442.6665,4275.758,4284.515,4145.4243
340916.8417453766,4282.97,4225.788,4138.727,4425.152,4253.6064,4545.182,4407.121,4321.6064,4467.394,3763.6973,4432.879,4256.1816,4270.6064,4132.031
340925.40550231934,4279.879,4218.0605,4137.182,4426.182,4248.4546,4541.5757,4408.667,4316.9697,4463.788,3762.667,4431.8486,4248.4546,4262.364,4121.2124
340932.2249889374,4285.031,4225.273,4140.7876,4434.4243,4259.788,4544.152,4408.152,4323.1514,4474.0913,3769.3638,4439.061,4257.7275,4269.5757,4125.3335
340936.87987327576,4287.606,4232.485,4145.94,4433.394,4268.031,4546.2124,4409.182,4328.8184,4480.788,3777.091,4445.2427,4268.546,4279.364,4138.2124
340943.8042640686,4289.667,4231.9697,4146.455,4432.879,4270.6064,4547.7573,4415.879,4331.909,4479.758,3781.7275,4448.334,4273.1816,4284.515,4143.879
340951.9135951996,4289.667,4233.515,4144.909,4438.5454,4261.8486,4545.697,4412.788,4331.394,4479.2427,3781.7275,4448.8486,4270.6064,4282.97,4139.2427
340959.8431587219,4284.515,4236.091,4143.364,4438.5454,4252.0605,4540.546,4399.909,4321.6064,4478.7275,3778.1213,4443.6973,4265.4546,4271.636,4131.0005
340967.88001060486,4284.0,4234.5454,4144.909,4432.879,4260.303,4543.1216,4398.3643,4314.909,4478.2124,3778.1213,4439.061,4261.8486,4267.515,4128.4243
340975.7869243622,4284.515,4233.0,4145.94,4431.3335,4272.667,4547.2427,4406.091,4317.4854,4478.7275,3779.1516,4441.1216,4264.4243,4275.242,4127.394
340983.8354587555,4281.4243,4231.4546,4143.879,4434.94,4273.1816,4546.2124,4405.5757,4316.4546,4474.6064,3774.5151,4441.6367,4264.4243,4274.7275,4124.303
340991.90497398376,4279.879,4224.758,4140.273,4436.485,4268.546,4544.152,4399.394,4312.8486,4465.3335,3769.879,4434.94,4255.152,4267.0,4123.788
340999.8199939728,4278.849,4222.1816,4137.182,4426.6973,4259.273,4539.515,4396.8184,4311.303,4460.182,3766.788,4432.364,4251.031,4264.4243,4122.758
341006.89244270325,4283.485,4232.485,4144.3945,4424.6367,4256.697,4539.515,4401.9697,4315.94,4468.4243,3770.394,4441.1216,4262.879,4268.031,4128.4243
341014.9085521698,4294.303,4240.2124,4155.727,4440.606,4270.6064,4547.7573,4412.788,4325.7275,4481.8184,3781.2122,4448.334,4273.1816,4274.2124,4140.273
341027.87733078003,4299.4546,4236.091,4159.3335,4445.2427,4278.3335,4549.303,4416.909,4333.4546,4484.394,3786.879,4448.8486,4270.6064,4284.0,4145.4243
341044.8474884033,4296.879,4236.091,4153.6665,4432.879,4271.636,4545.697,4416.909,4335.515,4481.303,3790.485,4448.334,4269.0605,4288.121,4147.485
341046.8487739563,4290.6973,4235.0605,4143.364,4418.9697,4265.4546,4544.667,4417.4243,4335.515,4483.364,3788.9397,4444.2124,4270.0913,4278.849,4144.909
341049.3497848511,4282.97,4223.7275,4136.6665,4411.758,4264.9395,4543.636,4413.303,4325.7275,4474.6064,3773.4849,4432.364,4258.2427,4267.515,4129.4546
341066.8845176697,4279.879,4219.091,4138.2124,4417.4243,4262.879,4548.788,4407.121,4313.879,4459.6665,3761.1213,4428.2427,4248.4546,4261.8486,4122.2427
341067.84892082214,4289.667,4229.394,4142.848,4428.758,4265.97,4556.0,4410.7275,4320.5757,4467.394,3767.8184,4440.606,4260.303,4265.97,4137.6973
341070.8358287811,4298.9395,4237.1216,4145.4243,4427.2124,4275.242,4551.364,4418.4546,4331.394,4480.788,3777.6064,4449.8794,4272.152,4275.758,4144.909
341078.80687713623,4291.2124,4235.5757,4143.879,4422.061,4274.7275,4543.1216,4415.879,4328.303,4477.6973,3781.2122,4444.2124,4267.515,4275.758,4138.727
341086.8167877197,4282.4546,4234.0303,4141.8184,4425.667,4269.5757,4542.6064,4410.7275,4328.303,4475.6367,3781.2122,4438.5454,4264.9395,4268.546,4138.727
341093.77813339233,4282.97,4234.0303,4141.303,4423.0913,4264.4243,4542.6064,4409.182,4329.8486,4475.6367,3774.5151,4437.0005,4262.879,4265.4546,4136.152
341102.87499427795,4285.5454,4235.0605,4141.8184,4417.9395,4260.303,4542.6064,4409.6973,4321.091,4472.0303,3770.394,4435.455,4254.121,4267.0,4126.879
341109.8291873932,4282.4546,4234.0303,4141.303,4420.0,4262.364,4544.667,4407.6367,4314.909,4472.5454,3772.9697,4433.9097,4250.515,4265.4546,4124.8184
341117.8057193756,4282.97,4236.091,4140.7876,4422.061,4271.121,4542.6064,4408.667,4318.515,4472.5454,3774.5151,4435.455,4253.0913,4264.9395,4126.879
341130.8732032776,4282.97,4236.091,4141.8184,4418.9697,4268.546,4543.1216,4412.273,4318.515,4466.364,3772.4546,4437.5156,4252.0605,4265.97,4126.364
341140.8648490906,4276.788,4223.2124,4140.7876,4412.273,4262.364,4545.697,4408.667,4313.364,4463.273,3770.9092,4439.061,4251.031,4264.4243,4124.303
341141.82591438293,4277.303,4220.121,4140.273,4410.7275,4267.515,4544.667,4407.6367,4313.364,4464.303,3772.4546,4437.0005,4255.667,4267.515,4128.9395
341154.8697948456,4284.0,4233.0,4139.758,4414.8486,4258.2427,4544.152,4411.758,4314.909,4464.303,3771.4243,4431.8486,4255.667,4265.97,4134.606
341170.8915233612,4287.0913,4238.667,4139.758,4415.879,4251.546,4543.1216,4412.273,4315.425,4464.303,3767.3032,4430.8184,4252.0605,4255.667,4132.031
341171.8580722809,4286.0605,4236.6064,4140.7876,4415.364,4267.515,4544.152,4411.2427,4319.0303,4467.394,3768.8486,4434.4243,4254.636,4255.667,4125.3335
341173.846244812,4283.485,4231.9697,4140.273,4413.8184,4275.242,4545.182,4409.6973,4323.1514,4465.8486,3769.879,4438.031,4256.1816,4264.4243,4127.909
341180.7827949524,4281.9395,4224.758,4139.758,4410.2124,4267.0,4545.182,4407.121,4325.7275,4465.8486,3770.394,4442.152,4259.788,4268.031,4138.727
341193.9551830292,4283.485,4223.7275,4141.8184,4408.667,4261.3335,4545.182,4409.6973,4326.2427,4473.061,3778.6367,4444.2124,4265.97,4269.0605,4142.848
341197.8702545166,4282.97,4225.788,4141.303,4407.121,4259.273,4544.667,4408.152,4316.4546,4470.485,3775.546,4438.5454,4260.818,4270.0913,4135.1216
341204.8661708832,4278.849,4225.273,4137.182,4405.5757,4253.6064,4540.031,4396.8184,4303.576,4455.5454,3760.091,4432.364,4250.0,4264.4243,4125.3335
341212.85605430603,4280.394,4231.4546,4139.2427,4411.2427,4253.0913,4540.031,4401.9697,4305.6367,4455.0303,3762.1519,4435.97,4253.0913,4262.879,4124.303
341220.87359428406,4285.031,4239.182,4144.3945,4416.909,4259.788,4545.182,4417.4243,4313.879,4465.3335,3776.5762,4440.0913,4256.1816,4267.515,4129.9697
341228.9228439331,4284.0,4233.0,4143.879,4413.303,4270.6064,4546.2124,4414.8486,4316.4546,4472.5454,3778.6367,4441.1216,4257.2124,4269.0605,4136.6665
341236.86695098877,4284.515,4224.758,4143.364,4409.6973,4268.031,4543.1216,4408.152,4319.546,4474.6064,3775.0305,4445.2427,4264.9395,4270.6064,4140.7876
341244.8582649231,4285.031,4222.6973,4142.848,4405.0605,4251.546,4543.636,4410.2124,4319.546,4468.4243,3772.9697,4443.182,4261.3335,4268.546,4135.6367
341252.8612613678,4283.485,4223.2124,4139.2427,4399.909,4248.9697,4539.515,4409.6973,4316.9697,4463.273,3773.4849,4436.485,4251.546,4265.97,4127.394
341288.8095378876,4282.4546,4221.6665,4137.6973,4400.9395,4253.6064,4528.182,4406.6064,4314.909,4460.6978,3770.9092,4432.879,4253.6064,4264.4243,4125.8486
341290.7814979553,4281.4243,4217.5454,4137.6973,4401.4546,4250.515,4527.667,4404.0303,4309.758,4451.4243,3762.667,4430.303,4254.636,4255.667,4125.8486
341291.8310165405,4280.394,4224.758,4137.6973,4405.0605,4253.6064,4546.2124,4403.515,4311.8184,4459.6665,3771.9395,4442.6665,4254.121,4265.4546,4124.8184
341293.0495738983,4280.394,4224.758,4134.0913,4405.0605,4251.031,4544.152,4402.4854,4313.879,4463.273,3773.4849,4437.5156,4254.636,4267.515,4125.3335
341299.8993396759,4280.394,4223.2124,4135.6367,4402.4854,4259.273,4545.182,4404.0303,4313.364,4460.6978,3768.8486,4430.8184,4252.5757,4260.818,4123.273
341307.8601360321,4280.394,4221.1514,4140.7876,4400.425,4265.4546,4544.667,4408.152,4315.425,4463.273,3772.4546,4439.061,4253.6064,4263.9097,4123.273
341315.80448150635,4280.394,4220.6367,4140.7876,4399.909,4266.485,4543.636,4405.5757,4313.879,4465.3335,3778.1213,4447.819,4254.636,4270.0913,4125.8486
341323.8594532013,4281.4243,4226.8184,4140.7876,4405.0605,4267.0,4543.636,4399.909,4310.788,4464.303,3775.546,4446.7876,4255.667,4268.546,4126.364
341331.7816257477,4283.485,4235.5757,4144.3945,4415.364,4254.636,4542.6064,4405.0605,4311.8184,4462.2427,3773.4849,4448.8486,4265.97,4269.0605,4125.3335
341338.83571624756,4282.4546,4235.0605,4143.364,4417.4243,4250.515,4543.1216,4410.7275,4311.303,4461.2124,3778.1213,4450.3945,4268.546,4271.121,4123.788
341346.8587398529,4279.879,4230.9395,4138.727,4407.121,4270.0913,4545.697,4406.091,4311.303,4462.7583,3779.667,4445.2427,4256.697,4268.546,4124.303
341354.8626899719,4281.4243,4231.9697,4139.2427,4404.546,4268.546,4543.1216,4401.4546,4312.8486,4463.788,3776.5762,4443.6973,4255.667,4265.4546,4123.788
341362.8656864166,4281.4243,4232.485,4143.879,4412.788,4246.394,4540.031,4399.394,4313.364,4465.8486,3780.6973,4448.334,4264.4243,4272.667,4125.3335
341370.86153030396,4283.485,4234.5454,4151.091,4418.9697,4255.152,4542.6064,4406.091,4319.546,4475.1216,3788.4246,4450.3945,4270.6064,4282.97,4135.1216
341378.79490852356,4293.273,4238.152,4158.819,4420.515,4277.303,4546.7275,4417.9395,4331.394,4485.4243,3789.97,4449.364,4277.303,4285.5454,4143.879
341386.8706226349,4294.8184,4235.5757,4157.273,4415.364,4269.0605,4547.2427,4417.4243,4332.425,4479.758,3786.879,4446.7876,4278.3335,4284.0,4141.8184
341396.4276313782,4284.515,4235.0605,4147.485,4406.6064,4251.031,4538.485,4406.091,4321.091,4465.3335,3782.7578,4444.2124,4268.546,4278.849,4137.182
341407.92059898376,4282.97,4234.5454,4143.879,4407.121,4254.121,4534.364,4404.546,4319.0303,4465.8486,3784.303,4446.7876,4265.97,4272.667,4136.6665
341409.9769592285,4285.031,4222.1816,4141.303,4403.515,4255.152,4534.879,4405.0605,4315.425,4464.303,3780.182,4445.2427,4267.515,4267.0,4129.4546
341417.84596443176,4278.3335,4218.0605,4138.2124,4392.182,4245.364,4532.303,4400.9395,4303.061,4451.4243,3768.8486,4438.5454,4260.303,4261.8486,4122.758
341425.81486701965,4287.0913,4234.0303,4150.576,4402.4854,4253.6064,4544.667,4409.6973,4311.8184,4461.2124,3777.091,4445.2427,4270.0913,4271.121,4135.1216
341438.7307167053,4304.6064,4244.3335,4163.4546,4422.061,4272.667,4561.152,4422.576,4332.425,4481.303,3792.5457,4452.455,4286.0605,4286.5757,4149.5454
341448.28963279724,4296.364,4238.667,4151.606,4415.879,4271.121,4553.9395,4416.909,4326.7573,4474.0913,3784.303,4442.6665,4275.758,4279.364,4140.273
341449.78857040405,4281.4243,4233.515,4136.6665,4401.4546,4256.1816,4538.485,4403.0,4311.8184,4459.6665,3772.9697,4433.394,4255.667,4262.879,4123.273
341457.8821659088,4279.879,4235.0605,4137.6973,4398.879,4248.9697,4539.0,4400.425,4312.8486,4463.273,3777.6064,4432.879,4248.9697,4261.8486,4121.7275
341465.90209007263,4285.031,4245.364,4142.3335,4406.6064,4261.8486,4544.152,4408.152,4320.061,4474.0913,3782.2424,4437.0005,4256.697,4267.0,4126.364
341473.845243454,4292.2427,4254.121,4145.94,4414.8486,4273.697,4544.667,4411.2427,4325.7275,4480.273,3785.3333,4444.2124,4267.0,4269.0605,4127.909
341480.7822704315,4294.8184,4250.0,4144.909,4409.182,4258.2427,4542.0913,4405.0605,4323.667,4474.6064,3782.7578,4441.1216,4265.4546,4269.0605,4127.394
341488.8563156128,4287.0913,4246.394,4141.8184,4401.4546,4251.031,4540.031,4405.5757,4314.909,4463.788,3771.4243,4432.364,4254.121,4265.4546,4125.8486
341496.85645103455,4279.879,4250.0,4141.303,4406.6064,4266.485,4543.1216,4410.7275,4313.879,4461.7275,3767.3032,4431.3335,4248.9697,4262.364,4121.7275
341504.8358440399,4286.0605,4250.515,4141.8184,4410.2124,4267.0,4544.152,4410.7275,4315.94,4464.303,3770.394,4434.94,4255.152,4263.9097,4124.8184
341512.8948688507,4296.879,4251.546,4149.0303,4412.273,4265.4546,4544.667,4413.8184,4315.425,4468.94,3772.4546,4441.1216,4265.4546,4267.515,4136.152
341520.92242240906,4299.9697,4253.0913,4152.6367,4414.8486,4272.152,4546.2124,4416.909,4316.4546,4470.485,3773.4849,4443.182,4269.0605,4269.0605,4134.0913
341529.3405056,4292.2427,4248.4546,4143.364,4410.7275,4256.1816,4538.485,4405.5757,4313.879,4463.273,3769.3638,4433.394,4261.3335,4264.9395,4121.7275
341536.8900299072,4295.8486,4248.9697,4142.3335,4407.121,4246.394,4536.4243,4400.9395,4314.909,4466.364,3771.4243,4432.364,4262.364,4265.4546,4126.364
341543.8199043274,4303.061,4251.031,4150.061,4405.5757,4262.364,4544.667,4413.8184,4324.697,4478.7275,3780.182,4441.6367,4270.0913,4274.2124,4140.7876
341551.9049167633,4293.788,4240.2124,4145.4243,4399.394,4267.0,4546.2124,4418.4546,4329.3335,4479.2427,3783.788,4443.6973,4269.5757,4279.364,4141.303
341560.5731010437,4289.667,4233.0,4140.273,4400.425,4259.273,4543.636,4415.879,4328.303,4479.2427,3785.8486,4443.6973,4268.031,4282.4546,4139.2427
341567.9223537445,4297.909,4241.7573,4144.3945,4404.546,4256.697,4544.667,4417.4243,4330.3643,4482.3335,3789.4548,4444.727,4269.5757,4285.5454,4140.7876
341575.93059539795,4299.4546,4247.9395,4144.909,4399.909,4260.303,4545.182,4415.364,4332.425,4480.788,3789.4548,4445.2427,4268.031,4286.5757,4139.2427
341583.8360786438,4292.758,4240.2124,4142.3335,4399.394,4265.97,4543.636,4411.2427,4326.2427,4480.273,3787.9092,4446.7876,4268.546,4286.5757,4138.2124
341591.8481349945,4286.0605,4235.0605,4139.758,4401.4546,4267.515,4543.1216,4406.091,4315.94,4477.6973,3785.3333,4443.182,4269.5757,4285.5454,4139.2427
341599.87688064575,4282.97,4238.667,4136.6665,4400.425,4260.303,4541.061,4400.425,4311.8184,4467.394,3781.7275,4440.0913,4267.515,4283.485,4138.2124
341607.87415504456,4290.6973,4240.2124,4143.364,4401.9697,4255.667,4540.546,4405.5757,4315.94,4463.273,3783.2727,4445.2427,4270.6064,4283.485,4139.758
341615.7965660095,4298.4243,4239.182,4153.6665,4403.515,4255.667,4543.636,4416.909,4318.515,4471.0005,3787.3938,4446.7876,4280.394,4288.121,4144.909
341622.8597164154,4297.909,4238.667,4151.606,4402.4854,4252.5757,4544.667,4417.4243,4316.9697,4478.2124,3787.3938,4444.2124,4283.485,4289.667,4144.909
341630.8560371399,4296.879,4238.152,4143.879,4404.0303,4255.152,4542.6064,4410.7275,4318.515,4481.303,3789.97,4447.303,4276.788,4287.0913,4143.879
341638.82541656494,4289.667,4236.6064,4140.7876,4403.0,4254.636,4540.546,4407.6367,4318.0005,4477.182,3788.4246,4442.6665,4269.0605,4284.0,4141.8184
341646.8768119812,4282.97,4236.091,4142.3335,4399.394,4249.4854,4540.031,4407.6367,4317.4854,4472.0303,3783.2727,4433.9097,4265.97,4282.97,4136.6665
341654.8340320587,4284.0,4237.636,4141.303,4402.4854,4257.2124,4544.667,4408.667,4316.9697,4472.0303,3784.303,4433.9097,4266.485,4281.4243,4132.031
341662.8086566925,4283.485,4238.152,4138.2124,4405.5757,4269.0605,4548.273,4408.152,4315.94,4470.485,3788.4246,4435.455,4264.9395,4280.394,4128.9395
341670.8676815033,4279.364,4238.152,4138.2124,4400.9395,4260.818,4545.182,4403.0,4314.3936,4464.819,3784.303,4433.9097,4256.1816,4279.364,4123.273
341679.01492118835,4278.849,4237.1216,4138.2124,4400.9395,4247.9395,4541.5757,4398.879,4307.6973,4462.7583,3776.5762,4432.879,4249.4854,4271.121,4118.6367
341685.86444854736,4275.758,4236.6064,4133.061,4403.0,4256.1816,4540.031,4400.425,4301.515,4464.303,3775.0305,4433.9097,4252.5757,4268.031,4121.7275
341693.8898563385,4271.121,4235.5757,4131.0005,4396.8184,4258.2427,4540.546,4400.9395,4302.546,4461.7275,3775.0305,4433.394,4253.6064,4275.242,4124.8184
341701.86591148376,4273.1816,4235.0605,4135.6367,4391.6665,4247.4243,4540.031,4398.879,4307.182,4459.6665,3776.0608,4432.879,4251.031,4279.879,4125.8486
341719.9194431305,4281.9395,4242.788,4140.7876,4405.0605,4256.697,4543.636,4408.152,4318.515,4470.485,3783.2727,4438.5454,4260.818,4282.4546,4136.152
341721.8656539917,4296.364,4254.121,4145.4243,4419.485,4273.697,4552.394,4421.031,4330.3643,4483.364,3792.0305,4448.8486,4273.697,4289.667,4146.455
341726.8810272217,4299.9697,4254.636,4148.0005,4413.8184,4269.5757,4550.8486,4413.303,4325.212,4479.2427,3790.485,4449.364,4272.667,4290.182,4145.4243
341733.86311531067,4289.152,4251.546,4144.3945,4405.0605,4261.3335,4540.031,4397.8486,4311.8184,4467.394,3783.788,4442.6665,4268.031,4283.485,4139.2427
341741.8749332428,4284.515,4251.031,4143.879,4410.7275,4266.485,4540.031,4399.909,4312.333,4469.9697,3786.3635,4442.6665,4272.152,4286.0605,4136.6665
