Tm,F3,FC5,AF3,F7,T7,P7,O1,O2,P8,T8,F8,AF4,FC6,F4
1089263.577222824,4291.2124,4278.849,4190.758,4484.394,4258.2427,4554.4546,4403.515,4275.242,4492.121,3769.879,4456.061,4264.4243,4295.8486,4155.212
1089270.6005573273,4284.0,4280.9097,4185.0913,4481.8184,4252.0605,4546.7275,4401.4546,4267.0,4495.2124,3769.879,4451.4243,4264.9395,4295.3335,4151.091
1089278.6095142365,4284.0,4281.4243,4186.6367,4492.121,4259.788,4543.636,4400.425,4264.4243,4489.031,3766.788,4451.94,4268.546,4297.394,4149.5454
1089286.5998744965,4291.7275,4282.97,4195.394,4497.788,4268.546,4552.394,4399.909,4263.9097,4483.364,3764.7275,4456.061,4267.0,4297.394,4154.182
1089294.5392131805,4298.9395,4290.182,4203.6367,4497.788,4269.0605,4559.0913,4401.9697,4267.0,4492.121,3769.3638,4461.2124,4268.031,4297.909,4158.819
1089302.5751113892,4297.394,4294.8184,4202.606,4502.9395,4268.031,4556.0,4403.515,4268.546,4496.758,3774.5151,4463.788,4273.1816,4305.6367,4158.819
1089310.5988502502,4296.879,4297.909,4201.576,4510.6665,4268.546,4556.0,4404.0303,4268.546,4503.455,3782.7578,4471.0005,4281.4243,4314.909,4165.0005
1089318.6190128326,4307.6973,4299.9697,4215.485,4513.2427,4266.485,4560.636,4405.0605,4271.636,4510.6665,3788.9397,4481.303,4288.121,4316.9697,4174.788
1089326.5936374664,4315.94,4301.0,4224.2427,4512.727,4264.9395,4557.031,4404.0303,4271.121,4504.485,3783.788,4483.364,4291.2124,4316.9697,4176.3335
1089340.588092804,4307.182,4298.4243,4211.364,4510.6665,4266.485,4548.788,4399.909,4267.0,4494.6973,3776.5762,4475.6367,4287.0913,4315.425,4171.182
1089342.557668686,4293.788,4293.788,4200.031,4507.576,4263.394,4545.697,4393.212,4263.394,4495.2124,3772.4546,4466.364,4277.8184,4305.6367,4161.394
1089349.8952388763,4297.394,4291.2124,4203.6367,4510.152,4256.697,4546.2124,4391.6665,4257.7275,4493.667,3767.3032,4464.303,4276.788,4299.9697,4157.273
1089366.9934272766,4304.091,4289.667,4205.1816,4509.121,4253.0913,4544.667,4395.273,4252.5757,4484.909,3763.6973,4466.8794,4280.9097,4301.515,4160.364
1089367.5847053528,4291.7275,4284.515,4193.3335,4495.7275,4248.9697,4542.6064,4392.697,4251.546,4480.273,3757.5151,4460.182,4271.636,4296.364,4156.2427
1089373.5983371735,4280.394,4279.879,4184.0605,4489.546,4245.879,4542.0913,4386.0005,4251.031,4478.7275,3752.8792,4454.0005,4261.3335,4292.2427,4149.0303
1089381.582736969,4285.031,4279.364,4185.0913,4494.6973,4250.0,4542.0913,4389.606,4248.4546,4480.273,3759.0608,4459.6665,4263.9097,4295.8486,4151.606
1089389.7104263306,4287.0913,4279.364,4190.242,4490.0605,4253.6064,4546.2124,4399.394,4253.6064,4486.4546,3768.8486,4462.2427,4268.031,4299.4546,4155.212
1089397.6504802704,4285.031,4277.8184,4191.273,4479.2427,4252.0605,4555.4854,4403.0,4263.9097,4498.8184,3775.0305,4467.909,4268.031,4305.6367,4156.2427
1089405.638217926,4293.273,4273.1816,4190.242,4478.7275,4251.546,4559.0913,4407.121,4269.5757,4511.6973,3784.303,4477.6973,4271.121,4314.3936,4158.819
1089424.3750572205,4298.4243,4269.0605,4189.7275,4481.8184,4253.6064,4560.121,4412.788,4266.485,4510.152,3789.4548,4473.576,4272.667,4313.364,4157.788
1089424.6945381165,4290.182,4268.031,4189.2124,4477.182,4253.6064,4559.6064,4410.2124,4258.7573,4498.3027,3781.2122,4464.819,4270.6064,4304.6064,4157.788
1089428.8880825043,4283.485,4260.303,4187.152,4468.4243,4245.364,4549.303,4399.909,4251.031,4491.0913,3770.394,4459.1514,4265.97,4298.4243,4156.758
1089445.5933570862,4283.485,4252.0605,4184.0605,4462.7583,4239.182,4544.667,4397.3335,4247.9395,4491.0913,3769.3638,4452.9697,4261.8486,4295.8486,4149.0303
1089446.4795589447,4283.485,4253.6064,4184.0605,4462.7583,4246.394,4556.515,4406.6064,4252.0605,4494.1816,3773.4849,4455.0303,4264.4243,4298.4243,4148.0005
1089455.4197788239,4281.9395,4256.1816,4183.546,4463.788,4248.9697,4558.0605,4409.6973,4253.0913,4495.7275,3772.9697,4463.788,4264.9395,4301.515,4153.6665
1089460.946559906,4281.4243,4251.031,4182.515,4461.7275,4237.1216,4545.697,4405.0605,4250.0,4494.1816,3769.879,4459.6665,4263.9097,4298.9395,4154.182
1089468.6932563782,4281.9395,4247.9395,4185.0913,4455.5454,4233.0,4544.667,4405.0605,4248.9697,4492.121,3770.9092,4451.4243,4263.394,4297.394,4152.6367
1089476.6528606415,4280.9097,4246.909,4183.0303,4449.8794,4238.667,4548.273,4407.6367,4247.4243,4492.121,3770.394,4451.4243,4257.2124,4296.879,4154.182
1089484.559059143,4282.4546,4241.2427,4178.394,4447.303,4238.152,4546.7275,4410.7275,4249.4854,4495.2124,3771.4243,4459.1514,4258.2427,4297.909,4154.182
1089491.5974140167,4286.0605,4237.1216,4179.4243,4446.273,4240.2124,4554.4546,4414.3335,4256.697,4497.273,3778.1213,4464.303,4267.0,4300.485,4154.6973
1089500.691652298,4286.0605,4237.636,4178.394,4446.7876,4243.303,4558.5757,4415.879,4257.7275,4497.788,3779.667,4455.0303,4263.394,4299.9697,4155.727
1089507.605791092,4283.485,4237.1216,4172.7275,4443.182,4238.152,4549.303,4411.2427,4252.0605,4497.273,3775.546,4448.8486,4252.0605,4297.394,4155.212
1089515.7279968262,4281.9395,4231.4546,4170.667,4434.94,4234.5454,4543.1216,4403.515,4247.9395,4494.6973,3770.394,4451.4243,4252.5757,4293.273,4151.606
1089523.5543251038,4281.4243,4228.879,4171.182,4431.8486,4237.1216,4543.636,4400.9395,4247.4243,4492.121,3767.8184,4447.303,4251.546,4289.667,4146.9697
1089531.6071510315,4282.4546,4230.4243,4171.6973,4435.455,4237.1216,4548.273,4410.2124,4248.9697,4494.1816,3775.546,4448.8486,4252.0605,4294.8184,4150.061
1089539.7584438324,4287.606,4232.485,4175.8184,4435.455,4236.6064,4557.546,4416.909,4254.636,4499.3335,3787.9092,4461.7275,4260.818,4302.0303,4159.3335
1089547.6455688477,4286.0605,4233.0,4175.8184,4433.9097,4237.636,4556.0,4410.7275,4256.1816,4500.364,3788.9397,4463.273,4259.788,4301.0,4158.819
1089555.568933487,4282.4546,4230.4243,4173.758,4433.9097,4236.091,4546.7275,4409.182,4250.515,4500.879,3785.3333,4459.1514,4256.697,4299.4546,4153.1514
1089562.597990036,4289.152,4233.515,4182.0,4435.455,4240.2124,4552.394,4415.879,4253.6064,4507.0605,3787.9092,4463.273,4266.485,4302.546,4159.8486
1089570.6367492676,4299.4546,4246.394,4189.7275,4438.5454,4248.9697,4561.667,4423.6064,4264.4243,4513.2427,3791.0002,4464.819,4273.1816,4303.061,4172.2124
1089578.607082367,4299.9697,4253.6064,4187.667,4438.031,4252.0605,4559.0913,4429.273,4267.0,4513.758,3790.485,4462.7583,4269.0605,4302.0303,4172.2124
1089586.622953415,4296.879,4251.546,4182.0,4432.879,4249.4854,4557.031,4428.758,4264.9395,4512.2124,3790.485,4462.7583,4265.4546,4301.0,4167.5757
1089594.6362018585,4296.879,4250.0,4176.3335,4430.303,4247.9395,4559.0913,4425.667,4267.0,4513.2427,3791.5154,4462.2427,4265.97,4304.091,4166.0303
1089602.6043891907,4297.394,4253.0913,4174.273,4431.8486,4248.9697,4559.0913,4427.2124,4269.5757,4514.2734,3790.485,4464.303,4267.0,4308.212,4166.0303
1089610.7728481293,4294.8184,4252.5757,4176.3335,4433.9097,4252.0605,4558.0605,4429.788,4265.4546,4512.727,3788.4246,4462.7583,4267.0,4303.576,4162.94
1089618.5998916626,4294.303,4251.546,4177.879,4433.394,4252.5757,4557.031,4430.8184,4263.394,4509.121,3784.8184,4453.485,4263.394,4297.909,4159.8486
1089634.6461772919,4295.8486,4254.121,4176.3335,4433.394,4252.0605,4557.546,4431.3335,4265.97,4509.121,3780.182,4447.303,4264.9395,4298.9395,4158.303
1089635.558605194,4299.4546,4255.667,4175.8184,4434.94,4257.2124,4560.121,4432.364,4267.0,4509.121,3778.6367,4448.8486,4265.4546,4297.909,4158.819
1089641.5824890137,4298.9395,4253.6064,4174.788,4435.97,4260.303,4561.667,4435.97,4264.9395,4502.9395,3778.1213,4450.909,4257.7275,4296.879,4159.3335
1089649.9164104462,4289.152,4252.0605,4173.758,4433.9097,4254.121,4560.636,4434.94,4260.303,4496.758,3774.5151,4447.819,4251.031,4296.879,4156.2427
1089666.8946743011,4279.879,4252.0605,4167.5757,4427.7275,4250.515,4558.0605,4429.788,4253.6064,4494.6973,3769.879,4441.1216,4250.0,4287.0913,4148.0005
1089667.5579547882,4280.394,4250.515,4158.303,4421.546,4252.0605,4556.0,4429.273,4251.546,4493.152,3768.3335,4439.576,4247.9395,4280.9097,4139.2427
1089673.5923290253,4283.485,4249.4854,4159.8486,4423.6064,4251.546,4555.4854,4432.364,4260.303,4498.8184,3772.4546,4444.727,4246.909,4291.2124,4142.848
1089681.8339824677,4284.515,4252.0605,4170.667,4429.788,4251.546,4557.546,4434.94,4269.0605,4510.152,3781.7275,4449.8794,4251.031,4300.485,4154.182
1089689.76354599,4285.5454,4254.636,4172.7275,4431.3335,4255.667,4559.0913,4434.94,4269.5757,4513.758,3787.3938,4451.4243,4253.6064,4298.9395,4155.212
1089699.230670929,4285.5454,4254.121,4169.636,4430.8184,4255.152,4558.0605,4432.879,4267.515,4510.6665,3784.303,4450.909,4251.546,4298.4243,4153.1514
1089705.5900096893,4289.667,4252.5757,4172.2124,4433.394,4252.5757,4555.4854,4429.788,4266.485,4509.121,3782.2424,4454.0005,4253.0913,4301.0,4155.727
1089713.6220932007,4296.879,4258.2427,4175.8184,4435.97,4256.1816,4556.515,4430.8184,4266.485,4510.152,3784.8184,4459.1514,4258.2427,4301.515,4156.758
1089721.5683460236,4296.879,4264.9395,4174.273,4435.455,4262.879,4558.0605,4430.303,4267.515,4510.152,3787.3938,4460.182,4258.2427,4301.0,4156.2427
1089728.5840511322,4292.758,4260.818,4171.182,4432.879,4263.394,4556.515,4425.152,4267.515,4509.6367,3785.3333,4454.5156,4253.0913,4298.9395,4155.212
1089736.626625061,4293.788,4259.273,4170.667,4431.8486,4265.4546,4557.031,4428.2427,4267.515,4509.121,3782.7578,4450.3945,4251.031,4296.364,4154.6973
1089744.6324825287,4296.879,4266.485,4172.2124,4435.97,4269.5757,4559.6064,4433.9097,4269.0605,4511.1816,3785.3333,4447.819,4252.5757,4297.394,4155.727
1089752.6497840881,4295.8486,4269.0605,4173.758,4439.061,4268.031,4558.5757,4426.6973,4268.031,4512.2124,3787.3938,4450.909,4257.2124,4297.909,4157.273
1089760.6053352356,4297.909,4265.97,4179.9395,4439.061,4265.97,4556.515,4423.0913,4265.4546,4512.2124,3786.879,4459.6665,4265.4546,4298.9395,4158.303
1089768.6285972595,4298.9395,4268.031,4183.0303,4437.5156,4265.97,4557.546,4430.303,4266.485,4513.758,3787.9092,4460.6978,4265.4546,4299.9697,4159.8486
1089775.633573532,4290.182,4265.97,4173.758,4434.4243,4261.3335,4557.546,4429.273,4268.031,4509.6367,3784.303,4451.4243,4258.2427,4293.788,4156.758
1089784.6162319183,4280.9097,4256.697,4160.8794,4427.7275,4252.5757,4556.0,4425.667,4261.3335,4498.8184,3769.3638,4441.6367,4250.515,4282.97,4145.4243
1089791.5942668915,4279.879,4250.0,4154.6973,4418.4546,4251.031,4555.4854,4429.273,4253.0913,4490.576,3759.5757,4432.364,4240.7275,4277.303,4137.6973
1089800.2688884735,4281.4243,4250.515,4153.1514,4415.364,4259.788,4556.0,4432.879,4255.667,4492.121,3761.6362,4428.2427,4239.182,4277.303,4137.6973
1089807.6648712158,4282.4546,4259.273,4157.788,4423.0913,4265.97,4556.0,4431.8486,4267.0,4502.4243,3772.9697,4438.031,4250.0,4284.515,4142.848
1089816.9391155243,4285.031,4267.515,4168.091,4430.8184,4264.9395,4554.97,4428.2427,4270.0913,4514.2734,3784.8184,4452.455,4256.1816,4292.2427,4150.061
1089823.593378067,4284.515,4267.0,4171.6973,4428.2427,4262.364,4555.4854,4424.6367,4260.303,4512.2124,3783.2727,4450.909,4253.0913,4289.667,4148.5156
1089831.5629959106,4282.4546,4264.4243,4164.485,4423.6064,4257.7275,4556.515,4422.576,4251.546,4499.3335,3771.9395,4441.6367,4250.515,4283.485,4141.8184
1089839.8928642273,4281.9395,4265.97,4156.2427,4421.031,4253.6064,4552.394,4423.0913,4251.546,4494.1816,3770.9092,4441.1216,4249.4854,4283.485,4140.273
1089855.6151390076,4282.97,4268.031,4160.364,4423.0913,4256.697,4550.8486,4428.2427,4253.6064,4501.9097,3780.182,4447.819,4248.9697,4284.515,4142.3335
1089863.5756969452,4285.031,4267.515,4170.1514,4428.2427,4263.394,4554.4546,4432.879,4253.6064,4506.5454,3783.2727,4448.334,4252.5757,4285.031,4146.455
1089864.5672798157,4285.5454,4268.031,4174.273,4428.758,4262.879,4555.4854,4431.3335,4254.121,4501.3945,3781.2122,4445.2427,4252.5757,4285.031,4151.091
1089870.6541061401,4284.515,4269.0605,4171.6973,4426.6973,4262.364,4555.4854,4432.879,4253.6064,4497.788,3784.8184,4446.7876,4252.5757,4285.5454,4154.182
1089880.1515102386,4285.031,4269.0605,4171.6973,4430.8184,4264.9395,4557.546,4433.394,4252.5757,4500.879,3786.879,4450.3945,4255.667,4285.5454,4152.6367
1089887.6626491547,4286.0605,4269.0605,4173.758,4432.364,4265.4546,4556.0,4426.182,4251.546,4498.8184,3779.667,4448.8486,4255.667,4285.5454,4148.5156
1089894.605398178,4287.0913,4270.6064,4172.7275,4430.8184,4267.0,4556.515,4425.667,4250.515,4495.7275,3776.5762,4448.8486,4255.152,4288.121,4151.606
1089902.5716781616,4286.5757,4271.121,4173.2427,4433.394,4267.515,4557.031,4432.879,4253.0913,4498.8184,3780.182,4451.4243,4255.152,4289.152,4156.758
1089910.593032837,4282.97,4268.031,4173.2427,4428.2427,4258.2427,4546.7275,4429.788,4247.9395,4493.152,3773.4849,4449.364,4252.5757,4283.485,4148.0005
1089918.660402298,4280.394,4265.4546,4171.182,4422.576,4251.031,4540.031,4423.6064,4235.5757,4485.9395,3763.1821,4446.273,4251.031,4281.4243,4137.182
1089928.4880161285,4284.515,4267.515,4171.6973,4428.758,4253.0913,4542.6064,4428.2427,4238.152,4491.6064,3765.7578,4448.334,4252.5757,4284.515,4145.94
1089944.4048404694,4287.0913,4269.5757,4174.273,4433.9097,4256.697,4544.667,4433.9097,4251.546,4497.273,3773.4849,4451.4243,4254.121,4286.0605,4155.727
1089944.7464942932,4285.031,4269.5757,4174.788,4431.3335,4259.273,4550.8486,4433.394,4254.636,4498.3027,3774.0,4450.909,4254.636,4286.0605,4152.6367
1089950.5951404572,4282.4546,4269.0605,4173.2427,4431.3335,4263.394,4557.546,4434.4243,4254.121,4498.3027,3771.9395,4449.8794,4253.6064,4284.515,4147.485
1089957.8659534454,4285.031,4269.5757,4175.8184,4431.8486,4263.394,4558.5757,4440.0913,4264.4243,4499.849,3774.5151,4448.8486,4254.121,4285.5454,4145.4243
1089965.8153057098,4285.031,4271.121,4172.7275,4427.2124,4260.303,4556.0,4439.061,4271.121,4500.879,3775.546,4445.2427,4252.0605,4285.031,4145.4243
1089974.8446941376,4274.7275,4265.97,4158.303,4416.909,4255.667,4549.818,4428.758,4260.303,4495.2124,3765.7578,4435.97,4241.2427,4274.2124,4140.273
1089988.1155490875,4266.485,4255.152,4150.061,4407.6367,4244.8486,4541.061,4416.394,4248.9697,4480.788,3753.394,4428.758,4231.4546,4264.4243,4128.9395
1089989.7003173828,4266.485,4253.6064,4152.6367,4408.152,4242.273,4540.031,4415.879,4247.9395,4474.0913,3751.3335,4428.758,4232.485,4263.394,4125.3335
1089997.641324997,4269.5757,4264.9395,4155.727,4415.879,4251.546,4548.273,4428.2427,4253.0913,4481.8184,3757.5151,4430.8184,4236.6064,4267.0,4135.1216
1090004.555940628,4275.758,4270.0913,4160.8794,4423.6064,4255.152,4554.97,4435.455,4257.2124,4491.6064,3762.667,4435.97,4241.2427,4273.1816,4140.273
1090012.589931488,4282.4546,4267.515,4169.636,4429.788,4252.0605,4556.0,4435.97,4263.9097,4496.758,3768.8486,4445.758,4248.4546,4280.9097,4139.758
1090020.5326080322,4284.515,4270.6064,4173.2427,4432.879,4253.0913,4557.546,4437.0005,4270.6064,4497.788,3775.0305,4448.8486,4253.0913,4284.0,4145.4243
1090028.5201072693,4284.0,4271.121,4171.6973,4431.8486,4255.152,4558.0605,4437.5156,4269.5757,4497.273,3775.0305,4446.7876,4252.0605,4284.0,4148.0005
1090036.5648269653,4285.5454,4269.0605,4171.182,4430.303,4250.515,4553.9395,4436.485,4271.121,4499.3335,3775.0305,4448.8486,4253.0913,4285.031,4146.9697
1090044.6016788483,4287.0913,4272.667,4173.2427,4431.8486,4251.031,4552.9097,4439.061,4275.758,4501.9097,3778.1213,4449.8794,4258.7573,4285.031,4154.6973
1090052.592754364,4286.0605,4274.2124,4174.788,4432.879,4255.152,4558.5757,4440.606,4273.1816,4499.3335,3777.091,4447.303,4259.273,4284.0,4156.758
1090060.5931282043,4282.4546,4270.6064,4171.182,4428.758,4253.6064,4557.546,4435.97,4267.0,4493.667,3769.3638,4445.2427,4252.5757,4280.394,4143.364
1090067.6047801971,4280.394,4268.546,4163.9697,4423.6064,4249.4854,4548.788,4435.97,4267.515,4491.6064,3764.2124,4445.2427,4250.0,4280.9097,4138.2124
1090075.6084918976,4279.364,4269.5757,4158.303,4421.031,4249.4854,4543.636,4439.576,4267.0,4492.6367,3763.6973,4440.606,4251.546,4280.394,4141.8184
1090083.6143493652,4276.788,4268.546,4156.758,4421.546,4252.0605,4548.273,4438.5454,4263.394,4492.121,3762.1519,4432.879,4247.4243,4271.121,4139.758
1090091.6147232056,4278.849,4268.031,4158.819,4426.182,4252.0605,4555.4854,4436.485,4264.4243,4492.6367,3763.6973,4436.485,4244.8486,4269.0605,4137.6973
1090099.9462604523,4281.4243,4271.636,4159.3335,4431.8486,4253.0913,4557.031,4440.0913,4264.9395,4495.2124,3768.3335,4446.7876,4248.4546,4278.849,4140.273
1090116.412639618,4279.879,4273.697,4159.8486,4429.273,4253.6064,4555.4854,4441.6367,4264.4243,4495.2124,3771.4243,4448.334,4246.909,4281.9395,4141.8184
1090118.5443401337,4278.849,4270.0913,4161.394,4423.0913,4253.0913,4550.8486,4435.97,4266.485,4493.667,3771.4243,4445.2427,4236.6064,4279.364,4140.273
1090124.5548725128,4279.879,4267.515,4161.909,4422.061,4252.0605,4548.788,4432.364,4268.546,4495.7275,3771.9395,4447.303,4234.5454,4282.4546,4139.758
1090132.8217983246,4278.849,4272.667,4165.515,4427.2124,4253.6064,4554.4546,4438.5454,4270.0913,4500.879,3777.091,4449.364,4247.4243,4285.031,4141.8184
1090139.7624015808,4279.364,4273.1816,4170.667,4431.3335,4254.636,4558.0605,4442.152,4270.0913,4501.9097,3779.1516,4448.334,4250.515,4283.485,4144.3945
1090146.595954895,4278.3335,4269.0605,4170.1514,4428.758,4254.121,4555.4854,4437.5156,4267.515,4497.273,3774.0,4447.303,4239.182,4279.879,4143.879
1090155.596256256,4279.879,4274.7275,4164.485,4429.273,4255.152,4557.546,4435.455,4267.0,4495.7275,3770.9092,4446.7876,4233.515,4279.364,4142.3335
1090162.6114845276,4281.4243,4280.394,4159.8486,4431.8486,4256.1816,4559.6064,4433.394,4266.485,4496.242,3775.0305,4446.273,4235.5757,4278.849,4141.8184
1090171.5474128723,4273.697,4273.697,4158.303,4426.182,4253.0913,4551.364,4426.6973,4259.273,4494.1816,3774.5151,4441.6367,4236.6064,4273.1816,4139.2427
1090178.5879135132,4265.97,4265.4546,4156.2427,4420.515,4251.546,4543.636,4422.576,4251.546,4492.121,3771.4243,4438.031,4231.4546,4268.546,4137.182
1090186.6052150726,4267.515,4270.0913,4156.758,4426.182,4254.121,4544.667,4424.1216,4252.5757,4493.152,3774.5151,4440.606,4223.7275,4271.121,4136.6665
1090194.612979889,4271.636,4276.788,4161.394,4432.364,4254.121,4547.7573,4425.667,4255.152,4494.1816,3777.6064,4441.1216,4223.7275,4273.1816,4137.182
1090202.590227127,4273.697,4272.667,4162.4243,4431.3335,4252.0605,4546.2124,4425.667,4255.152,4493.152,3774.0,4437.0005,4226.303,4269.5757,4136.6665
1090210.58344841,4277.8184,4269.0605,4158.303,4426.6973,4252.0605,4545.182,4428.758,4260.818,4493.152,3769.879,4434.4243,4223.7275,4268.031,4137.182
1090217.6132202148,4278.849,4272.152,4158.819,4424.1216,4254.121,4546.2124,4432.364,4268.031,4494.1816,3771.4243,4436.485,4221.1514,4269.5757,4138.2124
1090225.6262302399,4277.303,4272.152,4160.8794,4423.6064,4254.121,4546.2124,4428.758,4267.0,4494.1816,3772.9697,4438.031,4221.1514,4271.121,4139.2427
1090242.6476478577,4278.849,4270.0913,4160.364,4424.6367,4253.6064,4546.2124,4424.1216,4265.4546,4494.6973,3772.9697,4436.485,4220.121,4271.121,4139.2427
1090243.570804596,4275.242,4271.121,4159.3335,4425.667,4255.152,4545.697,4423.6064,4266.485,4491.6064,3770.394,4432.879,4220.121,4270.0913,4136.6665
1090249.948501587,4269.5757,4270.0913,4157.273,4421.031,4254.636,4544.667,4420.0,4265.4546,4484.394,3766.273,4431.3335,4218.576,4269.5757,4129.9697
1090272.602558136,4268.031,4265.97,4154.182,4417.9395,4251.546,4544.667,4415.879,4259.273,4479.758,3765.2427,4430.8184,4215.485,4268.031,4124.8184
1090273.5154628754,4268.031,4267.515,4154.6973,4425.667,4253.0913,4544.667,4416.909,4259.273,4481.303,3768.3335,4430.8184,4217.5454,4268.546,4127.909
