Tm,F3,FC5,AF3,F7,T7,P7,O1,O2,P8,T8,F8,AF4,FC6,F4
1653199.9871730804,4250.515,4236.091,4154.182,4422.576,4236.091,4526.6367,4384.4546,4300.485,4482.3335,3759.5757,4467.394,4187.667,4256.1816,4118.1216
1653222.0656871796,4251.546,4238.152,4157.788,4426.182,4237.636,4519.4243,4380.333,4304.091,4490.0605,3763.1821,4468.94,4188.1816,4251.546,4125.8486
1653222.8519916534,4255.667,4240.7275,4157.788,4424.1216,4235.5757,4520.455,4375.182,4305.6367,4488.5156,3762.667,4484.394,4187.152,4264.9395,4129.9697
1653224.868297577,4253.6064,4237.1216,4154.6973,4423.0913,4235.5757,4527.152,4381.8794,4296.879,4476.667,3752.8792,4477.182,4186.121,4259.788,4123.788
1653231.84132576,4250.515,4234.5454,4153.6665,4426.6973,4236.6064,4526.1216,4388.5757,4291.7275,4474.6064,3750.8186,4462.2427,4187.667,4248.4546,4120.6973
1653238.8944625854,4257.7275,4242.273,4157.788,4432.364,4237.636,4525.091,4388.5757,4292.2427,4479.758,3759.0608,4471.515,4189.2124,4260.818,4128.9395
1653246.903181076,4265.4546,4251.546,4168.091,4432.364,4238.152,4529.7275,4392.697,4293.273,4477.6973,3758.0305,4484.909,4188.6973,4271.121,4136.152
1653254.9436092377,4267.0,4248.4546,4172.2124,4427.2124,4237.1216,4531.788,4397.8486,4294.8184,4482.3335,3756.4849,4481.8184,4188.1816,4262.879,4136.6665
1653262.9137039185,4265.97,4239.182,4164.485,4424.6367,4236.6064,4530.2427,4399.394,4300.485,4493.667,3764.7275,4482.3335,4189.2124,4267.0,4141.8184
1653279.9444198608,4261.3335,4236.091,4158.819,4422.061,4236.091,4528.182,4399.394,4308.212,4498.3027,3767.3032,4485.4243,4189.2124,4275.242,4142.848
1653280.8949947357,4253.0913,4237.636,4154.6973,4415.879,4235.5757,4528.6973,4395.273,4310.788,4492.121,3761.1213,4476.667,4186.6367,4263.9097,4131.5156
1653287.1055603027,4251.546,4237.1216,4150.576,4415.364,4236.091,4529.2124,4389.091,4308.7275,4486.4546,3755.4546,4465.3335,4184.0605,4248.4546,4122.2427
1653294.9147224426,4254.121,4236.091,4150.061,4418.9697,4237.1216,4527.152,4385.485,4305.1216,4482.3335,3748.2424,4461.7275,4186.6367,4250.0,4124.303
1653302.9222488403,4252.0605,4236.6064,4146.9697,4414.8486,4235.5757,4526.1216,4386.515,4301.515,4470.485,3740.0002,4468.94,4185.6064,4256.1816,4124.303
1653309.9150657654,4247.4243,4233.0,4140.273,4406.6064,4233.515,4523.5454,4387.0303,4293.788,4461.7275,3734.3335,4465.3335,4176.8486,4242.788,4116.0605
1653326.9860744476,4240.2124,4224.758,4139.2427,4400.425,4232.485,4526.1216,4386.0005,4284.515,4459.1514,3728.1519,4442.6665,4169.636,4221.6665,4108.8486
1653327.923297882,4236.6064,4219.091,4141.303,4397.8486,4233.515,4524.576,4383.94,4279.879,4451.94,3723.0005,4440.0913,4175.303,4224.2427,4107.8184
1653334.0611457825,4238.152,4224.2427,4143.364,4404.0303,4235.5757,4513.758,4382.394,4280.394,4445.2427,3724.5457,4463.788,4185.6064,4240.2124,4110.394
1653341.8672084808,4238.152,4235.5757,4146.9697,4410.2124,4236.6064,4515.8184,4385.485,4281.9395,4454.0005,3730.2124,4469.4546,4187.152,4239.182,4112.4546
1653350.0230312347,4235.5757,4234.0303,4144.3945,4408.667,4236.6064,4528.182,4387.0303,4279.364,4462.2427,3730.7273,4457.091,4183.0303,4229.394,4110.394
1653357.9506874084,4235.5757,4226.303,4140.273,4407.6367,4236.6064,4525.091,4386.0005,4284.515,4462.7583,3730.7273,4459.6665,4184.576,4241.2427,4111.9395
1653367.1140670776,4236.091,4226.303,4140.7876,4409.182,4236.091,4515.8184,4384.9697,4295.8486,4471.515,3738.4548,4466.364,4189.7275,4252.0605,4120.182
1653388.0355358124,4236.6064,4230.9395,4140.273,4405.5757,4235.0605,4515.303,4379.8184,4299.9697,4479.2427,3744.6365,4463.273,4188.1816,4240.7275,4125.8486
1653389.0047073364,4236.6064,4229.909,4141.303,4401.4546,4236.091,4512.727,4374.6665,4297.909,4480.788,3744.6365,4465.3335,4186.121,4240.2124,4120.182
1653389.957666397,4235.5757,4225.273,4142.848,4406.091,4236.6064,4510.152,4376.212,4297.909,4478.2124,3743.6062,4468.94,4186.6367,4251.546,4112.9697
1653399.1572856903,4234.5454,4223.2124,4141.303,4407.6367,4236.6064,4511.6973,4376.212,4297.909,4475.1216,3740.0002,4463.273,4183.0303,4242.788,4109.364
1653404.8953056335,4234.5454,4224.2427,4141.303,4403.515,4238.152,4511.1816,4372.091,4296.364,4475.1216,3738.4548,4458.6367,4180.4546,4228.364,4107.8184
1653423.9616394043,4236.6064,4227.3335,4144.3945,4405.0605,4240.7275,4513.758,4377.758,4299.9697,4480.788,3746.182,4468.4243,4185.6064,4244.8486,4112.4546
1653424.9067306519,4236.091,4225.788,4144.3945,4407.6367,4241.2427,4517.879,4384.9697,4302.546,4482.8486,3749.7883,4466.364,4188.1816,4254.121,4117.091
1653428.93576622,4234.5454,4222.6973,4144.3945,4406.6064,4237.636,4515.303,4380.848,4298.9395,4474.0913,3741.5457,4451.4243,4185.0913,4236.6064,4113.485
1653436.8932247162,4233.0,4222.6973,4144.909,4407.121,4235.5757,4511.1816,4375.182,4296.364,4472.5454,3739.485,4457.091,4184.576,4236.091,4107.8184
1653444.884777069,4231.4546,4222.1816,4141.303,4402.4854,4236.091,4512.727,4378.2725,4300.485,4479.2427,3747.2122,4472.0303,4187.152,4254.121,4110.909
1653456.9721221924,4232.485,4222.1816,4138.2124,4396.8184,4235.0605,4511.6973,4378.7876,4310.788,4482.3335,3754.4243,4472.0303,4186.6367,4257.2124,4120.6973
1653461.0102176666,4230.9395,4220.6367,4139.758,4400.425,4232.485,4506.031,4376.212,4311.8184,4481.303,3755.97,4466.8794,4185.6064,4248.4546,4123.273
1653469.5389270782,4223.2124,4218.576,4137.6973,4405.5757,4234.0303,4507.0605,4375.182,4301.0,4481.8184,3754.4243,4468.4243,4185.0913,4250.0,4117.091
1653480.9312820435,4224.2427,4219.091,4136.152,4401.9697,4236.091,4512.2124,4372.091,4303.061,4482.3335,3753.9094,4465.3335,4185.0913,4252.5757,4117.091
1653484.9650859833,4236.6064,4222.6973,4147.485,4402.4854,4236.091,4508.606,4370.0303,4314.3936,4480.788,3757.0002,4463.788,4186.121,4250.515,4124.8184
1653491.914510727,4236.6064,4223.7275,4154.182,4405.5757,4235.5757,4506.031,4375.6973,4309.2427,4481.303,3755.4546,4466.8794,4188.1816,4248.4546,4123.273
1653507.2031021118,4223.7275,4220.6367,4142.3335,4401.4546,4236.6064,4510.6665,4379.303,4297.394,4479.758,3746.182,4458.6367,4184.0605,4240.7275,4110.909
1653507.898569107,4218.0605,4218.576,4134.606,4398.879,4236.6064,4511.6973,4373.6367,4298.9395,4472.5454,3738.4548,4445.758,4179.9395,4234.5454,4104.7275
1653515.944480896,4220.121,4220.121,4141.303,4402.4854,4235.5757,4509.121,4370.0303,4301.515,4469.9697,3736.9094,4448.8486,4183.0303,4234.5454,4105.758
1653532.636642456,4220.6367,4221.1514,4143.364,4405.0605,4236.6064,4511.1816,4373.1216,4297.394,4474.6064,3740.5154,4463.788,4187.152,4239.182,4107.8184
1653539.5283699036,4220.6367,4220.6367,4140.273,4401.9697,4238.152,4514.2734,4377.758,4302.0303,4479.758,3748.2424,4466.364,4187.152,4245.879,4109.879
1653539.8044586182,4220.6367,4221.1514,4140.7876,4398.3643,4237.1216,4513.758,4380.848,4312.8486,4481.303,3752.8792,4456.061,4186.121,4250.515,4111.9395
1653547.9238033295,4219.606,4221.6665,4142.848,4400.9395,4236.091,4513.758,4379.8184,4309.2427,4480.788,3750.3032,4454.0005,4186.121,4250.515,4112.4546
1653554.9001693726,4221.1514,4222.1816,4145.4243,4407.6367,4237.1216,4511.6973,4378.2725,4302.546,4479.2427,3748.758,4462.7583,4189.2124,4252.5757,4114.0
1653562.915802002,4222.1816,4221.1514,4141.8184,4404.546,4234.0303,4507.576,4377.758,4305.6367,4478.7275,3747.2122,4456.061,4184.576,4250.0,4114.515
1653570.9104537964,4219.091,4219.091,4135.1216,4391.1514,4230.9395,4507.576,4373.6367,4306.1514,4478.2124,3741.0305,4431.8486,4176.3335,4236.6064,4110.394
1653592.946767807,4217.5454,4219.606,4137.6973,4389.606,4233.515,4508.0913,4369.0005,4299.4546,4476.667,3741.0305,4430.303,4180.9697,4231.4546,4108.3335
1653594.9144363403,4218.0605,4221.1514,4141.8184,4398.3643,4235.5757,4507.0605,4372.606,4299.9697,4478.2124,3746.182,4445.758,4188.1816,4238.667,4111.4243
1653597.2678661346,4221.1514,4222.1816,4140.7876,4404.0303,4234.0303,4509.121,4377.758,4301.515,4480.788,3748.2424,4449.364,4187.152,4241.2427,4116.0605
1653602.9405593872,4222.1816,4221.6665,4139.2427,4404.546,4235.0605,4511.6973,4376.727,4299.4546,4478.2124,3746.697,4448.334,4184.576,4236.091,4114.515
1653610.9611988068,4218.0605,4219.091,4138.2124,4396.3037,4230.4243,4510.152,4377.758,4300.485,4476.667,3743.6062,4446.273,4185.0913,4239.697,4108.3335
1653618.9680099487,4218.576,4218.576,4141.303,4393.727,4226.8184,4508.0913,4378.2725,4303.576,4478.7275,3742.0608,4442.6665,4186.6367,4251.546,4109.364
1653634.1111660004,4220.6367,4223.2124,4142.3335,4405.5757,4235.5757,4510.6665,4376.212,4304.6064,4477.6973,3745.1516,4448.334,4183.0303,4247.9395,4112.4546
1653636.836051941,4210.334,4217.0303,4128.4243,4400.9395,4236.091,4514.788,4380.848,4302.546,4472.5454,3739.485,4439.061,4170.1514,4223.2124,4101.636
1653641.970872879,4198.485,4206.2124,4119.152,4383.4243,4222.6973,4513.758,4385.485,4299.9697,4469.9697,3729.1821,4415.364,4169.1216,4213.9395,4092.8792
1653650.0697135925,4207.242,4212.909,4133.576,4390.636,4220.121,4509.6367,4378.2725,4301.515,4471.0005,3735.8792,4425.152,4185.6064,4234.0303,4106.273
1653657.9480171204,4219.606,4224.2427,4143.879,4403.0,4225.788,4507.576,4369.0005,4299.4546,4467.394,3743.6062,4445.758,4190.758,4242.788,4114.515
1653667.0830249786,4217.0303,4217.0303,4138.2124,4387.5454,4221.1514,4508.0913,4367.4546,4297.394,4465.3335,3735.8792,4440.606,4184.0605,4229.909,4104.212
1653674.0350723267,4216.5156,4212.3945,4139.758,4383.4243,4220.121,4508.606,4372.091,4306.667,4474.6064,3741.5457,4442.152,4186.121,4237.636,4108.8486
1653690.0696754456,4220.6367,4221.6665,4145.4243,4405.0605,4224.2427,4509.121,4374.1514,4313.364,4482.3335,3755.4546,4456.576,4189.7275,4253.0913,4123.273
1653691.032409668,4217.5454,4218.576,4141.8184,4406.6064,4222.6973,4510.152,4372.091,4306.1514,4477.6973,3749.7883,4450.3945,4185.0913,4240.2124,4115.0303
1653699.0911960602,4213.4243,4211.879,4138.2124,4392.697,4220.6367,4511.1816,4373.6367,4307.6973,4477.6973,3743.6062,4438.5454,4183.546,4235.0605,4109.879
1653704.951763153,4218.576,4213.9395,4141.303,4394.2427,4222.1816,4512.2124,4378.7876,4318.0005,4483.364,3752.8792,4445.758,4189.7275,4253.6064,4122.2427
1653712.9220962524,4219.091,4210.334,4139.758,4396.3037,4221.1514,4512.2124,4378.2725,4310.2725,4480.788,3750.8186,4451.4243,4186.121,4250.0,4118.1216
1653720.9451198578,4209.3027,4206.727,4133.576,4390.636,4218.0605,4509.6367,4370.5454,4296.879,4476.152,3737.9397,4443.6973,4176.3335,4229.909,4099.5757
1653738.0254268646,4204.6665,4208.273,4130.485,4390.636,4218.576,4507.0605,4367.9697,4301.0,4476.152,3738.97,4440.0913,4174.273,4232.485,4100.6064
1653738.948583603,4205.6973,4206.727,4130.485,4391.6665,4219.091,4508.0913,4373.6367,4303.576,4474.6064,3742.0608,4445.2427,4178.394,4237.636,4108.8486
1653745.0077533722,4208.7876,4208.7876,4135.6367,4395.788,4220.121,4511.1816,4377.2427,4299.9697,4474.6064,3742.576,4446.7876,4184.576,4233.515,4108.3335
1653752.9242038727,4216.0,4219.091,4142.3335,4403.515,4222.1816,4512.2124,4375.6973,4307.182,4479.2427,3750.8186,4446.7876,4189.2124,4239.182,4109.879
1653760.9491348267,4219.091,4221.6665,4142.3335,4403.515,4222.6973,4512.727,4376.212,4316.4546,4485.4243,3757.0002,4447.303,4188.1816,4247.4243,4118.6367
1653768.9402103424,4219.091,4219.091,4141.8184,4400.9395,4223.2124,4514.2734,4380.333,4315.94,4491.6064,3757.0002,4447.819,4188.1816,4251.031,4127.909
1653777.2767543793,4222.1816,4220.6367,4144.3945,4404.546,4222.6973,4513.2427,4381.364,4315.94,4496.758,3760.606,4459.1514,4192.8184,4255.152,4128.4243
1653784.8780155182,4219.606,4219.606,4140.273,4400.9395,4221.6665,4513.2427,4384.4546,4316.9697,4491.6064,3760.091,4463.273,4187.667,4252.0605,4120.182
1653791.870355606,4208.273,4217.5454,4131.0005,4393.727,4221.6665,4514.2734,4387.0303,4313.364,4481.8184,3749.273,4450.3945,4174.788,4241.2427,4112.9697
1653799.9489307404,4204.6665,4217.5454,4129.4546,4392.697,4220.6367,4512.727,4381.8794,4310.788,4477.6973,3748.758,4444.727,4173.758,4236.6064,4110.909
1653807.8808784485,4205.1816,4216.5156,4129.4546,4393.212,4219.091,4510.6665,4376.212,4307.6973,4479.758,3755.97,4444.2124,4177.879,4240.2124,4106.788
1653823.9977359772,4203.121,4216.0,4124.8184,4391.6665,4220.6367,4511.1816,4376.727,4302.546,4479.758,3750.3032,4434.94,4174.788,4237.636,4100.091
1653826.8945217133,4203.6367,4216.5156,4128.4243,4391.1514,4223.2124,4513.2427,4379.303,4300.485,4472.0303,3737.9397,4431.8486,4176.8486,4231.4546,4101.121
1653831.9382667542,4206.727,4217.5454,4138.2124,4394.2427,4223.2124,4512.727,4376.727,4298.4243,4463.273,3740.0002,4441.1216,4187.667,4231.4546,4109.364
1653839.9641513824,4209.8184,4219.091,4140.273,4399.394,4221.1514,4511.6973,4375.6973,4301.515,4465.3335,3746.182,4445.2427,4189.2124,4235.5757,4110.909
1653847.912311554,4211.364,4220.121,4137.6973,4403.0,4220.6367,4512.2124,4378.2725,4311.303,4475.6367,3746.697,4451.4243,4184.576,4243.818,4110.909
1653854.926109314,4208.273,4218.576,4139.2427,4403.0,4222.1816,4510.152,4373.1216,4312.333,4480.788,3750.8186,4458.6367,4187.152,4249.4854,4116.5757
1653862.9245758057,4204.152,4217.0303,4139.758,4400.9395,4219.606,4508.0913,4369.5156,4302.0303,4478.7275,3751.8489,4457.606,4188.6973,4248.9697,4118.6367
1653870.952129364,4208.273,4219.606,4138.2124,4401.4546,4217.5454,4509.6367,4374.6665,4297.394,4472.0303,3746.697,4452.9697,4186.6367,4247.9395,4111.4243
1653879.0237903595,4217.5454,4222.1816,4139.758,4403.515,4227.8486,4511.6973,4380.848,4305.6367,4470.485,3748.2424,4452.9697,4186.6367,4249.4854,4112.9697
1653895.0943946838,4221.1514,4223.2124,4140.7876,4408.667,4235.5757,4510.6665,4379.303,4309.2427,4477.6973,3752.3638,4456.061,4187.667,4251.031,4123.788
1653896.995306015,4216.0,4222.1816,4136.6665,4405.0605,4225.788,4510.6665,4375.182,4303.061,4479.2427,3750.3032,4451.4243,4186.6367,4247.9395,4119.667
1653903.0494689941,4211.879,4222.1816,4132.5454,4396.8184,4219.091,4512.727,4378.7876,4303.576,4476.152,3751.3335,4447.303,4186.6367,4252.0605,4109.364
1653910.944223404,4210.8486,4220.6367,4128.4243,4397.8486,4222.1816,4512.727,4383.4243,4306.667,4478.2124,3752.8792,4447.819,4186.121,4252.5757,4109.879
1653918.9429283142,4208.273,4217.5454,4128.9395,4401.4546,4221.1514,4512.2124,4381.8794,4304.6064,4479.2427,3752.8792,4449.8794,4184.576,4238.667,4109.879
1653926.6583919525,4210.334,4218.576,4136.6665,4403.0,4219.091,4512.2124,4377.758,4306.667,4479.758,3758.0305,4457.091,4186.121,4236.6064,4108.3335
1653935.0097179413,4211.364,4221.1514,4136.6665,4406.091,4220.6367,4513.2427,4378.2725,4310.788,4479.2427,3759.5757,4464.303,4188.6973,4251.031,4112.9697
1653941.973209381,4205.1816,4219.091,4126.879,4404.0303,4219.091,4512.727,4378.7876,4302.546,4470.485,3755.4546,4463.273,4187.152,4248.9697,4112.4546
1653950.0544071198,4201.576,4214.455,4124.303,4398.879,4218.0605,4511.1816,4376.212,4296.879,4466.364,3753.394,4450.909,4186.6367,4235.0605,4109.879
1653957.9770565033,4204.6665,4217.0303,4127.909,4400.9395,4220.121,4510.6665,4377.758,4301.515,4470.485,3751.3335,4440.0913,4188.1816,4235.5757,4112.4546
1653967.009305954,4203.6367,4218.0605,4124.303,4400.9395,4220.121,4514.788,4380.848,4299.4546,4466.8794,3746.697,4444.2124,4183.0303,4237.1216,4107.8184
1653974.0462303162,4201.0605,4210.334,4120.6973,4394.2427,4220.121,4525.091,4386.0005,4299.9697,4460.6978,3743.091,4446.273,4175.303,4231.4546,4100.6064
1653982.0034503937,4203.6367,4208.273,4121.7275,4391.1514,4221.6665,4529.7275,4391.1514,4309.758,4468.4243,3742.0608,4438.031,4179.4243,4233.515,4100.091
1653989.9761676788,4202.606,4217.0303,4126.364,4393.727,4222.1816,4529.2124,4391.6665,4314.3936,4478.2124,3748.2424,4439.061,4187.667,4232.485,4101.121
1653997.009754181,4207.758,4223.2124,4137.182,4403.515,4222.6973,4527.152,4388.061,4314.3936,4482.3335,3764.2124,4457.606,4188.6973,4239.697,4107.303
1654006.1619281769,4217.0303,4222.1816,4140.7876,4411.2427,4223.2124,4517.879,4380.848,4315.425,4490.0605,3773.4849,4466.364,4191.273,4258.7573,4121.7275
1654015.7849788666,4218.0605,4221.1514,4138.2124,4406.6064,4221.6665,4508.0913,4374.1514,4315.94,4495.7275,3772.4546,4462.7583,4195.394,4262.879,4126.879
1654021.1334228516,4218.576,4223.2124,4140.273,4404.0303,4220.121,4511.1816,4380.333,4318.515,4495.2124,3771.9395,4464.303,4192.3027,4254.121,4125.8486
1654028.855085373,4216.0,4222.6973,4138.727,4408.667,4221.6665,4516.8486,4387.5454,4322.636,4494.6973,3771.4243,4459.6665,4188.6973,4252.5757,4128.4243
1654036.8146896362,4206.727,4218.576,4132.5454,4405.0605,4220.6367,4511.6973,4379.8184,4317.4854,4493.667,3768.8486,4460.182,4191.273,4253.6064,4126.879
1654045.6848144531,4209.8184,4218.0605,4135.6367,4399.394,4219.606,4506.5454,4373.6367,4313.364,4491.6064,3768.8486,4472.5454,4191.273,4258.2427,4123.273
1654052.847623825,4218.576,4221.1514,4140.7876,4405.0605,4221.1514,4511.1816,4385.485,4320.061,4496.242,3771.9395,4476.667,4188.1816,4263.394,4125.3335
1654060.917377472,4209.8184,4221.1514,4134.606,4406.6064,4221.6665,4514.2734,4388.061,4321.6064,4495.7275,3769.879,4464.303,4188.6973,4257.2124,4122.758
1654067.8343772888,4200.5454,4220.121,4126.364,4395.788,4220.121,4510.152,4378.7876,4311.303,4482.8486,3763.1821,4450.909,4186.121,4248.9697,4112.9697
1654075.8666992188,4204.152,4215.485,4122.758,4390.1216,4220.6367,4515.303,4380.848,4307.182,4476.667,3754.9397,4442.6665,4177.879,4244.3335,4106.788
1654083.821296692,4204.152,4208.273,4122.2427,4394.758,4221.1514,4525.606,4390.1216,4314.3936,4480.788,3753.394,4436.485,4178.394,4233.515,4107.8184
1654091.9003486633,4202.606,4204.6665,4124.303,4395.273,4219.606,4519.4243,4388.061,4316.9697,4481.303,3755.4546,4439.061,4187.667,4238.667,4110.394
1654099.8871326447,4204.6665,4204.6665,4123.788,4390.1216,4218.0605,4510.152,4379.8184,4309.2427,4476.667,3752.8792,4447.303,4189.7275,4254.121,4105.758
1654107.9151630402,4203.6367,4210.8486,4123.788,4394.758,4219.091,4514.788,4377.2427,4305.6367,4478.2124,3755.4546,4458.1216,4185.0913,4251.031,4102.1514
1654116.0762310028,4204.152,4216.0,4126.879,4403.0,4221.6665,4514.788,4378.7876,4313.364,4481.303,3762.667,4463.273,4187.152,4245.364,4107.303
1654123.9495277405,4205.6973,4209.3027,4125.8486,4400.425,4221.1514,4511.1816,4379.303,4314.909,4479.758,3758.5454,4459.6665,4188.6973,4249.4854,4109.879
1654130.9387683868,4206.2124,4207.242,4124.303,4397.3335,4220.6367,4518.3945,4378.7876,4305.1216,4477.182,3752.3638,4462.7583,4186.6367,4252.0605,4107.303
1654148.1742858887,4206.2124,4218.0605,4127.394,4400.425,4221.1514,4518.909,4377.2427,4302.0303,4477.182,3755.4546,4464.819,4187.667,4252.0605,4110.394
1654149.971961975,4205.6973,4220.121,4128.4243,4403.0,4219.091,4511.1816,4376.212,4306.667,4478.2124,3754.4243,4450.3945,4188.6973,4243.818,4112.9697
1654155.016899109,4206.2124,4216.5156,4126.364,4401.4546,4218.0605,4512.2124,4376.727,4311.8184,4478.2124,3747.7273,4442.6665,4188.1816,4237.1216,4109.879
1654163.0218029022,4206.2124,4217.0303,4127.909,4400.425,4220.121,4515.8184,4377.2427,4309.758,4477.6973,3748.758,4452.9697,4187.152,4243.818,4107.303
1654170.9303855896,4204.152,4210.8486,4126.364,4400.9395,4220.121,4514.2734,4377.2427,4303.061,4480.273,3747.2122,4452.455,4186.121,4242.788,4100.6064
1654178.8499355316,4203.121,4206.2124,4122.758,4399.909,4220.6367,4512.2124,4377.2427,4299.9697,4477.182,3739.485,4443.182,4185.6064,4232.485,4094.4246
1654186.9044303894,4204.152,4214.455,4125.3335,4395.273,4222.1816,4515.8184,4379.303,4301.515,4467.394,3741.5457,4445.758,4187.152,4237.1216,4099.5757
1654194.9472427368,4205.1816,4218.576,4126.364,4391.1514,4220.121,4525.091,4382.909,4303.061,4467.909,3747.7273,4450.3945,4187.667,4240.2124,4100.091
1654201.8797397614,4205.1816,4213.9395,4123.273,4395.788,4224.758,4531.788,4386.515,4306.1514,4477.6973,3746.697,4442.6665,4186.6367,4232.485,4095.4546
