Tm,F3,FC5,AF3,F7,T7,P7,O1,O2,P8,T8,F8,AF4,FC6,F4
6596157.750368118,4293.788,4235.5757,4172.2124,4418.9697,4282.97,4539.0,4398.879,4117.091,4510.6665,3772.9697,4459.6665,4239.182,4286.0605,4138.2124
6596165.762662888,4286.0605,4230.4243,4170.1514,4417.9395,4281.4243,4539.0,4393.212,4113.485,4511.1816,3770.9092,4456.576,4238.152,4284.0,4138.2124
6596174.16882515,4284.515,4221.6665,4161.909,4414.3335,4281.9395,4541.061,4394.758,4104.7275,4508.606,3764.2124,4445.758,4235.5757,4272.667,4127.909
6596180.718421936,4284.515,4223.7275,4155.727,4414.3335,4282.97,4542.6064,4396.3037,4090.818,4499.849,3757.5151,4445.758,4234.0303,4265.97,4123.273
6596188.8699531555,4283.485,4227.8486,4161.909,4418.4546,4281.4243,4542.6064,4391.1514,4075.8787,4492.6367,3755.4546,4448.8486,4235.0605,4267.0,4125.3335
6596197.0155239105,4282.4546,4226.303,4169.1216,4416.909,4280.9097,4539.515,4388.061,4067.6365,4494.1816,3755.97,4446.7876,4235.0605,4267.515,4123.788
6596204.666376114,4282.4546,4227.8486,4170.667,4418.9697,4280.9097,4540.546,4390.1216,4062.4849,4496.242,3754.9397,4447.303,4235.0605,4264.4243,4122.2427
6596212.786436081,4286.5757,4237.636,4175.303,4432.879,4286.0605,4543.1216,4393.727,4059.9094,4495.2124,3758.0305,4455.0303,4240.2124,4272.152,4123.788
6596220.744609833,4297.909,4249.4854,4189.7275,4448.334,4292.758,4542.6064,4394.758,4066.6064,4495.2124,3766.788,4469.4546,4253.0913,4285.5454,4134.0913
6596228.793621063,4299.9697,4254.636,4199.5156,4454.5156,4290.182,4544.152,4393.212,4078.9697,4497.273,3766.788,4476.152,4261.8486,4288.121,4139.2427
6596236.754894257,4290.6973,4251.031,4193.3335,4455.0303,4284.0,4541.061,4390.1216,4082.0608,4497.273,3757.0002,4469.4546,4257.7275,4282.4546,4133.576
6596244.795322418,4288.121,4247.9395,4191.788,4459.1514,4283.485,4532.303,4386.515,4074.3333,4488.0,3751.3335,4462.7583,4255.667,4279.364,4132.031
6596251.751422882,4295.3335,4251.031,4202.606,4462.2427,4283.485,4527.667,4385.485,4069.697,4478.2124,3750.3032,4465.3335,4263.394,4280.394,4138.727
6596259.759426117,4298.9395,4251.546,4206.2124,4464.819,4280.9097,4528.182,4384.4546,4073.818,4477.182,3745.6667,4471.515,4268.031,4281.9395,4141.8184
6596267.693758011,4299.4546,4253.0913,4206.2124,4467.394,4281.9395,4527.667,4384.4546,4071.2427,4474.0913,3746.697,4473.576,4270.0913,4284.0,4143.879
6596275.768041611,4299.9697,4252.0605,4206.2124,4461.7275,4283.485,4528.6973,4381.8794,4056.3032,4461.2124,3752.8792,4465.8486,4270.6064,4282.97,4141.8184
6596283.754587173,4295.3335,4242.788,4197.97,4451.4243,4280.9097,4529.2124,4379.303,4043.4246,4452.9697,3750.8186,4452.9697,4260.818,4275.758,4129.4546
6596291.730165482,4290.6973,4237.636,4189.2124,4445.758,4279.364,4529.2124,4384.9697,4045.485,4456.061,3744.1213,4446.7876,4249.4854,4269.5757,4125.3335
6596299.679040909,4293.273,4238.152,4190.242,4442.152,4278.849,4535.394,4393.727,4051.1516,4460.6978,3743.6062,4448.334,4252.5757,4276.273,4132.031
6596307.925462723,4295.8486,4237.1216,4192.3027,4437.5156,4280.394,4541.061,4393.727,4054.7578,4469.4546,3752.3638,4452.9697,4256.1816,4283.485,4137.182
6596314.773321152,4290.182,4237.636,4188.1816,4434.4243,4285.031,4541.5757,4391.6665,4058.3638,4480.273,3757.0002,4451.94,4251.546,4273.697,4135.6367
6596323.028802872,4283.485,4234.0303,4179.4243,4429.273,4282.4546,4541.061,4393.212,4062.4849,4481.8184,3749.7883,4442.152,4248.9697,4265.4546,4128.9395
6596330.770254135,4281.9395,4223.7275,4172.7275,4422.061,4271.636,4539.515,4391.6665,4069.697,4481.8184,3744.6365,4434.94,4246.909,4265.97,4124.303
6596339.944839478,4281.4243,4218.0605,4171.182,4417.4243,4270.6064,4540.546,4392.697,4078.9697,4492.6367,3747.2122,4432.879,4238.667,4258.2427,4123.273
6596346.704006195,4281.4243,4221.6665,4170.1514,4420.515,4280.394,4543.636,4399.909,4083.6064,4498.3027,3748.2424,4430.8184,4231.9697,4251.031,4119.667
6596354.695558548,4283.485,4223.7275,4168.606,4424.6367,4284.515,4544.152,4401.4546,4075.3638,4494.1816,3745.6667,4432.364,4233.515,4253.0913,4117.6064
6596363.788604736,4282.97,4220.6367,4168.606,4418.9697,4281.4243,4542.6064,4396.8184,4064.0305,4491.6064,3745.1516,4431.3335,4234.5454,4254.121,4118.6367
6596370.758771896,4279.879,4219.606,4168.606,4416.909,4282.97,4543.1216,4392.697,4054.2427,4487.4854,3744.1213,4428.758,4232.485,4256.1816,4117.6064
6596378.714084625,4285.031,4226.8184,4172.2124,4426.182,4286.0605,4542.0913,4387.5454,4041.364,4478.2124,3743.091,4439.061,4239.182,4264.4243,4118.6367
6596385.74552536,4293.788,4237.1216,4180.4546,4427.2124,4285.031,4542.0913,4387.0303,4034.1519,4474.0913,3745.6667,4451.4243,4250.515,4269.0605,4128.9395
6596393.795490265,4298.9395,4240.2124,4185.0913,4427.2124,4284.0,4544.152,4393.212,4037.2424,4478.2124,3749.273,4449.8794,4255.152,4268.546,4139.758
6596401.757001877,4299.9697,4238.152,4189.2124,4433.9097,4282.97,4540.031,4393.727,4037.7573,4474.6064,3754.4243,4446.7876,4255.667,4271.121,4143.364
6596409.715175629,4299.9697,4239.182,4189.7275,4430.303,4281.9395,4534.364,4390.636,4038.273,4468.4243,3755.4546,4452.455,4255.667,4276.788,4142.848
6596417.711257935,4299.4546,4240.2124,4182.515,4423.0913,4283.485,4531.273,4393.727,4049.6062,4471.515,3749.7883,4453.485,4256.1816,4275.242,4143.879
6596426.317691803,4296.879,4233.515,4175.8184,4424.1216,4282.97,4529.7275,4394.2427,4055.7883,4474.6064,3745.1516,4443.182,4252.0605,4268.546,4138.727
6596433.758974075,4288.121,4222.6973,4169.1216,4419.485,4277.8184,4533.8486,4393.727,4053.7278,4478.2124,3744.6365,4433.9097,4241.2427,4262.879,4125.3335
6596441.752672195,4281.9395,4219.606,4160.8794,4410.2124,4277.8184,4543.1216,4401.4546,4064.5454,4492.6367,3747.7273,4431.8486,4234.0303,4259.273,4120.6973
6596449.722766876,4284.0,4218.0605,4155.212,4407.6367,4280.9097,4545.697,4403.515,4073.3032,4501.9097,3748.2424,4433.394,4234.0303,4251.546,4122.2427
6596458.384752274,4283.485,4214.9697,4154.6973,4403.515,4276.788,4543.1216,4395.788,4066.091,4495.2124,3745.1516,4431.8486,4233.515,4247.9395,4118.1216
6596465.743303299,4281.4243,4214.9697,4154.182,4401.4546,4276.273,4544.152,4391.6665,4065.576,4501.3945,3751.8489,4431.8486,4231.4546,4256.697,4116.0605
6596473.077774048,4281.4243,4211.879,4151.091,4402.4854,4280.9097,4543.636,4394.2427,4071.7576,4511.1816,3757.0002,4433.9097,4230.9395,4261.3335,4118.6367
6596480.767250061,4281.9395,4207.758,4151.091,4400.9395,4274.7275,4542.6064,4393.212,4064.0305,4499.849,3749.7883,4430.303,4230.9395,4253.6064,4121.7275
6596488.852739334,4284.0,4213.4243,4154.6973,4400.9395,4269.5757,4540.031,4391.6665,4053.2122,4491.6064,3744.6365,4433.9097,4233.515,4249.4854,4123.273
6596496.71626091,4286.0605,4221.1514,4158.303,4401.9697,4277.8184,4532.8184,4391.1514,4054.7578,4495.2124,3748.758,4444.2124,4238.152,4255.152,4126.364
6596509.165287018,4288.636,4221.1514,4159.3335,4405.0605,4278.3335,4528.182,4387.5454,4056.3032,4486.4546,3746.697,4445.758,4236.6064,4255.152,4128.4243
6596514.558792114,4291.7275,4220.6367,4156.758,4411.758,4273.1816,4524.576,4382.909,4053.2122,4477.6973,3744.1213,4441.1216,4235.5757,4254.121,4128.4243
6596527.467250824,4292.2427,4228.364,4160.8794,4416.909,4279.879,4529.7275,4386.515,4063.515,4490.576,3752.3638,4445.758,4243.818,4267.0,4131.5156
6596527.739286423,4290.6973,4236.6064,4169.1216,4417.9395,4286.5757,4541.5757,4393.727,4080.0002,4501.3945,3760.606,4457.091,4253.6064,4277.303,4138.2124
6596535.724163055,4288.636,4233.0,4167.061,4418.9697,4281.9395,4538.485,4393.212,4079.4854,4496.242,3759.5757,4459.6665,4251.546,4274.7275,4141.8184
6596544.936656952,4285.5454,4227.8486,4160.364,4418.4546,4279.879,4531.788,4391.1514,4070.2122,4494.6973,3756.4849,4454.0005,4241.7573,4268.031,4135.6367
6596552.760124207,4283.485,4229.909,4158.819,4414.8486,4283.485,4541.061,4397.8486,4068.667,4499.849,3757.0002,4448.8486,4237.1216,4266.485,4126.364
6596565.3920173645,4282.4546,4225.273,4158.303,4415.879,4282.4546,4546.2124,4400.9395,4066.6064,4493.667,3751.3335,4446.7876,4237.1216,4264.4243,4122.758
6596572.664022446,4282.4546,4222.6973,4161.394,4421.546,4280.394,4541.5757,4395.788,4061.97,4481.303,3740.0002,4445.758,4235.0605,4254.121,4122.2427
6596576.205968857,4283.485,4232.485,4169.1216,4427.2124,4278.849,4541.5757,4396.8184,4061.97,4479.758,3741.5457,4445.758,4239.697,4249.4854,4124.8184
6596587.786197662,4286.0605,4237.1216,4177.364,4434.4243,4272.152,4535.394,4396.3037,4058.3638,4481.8184,3746.182,4450.3945,4249.4854,4258.7573,4125.3335
6596591.7983055115,4289.667,4234.5454,4185.0913,4443.6973,4266.485,4525.091,4386.515,4048.0605,4477.6973,3740.5154,4456.576,4254.636,4266.485,4126.364
6596598.694086075,4291.7275,4243.303,4189.2124,4448.8486,4267.515,4526.1216,4383.4243,4045.485,4476.152,3738.97,4462.2427,4253.6064,4268.031,4129.4546
6596607.839584351,4293.788,4252.0605,4192.3027,4455.0303,4269.5757,4526.6367,4386.515,4047.5457,4477.182,3743.6062,4463.273,4254.121,4269.0605,4129.4546
6596614.7038936615,4295.3335,4249.4854,4197.97,4462.7583,4269.0605,4523.0303,4380.848,4046.0,4475.6367,3743.6062,4464.303,4260.818,4270.6064,4127.909
6596623.0182647705,4292.758,4250.515,4196.424,4457.606,4269.5757,4524.576,4375.6973,4046.5151,4477.182,3746.697,4468.94,4268.031,4271.636,4132.031
6596630.764007568,4285.5454,4250.515,4189.2124,4446.7876,4269.5757,4527.667,4381.8794,4048.0605,4478.7275,3749.273,4468.4243,4263.394,4271.636,4133.061
6596638.7577056885,4284.515,4241.2427,4187.667,4446.273,4268.546,4527.152,4388.061,4046.5151,4475.1216,3746.182,4462.2427,4253.6064,4268.031,4126.879
6596647.090435028,4290.182,4236.091,4188.6973,4442.6665,4269.5757,4527.152,4388.061,4049.6062,4480.788,3749.7883,4461.7275,4254.121,4271.636,4129.9697
6596654.743432999,4289.152,4240.7275,4184.0605,4431.8486,4271.121,4529.2124,4387.0303,4055.7883,4493.152,3759.0608,4461.2124,4256.1816,4279.364,4141.303
6596663.301944733,4285.5454,4237.636,4176.8486,4429.273,4271.636,4530.758,4386.515,4058.3638,4495.2124,3758.0305,4454.5156,4253.0913,4275.758,4137.6973
6596675.872087479,4284.0,4231.9697,4172.2124,4426.182,4270.0913,4530.2427,4388.5757,4060.9395,4491.0913,3750.3032,4446.7876,4250.0,4264.9395,4123.788
6596678.716659546,4284.515,4231.9697,4172.2124,4417.4243,4267.515,4529.2124,4392.697,4062.4849,4493.152,3749.7883,4446.273,4247.9395,4263.394,4125.8486
6596691.076517105,4285.5454,4232.485,4171.182,4416.394,4269.0605,4531.788,4394.758,4064.5454,4496.242,3755.4546,4449.364,4250.0,4268.546,4139.2427
6596693.769693375,4287.0913,4233.515,4169.636,4420.0,4271.636,4539.515,4397.8486,4069.697,4495.2124,3757.5151,4450.3945,4252.5757,4271.121,4138.727
6596701.673746109,4287.0913,4231.9697,4173.2427,4418.9697,4270.0913,4545.182,4400.9395,4071.2427,4494.6973,3750.8186,4444.2124,4245.879,4264.9395,4131.0005
6596709.82503891,4284.515,4226.303,4170.667,4414.8486,4271.636,4544.667,4401.9697,4069.697,4497.273,3745.1516,4434.94,4236.6064,4253.0913,4126.879
6596717.775821686,4283.485,4224.758,4159.8486,4414.8486,4278.3335,4543.636,4401.9697,4069.697,4497.273,3749.273,4432.364,4236.091,4249.4854,4125.3335
6596726.427555084,4284.0,4226.8184,4157.273,4415.364,4283.485,4545.182,4401.9697,4070.2122,4497.788,3755.4546,4439.576,4235.0605,4259.788,4125.8486
6596733.775615692,4282.97,4224.2427,4159.3335,4410.7275,4282.97,4546.7275,4403.0,4069.1821,4504.485,3757.5151,4447.303,4234.0303,4265.4546,4125.8486
6596740.869998932,4281.9395,4219.606,4152.6367,4401.9697,4281.4243,4548.788,4406.6064,4069.1821,4507.0605,3755.97,4443.6973,4233.0,4256.1816,4121.7275
6596748.754024506,4279.879,4219.091,4143.879,4399.909,4280.9097,4547.7573,4403.0,4066.091,4500.364,3755.97,4437.0005,4227.3335,4247.9395,4118.1216
6596757.626771927,4280.394,4221.1514,4146.455,4403.515,4281.4243,4545.182,4394.2427,4061.97,4494.6973,3755.97,4443.182,4226.8184,4256.697,4120.6973
6596769.761562347,4281.9395,4221.6665,4149.5454,4403.0,4281.4243,4544.667,4396.3037,4067.6365,4499.3335,3757.5151,4448.8486,4236.091,4265.97,4123.273
6596772.798299789,4283.485,4221.1514,4150.061,4401.9697,4280.394,4545.697,4402.4854,4081.0303,4507.0605,3759.5757,4447.819,4239.182,4268.031,4125.8486
6596780.71141243,4284.0,4221.6665,4149.5454,4403.515,4279.879,4545.697,4403.515,4086.697,4512.727,3759.0608,4445.758,4234.5454,4268.031,4127.394
6596792.791128159,4284.0,4220.121,4149.0303,4400.425,4274.2124,4544.667,4401.9697,4084.6365,4509.121,3754.4243,4438.5454,4232.485,4259.273,4125.8486
6596797.126531601,4282.4546,4218.0605,4151.606,4398.879,4273.1816,4542.0913,4399.909,4085.1514,4497.788,3751.8489,4432.364,4233.0,4253.6064,4123.273
6596804.744005203,4285.031,4222.6973,4157.273,4408.152,4281.4243,4543.1216,4400.425,4084.6365,4496.758,3752.8792,4441.1216,4235.5757,4262.879,4127.909
6596812.767267227,4292.758,4231.9697,4164.485,4416.909,4286.0605,4545.697,4400.9395,4077.9392,4500.364,3754.4243,4448.8486,4239.182,4269.0605,4134.0913
6596819.820404053,4291.7275,4233.0,4165.0005,4414.3335,4284.0,4545.182,4399.394,4070.2122,4495.2124,3753.9094,4446.273,4239.697,4263.9097,4133.061
6596827.698707581,4284.0,4227.3335,4158.303,4414.3335,4285.031,4549.818,4400.9395,4068.1516,4492.121,3749.273,4444.2124,4238.667,4263.9097,4128.4243
6596835.72101593,4284.515,4224.758,4155.212,4416.394,4287.606,4553.425,4402.4854,4067.6365,4497.273,3747.7273,4446.273,4237.1216,4265.97,4127.394
6596843.802452087,4286.0605,4223.7275,4155.727,4410.7275,4285.031,4547.7573,4396.3037,4067.6365,4496.758,3752.8792,4446.273,4237.636,4261.8486,4130.485
6596851.779222488,4283.485,4224.758,4156.2427,4408.667,4284.515,4543.636,4392.182,4071.2427,4492.6367,3754.9397,4446.273,4239.182,4263.394,4132.5454
6596863.733768463,4287.0913,4233.0,4155.727,4412.273,4285.5454,4545.182,4393.727,4078.4548,4495.2124,3754.4243,4449.8794,4238.667,4269.5757,4134.0913
6596867.793798447,4289.152,4235.0605,4156.758,4411.2427,4284.515,4543.1216,4394.758,4085.1514,4497.273,3756.4849,4449.364,4238.152,4270.0913,4134.0913
6596875.758171082,4283.485,4225.788,4155.727,4403.515,4284.0,4543.1216,4400.425,4088.2424,4497.273,3755.97,4442.152,4236.091,4264.4243,4130.485
6596883.773565292,4281.9395,4220.6367,4151.606,4401.4546,4284.515,4546.2124,4404.0303,4085.667,4497.788,3752.8792,4440.606,4236.091,4263.9097,4123.788
6596895.736217499,4284.515,4222.1816,4150.061,4406.091,4284.515,4543.636,4395.273,4084.1213,4499.3335,3753.394,4447.819,4236.6064,4266.485,4124.8184
6596898.6756801605,4284.0,4225.788,4151.606,4406.6064,4283.485,4540.546,4391.1514,4086.182,4499.849,3758.0305,4449.8794,4234.5454,4265.4546,4132.031
6596908.200263977,4284.0,4230.4243,4154.6973,4406.091,4284.0,4544.152,4399.394,4085.667,4500.364,3762.1519,4448.8486,4242.273,4266.485,4134.0913
6596914.780855179,4285.031,4226.303,4155.212,4408.152,4284.0,4546.2124,4401.9697,4081.546,4499.849,3759.5757,4450.909,4252.0605,4270.6064,4131.0005
6596923.043012619,4285.031,4220.121,4154.6973,4405.5757,4283.485,4546.2124,4400.425,4085.667,4494.6973,3752.3638,4447.303,4242.273,4266.485,4128.9395
6596930.7408332825,4289.152,4220.6367,4154.182,4399.909,4282.97,4549.303,4403.515,4091.8486,4494.1816,3753.9094,4442.6665,4237.636,4261.3335,4133.576
6596939.097166061,4294.8184,4221.6665,4154.182,4406.091,4283.485,4550.3335,4404.546,4091.8486,4506.031,3764.2124,4451.94,4250.0,4271.636,4140.273
6596947.081565857,4296.364,4227.3335,4161.909,4418.4546,4285.031,4544.667,4401.4546,4096.4854,4516.8486,3777.091,4465.8486,4256.697,4287.0913,4145.4243
6596954.745292664,4297.909,4237.636,4168.606,4420.515,4287.0913,4541.061,4399.394,4108.8486,4517.364,3787.3938,4469.9697,4254.121,4288.121,4147.485
6596961.787700653,4296.364,4237.1216,4162.94,4416.909,4286.5757,4541.061,4396.3037,4110.909,4513.758,3784.303,4465.8486,4254.121,4283.485,4144.3945
6596974.756240845,4289.152,4230.9395,4156.2427,4415.879,4282.97,4540.031,4392.182,4107.303,4511.6973,3774.5151,4465.3335,4252.5757,4285.5454,4139.758
6596978.785276413,4285.5454,4230.4243,4158.303,4414.8486,4279.879,4540.546,4390.636,4110.909,4512.727,3774.0,4468.94,4250.0,4286.5757,4138.727
6596985.767841339,4289.152,4231.9697,4159.8486,4414.8486,4279.364,4540.546,4392.182,4112.4546,4511.6973,3776.0608,4465.8486,4251.031,4282.97,4141.8184
6596998.738765717,4293.788,4233.0,4159.3335,4419.485,4281.9395,4538.485,4393.727,4110.394,4508.0913,3774.5151,4460.6978,4253.0913,4283.485,4141.8184
6597001.747846603,4297.394,4235.5757,4161.394,4423.0913,4285.031,4540.031,4393.212,4115.546,4510.152,3776.0608,4463.273,4253.6064,4287.0913,4141.303
6597009.749412537,4296.364,4235.5757,4160.8794,4420.515,4285.031,4543.636,4395.273,4119.152,4513.758,3772.9697,4464.303,4252.0605,4283.485,4141.303
6597017.778873444,4294.303,4235.0605,4157.788,4417.4243,4283.485,4542.6064,4399.909,4112.9697,4504.485,3762.1519,4454.0005,4249.4854,4276.273,4140.273
6597026.104927063,4294.8184,4235.5757,4158.303,4418.9697,4285.031,4540.546,4399.909,4108.3335,4495.7275,3758.5454,4446.7876,4243.303,4275.758,4136.6665
6597035.198926926,4290.6973,4231.4546,4156.2427,4416.909,4285.5454,4543.636,4397.8486,4114.515,4498.3027,3758.5454,4446.273,4236.6064,4271.121,4131.5156
6597042.501926422,4283.485,4224.2427,4152.6367,4409.6973,4285.031,4547.7573,4399.909,4117.6064,4498.3027,3754.4243,4441.1216,4236.091,4263.394,4127.394
6597048.7422943115,4282.97,4221.1514,4152.1216,4407.121,4285.031,4544.667,4396.8184,4113.485,4493.152,3752.3638,4435.97,4236.091,4264.9395,4125.3335
6597057.259082794,4282.4546,4221.6665,4149.0303,4409.182,4285.031,4542.6064,4392.697,4115.546,4493.152,3754.4243,4437.5156,4234.0303,4264.9395,4122.758
6597064.924955368,4280.9097,4222.6973,4141.8184,4409.6973,4286.5757,4549.818,4396.8184,4123.273,4497.788,3755.4546,4442.152,4233.515,4258.2427,4119.667
6597078.368902206,4279.879,4220.6367,4139.2427,4409.6973,4286.5757,4553.425,4401.4546,4126.879,4499.849,3755.97,4445.758,4234.5454,4261.3335,4119.152
6597081.921815872,4279.364,4217.5454,4139.2427,4407.6367,4284.0,4546.7275,4399.394,4124.8184,4496.758,3755.97,4445.758,4234.5454,4268.546,4121.2124
6597089.379310608,4280.394,4217.0303,4140.273,4404.546,4282.97,4542.6064,4396.3037,4125.3335,4495.2124,3755.4546,4445.2427,4234.5454,4265.97,4123.788
6597096.7519283295,4282.4546,4219.606,4142.3335,4408.152,4284.0,4545.697,4393.212,4125.3335,4498.3027,3756.4849,4445.758,4234.5454,4263.394,4124.303
6597104.668140411,4281.9395,4222.1816,4143.879,4411.2427,4284.0,4546.2124,4392.182,4120.182,4491.6064,3754.9397,4443.6973,4234.5454,4265.97,4123.273
6597111.731052399,4281.4243,4221.6665,4144.909,4407.121,4284.0,4545.182,4395.273,4116.5757,4483.879,3749.273,4438.5454,4234.5454,4264.4243,4123.273
6597120.764732361,4283.485,4221.1514,4145.94,4405.0605,4283.485,4544.152,4398.3643,4120.182,4490.0605,3746.182,4437.0005,4234.0303,4260.303,4125.8486
6597128.7479400635,4284.515,4221.1514,4147.485,4406.6064,4284.0,4544.667,4398.879,4126.364,4496.758,3748.758,4444.727,4235.0605,4263.9097,4127.394
6597137.127161026,4285.031,4222.1816,4150.576,4407.6367,4284.515,4551.364,4399.394,4126.364,4493.667,3750.3032,4447.819,4236.091,4266.485,4126.879
6597143.935680389,4284.0,4221.6665,4151.606,4408.667,4285.031,4558.0605,4402.4854,4125.8486,4492.6367,3745.1516,4435.455,4234.5454,4255.667,4124.8184
6597151.745557785,4284.0,4222.1816,4153.1514,4413.8184,4288.636,4558.0605,4405.0605,4128.4243,4495.7275,3745.1516,4432.364,4235.5757,4250.515,4126.364
