Tm,F3,FC5,AF3,F7,T7,P7,O1,O2,P8,T8,F8,AF4,FC6,F4
6597159.7599983215,4285.031,4223.7275,4155.727,4415.879,4292.758,4557.546,4404.0303,4127.909,4495.2124,3750.3032,4444.727,4239.182,4259.273,4127.909
6597167.758226395,4279.364,4220.6367,4153.1514,4410.2124,4293.788,4559.6064,4403.515,4127.394,4494.6973,3749.7883,4444.2124,4237.1216,4259.788,4125.8486
6597174.738407135,4274.7275,4219.606,4150.061,4411.2427,4290.6973,4559.0913,4403.0,4125.8486,4494.6973,3746.182,4432.879,4233.515,4256.697,4124.303
6597182.76143074,4278.849,4222.1816,4151.606,4415.364,4286.5757,4556.515,4402.4854,4124.303,4491.6064,3747.2122,4432.879,4233.515,4256.697,4124.303
6597190.732240677,4282.4546,4221.1514,4152.1216,4410.7275,4285.031,4556.515,4400.9395,4122.2427,4486.97,3747.2122,4435.455,4233.0,4254.121,4123.788
6597199.75233078,4279.879,4219.091,4153.1514,4406.6064,4285.031,4554.4546,4401.4546,4116.5757,4482.8486,3745.6667,4432.879,4233.0,4255.667,4124.303
6597207.981586456,4280.394,4221.6665,4155.727,4408.667,4286.0605,4548.788,4402.4854,4111.4243,4481.8184,3745.6667,4434.94,4236.091,4259.273,4124.303
6597214.740276337,4283.485,4224.2427,4157.788,4410.2124,4287.606,4545.182,4402.4854,4114.515,4479.2427,3746.182,4439.061,4236.6064,4258.2427,4124.303
6597222.962617874,4282.97,4221.6665,4158.303,4413.8184,4286.5757,4544.667,4402.4854,4121.2124,4481.8184,3745.1516,4442.152,4237.636,4260.818,4127.394
6597230.77750206,4282.97,4222.6973,4160.364,4417.9395,4283.485,4545.697,4403.515,4128.4243,4491.0913,3748.2424,4445.2427,4244.8486,4269.5757,4132.5454
6597238.988637924,4285.031,4230.4243,4164.485,4417.9395,4287.606,4547.2427,4404.546,4139.758,4500.364,3755.4546,4449.364,4253.0913,4271.121,4138.2124
6597246.201753616,4286.5757,4231.4546,4164.485,4417.9395,4292.758,4546.2124,4406.6064,4145.4243,4504.485,3758.5454,4449.364,4252.5757,4266.485,4140.7876
6597253.744125366,4284.515,4223.2124,4158.819,4415.364,4288.636,4544.152,4409.6973,4143.364,4501.3945,3757.0002,4441.1216,4251.031,4265.97,4136.6665
6597261.7082595825,4280.9097,4218.0605,4154.182,4409.182,4284.0,4545.182,4407.6367,4138.2124,4499.3335,3754.9397,4440.606,4250.0,4265.4546,4130.485
6597269.752025604,4279.364,4219.606,4154.6973,4405.5757,4285.031,4544.152,4396.8184,4126.879,4495.2124,3750.3032,4445.758,4243.818,4259.273,4127.909
6597277.755737305,4279.879,4219.606,4154.182,4405.5757,4284.515,4540.546,4392.182,4117.091,4483.879,3740.5154,4441.6367,4238.152,4254.121,4125.3335
6597285.717725754,4281.4243,4218.0605,4153.6665,4410.7275,4282.4546,4541.061,4398.879,4119.667,4479.2427,3739.485,4437.0005,4243.303,4259.788,4123.273
6597293.7796115875,4283.485,4225.273,4156.2427,4418.4546,4284.515,4543.1216,4401.9697,4125.3335,4492.6367,3751.3335,4444.727,4251.546,4269.5757,4130.485
6597301.671028137,4286.5757,4231.9697,4160.8794,4420.515,4287.606,4544.152,4401.4546,4126.364,4500.364,3760.606,4451.4243,4252.5757,4271.121,4139.2427
6597309.819936752,4285.031,4226.303,4158.819,4416.394,4286.0605,4543.1216,4404.546,4132.031,4491.6064,3757.5151,4447.819,4250.515,4269.0605,4137.182
6597317.152738571,4283.485,4220.121,4156.2427,4414.3335,4283.485,4542.6064,4401.4546,4138.2124,4491.6064,3753.394,4446.273,4251.546,4267.515,4134.606
6597329.706192017,4284.0,4223.2124,4161.909,4414.3335,4283.485,4539.0,4392.697,4143.364,4496.758,3758.5454,4450.3945,4254.121,4268.031,4141.8184
6597332.734107971,4284.0,4223.2124,4162.94,4415.879,4283.485,4530.2427,4392.697,4154.182,4497.788,3762.667,4451.94,4255.667,4271.636,4143.879
6597340.7962322235,4282.4546,4220.6367,4157.273,4415.879,4282.4546,4531.273,4395.273,4158.819,4497.788,3758.0305,4448.8486,4252.5757,4271.121,4135.1216
6597348.696708679,4280.394,4221.6665,4153.1514,4410.7275,4281.9395,4535.394,4391.6665,4149.5454,4498.3027,3754.4243,4444.727,4243.818,4264.9395,4128.4243
6597358.298301697,4280.394,4221.6665,4152.1216,4409.6973,4281.4243,4533.8486,4389.091,4140.273,4497.273,3757.0002,4444.727,4243.303,4263.9097,4129.4546
6597364.803791046,4282.97,4223.2124,4154.182,4416.394,4283.485,4537.4546,4393.727,4143.364,4496.242,3758.0305,4447.303,4250.515,4267.515,4132.031
6597373.240470886,4284.0,4225.788,4159.3335,4418.4546,4286.0605,4544.152,4395.273,4146.455,4495.7275,3753.394,4444.2124,4246.909,4261.3335,4128.4243
6597384.702205658,4280.9097,4222.6973,4153.6665,4412.273,4285.031,4543.1216,4392.182,4142.848,4493.152,3744.6365,4433.9097,4235.5757,4247.4243,4122.2427
6597388.8030052185,4279.364,4219.091,4145.94,4407.121,4283.485,4540.546,4394.2427,4138.2124,4490.0605,3741.0305,4430.303,4234.0303,4246.909,4121.7275
6597395.732164383,4279.879,4221.1514,4149.5454,4409.182,4285.5454,4544.667,4399.909,4138.727,4492.121,3747.7273,4439.576,4237.1216,4261.3335,4124.8184
6597404.700040817,4279.364,4221.6665,4149.0303,4411.758,4285.031,4543.636,4400.9395,4148.0005,4495.7275,3751.3335,4442.6665,4236.6064,4265.4546,4125.8486
6597411.801815033,4279.364,4218.576,4142.3335,4410.7275,4282.4546,4540.546,4396.8184,4154.6973,4493.152,3745.6667,4435.455,4235.0605,4256.1816,4122.758
6597419.783353806,4280.394,4219.606,4145.4243,4412.273,4283.485,4539.515,4397.8486,4157.788,4492.6367,3748.2424,4438.5454,4235.5757,4257.7275,4123.788
6597427.734375,4282.97,4223.2124,4147.485,4416.394,4285.031,4540.546,4398.879,4159.3335,4496.758,3759.0608,4449.8794,4237.636,4270.6064,4127.394
6597435.761928558,4284.515,4220.121,4142.848,4412.273,4283.485,4541.061,4394.2427,4155.727,4495.2124,3760.091,4449.364,4238.152,4270.0913,4127.394
6597443.803071976,4282.97,4217.0303,4148.5156,4409.182,4282.4546,4539.0,4392.697,4158.819,4497.788,3759.0608,4446.273,4242.788,4262.364,4128.4243
6597451.708555222,4284.515,4227.8486,4159.3335,4422.576,4285.031,4541.5757,4400.425,4168.606,4512.2124,3769.879,4452.9697,4253.0913,4274.7275,4138.2124
6597459.746360779,4286.5757,4236.091,4160.364,4428.2427,4287.0913,4545.697,4403.0,4165.515,4518.909,3776.0608,4456.576,4257.2124,4285.031,4145.94
6597466.914176941,4284.515,4227.3335,4154.6973,4415.879,4285.5454,4542.6064,4394.758,4153.6665,4509.6367,3768.3335,4451.94,4251.546,4274.7275,4139.758
6597475.066661835,4280.9097,4218.0605,4151.091,4409.6973,4280.9097,4537.9697,4390.636,4151.606,4497.788,3754.4243,4443.6973,4242.273,4263.9097,4127.394
6597482.770442963,4281.9395,4220.121,4150.061,4412.788,4278.3335,4537.9697,4394.758,4154.6973,4495.2124,3745.6667,4435.455,4235.5757,4263.9097,4122.2427
6597490.965604782,4282.97,4222.1816,4149.5454,4413.303,4280.394,4540.031,4398.3643,4160.8794,4497.273,3744.6365,4431.8486,4236.091,4264.4243,4131.0005
6597498.761415482,4282.4546,4219.606,4150.061,4409.6973,4281.4243,4541.061,4399.909,4170.1514,4497.788,3747.7273,4435.455,4242.273,4262.364,4135.1216
6597508.476495743,4284.0,4220.121,4152.6367,4408.667,4279.879,4540.546,4401.9697,4175.8184,4496.242,3746.697,4439.576,4246.909,4262.364,4130.485
6597514.764070511,4284.515,4222.6973,4153.6665,4412.788,4281.9395,4540.031,4403.0,4175.303,4495.7275,3746.182,4438.031,4247.9395,4264.9395,4132.5454
6597523.252010345,4282.97,4222.6973,4154.6973,4416.394,4284.515,4540.031,4403.0,4179.9395,4496.242,3750.8186,4437.0005,4248.4546,4267.515,4138.2124
6597529.781341553,4282.97,4222.1816,4155.212,4412.788,4285.031,4541.061,4400.425,4185.6064,4495.2124,3752.3638,4442.152,4249.4854,4263.394,4135.1216
6597538.880586624,4283.485,4220.6367,4149.5454,4405.5757,4285.031,4541.061,4394.758,4185.0913,4493.667,3750.3032,4446.7876,4245.364,4261.3335,4127.394
6597546.978235245,4281.9395,4218.0605,4144.909,4400.425,4282.97,4539.515,4392.697,4187.667,4490.576,3750.8186,4445.758,4240.2124,4266.485,4126.364
6597555.505514145,4281.9395,4220.121,4152.6367,4404.0303,4282.4546,4539.515,4394.2427,4199.5156,4492.6367,3758.0305,4448.8486,4248.4546,4271.121,4136.152
6597562.3960494995,4284.515,4224.2427,4160.364,4415.879,4285.031,4540.546,4393.212,4208.7876,4496.242,3764.7275,4454.0005,4257.2124,4271.121,4141.8184
6597569.67663765,4283.485,4221.6665,4153.1514,4413.8184,4285.031,4542.0913,4392.182,4216.0,4493.667,3761.1213,4449.8794,4248.9697,4269.0605,4132.5454
6597577.909231186,4281.4243,4218.576,4147.485,4406.6064,4283.485,4543.636,4397.8486,4233.515,4495.2124,3760.606,4445.758,4240.7275,4265.97,4125.3335
6597587.2848033905,4282.4546,4220.121,4151.606,4413.303,4285.5454,4544.667,4402.4854,4256.1816,4506.031,3769.3638,4447.303,4242.273,4265.97,4129.4546
6597593.91617775,4282.4546,4221.1514,4151.606,4416.394,4284.515,4545.697,4403.0,4271.636,4511.6973,3769.3638,4447.303,4240.7275,4266.485,4129.9697
6597600.722074509,4282.97,4221.6665,4151.091,4412.788,4283.485,4544.667,4404.0303,4282.97,4508.606,3762.667,4448.334,4237.1216,4265.4546,4127.394
6597611.269712448,4285.031,4224.2427,4156.2427,4417.9395,4286.0605,4545.697,4408.667,4294.303,4510.6665,3765.2427,4449.8794,4243.303,4266.485,4132.5454
6597617.760658264,4285.031,4224.758,4155.727,4417.4243,4288.121,4547.7573,4409.182,4302.0303,4511.1816,3766.788,4447.819,4248.4546,4268.031,4137.6973
6597625.836610794,4284.0,4222.6973,4152.1216,4408.667,4286.0605,4545.697,4403.0,4302.0303,4500.879,3760.606,4446.273,4243.818,4268.031,4135.6367
6597632.697582245,4284.0,4222.6973,4150.576,4407.6367,4286.0605,4544.667,4400.9395,4303.061,4495.2124,3758.0305,4447.303,4239.697,4265.97,4131.5156
6597640.910148621,4282.97,4222.1816,4145.94,4409.182,4286.5757,4545.182,4401.4546,4309.2427,4498.3027,3759.5757,4445.2427,4237.636,4264.4243,4128.9395
6597648.725748062,4282.4546,4220.121,4143.364,4408.152,4285.031,4542.6064,4395.273,4310.788,4498.3027,3761.6362,4444.2124,4239.182,4265.97,4128.4243
6597657.851219177,4282.97,4222.1816,4148.0005,4408.667,4284.515,4541.061,4391.1514,4310.788,4494.1816,3763.1821,4448.334,4245.364,4265.4546,4128.9395
6597664.72697258,4283.485,4223.7275,4151.091,4408.667,4284.515,4542.0913,4394.758,4313.364,4493.667,3762.667,4451.4243,4251.546,4264.4243,4133.576
6597671.720981598,4285.031,4222.1816,4153.6665,4409.182,4282.97,4544.667,4394.2427,4311.303,4493.667,3762.667,4452.455,4253.0913,4270.0913,4140.273
6597679.712295532,4286.5757,4221.6665,4155.727,4410.2124,4281.9395,4542.0913,4390.1216,4306.667,4492.121,3764.2124,4450.909,4254.121,4273.1816,4138.2124
6597688.958406448,4283.485,4220.6367,4149.0303,4405.0605,4279.879,4530.758,4393.212,4307.6973,4493.667,3762.1519,4447.819,4252.0605,4267.515,4130.485
6597695.781707764,4280.394,4217.0303,4144.3945,4399.394,4277.303,4528.182,4398.879,4307.182,4495.7275,3758.5454,4445.758,4245.364,4263.9097,4123.273
6597703.733921051,4281.9395,4217.5454,4151.091,4404.0303,4278.849,4540.031,4401.4546,4302.546,4496.242,3760.091,4446.7876,4246.909,4265.97,4125.3335
6597711.743354797,4284.515,4222.1816,4155.212,4410.7275,4283.485,4544.152,4401.9697,4301.0,4497.273,3763.6973,4449.8794,4251.546,4269.5757,4138.2124
6597719.81716156,4285.031,4223.7275,4155.212,4408.152,4284.0,4541.061,4403.0,4296.879,4497.788,3763.6973,4451.4243,4252.0605,4270.0913,4141.8184
6597727.766036987,4282.97,4223.2124,4154.6973,4404.0303,4283.485,4544.152,4405.0605,4287.606,4497.788,3759.0608,4446.7876,4249.4854,4261.8486,4127.909
6597735.715150833,4283.485,4222.1816,4150.576,4406.091,4284.0,4546.2124,4405.5757,4280.394,4495.7275,3757.0002,4444.727,4244.8486,4252.5757,4122.2427
6597742.837667465,4284.515,4220.121,4144.3945,4408.152,4282.97,4543.1216,4404.546,4273.1816,4494.1816,3756.4849,4448.334,4239.182,4251.546,4129.4546
6597750.7655620575,4278.849,4219.091,4141.303,4405.5757,4282.4546,4543.636,4402.4854,4262.879,4494.1816,3752.3638,4441.1216,4236.6064,4253.0913,4124.303
6597759.7506046295,4269.5757,4216.5156,4136.6665,4398.879,4281.9395,4544.152,4401.4546,4248.4546,4486.4546,3745.6667,4426.6973,4233.515,4246.909,4110.909
6597767.737865448,4264.9395,4215.485,4133.061,4397.3335,4280.9097,4542.0913,4400.425,4240.2124,4477.182,3743.091,4425.667,4229.394,4244.8486,4113.485
6597774.786233902,4269.0605,4220.121,4141.303,4409.6973,4281.9395,4541.5757,4398.879,4243.818,4489.546,3754.9397,4442.152,4238.152,4257.7275,4125.8486
6597782.7231884,4273.1816,4224.758,4150.576,4418.9697,4284.0,4541.061,4398.3643,4249.4854,4511.1816,3771.4243,4458.6367,4252.0605,4271.121,4129.4546
6597791.06092453,4270.0913,4223.2124,4149.5454,4412.273,4282.97,4539.515,4400.9395,4251.546,4514.788,3775.0305,4462.2427,4252.5757,4271.121,4131.0005
6597798.705101013,4265.97,4221.6665,4143.879,4403.515,4281.4243,4542.6064,4404.546,4249.4854,4511.1816,3769.3638,4454.5156,4246.394,4266.485,4134.0913
6597806.419610977,4268.031,4222.6973,4146.455,4409.6973,4281.4243,4540.546,4400.425,4243.303,4510.6665,3765.7578,4449.8794,4247.4243,4266.485,4135.6367
6597813.771009445,4269.0605,4223.7275,4150.576,4412.788,4280.9097,4530.2427,4395.788,4236.6064,4501.9097,3765.2427,4450.3945,4250.515,4267.515,4134.0913
6597823.163032532,4266.485,4221.6665,4144.909,4402.4854,4280.9097,4528.182,4399.909,4236.091,4493.667,3761.6362,4448.334,4249.4854,4267.0,4133.576
6597829.731702805,4270.0913,4219.606,4145.4243,4404.546,4280.9097,4529.7275,4401.9697,4240.2124,4496.242,3761.1213,4450.3945,4250.515,4266.485,4135.6367
6597837.715148926,4273.697,4220.6367,4155.212,4416.394,4280.9097,4528.6973,4399.394,4247.9395,4499.849,3763.6973,4453.485,4254.636,4265.4546,4140.273
6597846.380472183,4268.031,4222.1816,4156.2427,4409.6973,4280.9097,4535.394,4398.3643,4248.4546,4494.6973,3763.1821,4448.8486,4254.121,4266.485,4138.727
6597853.6901474,4264.4243,4218.576,4152.1216,4398.879,4280.394,4544.152,4399.909,4243.303,4493.152,3759.0608,4446.273,4250.515,4267.515,4133.576
6597861.793994904,4268.031,4220.121,4154.182,4410.2124,4281.9395,4545.697,4403.0,4246.394,4502.4243,3763.6973,4450.3945,4250.0,4268.546,4133.576
6597869.704723358,4264.9395,4227.3335,4155.212,4420.0,4284.0,4545.697,4405.0605,4250.515,4511.1816,3770.9092,4451.4243,4252.5757,4269.0605,4131.0005
6597877.715587616,4257.7275,4227.3335,4149.5454,4411.2427,4284.0,4545.697,4401.4546,4248.9697,4509.6367,3769.879,4449.8794,4248.9697,4267.515,4124.8184
6597884.758472443,4255.667,4222.1816,4146.455,4408.667,4285.031,4543.636,4399.394,4253.0913,4510.152,3768.8486,4449.8794,4242.273,4264.9395,4125.8486
6597893.898963928,4253.6064,4221.1514,4142.848,4410.2124,4286.5757,4545.697,4404.0303,4257.7275,4512.727,3766.788,4448.8486,4238.152,4264.4243,4127.909
6597900.760889053,4251.031,4219.606,4137.182,4404.0303,4284.0,4546.2124,4404.546,4257.2124,4505.0,3759.0608,4446.7876,4235.0605,4263.394,4123.273
6597908.740282059,4252.0605,4218.0605,4140.7876,4405.0605,4282.4546,4542.0913,4401.4546,4256.1816,4502.4243,3758.5454,4446.7876,4240.2124,4260.818,4124.8184
6597916.734933853,4257.7275,4226.8184,4153.6665,4416.909,4285.5454,4540.546,4401.4546,4255.152,4510.6665,3770.394,4455.5454,4251.546,4268.546,4137.182
6597924.755096436,4264.4243,4235.5757,4159.8486,4421.031,4287.0913,4543.636,4403.515,4252.5757,4504.485,3772.4546,4464.303,4256.1816,4282.4546,4143.364
6597932.802200317,4268.031,4234.0303,4156.758,4418.9697,4286.5757,4546.2124,4404.546,4243.303,4493.152,3764.2124,4464.819,4253.6064,4284.515,4140.7876
6597940.747261047,4261.8486,4229.909,4158.303,4420.515,4286.5757,4542.6064,4398.879,4229.394,4491.0913,3759.0608,4459.1514,4254.636,4274.2124,4138.2124
6597947.7455616,4254.636,4223.2124,4154.182,4415.879,4284.515,4541.061,4393.212,4214.455,4483.364,3752.8792,4451.94,4251.031,4267.515,4133.061
6597957.922458649,4253.0913,4219.091,4149.5454,4407.121,4282.97,4543.1216,4394.2427,4207.758,4478.2124,3748.758,4445.758,4242.788,4264.9395,4126.364
6597963.757038116,4254.636,4220.121,4153.1514,4408.667,4282.4546,4542.6064,4392.697,4211.364,4488.5156,3752.3638,4446.273,4244.3335,4263.394,4125.8486
6597971.80724144,4253.6064,4219.091,4149.5454,4409.6973,4281.9395,4540.031,4389.606,4217.5454,4495.7275,3755.97,4448.334,4243.818,4264.9395,4126.879
6597979.743719101,4250.515,4216.0,4140.273,4403.515,4280.9097,4541.5757,4396.8184,4221.1514,4501.3945,3759.0608,4445.2427,4236.6064,4265.97,4124.303
6597987.743139267,4250.515,4216.5156,4139.2427,4399.909,4282.97,4543.636,4406.091,4223.2124,4507.0605,3763.6973,4440.606,4235.5757,4263.394,4124.8184
6597995.730161667,4250.515,4211.364,4141.8184,4400.9395,4284.0,4543.1216,4403.515,4226.303,4503.455,3760.606,4435.455,4236.6064,4256.697,4125.8486
6598003.697395325,4248.9697,4205.6973,4138.727,4400.9395,4281.9395,4541.5757,4398.3643,4222.1816,4494.1816,3750.3032,4433.394,4232.485,4253.0913,4121.2124
6598011.71541214,4247.4243,4206.2124,4136.6665,4399.394,4281.9395,4542.0913,4401.9697,4212.3945,4486.4546,3746.182,4433.394,4230.9395,4251.031,4116.5757
6598018.705368042,4247.9395,4205.1816,4138.727,4399.394,4282.4546,4542.0913,4403.0,4205.6973,4480.273,3744.6365,4430.303,4234.0303,4247.9395,4115.0303
6598027.279615402,4249.4854,4208.7876,4140.273,4403.515,4282.97,4539.0,4395.273,4202.0913,4477.6973,3740.5154,4428.758,4233.0,4246.394,4112.9697
6598034.763336182,4250.0,4216.0,4139.758,4404.0303,4284.0,4541.061,4395.273,4196.9395,4479.2427,3741.0305,4432.364,4231.9697,4246.909,4115.546
6598042.80090332,4253.0913,4219.091,4142.848,4406.091,4285.5454,4545.697,4405.0605,4189.2124,4478.2124,3745.6667,4438.5454,4238.667,4249.4854,4124.303
6598050.781011581,4257.2124,4219.091,4154.182,4413.303,4285.5454,4543.636,4405.5757,4185.0913,4477.182,3748.758,4446.273,4248.9697,4263.394,4129.4546
6598063.675403595,4257.2124,4219.606,4156.758,4412.788,4284.515,4541.061,4397.8486,4184.576,4477.6973,3747.2122,4448.8486,4251.546,4268.546,4129.4546
6598067.063570023,4253.6064,4218.0605,4151.606,4408.152,4283.485,4541.5757,4396.8184,4183.546,4476.152,3744.6365,4445.758,4248.9697,4255.667,4128.4243
6598080.705165863,4255.667,4219.091,4155.212,4412.273,4283.485,4541.061,4399.394,4187.152,4478.2124,3747.2122,4446.273,4248.9697,4256.1816,4131.5156
6598081.917762756,4256.697,4220.6367,4157.788,4414.8486,4282.97,4536.9395,4400.9395,4195.394,4486.97,3752.3638,4448.8486,4249.4854,4268.546,4131.0005
6598090.1691913605,4254.121,4217.5454,4154.182,4409.182,4280.394,4535.394,4402.4854,4208.7876,4501.3945,3759.0608,4447.303,4249.4854,4266.485,4129.9697
6598098.158836365,4255.152,4216.0,4153.1514,4406.6064,4278.849,4540.031,4403.0,4221.6665,4510.6665,3762.667,4445.758,4250.515,4262.364,4132.031
6598107.042789459,4256.1816,4219.091,4155.727,4410.7275,4280.9097,4542.0913,4403.0,4222.1816,4513.758,3763.6973,4449.364,4249.4854,4268.031,4136.152
6598118.1926727295,4254.636,4221.6665,4156.2427,4415.364,4283.485,4535.394,4398.879,4211.364,4510.6665,3766.788,4451.94,4250.515,4269.0605,4137.182
6598127.948999405,4254.636,4221.1514,4156.2427,4416.909,4284.515,4528.6973,4393.212,4203.121,4502.4243,3768.8486,4448.8486,4251.031,4267.515,4131.5156
6598129.776954651,4252.5757,4220.121,4156.2427,4414.3335,4285.031,4530.2427,4391.6665,4199.0,4498.3027,3765.2427,4448.8486,4248.4546,4268.031,4130.485
6598137.6757621765,4252.5757,4222.1816,4158.303,4415.364,4284.515,4530.2427,4390.636,4190.242,4494.1816,3761.1213,4457.606,4251.546,4267.515,4136.6665
6598145.740032196,4257.7275,4224.758,4163.4546,4419.485,4284.0,4526.6367,4388.061,4179.4243,4483.364,3760.606,4460.182,4256.697,4268.546,4140.7876
6598152.767896652,4257.7275,4223.7275,4158.303,4416.909,4284.515,4532.303,4391.1514,4177.879,4476.152,3755.97,4451.4243,4253.0913,4270.0913,4139.758
6598160.803318024,4252.0605,4219.606,4150.576,4409.6973,4284.0,4539.0,4396.3037,4183.0303,4476.667,3749.273,4445.758,4246.394,4266.485,4137.6973
6598168.764829636,4252.5757,4218.576,4152.1216,4405.5757,4283.485,4533.3335,4397.3335,4186.6367,4477.182,3749.7883,4446.273,4247.4243,4263.9097,4137.6973
