Tm,F3,FC5,AF3,F7,T7,P7,O1,O2,P8,T8,F8,AF4,FC6,F4
5119633.474111557,4294.303,4251.031,4189.7275,4428.2427,4268.031,4562.697,4458.1216,4313.879,4516.8486,3777.6064,4455.5454,4254.121,4284.0,4126.364
5119640.412092209,4287.0913,4242.273,4189.2124,4422.061,4267.515,4560.636,4413.8184,4295.8486,4512.727,3765.7578,4437.0005,4251.031,4273.1816,4119.152
5119648.512601852,4282.4546,4236.091,4186.121,4415.879,4261.8486,4559.0913,4406.6064,4279.879,4508.606,3753.9094,4426.182,4248.4546,4264.9395,4107.303
5119656.987428665,4287.606,4238.667,4186.6367,4417.9395,4257.7275,4559.0913,4422.061,4282.97,4509.121,3754.9397,4421.546,4250.0,4269.0605,4110.909
5119663.419008255,4293.788,4237.636,4188.6973,4422.061,4262.879,4559.6064,4423.0913,4289.152,4511.6973,3765.7578,4420.515,4254.121,4277.303,4121.7275
5119676.45573616,4297.394,4240.7275,4188.1816,4423.6064,4265.97,4559.0913,4431.3335,4292.2427,4514.2734,3770.9092,4424.1216,4261.3335,4281.4243,4123.788
5119679.412841797,4298.4243,4246.909,4187.152,4424.6367,4266.485,4559.0913,4441.6367,4300.485,4516.334,3769.3638,4425.152,4267.0,4282.97,4125.3335
5119687.903165817,4291.7275,4241.2427,4187.667,4420.0,4264.9395,4559.6064,4423.6064,4299.4546,4515.303,3769.879,4423.6064,4259.788,4280.9097,4126.364
5119700.44875145,4284.515,4235.0605,4185.0913,4416.909,4256.697,4559.0913,4407.121,4286.0605,4511.1816,3774.0,4420.515,4251.031,4278.849,4120.6973
5119703.683853149,4284.0,4237.1216,4183.0303,4416.909,4254.636,4558.5757,4427.2124,4288.121,4512.2124,3773.4849,4416.909,4252.5757,4278.849,4119.152
5119711.369276047,4287.606,4238.667,4186.121,4416.909,4264.9395,4559.0913,4437.5156,4299.9697,4512.2124,3764.2124,4414.3335,4252.5757,4277.8184,4123.788
5119719.64931488,4292.2427,4243.818,4188.6973,4423.6064,4268.031,4559.6064,4417.4243,4296.364,4512.727,3763.6973,4417.9395,4255.667,4277.8184,4126.364
5119727.739334106,4296.879,4250.0,4187.152,4428.2427,4264.9395,4559.0913,4416.909,4292.2427,4519.4243,3770.9092,4425.152,4265.4546,4281.4243,4125.8486
5119735.3847026825,4297.394,4249.4854,4187.667,4427.2124,4269.0605,4560.121,4433.394,4297.909,4519.4243,3768.8486,4422.576,4261.3335,4283.485,4127.394
5119742.430448532,4296.364,4248.4546,4188.6973,4428.758,4272.667,4563.2124,4430.303,4296.364,4512.2124,3764.2124,4414.8486,4250.515,4280.394,4125.3335
5119750.415086746,4297.909,4250.515,4188.1816,4432.879,4271.636,4563.2124,4425.667,4294.303,4511.6973,3769.3638,4419.485,4258.2427,4280.9097,4128.4243
5119758.379459381,4297.909,4250.515,4187.667,4430.8184,4269.0605,4562.182,4431.8486,4299.4546,4518.3945,3776.0608,4430.303,4269.0605,4287.606,4137.182
5119775.486469269,4297.909,4250.515,4189.2124,4429.788,4268.546,4562.182,4428.2427,4299.9697,4523.5454,3781.2122,4432.364,4269.0605,4294.303,4141.303
5119776.375055313,4298.9395,4248.4546,4189.7275,4431.8486,4271.121,4561.152,4431.8486,4299.4546,4528.182,3787.3938,4431.8486,4269.0605,4301.0,4142.3335
5119782.425880432,4299.9697,4248.4546,4188.6973,4427.2124,4271.636,4561.152,4441.1216,4303.576,4530.2427,3784.303,4431.8486,4269.5757,4299.4546,4141.303
5119790.440797806,4296.364,4248.9697,4188.1816,4424.1216,4271.121,4560.636,4428.2427,4301.0,4523.5454,3773.4849,4427.2124,4267.0,4289.152,4133.061
5119798.412799835,4287.0913,4241.7573,4187.667,4422.576,4270.6064,4558.5757,4413.8184,4287.606,4514.2734,3768.8486,4420.0,4263.394,4282.97,4126.879
5119806.394338608,4286.5757,4239.697,4185.6064,4423.0913,4268.546,4558.0605,4417.4243,4281.4243,4508.606,3769.879,4416.909,4260.303,4284.515,4131.0005
5119813.410997391,4297.394,4248.9697,4186.121,4427.7275,4273.1816,4561.667,4429.788,4294.8184,4517.879,3774.5151,4422.576,4262.879,4291.7275,4139.758
5119826.42698288,4300.485,4254.636,4189.2124,4429.788,4281.4243,4563.7275,4445.2427,4306.1514,4529.2124,3778.6367,4427.7275,4269.0605,4298.9395,4143.879
5119831.409931183,4296.364,4248.4546,4189.2124,4425.667,4276.788,4562.182,4445.758,4300.485,4520.9697,3778.6367,4421.031,4268.031,4296.879,4139.2427
5119849.448442459,4295.3335,4240.2124,4186.121,4418.9697,4267.515,4560.121,4430.8184,4293.788,4508.606,3775.546,4413.8184,4262.879,4287.0913,4131.5156
5119850.31580925,4295.3335,4240.7275,4185.6064,4421.546,4268.546,4559.0913,4431.8486,4299.9697,4517.879,3778.6367,4419.485,4267.0,4291.7275,4136.6665
5119853.665113449,4296.364,4248.4546,4187.667,4427.7275,4273.1816,4559.6064,4446.7876,4307.182,4528.182,3778.6367,4422.576,4270.6064,4301.515,4141.8184
5119861.411809921,4297.909,4247.4243,4187.152,4425.667,4272.667,4561.152,4438.5454,4301.0,4516.8486,3768.8486,4414.8486,4265.4546,4291.2124,4133.061
5119869.361639023,4296.364,4240.2124,4186.6367,4420.515,4269.0605,4561.152,4418.9697,4295.3335,4507.576,3769.3638,4412.788,4262.879,4286.0605,4131.5156
5119877.454042435,4297.394,4244.3335,4186.121,4425.152,4267.515,4559.0913,4420.515,4298.4243,4511.6973,3775.546,4417.4243,4266.485,4295.8486,4139.758
5119888.221979141,4301.515,4252.0605,4187.667,4432.879,4276.788,4559.6064,4433.394,4300.485,4517.879,3778.1213,4423.0913,4274.7275,4301.0,4142.848
5119893.567562103,4305.6367,4251.031,4191.788,4433.9097,4285.031,4561.667,4437.5156,4303.061,4526.1216,3785.3333,4431.8486,4283.485,4305.6367,4152.1216
5119900.407552719,4308.212,4250.515,4190.758,4431.3335,4275.758,4559.6064,4422.061,4305.1216,4530.758,3789.97,4432.879,4282.97,4310.2725,4158.819
5119909.389019012,4307.6973,4252.5757,4189.2124,4431.8486,4271.121,4560.636,4409.6973,4299.9697,4528.182,3787.9092,4432.879,4281.4243,4311.8184,4153.6665
5119916.32604599,4306.667,4253.6064,4192.8184,4435.455,4283.485,4567.849,4426.182,4298.9395,4529.7275,3788.9397,4433.394,4286.0605,4311.8184,4152.1216
5119924.809455872,4309.758,4252.5757,4192.8184,4434.4243,4289.152,4567.3335,4440.0913,4302.0303,4529.7275,3781.2122,4423.6064,4280.9097,4304.6064,4148.0005
5119934.019565582,4312.8486,4252.0605,4194.3633,4431.8486,4283.485,4560.636,4426.6973,4298.9395,4524.0605,3772.4546,4419.485,4274.7275,4297.394,4145.4243
5119941.695213318,4314.909,4252.5757,4203.6367,4435.455,4286.0605,4560.121,4433.9097,4304.6064,4527.152,3777.091,4428.2427,4281.4243,4305.6367,4153.1514
5119948.3642578125,4313.879,4252.0605,4200.5454,4436.485,4290.6973,4560.636,4459.6665,4319.0303,4528.6973,3776.5762,4421.546,4280.394,4306.667,4153.1514
5119956.454753876,4305.1216,4249.4854,4186.121,4427.7275,4275.242,4558.0605,4441.1216,4307.182,4515.303,3765.7578,4404.546,4263.394,4289.667,4135.6367
5119963.43255043,4298.4243,4247.4243,4184.576,4423.0913,4255.152,4557.031,4400.9395,4282.4546,4505.0,3764.2124,4403.0,4252.5757,4281.4243,4125.8486
5119972.463607788,4300.485,4247.9395,4190.758,4427.7275,4250.0,4558.0605,4396.8184,4282.4546,4509.121,3768.3335,4407.6367,4255.667,4284.515,4125.8486
5119979.424238205,4302.546,4249.4854,4191.273,4431.8486,4252.0605,4557.031,4414.8486,4298.9395,4512.2124,3769.879,4408.152,4263.9097,4286.0605,4129.9697
5119987.629175186,4302.0303,4251.031,4188.6973,4429.788,4248.9697,4557.546,4423.6064,4301.0,4508.606,3764.7275,4404.546,4264.9395,4284.0,4136.6665
5119995.345830917,4306.1514,4250.515,4190.242,4428.2427,4246.909,4558.0605,4428.758,4298.4243,4507.0605,3757.0002,4400.425,4259.273,4285.5454,4136.6665
5120003.345966339,4316.9697,4252.0605,4200.031,4438.5454,4251.031,4559.6064,4439.576,4307.6973,4514.788,3763.6973,4408.667,4266.485,4296.879,4140.7876
5120011.422395706,4323.667,4259.788,4207.758,4446.273,4254.636,4560.121,4446.7876,4315.94,4525.091,3781.7275,4423.6064,4281.9395,4307.6973,4152.6367
5120019.428253174,4321.6064,4264.9395,4206.727,4444.2124,4255.667,4559.6064,4449.364,4315.94,4530.2427,3789.4548,4426.182,4284.515,4311.303,4158.303
5120026.390552521,4319.546,4258.7573,4206.2124,4441.6367,4254.121,4559.6064,4449.364,4315.425,4528.6973,3783.2727,4419.485,4281.4243,4310.2725,4155.727
5120034.385204315,4323.1514,4254.636,4205.6973,4442.152,4256.1816,4560.121,4444.2124,4315.425,4527.667,3780.6973,4422.576,4282.4546,4311.303,4152.6367
5120042.436361313,4325.7275,4259.788,4205.6973,4446.273,4263.394,4560.121,4446.273,4314.3936,4527.667,3785.8486,4428.758,4286.0605,4314.909,4155.727
5120051.3734817505,4323.667,4259.788,4208.273,4446.7876,4269.0605,4559.6064,4457.606,4315.425,4528.6973,3781.7275,4423.0913,4285.5454,4311.8184,4159.3335
5120058.357715607,4319.0303,4254.121,4206.727,4439.576,4264.4243,4560.121,4446.7876,4314.3936,4526.1216,3769.879,4411.758,4275.758,4300.485,4151.091
5120066.414117813,4313.364,4252.0605,4202.606,4432.879,4253.0913,4559.6064,4421.031,4309.2427,4517.364,3770.394,4410.2124,4265.4546,4295.3335,4139.2427
5120074.388027191,4313.364,4253.0913,4203.6367,4434.94,4251.546,4558.5757,4426.182,4310.2725,4512.727,3777.091,4415.879,4272.667,4298.4243,4143.364
5120082.415103912,4317.4854,4254.121,4204.6665,4437.5156,4256.697,4558.0605,4439.576,4314.909,4515.8184,3778.6367,4417.4243,4284.0,4299.9697,4148.5156
5120090.432167053,4315.425,4253.6064,4203.6367,4434.4243,4255.152,4556.515,4427.7275,4312.333,4517.364,3778.1213,4415.879,4279.364,4299.4546,4142.3335
5120097.35584259,4312.8486,4251.546,4203.121,4432.879,4252.0605,4556.0,4435.97,4311.303,4514.788,3776.0608,4413.303,4269.0605,4298.4243,4140.7876
5120105.375528336,4314.3936,4249.4854,4202.606,4432.364,4254.636,4559.0913,4460.182,4320.5757,4513.2427,3780.182,4415.364,4270.0913,4299.9697,4144.909
5120113.468170166,4314.909,4251.031,4201.0605,4432.879,4255.152,4560.636,4441.6367,4319.546,4512.2124,3781.2122,4416.909,4271.636,4297.909,4141.303
5120121.460914612,4307.6973,4250.515,4197.455,4432.879,4252.5757,4559.6064,4414.3335,4304.091,4511.1816,3770.9092,4409.6973,4265.4546,4287.606,4137.182
5120129.464387894,4300.485,4246.909,4192.8184,4430.8184,4251.546,4559.0913,4428.2427,4297.394,4511.1816,3767.3032,4409.6973,4262.879,4285.031,4138.2124
5120138.80443573,4301.515,4245.879,4192.3027,4430.303,4251.031,4560.121,4439.576,4299.9697,4502.9395,3772.9697,4412.273,4264.9395,4287.0913,4133.061
5120145.45750618,4302.546,4247.9395,4194.879,4430.8184,4251.546,4560.636,4423.0913,4291.2124,4491.6064,3770.394,4409.182,4263.394,4281.9395,4127.909
5120153.434276581,4301.0,4248.9697,4198.485,4431.3335,4252.5757,4560.121,4427.2124,4289.152,4497.273,3768.3335,4409.182,4262.364,4284.0,4134.606
5120160.475492477,4301.0,4247.4243,4201.0605,4431.8486,4252.0605,4560.121,4446.7876,4309.2427,4514.788,3778.1213,4419.485,4271.636,4295.3335,4143.879
5120177.489757538,4306.1514,4248.4546,4201.0605,4431.8486,4253.0913,4566.303,4435.455,4313.364,4517.364,3787.3938,4427.7275,4281.9395,4299.4546,4144.3945
5120178.424835205,4310.788,4251.031,4201.576,4432.879,4254.636,4574.546,4423.6064,4301.0,4511.1816,3789.97,4431.3335,4281.9395,4297.909,4142.3335
5120184.393405914,4309.758,4251.546,4203.6367,4434.4243,4253.6064,4575.5757,4445.2427,4306.1514,4513.758,3784.8184,4434.4243,4273.697,4292.758,4140.7876
5120192.490577698,4303.061,4250.0,4202.606,4432.364,4253.6064,4571.97,4454.0005,4320.061,4516.8486,3780.182,4433.9097,4269.5757,4289.152,4139.758
5120200.348854065,4301.0,4247.4243,4202.606,4430.8184,4253.0913,4565.273,4431.3335,4317.4854,4512.727,3780.182,4429.273,4270.0913,4293.273,4138.2124
5120222.457170486,4302.0303,4248.9697,4204.152,4432.364,4254.636,4560.636,4428.758,4308.212,4510.152,3780.182,4427.2124,4267.515,4292.2427,4131.5156
5120223.401546478,4301.515,4249.4854,4203.6367,4432.364,4260.818,4566.303,4446.273,4304.6064,4509.6367,3779.667,4428.758,4263.9097,4287.606,4128.9395
5120225.394010544,4299.9697,4243.303,4201.0605,4425.667,4260.303,4570.4243,4434.94,4301.0,4496.758,3767.8184,4420.0,4257.2124,4280.394,4125.8486
5120236.736774445,4298.4243,4236.091,4200.5454,4422.061,4253.0913,4563.2124,4409.6973,4289.152,4476.667,3750.3032,4406.6064,4246.909,4267.515,4110.909
5120240.327358246,4298.4243,4237.1216,4201.0605,4428.2427,4252.0605,4560.121,4409.182,4278.3335,4477.6973,3749.7883,4407.6367,4243.818,4266.485,4104.7275
5120248.323202133,4301.515,4244.3335,4201.0605,4431.8486,4255.667,4563.2124,4430.8184,4289.667,4494.1816,3762.667,4418.4546,4254.121,4280.9097,4116.5757
5120255.504131317,4303.061,4248.9697,4200.5454,4429.273,4254.636,4561.152,4447.303,4311.8184,4499.3335,3768.3335,4427.2124,4266.485,4287.0913,4131.5156
5120263.457298279,4301.0,4247.9395,4201.0605,4431.3335,4252.5757,4557.546,4434.94,4315.94,4501.9097,3771.4243,4433.9097,4270.6064,4292.758,4137.6973
5120271.917581558,4300.485,4245.364,4201.0605,4432.879,4252.5757,4561.152,4415.364,4307.6973,4507.576,3776.0608,4435.455,4269.0605,4300.485,4135.1216
5120280.437707901,4303.061,4247.4243,4200.5454,4429.788,4257.2124,4563.2124,4420.0,4309.2427,4504.485,3776.5762,4434.94,4268.031,4297.394,4129.9697
5120288.441181183,4303.061,4250.515,4201.0605,4429.788,4266.485,4561.152,4429.273,4312.8486,4497.273,3774.5151,4434.94,4269.0605,4291.7275,4127.909
5120295.427799225,4300.485,4247.9395,4202.0913,4431.3335,4269.0605,4560.121,4419.485,4306.667,4498.3027,3772.9697,4438.031,4267.0,4291.2124,4126.879
5120303.569793701,4304.091,4246.909,4203.6367,4430.8184,4267.515,4560.121,4411.758,4297.394,4498.8184,3776.0608,4444.727,4265.4546,4289.667,4124.303
5120311.427593231,4308.7275,4247.4243,4202.606,4431.3335,4269.0605,4560.121,4420.515,4296.879,4495.2124,3775.0305,4440.0913,4265.4546,4284.515,4124.303
5120319.420576096,4310.2725,4250.515,4202.0913,4431.8486,4270.6064,4560.636,4426.182,4306.667,4495.2124,3767.3032,4434.4243,4265.4546,4282.4546,4124.303
5120326.423883438,4309.2427,4251.031,4203.6367,4431.3335,4269.5757,4561.152,4422.061,4313.364,4498.3027,3771.9395,4445.758,4266.485,4289.152,4125.3335
5120334.381341934,4304.6064,4242.788,4200.031,4430.8184,4269.0605,4558.0605,4415.364,4312.8486,4498.8184,3779.667,4451.94,4265.97,4293.788,4128.4243
5120342.427015305,4298.9395,4236.6064,4191.273,4427.7275,4268.031,4557.546,4417.9395,4307.6973,4495.7275,3770.9092,4441.6367,4263.9097,4287.0913,4126.879
5120359.504938126,4299.9697,4239.697,4187.667,4423.0913,4268.546,4555.4854,4419.485,4302.0303,4493.667,3764.2124,4440.0913,4263.9097,4281.4243,4124.303
5120360.44383049,4306.1514,4239.182,4189.7275,4426.6973,4270.6064,4546.2124,4413.8184,4302.546,4494.1816,3767.3032,4447.303,4265.4546,4288.121,4123.788
5120366.498231888,4311.303,4237.636,4190.242,4432.364,4271.121,4545.697,4420.515,4310.2725,4495.7275,3771.4243,4448.334,4267.515,4294.303,4125.8486
5120374.456882477,4313.364,4242.788,4188.6973,4432.364,4271.636,4554.4546,4433.394,4311.303,4496.758,3770.9092,4448.8486,4267.515,4288.636,4126.879
5120382.461309433,4312.333,4241.7573,4190.242,4428.758,4270.6064,4554.97,4427.7275,4301.515,4494.6973,3765.2427,4442.6665,4262.879,4280.9097,4122.758
5120390.4683589935,4312.8486,4241.2427,4190.758,4429.273,4268.546,4554.4546,4421.546,4297.394,4493.152,3764.2124,4436.485,4261.8486,4281.9395,4121.7275
5120398.084402084,4315.425,4246.909,4189.7275,4431.8486,4269.0605,4556.515,4431.8486,4306.667,4496.758,3770.394,4442.152,4267.0,4287.606,4126.879
5120407.776832581,4314.909,4243.303,4188.1816,4428.758,4269.5757,4548.273,4426.6973,4309.758,4496.758,3769.879,4441.1216,4264.9395,4285.5454,4126.364
5120414.445400238,4311.8184,4235.5757,4187.152,4426.6973,4266.485,4543.1216,4407.6367,4302.0303,4492.6367,3761.1213,4431.8486,4258.7573,4281.4243,4120.6973
5120421.906232834,4311.8184,4241.7573,4188.6973,4431.3335,4265.4546,4550.8486,4416.909,4299.4546,4495.2124,3760.606,4430.303,4263.9097,4284.515,4122.2427
5120430.558204651,4312.333,4242.788,4188.6973,4431.8486,4265.97,4550.3335,4438.031,4301.0,4496.242,3760.606,4424.6367,4267.515,4290.182,4125.3335
5120437.847614288,4311.303,4234.5454,4188.6973,4429.273,4264.9395,4543.636,4430.8184,4302.546,4495.2124,3760.091,4414.8486,4264.9395,4294.8184,4123.788
5120447.5820064545,4312.8486,4242.273,4190.242,4432.364,4265.97,4545.697,4411.2427,4306.1514,4503.455,3768.8486,4418.4546,4274.2124,4299.4546,4128.4243
5120457.725048065,4314.909,4247.4243,4190.758,4432.879,4269.0605,4548.273,4409.6973,4303.061,4503.97,3766.273,4417.9395,4276.273,4300.485,4131.5156
5120461.4770412445,4314.909,4238.667,4188.6973,4429.273,4268.546,4545.697,4417.4243,4296.879,4494.1816,3752.8792,4406.6064,4267.0,4295.3335,4128.4243
5120468.61743927,4315.94,4240.2124,4189.7275,4430.8184,4269.5757,4544.667,4423.0913,4305.6367,4498.8184,3757.5151,4409.182,4272.152,4297.394,4135.1216
5120476.451635361,4317.4854,4248.9697,4193.3335,4432.879,4270.6064,4544.152,4420.515,4311.8184,4511.1816,3770.394,4417.9395,4285.031,4303.061,4142.848
5120484.355926514,4316.9697,4247.4243,4190.758,4430.303,4271.121,4544.152,4403.0,4302.0303,4511.1816,3770.394,4415.364,4282.97,4302.0303,4140.273
5120492.441892624,4319.546,4246.394,4191.273,4430.303,4274.7275,4545.182,4400.9395,4302.546,4508.606,3766.273,4412.273,4278.849,4304.6064,4138.727
5120500.36907196,4323.1514,4251.546,4200.5454,4435.455,4278.3335,4544.667,4418.9697,4311.303,4512.2124,3770.9092,4415.879,4288.121,4311.8184,4141.8184
5120508.383512497,4323.1514,4250.515,4203.121,4435.97,4277.303,4548.788,4417.4243,4316.4546,4519.9395,3779.667,4421.031,4297.394,4315.425,4146.9697
5120516.418933868,4324.697,4250.515,4199.5156,4433.394,4278.849,4557.031,4408.152,4324.182,4526.1216,3785.3333,4423.0913,4299.4546,4318.515,4153.6665
5120524.447917938,4328.8184,4253.0913,4200.031,4435.455,4282.4546,4559.6064,4418.9697,4327.2725,4527.152,3787.3938,4424.6367,4298.4243,4321.091,4158.303
5120531.430006027,4326.2427,4252.0605,4202.606,4438.031,4284.0,4558.0605,4423.6064,4318.0005,4527.667,3787.3938,4424.6367,4298.9395,4319.0303,4153.6665
5120548.465251923,4321.091,4252.0605,4201.0605,4435.455,4284.0,4558.0605,4414.8486,4312.333,4523.0303,3782.2424,4419.485,4298.4243,4315.425,4144.909
5120549.391269684,4321.091,4252.5757,4201.576,4434.94,4281.9395,4559.0913,4415.364,4315.94,4517.364,3779.667,4414.3335,4295.3335,4314.3936,4140.7876
5120555.848836899,4322.636,4252.5757,4203.121,4439.061,4280.394,4558.5757,4418.4546,4319.0303,4525.091,3785.8486,4417.4243,4298.4243,4316.9697,4143.364
5120563.391447067,4319.546,4250.515,4202.606,4437.5156,4281.9395,4557.546,4413.8184,4319.0303,4526.1216,3781.7275,4417.4243,4300.485,4315.425,4143.364
5120572.504520416,4316.9697,4249.4854,4201.0605,4432.879,4281.4243,4556.0,4410.7275,4317.4854,4516.334,3775.546,4415.364,4298.4243,4313.879,4143.364
5120579.478979111,4319.0303,4251.031,4200.5454,4435.97,4280.394,4557.031,4408.152,4316.4546,4523.0303,3786.3635,4417.9395,4299.4546,4316.9697,4149.5454
5120589.211463928,4319.0303,4251.546,4201.0605,4438.031,4282.97,4558.0605,4405.0605,4316.4546,4525.091,3785.8486,4414.3335,4301.0,4316.9697,4148.5156
5120595.441102982,4314.909,4250.0,4201.576,4432.364,4283.485,4557.546,4408.152,4314.3936,4514.788,3775.0305,4407.6367,4296.879,4312.8486,4141.303
5120603.608608246,4315.425,4250.515,4201.576,4432.364,4280.394,4557.546,4422.576,4315.425,4518.3945,3781.2122,4413.8184,4296.879,4314.3936,4142.848
5120611.4637851715,4316.9697,4252.0605,4202.0913,4436.485,4281.9395,4558.5757,4423.6064,4314.3936,4520.9697,3787.3938,4419.485,4301.515,4316.9697,4145.4243
5120618.408203125,4314.909,4251.546,4201.0605,4435.455,4285.031,4559.0913,4404.0303,4306.1514,4509.6367,3774.0,4412.788,4297.394,4311.8184,4139.758
5120626.548051834,4316.4546,4251.546,4201.0605,4436.485,4287.0913,4559.6064,4405.0605,4307.6973,4510.152,3772.9697,4413.303,4295.3335,4312.8486,4137.6973
