Tm,F3,FC5,AF3,F7,T7,P7,O1,O2,P8,T8,F8,AF4,FC6,F4
5120634.412765503,4319.546,4252.0605,4204.6665,4440.0913,4287.606,4559.6064,4420.515,4316.9697,4519.9395,3787.9092,4419.485,4302.0303,4318.0005,4142.3335
5120642.48919487,4312.333,4249.4854,4200.031,4433.394,4284.0,4553.425,4411.758,4313.879,4512.2124,3782.7578,4410.7275,4299.9697,4313.364,4141.303
5120650.442838669,4307.6973,4247.9395,4193.3335,4428.2427,4281.4243,4548.788,4401.4546,4308.212,4506.5454,3770.394,4404.546,4293.788,4308.7275,4138.727
5120658.428430557,4314.3936,4251.031,4200.031,4435.455,4285.031,4555.4854,4417.9395,4318.0005,4517.364,3777.6064,4413.8184,4298.4243,4314.909,4141.303
5120666.489124298,4316.4546,4252.5757,4206.727,4441.1216,4287.0913,4560.636,4432.364,4324.697,4522.5156,3785.3333,4418.4546,4303.061,4318.515,4143.879
5120673.487901688,4311.8184,4252.5757,4203.6367,4437.5156,4282.97,4558.0605,4425.152,4315.94,4514.788,3778.1213,4413.303,4299.4546,4314.3936,4141.303
5120681.486368179,4313.879,4253.0913,4201.576,4435.455,4280.394,4557.546,4417.9395,4311.8184,4512.727,3774.5151,4413.8184,4299.4546,4313.879,4141.303
5120690.466165543,4316.9697,4252.0605,4203.121,4438.031,4281.9395,4560.121,4414.8486,4317.4854,4518.3945,3779.1516,4416.909,4302.0303,4316.4546,4142.848
5120697.628736496,4313.364,4250.0,4201.576,4435.97,4281.9395,4557.546,4410.7275,4310.788,4513.2427,3778.6367,4416.394,4300.485,4317.4854,4141.8184
5120705.442428589,4312.333,4251.031,4200.5454,4433.394,4280.9097,4556.515,4404.0303,4300.485,4513.2427,3776.5762,4416.909,4295.8486,4314.909,4138.727
5120713.472127914,4314.909,4252.5757,4202.0913,4437.5156,4281.9395,4559.6064,4402.4854,4305.6367,4524.576,3778.6367,4416.909,4298.9395,4315.425,4142.3335
5120721.67301178,4315.94,4252.0605,4202.606,4441.6367,4284.515,4561.152,4411.758,4319.546,4529.7275,3786.3635,4418.9697,4308.212,4323.667,4153.6665
5120729.475021362,4314.3936,4251.546,4200.5454,4440.606,4286.0605,4559.6064,4419.485,4323.1514,4527.667,3788.4246,4420.0,4307.6973,4325.212,4154.6973
5120737.690448761,4314.909,4251.546,4201.576,4441.1216,4289.667,4560.121,4420.515,4314.909,4523.5454,3781.2122,4416.909,4299.9697,4316.9697,4144.3945
5120744.4977760315,4314.3936,4252.0605,4203.6367,4443.182,4292.758,4562.182,4425.667,4311.8184,4519.4243,3776.0608,4415.879,4299.4546,4313.364,4140.273
5120752.579689026,4309.758,4251.031,4195.394,4438.5454,4287.606,4560.636,4431.8486,4313.364,4512.727,3770.9092,4416.394,4299.4546,4313.364,4140.7876
5120761.477947235,4308.212,4248.4546,4186.6367,4433.394,4282.4546,4558.0605,4421.031,4312.333,4512.727,3774.5151,4414.8486,4294.8184,4311.8184,4138.727
5120768.403530121,4311.8184,4249.4854,4188.1816,4434.94,4284.515,4558.5757,4406.6064,4310.2725,4521.485,3786.879,4416.394,4296.879,4314.3936,4139.2427
5120776.416301727,4313.364,4252.0605,4190.758,4436.485,4285.5454,4560.636,4418.4546,4313.364,4527.667,3785.3333,4420.0,4303.576,4316.9697,4143.364
5120784.353733063,4311.8184,4251.031,4188.1816,4434.94,4283.485,4559.6064,4433.9097,4317.4854,4525.606,3777.091,4417.4243,4303.061,4315.425,4144.3945
5120792.444229126,4311.8184,4250.0,4187.152,4430.8184,4285.031,4557.546,4429.273,4314.3936,4523.0303,3781.7275,4416.909,4298.4243,4315.94,4141.303
5120800.416946411,4312.8486,4252.5757,4188.1816,4435.97,4287.606,4559.0913,4420.0,4312.333,4526.6367,3789.97,4427.7275,4302.0303,4319.546,4143.364
5120808.359861374,4314.3936,4253.0913,4188.6973,4443.182,4295.3335,4561.152,4430.303,4322.1216,4529.2124,3793.0608,4437.0005,4314.3936,4327.2725,4155.212
5120815.407514572,4314.909,4251.546,4188.1816,4438.5454,4296.364,4561.667,4449.8794,4333.4546,4532.303,3790.485,4430.303,4314.909,4327.2725,4157.273
5120823.472976685,4312.8486,4251.546,4186.6367,4430.303,4285.031,4561.667,4449.364,4326.2427,4527.667,3783.2727,4419.485,4303.061,4315.425,4143.364
5120831.465244293,4311.8184,4252.5757,4186.121,4433.394,4284.0,4560.636,4431.8486,4312.333,4515.8184,3780.6973,4417.4243,4296.879,4309.2427,4136.6665
5120839.3976688385,4313.879,4252.5757,4186.6367,4438.031,4295.8486,4559.0913,4432.364,4311.303,4514.788,3786.3635,4419.485,4299.9697,4314.3936,4140.7876
5120847.3789691925,4314.3936,4250.515,4186.121,4435.455,4298.4243,4561.667,4449.8794,4315.94,4524.576,3786.3635,4423.6064,4303.061,4315.94,4140.7876
5120855.395317078,4313.364,4250.515,4184.576,4430.8184,4293.273,4562.697,4449.8794,4318.0005,4526.6367,3783.788,4429.273,4306.1514,4315.425,4143.879
5120863.460063934,4314.909,4252.0605,4185.6064,4433.9097,4295.8486,4559.6064,4438.031,4323.1514,4525.606,3789.97,4434.4243,4310.788,4323.667,4153.6665
5120871.607542038,4316.9697,4253.0913,4188.1816,4443.182,4300.485,4559.6064,4432.364,4330.3643,4530.758,3796.1516,4435.97,4313.879,4331.909,4158.303
5120879.462242126,4318.0005,4253.0913,4188.1816,4445.2427,4300.485,4563.7275,4431.3335,4325.212,4530.758,3794.091,4435.97,4314.909,4326.7573,4152.6367
5120886.495351791,4318.0005,4253.6064,4186.121,4439.061,4300.485,4562.697,4431.3335,4314.3936,4525.606,3792.0305,4439.061,4312.8486,4320.061,4145.94
5120894.471645355,4316.9697,4252.5757,4186.6367,4439.061,4298.9395,4561.667,4432.879,4320.061,4525.606,3791.0002,4438.5454,4308.212,4322.1216,4142.3335
5120903.4695625305,4318.515,4253.6064,4188.6973,4445.2427,4297.909,4565.7886,4437.5156,4333.4546,4530.2427,3791.0002,4437.0005,4310.788,4325.212,4141.8184
5120913.467884064,4324.697,4260.303,4188.6973,4448.8486,4298.4243,4571.4546,4441.6367,4328.303,4528.6973,3792.5457,4442.152,4315.94,4323.667,4142.848
5120925.500154495,4324.697,4260.818,4187.667,4448.8486,4298.4243,4570.4243,4446.273,4314.909,4516.8486,3791.0002,4445.2427,4307.182,4321.091,4138.2124
5120926.4397621155,4318.0005,4255.152,4187.667,4447.303,4299.4546,4562.697,4443.182,4315.425,4511.6973,3786.879,4437.0005,4297.394,4316.9697,4129.4546
5120936.3696575165,4314.909,4253.0913,4184.576,4443.6973,4297.909,4558.0605,4425.667,4315.425,4510.152,3782.7578,4431.8486,4296.879,4307.6973,4124.8184
5120942.371368408,4313.879,4253.0913,4175.303,4435.455,4292.2427,4559.0913,4423.6064,4307.182,4497.273,3772.9697,4430.8184,4291.2124,4298.4243,4124.8184
5120957.962989807,4311.8184,4250.515,4171.182,4432.364,4291.2124,4560.121,4440.0913,4308.212,4495.7275,3770.9092,4429.788,4286.5757,4295.8486,4125.8486
5120958.336830139,4312.8486,4251.546,4175.8184,4437.0005,4297.909,4558.5757,4434.4243,4315.94,4511.1816,3781.7275,4437.0005,4291.2124,4301.0,4128.4243
5120966.191530228,4310.2725,4252.0605,4175.8184,4433.9097,4298.9395,4559.0913,4415.879,4311.8184,4507.0605,3776.0608,4437.0005,4285.5454,4296.879,4123.788
5120973.521471024,4307.182,4247.9395,4169.1216,4428.758,4295.3335,4560.636,4427.2124,4306.667,4490.0605,3766.788,4429.273,4275.758,4289.152,4117.6064
5120981.433391571,4315.425,4249.4854,4172.7275,4439.061,4298.4243,4560.121,4450.3945,4313.364,4498.8184,3778.6367,4440.606,4285.5454,4297.394,4125.3335
5120989.434480667,4321.091,4254.121,4182.0,4448.334,4302.0303,4560.636,4450.909,4319.0303,4513.758,3790.485,4454.0005,4296.364,4308.212,4133.061
5121005.4523944855,4315.94,4253.6064,4178.909,4441.6367,4298.4243,4560.121,4439.061,4313.879,4511.6973,3786.879,4450.3945,4296.364,4308.7275,4132.5454
5121007.427692413,4312.8486,4251.031,4172.7275,4437.5156,4296.364,4558.0605,4439.576,4311.8184,4508.606,3787.3938,4448.8486,4296.879,4305.6367,4131.5156
5121013.397455215,4316.9697,4252.5757,4174.273,4440.606,4299.4546,4558.0605,4454.5156,4314.909,4509.121,3798.2122,4455.0303,4293.788,4305.1216,4132.5454
5121021.9604969025,4314.909,4253.0913,4174.273,4437.5156,4296.879,4559.6064,4450.3945,4312.8486,4501.9097,3794.091,4454.5156,4285.031,4301.0,4125.8486
5121029.347419739,4303.061,4248.9697,4169.636,4430.8184,4287.606,4559.6064,4434.4243,4303.576,4488.0,3769.879,4441.1216,4271.636,4284.515,4108.8486
5121038.676261902,4298.4243,4245.879,4167.5757,4429.273,4288.636,4559.6064,4440.606,4295.3335,4478.2124,3759.5757,4429.273,4261.3335,4270.6064,4095.4546
5121053.811073303,4308.212,4248.9697,4170.1514,4433.9097,4297.909,4559.6064,4448.8486,4299.4546,4483.879,3775.0305,4442.6665,4268.031,4280.394,4103.697
5121054.431438446,4318.515,4254.121,4175.303,4443.6973,4299.9697,4559.0913,4443.182,4312.333,4503.455,3793.0608,4465.8486,4291.2124,4300.485,4128.4243
5121061.416149139,4318.0005,4253.6064,4176.8486,4446.273,4299.4546,4557.546,4444.2124,4318.515,4515.8184,3797.182,4469.9697,4302.0303,4304.091,4138.727
5121068.354129791,4315.425,4251.031,4173.2427,4437.5156,4298.9395,4556.515,4449.8794,4315.425,4508.606,3795.6365,4465.8486,4290.6973,4298.9395,4131.0005
5121076.430082321,4313.364,4250.0,4172.2124,4432.879,4291.7275,4554.97,4451.94,4316.4546,4500.879,3792.0305,4464.819,4284.515,4299.4546,4125.3335
5121088.367938995,4305.1216,4244.8486,4168.091,4430.8184,4284.515,4549.818,4449.8794,4313.879,4494.6973,3780.6973,4452.455,4279.879,4288.636,4118.6367
5121092.324972153,4297.909,4238.152,4158.819,4425.667,4283.485,4544.152,4439.061,4300.485,4481.8184,3765.2427,4439.061,4267.515,4269.0605,4104.212
5121105.458498001,4297.394,4236.6064,4156.758,4424.6367,4284.0,4543.1216,4436.485,4295.3335,4476.152,3763.1821,4441.1216,4262.364,4270.0913,4099.0605
5121108.350992203,4300.485,4237.636,4162.4243,4425.667,4284.0,4544.152,4440.0913,4298.4243,4481.8184,3774.0,4449.364,4268.546,4282.97,4107.303
5121116.419792175,4298.9395,4238.152,4161.394,4425.667,4284.515,4545.182,4426.6973,4297.909,4483.879,3777.091,4450.3945,4270.0913,4281.9395,4109.364
5121123.482227325,4297.394,4240.2124,4157.788,4428.758,4285.5454,4546.7275,4422.061,4297.394,4479.2427,3772.4546,4446.273,4265.97,4277.303,4105.2427
5121131.42323494,4299.4546,4239.697,4164.485,4431.8486,4286.0605,4551.879,4435.97,4298.9395,4482.3335,3776.5762,4449.8794,4266.485,4281.4243,4106.788
5121139.424324036,4300.485,4239.697,4170.667,4430.303,4286.0605,4558.0605,4435.455,4301.0,4492.121,3787.3938,4461.7275,4277.303,4286.0605,4112.9697
5121148.051738739,4300.485,4242.273,4166.5454,4430.8184,4286.0605,4559.0913,4428.2427,4305.6367,4497.788,3791.0002,4465.8486,4286.0605,4286.0605,4117.6064
5121156.443595886,4299.4546,4241.2427,4161.394,4431.8486,4284.515,4556.0,4439.576,4305.6367,4491.6064,3778.1213,4452.455,4273.1816,4283.485,4112.9697
5121163.423538208,4297.909,4237.1216,4163.4546,4430.8184,4283.485,4557.031,4451.94,4306.667,4484.909,3770.9092,4444.727,4264.9395,4280.9097,4107.8184
5121176.429748535,4300.485,4237.636,4169.636,4430.8184,4285.031,4559.0913,4454.5156,4314.3936,4492.6367,3781.7275,4459.1514,4279.879,4284.0,4112.9697
5121189.436197281,4303.061,4244.8486,4170.667,4431.8486,4286.5757,4559.6064,4452.455,4309.2427,4495.2124,3785.3333,4464.303,4282.4546,4286.0605,4114.0
5121190.3874874115,4298.9395,4245.364,4164.485,4432.879,4286.0605,4559.0913,4447.819,4296.364,4482.3335,3774.5151,4448.8486,4265.97,4280.9097,4106.788
5121195.40476799,4297.394,4242.273,4161.909,4430.303,4284.515,4558.5757,4444.2124,4297.909,4480.788,3775.0305,4445.2427,4262.879,4278.3335,4105.2427
5121203.532934189,4300.485,4247.4243,4170.667,4431.8486,4285.5454,4561.152,4438.031,4301.515,4493.667,3785.8486,4457.091,4272.667,4283.485,4108.8486
5121211.384296417,4298.9395,4246.394,4170.1514,4434.4243,4285.031,4558.5757,4430.303,4293.273,4494.6973,3782.2424,4455.5454,4269.0605,4282.4546,4108.3335
5121218.374252319,4295.8486,4236.6064,4158.819,4429.273,4280.394,4551.364,4430.303,4292.758,4489.546,3778.6367,4448.334,4265.97,4279.364,4107.303
5121227.409124374,4297.909,4239.182,4159.3335,4426.6973,4280.9097,4553.425,4438.5454,4302.0303,4495.2124,3785.8486,4452.9697,4278.3335,4288.121,4111.9395
5121234.345436096,4300.485,4246.909,4167.5757,4431.8486,4285.031,4560.121,4447.303,4303.061,4499.3335,3782.2424,4450.3945,4280.394,4293.273,4113.485
5121242.399930954,4299.4546,4244.3335,4167.5757,4433.394,4283.485,4558.5757,4450.3945,4297.394,4494.1816,3767.3032,4430.8184,4266.485,4282.4546,4108.3335
5121250.357627869,4298.9395,4246.909,4167.5757,4431.8486,4282.4546,4556.0,4444.2124,4297.909,4490.576,3764.7275,4420.0,4265.4546,4278.849,4105.2427
5121258.439779282,4302.0303,4253.0913,4173.758,4433.9097,4287.0913,4561.152,4440.0913,4302.546,4495.7275,3780.182,4424.6367,4281.9395,4291.7275,4113.485
5121266.405344009,4302.0303,4243.818,4173.2427,4432.879,4286.5757,4558.5757,4447.303,4302.546,4498.8184,3783.788,4422.576,4284.515,4292.758,4118.1216
5121274.395704269,4297.909,4233.0,4166.0303,4424.6367,4281.4243,4551.364,4446.273,4301.0,4493.152,3772.9697,4411.2427,4269.5757,4281.4243,4108.8486
5121318.511724472,4298.9395,4242.788,4171.182,4431.3335,4286.0605,4558.0605,4435.455,4302.0303,4501.3945,3787.9092,4422.576,4285.5454,4299.9697,4119.152
5121320.476770401,4293.273,4233.515,4160.8794,4420.515,4282.4546,4547.2427,4433.394,4302.0303,4494.6973,3775.0305,4411.758,4273.697,4285.5454,4105.758
5121321.463108063,4294.8184,4238.667,4163.4546,4426.182,4287.606,4543.636,4426.182,4300.485,4494.1816,3776.5762,4412.788,4277.8184,4284.0,4109.364
5121322.381496429,4295.8486,4240.7275,4169.1216,4432.879,4292.758,4546.7275,4422.061,4298.9395,4496.758,3781.7275,4417.4243,4282.4546,4289.152,4114.515
5121330.400466919,4292.2427,4236.6064,4166.5454,4423.6064,4287.0913,4548.788,4420.515,4298.9395,4493.152,3775.0305,4412.788,4273.697,4284.515,4107.8184
5121337.717294693,4295.8486,4238.152,4168.091,4422.061,4283.485,4546.7275,4421.031,4299.4546,4492.6367,3777.091,4411.758,4274.2124,4285.031,4110.909
5121374.469041824,4298.9395,4239.182,4172.2124,4429.273,4288.636,4545.697,4419.485,4298.9395,4496.242,3787.3938,4417.9395,4282.4546,4294.8184,4118.6367
5121375.428676605,4291.2124,4238.152,4168.606,4426.182,4289.152,4546.2124,4416.394,4296.879,4496.242,3784.303,4416.394,4279.364,4292.2427,4115.0303
5121376.4543533325,4286.0605,4238.152,4161.909,4418.9697,4285.031,4545.697,4418.9697,4297.394,4493.152,3777.091,4409.182,4270.0913,4284.515,4109.879
5121379.504919052,4290.6973,4237.636,4161.909,4420.515,4285.5454,4546.7275,4418.4546,4297.909,4493.667,3776.0608,4407.6367,4267.515,4284.515,4108.8486
5121379.617214203,4293.788,4236.6064,4166.5454,4422.576,4286.0605,4547.7573,4410.2124,4295.3335,4494.6973,3774.0,4411.2427,4273.1816,4285.031,4108.3335
5121385.353565216,4292.758,4234.5454,4172.2124,4418.9697,4283.485,4544.152,4410.2124,4292.758,4493.667,3775.546,4413.8184,4277.8184,4289.152,4112.4546
5121399.484157562,4296.879,4238.152,4172.7275,4419.485,4288.636,4545.182,4416.394,4299.9697,4499.849,3784.8184,4417.9395,4281.4243,4298.4243,4123.273
5121400.407314301,4301.515,4248.4546,4171.6973,4429.788,4298.4243,4556.0,4416.909,4310.2725,4510.152,3792.5457,4424.6367,4290.182,4305.1216,4132.031
5121408.9505672455,4302.546,4253.0913,4177.879,4436.485,4301.515,4562.182,4416.909,4308.212,4514.2734,3792.5457,4429.273,4296.879,4309.2427,4137.6973
5121416.466712952,4302.0303,4248.9697,4187.152,4433.9097,4298.9395,4559.0913,4418.4546,4300.485,4510.6665,3793.0608,4430.8184,4297.394,4312.8486,4140.273
5121429.14891243,4302.0303,4249.4854,4188.1816,4431.3335,4298.4243,4558.0605,4421.546,4304.6064,4511.1816,3797.182,4431.8486,4296.364,4312.8486,4140.273
5121437.561035156,4308.7275,4253.6064,4186.121,4436.485,4301.515,4561.667,4429.273,4319.0303,4523.5454,3800.7878,4435.97,4300.485,4315.94,4143.879
5121443.719148636,4315.425,4254.121,4188.1816,4440.0913,4303.061,4563.2124,4433.9097,4324.697,4526.6367,3795.6365,4437.5156,4300.485,4319.546,4147.485
5121447.608232498,4312.333,4252.5757,4189.2124,4437.0005,4301.515,4562.697,4421.031,4318.515,4514.788,3787.3938,4432.364,4295.8486,4314.3936,4141.8184
5121464.594602585,4309.2427,4252.5757,4187.667,4435.97,4300.485,4562.182,4411.2427,4315.425,4513.758,3791.0002,4432.879,4296.879,4312.8486,4140.7876
5121465.406179428,4312.333,4252.5757,4188.6973,4436.485,4302.0303,4562.182,4431.3335,4318.515,4528.6973,3801.303,4444.727,4301.0,4322.1216,4147.485
5121471.626520157,4309.758,4252.0605,4190.758,4435.455,4302.0303,4561.667,4447.819,4318.0005,4529.7275,3804.3943,4448.334,4302.0303,4326.2427,4149.0303
5121479.363203049,4304.6064,4251.546,4190.242,4434.94,4299.4546,4560.636,4428.758,4314.909,4516.334,3794.6062,4438.031,4298.9395,4317.4854,4143.364
5121487.9322052,4307.6973,4251.031,4188.1816,4436.485,4298.4243,4561.152,4410.7275,4315.425,4513.758,3787.3938,4431.8486,4295.8486,4311.8184,4141.303
5121499.430656433,4309.758,4250.515,4188.6973,4435.455,4299.9697,4561.152,4423.6064,4314.909,4516.334,3797.697,4437.0005,4298.4243,4317.4854,4145.4243
5121504.825353622,4303.576,4250.0,4188.1816,4432.879,4300.485,4560.636,4433.9097,4315.425,4512.2124,3795.1213,4435.455,4297.909,4316.4546,4143.364
5121514.336824417,4298.4243,4246.909,4186.121,4430.8184,4299.9697,4561.152,4432.364,4313.879,4507.576,3771.9395,4419.485,4285.5454,4302.546,4129.4546
5121519.434690475,4299.9697,4247.9395,4185.0913,4429.788,4299.9697,4560.636,4433.394,4309.2427,4507.0605,3767.8184,4414.3335,4277.303,4295.3335,4121.2124
5121535.402536392,4299.9697,4251.031,4185.6064,4431.8486,4299.4546,4561.152,4434.4243,4311.303,4509.121,3785.8486,4428.2427,4284.0,4302.0303,4126.879
5121543.437242508,4297.909,4245.364,4185.6064,4431.3335,4297.394,4561.152,4434.94,4316.9697,4511.6973,3790.485,4433.9097,4291.7275,4309.2427,4132.5454
5121544.377565384,4297.909,4240.7275,4185.6064,4427.7275,4297.394,4560.636,4425.667,4315.425,4512.2124,3784.303,4429.788,4294.303,4310.2725,4132.5454
5121550.3714084625,4298.9395,4247.4243,4184.576,4430.303,4297.394,4559.6064,4416.909,4311.8184,4509.6367,3787.3938,4431.3335,4294.303,4308.212,4133.061
5121567.451000214,4299.4546,4252.5757,4186.6367,4434.4243,4299.9697,4560.636,4427.2124,4314.909,4510.152,3787.9092,4430.8184,4289.667,4304.6064,4131.0005
5121569.447755814,4298.9395,4246.909,4186.121,4428.758,4297.394,4561.152,4437.0005,4313.364,4508.606,3777.6064,4422.576,4285.031,4299.4546,4128.4243
5121574.43523407,4298.4243,4239.697,4179.9395,4422.576,4287.606,4560.636,4425.667,4303.061,4497.273,3769.879,4417.4243,4283.485,4295.3335,4125.3335
5121611.453056335,4295.8486,4237.636,4181.485,4426.182,4283.485,4559.6064,4413.303,4298.9395,4485.9395,3770.394,4416.394,4281.4243,4293.788,4119.152
5121612.4522686,4295.8486,4238.667,4186.6367,4428.2427,4285.5454,4557.546,4415.879,4302.0303,4491.6064,3769.879,4415.364,4279.364,4289.667,4113.485
5121613.387584686,4297.394,4240.7275,4180.9697,4426.182,4283.485,4557.031,4418.4546,4300.485,4496.758,3768.8486,4415.879,4280.394,4284.0,4115.546
5121614.4161224365,4292.758,4238.667,4173.758,4424.1216,4278.3335,4558.5757,4423.0913,4299.9697,4483.879,3772.4546,4417.4243,4280.9097,4285.5454,4119.152
5121616.40048027,4283.485,4235.5757,4174.273,4420.0,4278.3335,4557.546,4423.6064,4302.546,4519.4243,3764.7275,4412.273,4274.7275,4281.9395,4112.4546
5121632.495880127,4284.0,4236.6064,4174.788,4418.4546,4282.97,4556.515,4415.879,4299.4546,4633.273,3743.6062,4401.4546,4265.97,4269.5757,4107.303
5121644.435167313,4294.303,4238.667,4174.273,4424.6367,4286.0605,4559.6064,4414.8486,4298.4243,4720.3335,3735.3638,4396.8184,4266.485,4264.4243,4112.9697
5121645.374536514,4293.273,4238.152,4174.273,4422.576,4284.0,4554.97,4417.4243,4302.0303,4717.758,3741.0305,4400.9395,4270.0913,4269.0605,4114.515
5121646.36182785,4285.031,4235.0605,4172.2124,4415.364,4280.9097,4548.788,4416.909,4300.485,4699.7275,3737.4246,4399.909,4265.97,4265.97,4106.788
5121653.514623642,4288.121,4235.0605,4172.7275,4420.515,4282.4546,4547.7573,4420.515,4298.4243,4706.4243,3728.6667,4398.879,4264.4243,4263.9097,4106.273
5121670.937776566,4292.758,4236.091,4173.758,4424.6367,4283.485,4549.303,4421.031,4299.4546,4706.9395,3731.2427,4401.4546,4268.031,4265.97,4110.909
