Tm,F3,FC5,AF3,F7,T7,P7,O1,O2,P8,T8,F8,AF4,FC6,F4
40423.344373703,4253.6064,4234.5454,4155.212,4422.576,4237.636,4557.031,4381.8794,4294.8184,4456.576,3758.5454,4445.2427,4256.697,4263.9097,4118.6367
40432.37376213074,4254.121,4234.0303,4155.212,4421.031,4233.515,4556.0,4378.7876,4293.788,4462.2427,3761.1213,4444.727,4267.515,4265.4546,4125.3335
40440.338134765625,4254.636,4231.9697,4155.212,4423.0913,4239.182,4553.9395,4376.727,4293.788,4463.273,3767.3032,4451.94,4269.0605,4275.242,4132.5454
40448.31323623657,4253.0913,4232.485,4155.727,4427.7275,4249.4854,4557.031,4377.2427,4294.303,4463.273,3770.9092,4462.7583,4268.031,4283.485,4134.606
40456.2246799469,4251.546,4235.5757,4157.273,4430.8184,4253.6064,4561.152,4379.303,4296.364,4471.0005,3778.1213,4462.7583,4271.121,4283.485,4132.5454
40468.281745910645,4255.152,4237.1216,4157.788,4432.364,4250.515,4562.697,4380.333,4300.485,4481.303,3783.2727,4461.2124,4270.6064,4282.97,4134.606
40471.48776054382,4258.2427,4235.5757,4157.788,4432.879,4248.9697,4561.667,4377.2427,4301.0,4478.7275,3777.091,4463.273,4269.5757,4285.5454,4140.273
40479.276180267334,4256.1816,4235.5757,4157.273,4428.758,4253.6064,4552.9097,4376.212,4292.2427,4466.364,3769.879,4456.576,4270.0913,4279.879,4138.727
40487.2682094574,4250.0,4228.879,4152.1216,4420.0,4250.0,4543.636,4376.212,4282.97,4460.6978,3768.8486,4447.303,4262.364,4269.0605,4129.4546
40495.290994644165,4245.364,4219.606,4144.909,4414.8486,4239.182,4543.636,4371.576,4282.4546,4462.7583,3767.3032,4444.727,4250.515,4264.4243,4118.1216
40502.769231796265,4246.909,4222.1816,4142.848,4416.394,4241.7573,4547.2427,4371.576,4282.97,4462.2427,3764.2124,4444.727,4247.4243,4258.2427,4109.879
40510.279178619385,4248.9697,4225.273,4146.455,4417.9395,4252.0605,4545.182,4376.727,4281.9395,4461.7275,3763.6973,4444.2124,4249.4854,4251.031,4107.8184
40518.23353767395,4248.4546,4222.1816,4149.5454,4415.879,4252.0605,4547.2427,4377.2427,4286.5757,4462.2427,3762.1519,4444.727,4249.4854,4256.697,4110.909
40531.30650520325,4249.4854,4228.879,4152.6367,4417.4243,4247.4243,4557.031,4376.212,4294.8184,4463.273,3764.2124,4444.727,4253.0913,4265.97,4119.152
40534.32083129883,4254.636,4237.636,4157.788,4424.6367,4248.9697,4560.121,4378.7876,4299.9697,4465.8486,3769.3638,4448.334,4263.394,4268.546,4128.4243
40542.81711578369,4256.697,4235.0605,4159.3335,4427.7275,4250.515,4549.818,4378.7876,4298.4243,4464.819,3770.394,4452.9697,4269.5757,4275.758,4133.061
40550.336599349976,4253.0913,4231.9697,4156.758,4424.1216,4251.031,4541.061,4375.6973,4292.758,4461.7275,3768.3335,4454.0005,4269.0605,4282.97,4135.6367
40558.32314491272,4254.636,4236.091,4158.819,4427.2124,4253.0913,4547.7573,4375.182,4292.2427,4463.273,3769.879,4456.576,4269.0605,4282.4546,4140.273
40570.30248641968,4263.394,4238.667,4166.5454,4434.94,4255.667,4558.5757,4376.212,4295.3335,4466.364,3774.0,4458.6367,4270.6064,4279.879,4140.273
40574.318170547485,4262.879,4237.636,4163.4546,4433.9097,4254.121,4557.546,4377.2427,4298.9395,4465.3335,3771.9395,4453.485,4271.636,4275.242,4131.5156
40581.33506774902,4253.6064,4235.5757,4152.6367,4426.182,4251.546,4548.273,4377.758,4296.879,4463.273,3763.1821,4445.758,4264.9395,4266.485,4124.8184
40589.351415634155,4251.546,4235.5757,4153.1514,4422.576,4256.1816,4546.2124,4377.758,4289.152,4463.273,3757.0002,4445.758,4254.636,4262.879,4123.788
40597.33581542969,4255.667,4237.636,4156.758,4423.6064,4258.7573,4553.425,4377.758,4286.5757,4463.273,3761.6362,4451.94,4256.1816,4267.0,4125.3335
40607.22637176514,4255.667,4236.091,4153.1514,4424.6367,4253.6064,4556.515,4378.7876,4292.2427,4462.7583,3765.2427,4454.0005,4265.97,4268.546,4125.3335
40617.003202438354,4253.6064,4231.9697,4154.182,4423.6064,4250.515,4554.4546,4377.758,4297.909,4463.788,3762.1519,4449.8794,4267.0,4269.0605,4129.4546
40621.5443611145,4253.6064,4231.9697,4154.182,4422.576,4251.546,4554.97,4377.758,4299.9697,4465.3335,3764.2124,4448.8486,4265.97,4269.5757,4136.6665
40629.27603721619,4252.5757,4232.485,4148.0005,4420.515,4256.1816,4557.546,4384.9697,4302.0303,4468.4243,3769.879,4453.485,4270.0913,4270.6064,4139.2427
40638.29159736633,4251.031,4230.4243,4149.0303,4418.9697,4264.4243,4557.031,4388.061,4302.546,4471.0005,3771.4243,4454.5156,4270.0913,4273.1816,4137.6973
40653.812408447266,4250.515,4230.4243,4154.6973,4420.0,4267.515,4556.515,4379.8184,4299.9697,4469.4546,3769.3638,4452.455,4268.031,4273.697,4140.273
40653.960943222046,4254.121,4234.5454,4155.212,4423.6064,4265.97,4558.0605,4375.6973,4291.7275,4463.788,3766.788,4450.3945,4269.0605,4271.636,4138.727
40660.34293174744,4255.667,4235.0605,4155.727,4426.182,4268.031,4557.546,4379.303,4282.4546,4461.2124,3763.1821,4451.4243,4265.97,4267.515,4132.5454
40673.635959625244,4251.546,4234.0303,4156.2427,4423.0913,4269.5757,4551.879,4378.7876,4283.485,4461.7275,3762.1519,4451.4243,4264.9395,4267.0,4132.031
40676.25403404236,4248.9697,4233.515,4147.485,4417.9395,4270.0913,4550.8486,4376.727,4286.0605,4461.7275,3763.1821,4447.819,4264.9395,4264.9395,4128.9395
40684.25989151001,4250.0,4232.485,4143.879,4417.9395,4271.121,4556.0,4376.727,4283.485,4462.2427,3762.667,4445.2427,4256.697,4258.7573,4119.667
40692.30604171753,4251.546,4233.515,4152.1216,4420.515,4268.031,4553.425,4375.6973,4282.4546,4461.7275,3762.1519,4446.7876,4252.0605,4258.2427,4119.152
40700.321674346924,4251.546,4235.5757,4156.758,4419.485,4263.9097,4545.182,4373.6367,4282.97,4462.2427,3762.1519,4447.819,4259.788,4263.394,4122.758
40708.3306312561,4254.121,4233.0,4154.182,4416.909,4265.97,4543.1216,4374.1514,4284.0,4466.364,3763.6973,4446.7876,4267.0,4267.0,4126.879
40716.33505821228,4254.121,4227.8486,4153.1514,4415.364,4269.5757,4544.667,4377.758,4290.182,4467.394,3766.273,4447.303,4268.546,4265.97,4136.6665
40723.31428527832,4252.0605,4229.394,4156.2427,4414.8486,4268.031,4543.636,4382.909,4298.9395,4468.94,3768.8486,4448.334,4270.6064,4269.5757,4142.3335
40731.33587837219,4256.697,4232.485,4156.2427,4411.758,4265.97,4551.364,4390.636,4308.7275,4477.6973,3772.4546,4451.4243,4272.667,4277.303,4142.3335
40744.362354278564,4260.303,4226.8184,4151.606,4401.9697,4265.97,4560.121,4396.3037,4314.3936,4485.9395,3775.0305,4451.4243,4273.1816,4278.849,4145.4243
40749.33695793152,4253.0913,4219.606,4143.879,4399.909,4267.515,4553.425,4390.1216,4309.758,4477.182,3770.9092,4439.576,4266.485,4268.031,4141.8184
40756.29806518555,4246.394,4219.606,4140.273,4412.788,4268.546,4543.1216,4377.758,4293.788,4461.7275,3761.1213,4428.758,4253.6064,4254.636,4126.879
40763.2954120636,4249.4854,4227.3335,4147.485,4423.0913,4268.546,4543.1216,4375.182,4282.97,4459.1514,3757.5151,4428.758,4250.0,4252.5757,4121.7275
40775.32458305359,4253.6064,4235.0605,4155.727,4424.6367,4269.5757,4546.7275,4378.7876,4287.606,4464.303,3762.667,4432.879,4255.152,4254.636,4126.879
40779.316663742065,4253.6064,4235.0605,4154.182,4421.546,4270.0913,4545.697,4379.303,4291.2124,4464.303,3762.667,4429.788,4254.121,4253.0913,4125.8486
40787.264347076416,4251.031,4226.8184,4146.455,4417.9395,4269.0605,4545.182,4377.2427,4285.5454,4462.2427,3756.4849,4424.6367,4252.0605,4251.546,4122.758
40795.33052444458,4251.031,4223.2124,4142.848,4416.394,4267.0,4544.152,4372.091,4281.9395,4461.7275,3754.4243,4424.6367,4253.0913,4253.0913,4124.303
40802.81066894531,4250.515,4223.2124,4140.273,4412.788,4266.485,4543.636,4369.0005,4283.485,4458.1216,3754.9397,4426.182,4253.0913,4253.6064,4124.8184
40810.30511856079,4240.2124,4219.091,4135.6367,4405.5757,4265.4546,4543.636,4370.0303,4281.9395,4451.4243,3749.7883,4420.0,4247.9395,4250.515,4118.6367
40818.408727645874,4232.485,4218.0605,4135.6367,4408.667,4267.0,4542.6064,4374.1514,4280.9097,4453.485,3744.6365,4413.8184,4244.3335,4249.4854,4114.515
40826.2779712677,4237.636,4221.1514,4139.2427,4416.394,4266.485,4544.152,4372.606,4284.0,4460.182,3748.2424,4421.031,4248.4546,4252.0605,4117.6064
40834.3403339386,4239.697,4223.2124,4141.303,4417.9395,4264.4243,4545.697,4368.485,4284.0,4462.2427,3754.4243,4430.8184,4252.5757,4253.6064,4124.303
40842.47159957886,4237.636,4223.2124,4141.8184,4416.909,4263.394,4545.182,4373.1216,4284.0,4463.273,3757.0002,4433.394,4252.0605,4252.5757,4126.879
40855.35740852356,4240.2124,4223.2124,4141.8184,4416.394,4257.7275,4545.182,4379.8184,4286.5757,4465.8486,3757.5151,4432.364,4251.546,4253.0913,4118.6367
40858.33787918091,4240.7275,4222.1816,4138.727,4415.364,4251.031,4543.1216,4374.1514,4286.5757,4465.8486,3757.5151,4427.2124,4245.879,4250.515,4109.364
40866.39928817749,4233.515,4219.091,4133.061,4409.182,4251.031,4541.061,4366.9395,4285.031,4463.273,3753.394,4420.0,4235.0605,4239.182,4105.758
40878.36503982544,4230.9395,4216.5156,4127.394,4401.9697,4254.636,4540.546,4369.0005,4283.485,4462.2427,3747.7273,4413.8184,4231.9697,4232.485,4102.1514
40881.346225738525,4240.7275,4217.5454,4127.394,4405.5757,4254.121,4541.061,4373.6367,4280.9097,4462.2427,3748.2424,4415.879,4239.697,4239.697,4104.7275
40889.307737350464,4252.0605,4221.6665,4136.6665,4416.394,4252.5757,4543.1216,4377.2427,4288.121,4464.819,3755.4546,4426.6973,4251.546,4252.0605,4119.667
40897.387981414795,4254.636,4224.2427,4144.3945,4417.9395,4258.2427,4544.667,4377.2427,4298.9395,4466.8794,3763.1821,4434.94,4265.4546,4264.4243,4131.0005
40905.354499816895,4252.5757,4225.273,4144.909,4415.879,4267.0,4544.152,4374.6665,4294.8184,4465.3335,3763.6973,4435.97,4267.515,4267.515,4128.4243
40913.34271430969,4252.5757,4224.758,4142.3335,4418.9697,4267.515,4545.182,4376.727,4282.97,4463.273,3758.0305,4432.364,4257.7275,4258.2427,4127.394
40921.302795410156,4251.031,4221.1514,4140.273,4414.8486,4257.2124,4546.7275,4377.758,4280.394,4461.7275,3751.8489,4425.152,4251.031,4250.0,4125.3335
40929.38184738159,4249.4854,4220.121,4139.758,4407.6367,4253.0913,4547.7573,4379.303,4290.182,4463.273,3755.4546,4425.152,4252.0605,4252.0605,4120.6973
40937.39080429077,4250.515,4224.2427,4139.758,4413.303,4263.394,4547.7573,4386.0005,4300.485,4469.9697,3763.6973,4430.303,4254.636,4254.636,4122.2427
40944.270849227905,4244.3335,4224.758,4140.7876,4418.9697,4271.121,4546.2124,4388.5757,4299.9697,4470.485,3758.5454,4424.6367,4251.031,4253.0913,4123.273
40957.29684829712,4235.5757,4220.6367,4136.6665,4410.2124,4264.9395,4545.182,4383.4243,4292.758,4463.273,3749.7883,4414.8486,4240.7275,4248.4546,4111.4243
40961.33852005005,4236.091,4219.091,4128.4243,4404.0303,4260.818,4546.2124,4380.848,4292.758,4466.8794,3751.8489,4414.3335,4231.9697,4239.697,4099.5757
40968.38426589966,4238.667,4220.121,4129.4546,4409.182,4263.9097,4547.2427,4384.9697,4298.9395,4479.2427,3757.0002,4419.485,4239.182,4240.2124,4103.697
40981.340646743774,4237.636,4220.121,4137.6973,4410.2124,4264.4243,4547.2427,4387.0303,4297.909,4478.7275,3755.97,4425.152,4250.515,4250.515,4111.4243
40984.36260223389,4241.2427,4219.606,4139.2427,4406.091,4264.4243,4547.2427,4381.364,4289.667,4469.9697,3754.4243,4427.2124,4253.0913,4254.636,4115.0303
40992.33102798462,4247.4243,4219.091,4138.2124,4406.6064,4265.97,4545.697,4377.2427,4284.515,4465.3335,3750.8186,4425.667,4252.0605,4253.0913,4119.667
41000.404596328735,4247.9395,4219.606,4139.2427,4407.121,4263.9097,4546.2124,4379.8184,4287.0913,4462.2427,3745.1516,4424.1216,4252.0605,4251.546,4121.2124
41008.354902267456,4248.4546,4219.606,4139.2427,4403.515,4262.364,4547.2427,4380.848,4286.5757,4462.2427,3745.6667,4421.031,4253.0913,4251.031,4119.667
41016.350984573364,4250.515,4219.606,4139.758,4401.4546,4267.515,4546.2124,4379.8184,4281.9395,4464.819,3746.182,4417.4243,4254.636,4248.9697,4117.091
41023.34451675415,4248.4546,4219.606,4140.7876,4403.515,4270.0913,4546.2124,4379.303,4282.4546,4460.6978,3741.5457,4417.4243,4250.515,4242.788,4114.0
41031.37969970703,4245.364,4220.121,4138.727,4401.9697,4266.485,4545.697,4377.2427,4282.97,4456.061,3737.4246,4414.3335,4244.8486,4235.0605,4110.394
41039.37315940857,4246.909,4218.576,4139.758,4405.0605,4263.394,4543.1216,4375.182,4282.97,4460.6978,3739.485,4412.273,4248.9697,4240.2124,4110.909
41052.81043052673,4244.8486,4219.091,4139.758,4413.303,4264.4243,4544.152,4376.727,4285.5454,4466.364,3747.2122,4418.4546,4251.031,4248.9697,4111.9395
41055.31597137451,4237.636,4220.6367,4132.5454,4411.2427,4265.4546,4545.697,4377.2427,4285.031,4461.2124,3747.7273,4420.0,4238.152,4242.788,4108.8486
41063.92312049866,4238.667,4219.091,4129.9697,4407.6367,4264.9395,4544.152,4375.6973,4278.3335,4453.485,3740.0002,4414.8486,4233.515,4238.667,4105.758
41071.287631988525,4248.9697,4225.788,4139.2427,4414.8486,4261.8486,4544.152,4376.212,4276.788,4453.485,3739.485,4419.485,4247.9395,4247.9395,4108.8486
41083.3785533905,4253.0913,4235.0605,4146.455,4421.546,4263.9097,4546.2124,4377.2427,4280.394,4454.5156,3746.182,4431.3335,4256.1816,4253.6064,4119.152
41087.313413619995,4251.546,4228.879,4143.879,4418.4546,4266.485,4546.2124,4378.2725,4282.4546,4455.5454,3750.3032,4432.879,4250.515,4250.515,4123.788
41094.329595565796,4251.031,4219.091,4141.303,4411.758,4259.788,4545.697,4377.758,4283.485,4456.576,3746.697,4425.152,4249.4854,4249.4854,4119.667
41103.564739227295,4252.5757,4222.1816,4142.848,4409.182,4252.0605,4547.2427,4378.2725,4284.515,4456.061,3740.5154,4424.1216,4252.5757,4249.4854,4121.2124
41110.36968231201,4252.5757,4226.303,4143.364,4411.758,4253.6064,4548.273,4378.7876,4285.5454,4457.606,3740.5154,4428.2427,4252.5757,4250.515,4125.8486
41118.94869804382,4251.031,4222.1816,4141.8184,4414.3335,4253.0913,4545.697,4377.758,4284.515,4462.2427,3742.576,4424.1216,4251.031,4250.515,4119.667
41126.50012969971,4252.0605,4219.091,4140.273,4413.303,4251.031,4544.667,4378.2725,4281.4243,4460.6978,3738.97,4416.394,4247.4243,4241.2427,4112.4546
41134.31477546692,4255.152,4226.8184,4142.3335,4417.4243,4260.303,4553.9395,4384.9697,4285.031,4458.6367,3738.4548,4414.3335,4246.909,4239.697,4117.091
41142.54021644592,4255.152,4232.485,4142.848,4419.485,4262.364,4557.031,4390.1216,4293.273,4463.273,3744.6365,4420.515,4250.515,4248.4546,4123.788
41150.32410621643,4252.0605,4225.788,4140.7876,4415.364,4252.5757,4547.7573,4387.5454,4290.182,4466.364,3751.3335,4428.758,4253.6064,4254.121,4124.8184
41161.11731529236,4252.0605,4221.6665,4140.273,4414.3335,4254.121,4547.7573,4382.394,4283.485,4465.3335,3754.4243,4432.879,4254.636,4255.667,4127.909
41169.339656829834,4251.546,4224.2427,4140.7876,4416.394,4259.273,4551.879,4378.7876,4285.031,4458.6367,3751.3335,4431.3335,4252.0605,4257.7275,4129.4546
41173.26760292053,4252.0605,4224.2427,4140.7876,4416.394,4254.121,4545.697,4376.212,4285.031,4452.9697,3749.273,4429.788,4255.152,4257.7275,4129.4546
41186.277627944946,4257.7275,4230.9395,4143.364,4417.4243,4249.4854,4541.061,4376.727,4286.0605,4460.182,3755.97,4435.97,4266.485,4265.97,4138.727
41189.26000595093,4260.303,4235.0605,4146.9697,4417.4243,4252.5757,4547.7573,4378.2725,4290.182,4466.364,3761.1213,4440.606,4269.0605,4273.1816,4143.364
41197.32856750488,4253.0913,4221.6665,4141.8184,4409.6973,4251.546,4544.152,4371.576,4282.97,4453.485,3752.3638,4431.3335,4256.697,4261.3335,4126.879
41205.46555519104,4245.364,4214.9697,4132.031,4402.4854,4247.9395,4528.6973,4361.273,4268.031,4438.031,3738.4548,4418.4546,4243.818,4246.394,4108.8486
41213.31882476807,4242.788,4220.6367,4128.9395,4402.4854,4246.394,4528.182,4361.7876,4265.97,4437.5156,3731.2427,4415.364,4238.152,4241.7573,4106.273
41221.47631645203,4238.152,4218.0605,4126.879,4400.425,4248.4546,4540.546,4368.485,4268.546,4440.0913,3730.7273,4416.909,4235.5757,4238.667,4108.8486
41228.29985618591,4238.667,4213.4243,4125.3335,4396.8184,4252.5757,4544.152,4368.485,4267.0,4441.1216,3730.2124,4413.303,4232.485,4233.515,4105.758
41236.32860183716,4250.0,4218.0605,4134.0913,4403.0,4252.0605,4540.031,4367.4546,4272.152,4444.2124,3734.8484,4414.3335,4237.1216,4238.667,4108.3335
41244.3060874939,4256.1816,4222.6973,4142.3335,4408.667,4251.546,4543.1216,4372.606,4280.394,4448.334,3744.1213,4416.909,4247.9395,4248.4546,4119.152
41252.36892700195,4253.6064,4220.6367,4139.2427,4405.5757,4252.0605,4551.879,4376.212,4280.9097,4455.0303,3749.7883,4414.3335,4253.0913,4251.546,4124.303
41260.30516624451,4253.6064,4228.364,4143.364,4411.2427,4251.031,4554.97,4377.2427,4284.515,4463.788,3759.5757,4427.7275,4258.2427,4260.303,4126.879
41268.308877944946,4255.152,4234.5454,4152.6367,4420.0,4252.5757,4548.273,4376.727,4295.3335,4472.5454,3771.9395,4447.819,4267.515,4270.0913,4131.0005
41276.33357048035,4251.546,4226.303,4148.5156,4417.4243,4247.9395,4541.061,4371.061,4298.9395,4475.6367,3771.4243,4449.8794,4268.031,4269.5757,4129.9697
41288.326263427734,4253.0913,4222.1816,4148.5156,4417.4243,4241.7573,4543.1216,4371.576,4297.394,4479.2427,3768.8486,4454.0005,4265.4546,4274.7275,4136.152
41292.31071472168,4256.697,4226.303,4156.2427,4420.0,4245.879,4545.697,4377.2427,4300.485,4478.2124,3772.9697,4462.2427,4270.6064,4285.031,4145.4243
41299.33452606201,4253.6064,4222.6973,4150.061,4411.758,4245.879,4543.1216,4377.2427,4296.879,4466.8794,3765.2427,4452.455,4270.0913,4275.758,4139.2427
41307.3034286499,4251.031,4218.0605,4140.7876,4405.5757,4236.091,4543.636,4373.6367,4287.0913,4462.2427,3755.4546,4440.606,4264.9395,4262.364,4130.485
41315.39702415466,4252.0605,4221.6665,4143.879,4409.182,4233.515,4545.182,4374.6665,4284.515,4463.788,3759.5757,4446.273,4263.9097,4265.4546,4128.4243
41323.359966278076,4253.0913,4223.2124,4144.3945,4410.7275,4238.667,4546.2124,4377.2427,4286.0605,4463.788,3764.2124,4448.8486,4259.788,4266.485,4126.364
41336.35330200195,4253.0913,4220.6367,4141.303,4407.121,4239.182,4546.7275,4377.758,4287.606,4467.909,3762.1519,4445.2427,4253.6064,4263.9097,4125.8486
41339.240312576294,4253.0913,4220.121,4140.273,4406.091,4237.636,4546.2124,4376.212,4292.758,4477.182,3763.6973,4444.2124,4252.0605,4264.9395,4126.879
41347.27239608765,4253.6064,4224.758,4144.3945,4411.2427,4237.1216,4546.2124,4375.182,4292.758,4478.7275,3769.3638,4445.758,4258.7573,4267.0,4129.4546
41355.30662536621,4254.636,4231.9697,4151.606,4415.879,4236.091,4546.2124,4377.2427,4285.5454,4477.182,3770.9092,4451.94,4267.515,4271.121,4137.182
41363.30509185791,4253.6064,4230.4243,4154.182,4416.394,4237.636,4545.182,4374.1514,4285.031,4475.6367,3772.9697,4455.0303,4271.121,4274.7275,4141.303
41381.2940120697,4252.0605,4223.2124,4149.5454,4415.879,4237.636,4544.667,4368.485,4286.5757,4468.94,3771.9395,4449.8794,4265.4546,4272.152,4131.5156
41382.251262664795,4251.031,4222.6973,4144.909,4415.879,4235.0605,4542.6064,4367.9697,4282.97,4462.2427,3764.7275,4445.758,4254.636,4267.515,4119.667
41386.21807098389,4249.4854,4222.1816,4141.303,4415.364,4238.667,4541.061,4371.576,4288.636,4461.2124,3762.1519,4446.273,4249.4854,4263.394,4117.6064
41394.227743148804,4252.0605,4220.121,4144.909,4417.9395,4246.909,4549.818,4376.727,4299.9697,4468.94,3768.3335,4445.758,4249.4854,4264.4243,4122.758
41402.24838256836,4261.3335,4228.879,4154.182,4421.031,4244.8486,4559.6064,4385.485,4303.061,4479.2427,3772.9697,4446.273,4258.7573,4268.546,4133.061
41410.28547286987,4270.0913,4235.5757,4154.182,4418.4546,4238.667,4552.9097,4386.0005,4299.9697,4475.6367,3769.879,4448.334,4267.515,4270.0913,4138.727
41422.2674369812,4265.97,4226.303,4148.0005,4411.2427,4238.152,4542.0913,4378.7876,4298.9395,4464.819,3764.2124,4443.182,4261.3335,4265.97,4133.061
