Tm,F3,FC5,AF3,F7,T7,P7,O1,O2,P8,T8,F8,AF4,FC6,F4
41426.26214027405,4256.1816,4217.5454,4143.879,4405.0605,4236.6064,4541.5757,4376.727,4298.4243,4464.303,3761.6362,4436.485,4254.636,4264.4243,4127.909
41434.29517745972,4257.7275,4221.1514,4142.3335,4400.9395,4231.4546,4544.667,4378.2725,4292.2427,4466.8794,3762.667,4439.576,4263.394,4264.9395,4131.5156
41442.28649139404,4266.485,4224.2427,4149.0303,4403.0,4231.4546,4544.667,4377.758,4289.152,4465.3335,3768.3335,4448.334,4270.0913,4265.97,4137.6973
41449.41735267639,4267.515,4222.6973,4153.6665,4407.121,4234.5454,4546.2124,4377.2427,4295.3335,4465.3335,3770.9092,4448.8486,4265.97,4267.515,4139.758
41458.30965042114,4264.9395,4222.1816,4146.455,4405.0605,4235.0605,4544.152,4376.727,4298.4243,4465.8486,3766.273,4442.6665,4269.0605,4268.546,4139.758
41466.31050109863,4264.9395,4221.6665,4139.758,4401.9697,4234.5454,4545.182,4380.333,4294.303,4464.819,3758.5454,4436.485,4270.6064,4264.9395,4133.576
41473.3362197876,4263.394,4221.6665,4140.273,4403.515,4234.0303,4549.818,4385.485,4295.3335,4464.819,3757.5151,4432.364,4258.7573,4255.152,4126.364
41481.38403892517,4262.364,4222.1816,4140.273,4403.0,4233.515,4554.4546,4386.0005,4296.879,4465.8486,3763.6973,4434.94,4253.6064,4255.152,4129.4546
41489.336013793945,4263.394,4221.6665,4139.758,4404.546,4234.0303,4557.031,4387.0303,4293.788,4467.394,3770.394,4441.1216,4260.303,4265.4546,4135.6367
41497.374296188354,4256.1816,4222.1816,4139.758,4408.667,4236.091,4552.9097,4388.061,4298.4243,4467.909,3770.9092,4438.031,4259.273,4262.364,4131.5156
41505.30481338501,4249.4854,4220.121,4138.2124,4404.546,4237.1216,4545.182,4381.364,4293.788,4460.182,3761.1213,4429.788,4251.031,4249.4854,4123.273
41513.275384902954,4252.5757,4219.091,4139.2427,4399.909,4234.5454,4542.6064,4376.727,4281.4243,4448.8486,3752.3638,4432.364,4252.5757,4254.121,4125.8486
41525.3746509552,4256.1816,4219.606,4140.273,4399.909,4235.5757,4545.182,4379.303,4287.0913,4449.8794,3753.394,4437.0005,4257.7275,4267.515,4129.4546
41528.37133407593,4254.121,4217.5454,4137.6973,4397.3335,4231.4546,4544.152,4378.2725,4297.909,4459.6665,3753.9094,4433.394,4253.6064,4265.97,4126.364
41536.30018234253,4253.6064,4216.5156,4137.182,4397.8486,4222.1816,4541.5757,4379.8184,4299.4546,4464.819,3755.4546,4434.4243,4251.546,4262.879,4128.4243
41549.35002326965,4257.2124,4219.606,4138.727,4401.9697,4225.273,4544.152,4383.94,4299.4546,4465.3335,3760.606,4436.485,4255.667,4267.0,4133.061
41553.14493179321,4254.636,4219.606,4138.727,4400.9395,4229.394,4544.152,4379.303,4299.4546,4462.7583,3758.0305,4433.394,4255.152,4266.485,4129.4546
41560.372829437256,4252.5757,4217.0303,4139.2427,4400.9395,4228.364,4542.0913,4378.7876,4296.879,4461.2124,3755.4546,4440.0913,4252.5757,4263.394,4122.758
41568.34101676941,4258.7573,4218.0605,4139.758,4404.0303,4228.879,4547.7573,4388.5757,4299.9697,4465.8486,3764.7275,4449.8794,4259.273,4267.0,4127.394
41576.316833496094,4267.0,4220.6367,4141.303,4408.152,4226.303,4556.0,4390.636,4302.0303,4469.4546,3769.3638,4449.364,4266.485,4270.6064,4137.6973
41584.30004119873,4267.515,4222.1816,4144.909,4413.8184,4220.121,4553.425,4389.606,4298.4243,4465.3335,3762.667,4446.7876,4267.0,4270.6064,4139.758
41592.34666824341,4266.485,4222.1816,4144.909,4412.788,4220.6367,4549.818,4393.727,4298.9395,4463.273,3758.0305,4448.334,4269.0605,4270.0913,4138.2124
41599.37810897827,4269.0605,4218.576,4145.4243,4407.6367,4221.6665,4555.4854,4394.2427,4301.0,4465.3335,3759.5757,4447.819,4272.667,4270.0913,4139.758
41607.330322265625,4270.6064,4225.788,4149.0303,4411.758,4217.5454,4561.667,4392.697,4297.394,4464.819,3758.5454,4446.273,4273.1816,4270.6064,4141.303
41620.368242263794,4269.5757,4236.091,4145.94,4418.4546,4217.0303,4556.515,4392.697,4294.8184,4460.6978,3755.4546,4447.819,4271.636,4269.0605,4138.2124
41623.310804367065,4267.515,4229.394,4141.303,4414.3335,4219.091,4546.7275,4388.5757,4297.394,4460.182,3754.9397,4448.334,4269.5757,4269.0605,4134.606
41632.224559783936,4267.0,4219.606,4143.364,4408.667,4222.6973,4543.1216,4382.909,4293.273,4462.2427,3756.4849,4447.819,4267.0,4270.6064,4132.5454
41644.15907859802,4267.515,4222.1816,4143.879,4406.6064,4223.2124,4544.667,4379.303,4284.515,4458.6367,3757.0002,4447.819,4264.4243,4270.0913,4128.4243
41647.71914482117,4265.97,4224.758,4140.273,4405.5757,4219.091,4545.182,4376.727,4281.9395,4453.485,3756.4849,4446.273,4261.3335,4267.0,4124.8184
41655.39264678955,4264.4243,4222.6973,4141.303,4410.2124,4224.2427,4541.061,4378.2725,4285.031,4456.576,3762.1519,4443.182,4262.364,4265.4546,4126.879
41663.75422477722,4264.4243,4224.758,4148.0005,4415.364,4234.0303,4543.636,4381.364,4291.7275,4464.303,3769.3638,4450.909,4266.485,4269.5757,4129.4546
41675.34923553467,4265.4546,4229.909,4150.061,4415.364,4235.5757,4553.425,4386.0005,4300.485,4471.0005,3771.9395,4461.2124,4268.546,4276.788,4129.9697
41683.65383148193,4265.97,4233.515,4148.5156,4416.394,4234.5454,4559.6064,4393.212,4302.0303,4471.515,3769.879,4458.1216,4268.546,4274.2124,4134.0913
41686.439514160156,4268.546,4236.091,4151.091,4420.0,4237.636,4556.0,4392.182,4298.9395,4464.819,3768.3335,4452.455,4268.031,4267.515,4138.2124
41699.27740097046,4271.121,4235.0605,4154.182,4420.0,4238.667,4552.9097,4387.5454,4301.0,4467.909,3770.394,4455.5454,4268.031,4275.242,4139.2427
41702.81100273132,4270.0913,4233.515,4152.6367,4418.4546,4238.152,4556.515,4391.6665,4303.061,4476.667,3769.879,4457.091,4271.121,4285.5454,4139.2427
41711.19260787964,4268.031,4233.0,4153.1514,4418.4546,4238.152,4558.5757,4394.758,4300.485,4469.9697,3764.7275,4454.5156,4269.0605,4277.8184,4138.2124
41718.19734573364,4267.0,4234.0303,4152.1216,4417.9395,4236.6064,4555.4854,4388.061,4298.9395,4460.6978,3761.1213,4455.5454,4268.031,4266.485,4137.182
41726.197481155396,4265.97,4233.0,4148.0005,4418.4546,4241.2427,4546.7275,4382.909,4296.879,4462.2427,3761.6362,4455.0303,4274.7275,4271.636,4139.758
41734.17925834656,4265.4546,4230.4243,4150.061,4416.909,4248.9697,4543.1216,4384.9697,4294.303,4463.273,3763.6973,4455.5454,4279.364,4280.394,4142.3335
41741.217613220215,4268.546,4232.485,4156.758,4417.9395,4251.031,4551.879,4386.515,4295.8486,4468.4243,3767.3032,4463.273,4277.8184,4280.9097,4142.848
41749.18270111084,4268.546,4237.636,4155.212,4425.152,4250.515,4560.121,4388.5757,4299.9697,4478.2124,3771.4243,4465.3335,4275.758,4278.849,4141.303
41758.248805999756,4266.485,4236.091,4156.758,4430.8184,4250.515,4559.0913,4393.212,4304.6064,4481.303,3774.0,4462.7583,4278.3335,4282.4546,4144.3945
41766.25347137451,4274.2124,4237.636,4162.4243,4431.8486,4251.546,4558.0605,4395.788,4310.788,4481.8184,3779.1516,4470.485,4284.0,4288.636,4153.6665
41773.28872680664,4282.97,4243.303,4161.909,4432.364,4251.546,4558.5757,4392.182,4310.2725,4483.364,3780.182,4477.6973,4288.121,4289.152,4157.273
41781.35371208191,4283.485,4241.7573,4161.394,4434.94,4251.546,4558.5757,4393.212,4303.061,4478.7275,3774.0,4471.515,4286.5757,4285.5454,4153.1514
41789.25275802612,4281.4243,4241.7573,4169.636,4435.455,4258.7573,4561.667,4399.394,4300.485,4477.182,3772.4546,4465.8486,4284.0,4286.5757,4153.1514
41797.242403030396,4283.485,4247.4243,4171.6973,4433.9097,4265.4546,4563.2124,4398.879,4301.515,4481.303,3775.0305,4465.3335,4284.0,4286.5757,4155.727
41805.333375930786,4281.9395,4244.8486,4163.4546,4434.4243,4258.2427,4560.636,4391.6665,4299.4546,4475.1216,3773.4849,4463.788,4283.485,4282.4546,4152.6367
41812.27922439575,4274.2124,4236.091,4156.758,4432.879,4252.0605,4559.0913,4386.515,4293.273,4463.273,3768.3335,4462.7583,4279.364,4280.9097,4145.94
41820.32632827759,4267.515,4234.5454,4154.182,4423.6064,4253.6064,4557.031,4383.94,4286.5757,4460.6978,3762.667,4459.6665,4270.0913,4279.879,4141.303
41828.32360267639,4266.485,4236.091,4152.1216,4420.515,4252.0605,4554.4546,4384.4546,4291.2124,4462.7583,3761.1213,4455.5454,4270.0913,4277.303,4138.727
41837.308168411255,4272.667,4236.6064,4154.6973,4428.758,4256.1816,4557.546,4389.606,4298.4243,4466.364,3769.3638,4460.182,4278.849,4281.9395,4143.364
41845.35241127014,4279.879,4239.697,4160.8794,4434.94,4265.97,4561.667,4393.212,4302.0303,4475.1216,3779.667,4467.909,4283.485,4288.121,4151.606
41853.95169258118,4282.97,4239.697,4164.485,4431.3335,4268.546,4560.121,4394.2427,4309.2427,4479.758,3779.1516,4466.364,4280.394,4287.606,4155.727
41860.352754592896,4282.4546,4237.1216,4159.8486,4425.152,4263.394,4557.031,4394.2427,4311.8184,4479.758,3775.546,4462.7583,4274.2124,4284.515,4155.212
41868.377685546875,4281.4243,4236.091,4154.6973,4421.031,4257.2124,4558.5757,4393.212,4302.546,4477.182,3775.546,4463.788,4271.636,4283.485,4153.1514
41890.35105705261,4276.273,4235.0605,4155.212,4419.485,4253.6064,4559.6064,4393.727,4299.4546,4468.4243,3768.8486,4459.1514,4272.667,4277.303,4146.9697
41892.279386520386,4267.0,4233.515,4153.1514,4417.4243,4252.5757,4557.546,4394.2427,4299.9697,4460.182,3758.5454,4448.334,4268.546,4267.0,4138.2124
41893.290758132935,4265.97,4233.0,4149.5454,4416.394,4252.5757,4560.121,4393.727,4295.8486,4462.2427,3758.0305,4446.273,4264.9395,4264.9395,4137.182
41899.441957473755,4268.031,4234.5454,4150.576,4417.9395,4253.6064,4559.6064,4391.1514,4296.364,4465.3335,3763.1821,4449.364,4268.546,4268.031,4138.2124
41908.34736824036,4267.0,4233.515,4149.5454,4415.364,4254.121,4549.303,4387.0303,4299.4546,4463.788,3763.1821,4450.909,4271.121,4268.031,4139.2427
41915.335178375244,4266.485,4231.4546,4149.0303,4417.4243,4256.697,4548.273,4386.0005,4297.909,4467.909,3763.6973,4455.0303,4273.1816,4274.2124,4142.848
41923.3193397522,4269.0605,4235.0605,4155.212,4428.758,4264.4243,4558.5757,4391.1514,4301.0,4477.182,3774.0,4463.788,4280.9097,4285.031,4145.4243
41931.35356903076,4269.5757,4240.7275,4160.364,4434.94,4269.0605,4562.697,4394.758,4311.8184,4483.364,3784.8184,4472.0303,4286.0605,4286.0605,4145.94
41939.28909301758,4268.546,4239.182,4155.212,4430.8184,4268.031,4560.636,4394.758,4316.9697,4482.8486,3785.8486,4471.515,4280.394,4284.0,4143.879
41947.35550880432,4267.0,4235.0605,4149.5454,4425.667,4268.546,4560.636,4393.212,4309.758,4481.8184,3779.667,4465.3335,4270.6064,4284.515,4140.7876
41955.36279678345,4267.0,4235.0605,4152.1216,4424.6367,4267.515,4559.6064,4389.091,4301.0,4481.303,3775.0305,4464.819,4268.031,4281.4243,4140.7876
41962.2905254364,4269.0605,4237.636,4155.212,4424.1216,4264.9395,4558.5757,4386.0005,4302.0303,4475.6367,3772.9697,4466.364,4270.6064,4279.364,4141.8184
41970.31259536743,4272.667,4234.5454,4153.1514,4423.6064,4267.515,4559.0913,4390.636,4301.0,4472.0303,3772.4546,4463.273,4268.031,4279.364,4140.273
41978.333711624146,4278.3335,4234.5454,4154.182,4426.6973,4269.0605,4558.5757,4394.2427,4299.9697,4476.152,3772.4546,4461.7275,4268.546,4279.364,4144.909
41986.2916469574,4283.485,4245.364,4160.364,4431.3335,4268.546,4561.667,4393.212,4304.6064,4479.2427,3775.0305,4464.819,4276.273,4282.97,4155.727
41994.37141418457,4282.97,4249.4854,4160.8794,4432.879,4270.0913,4562.182,4393.727,4305.1216,4477.6973,3780.6973,4464.819,4275.242,4286.0605,4157.273
42003.54099273682,4280.9097,4240.7275,4158.303,4432.879,4268.031,4560.121,4391.6665,4302.546,4479.758,3786.879,4464.819,4270.6064,4284.0,4154.6973
42010.297536849976,4281.9395,4235.5757,4157.788,4429.788,4263.9097,4559.0913,4386.515,4307.182,4481.303,3784.8184,4464.819,4270.6064,4281.4243,4153.6665
42018.359422683716,4278.849,4237.636,4157.273,4423.0913,4265.4546,4558.0605,4386.0005,4309.2427,4480.273,3779.667,4462.2427,4269.0605,4280.9097,4147.485
42026.27635002136,4277.303,4237.636,4156.758,4426.182,4266.485,4556.0,4386.515,4303.061,4479.2427,3778.1213,4456.576,4267.0,4280.394,4145.4243
42034.345626831055,4278.849,4237.1216,4154.6973,4430.303,4258.2427,4554.4546,4383.4243,4299.4546,4476.667,3774.0,4455.0303,4269.5757,4279.364,4150.576
42041.3556098938,4272.152,4237.636,4154.182,4421.546,4251.031,4556.0,4382.394,4301.0,4471.515,3769.879,4455.5454,4270.0913,4278.849,4152.1216
42050.37045478821,4265.4546,4235.5757,4154.182,4412.273,4251.546,4556.0,4381.8794,4301.0,4466.364,3770.394,4451.94,4266.485,4279.364,4146.9697
42057.405948638916,4268.546,4234.0303,4153.6665,4414.3335,4252.0605,4547.7573,4377.758,4299.9697,4463.788,3769.879,4449.364,4267.0,4279.879,4143.879
42065.37890434265,4268.546,4234.0303,4154.182,4415.879,4251.546,4544.667,4378.7876,4296.364,4460.6978,3766.788,4452.455,4265.97,4279.879,4148.5156
42073.354721069336,4269.0605,4235.0605,4156.758,4414.8486,4251.546,4552.9097,4386.0005,4299.4546,4464.819,3768.3335,4457.606,4269.0605,4280.9097,4155.727
42081.376791000366,4278.3335,4237.1216,4160.364,4422.061,4251.546,4559.6064,4387.5454,4305.6367,4475.1216,3772.4546,4462.2427,4277.303,4283.485,4155.727
42089.31541442871,4277.303,4236.6064,4163.4546,4428.2427,4252.5757,4558.0605,4386.0005,4304.091,4478.2124,3774.0,4465.8486,4276.788,4284.515,4154.182
42096.346378326416,4269.5757,4236.6064,4161.394,4425.152,4251.546,4554.97,4386.0005,4303.576,4476.667,3776.5762,4467.394,4273.697,4284.515,4157.273
42104.3496131897,4275.758,4238.152,4158.303,4425.667,4252.5757,4552.9097,4385.485,4311.303,4479.2427,3779.667,4468.4243,4280.394,4288.636,4158.303
42112.3366355896,4285.031,4239.182,4165.515,4430.303,4257.2124,4556.0,4386.0005,4315.94,4482.8486,3781.7275,4468.4243,4286.0605,4291.7275,4158.303
42121.342182159424,4282.97,4237.636,4170.667,4428.2427,4263.394,4561.152,4391.6665,4316.4546,4482.3335,3780.6973,4467.909,4284.515,4288.121,4160.8794
42128.342390060425,4275.758,4239.697,4166.5454,4423.6064,4263.9097,4561.152,4396.8184,4317.4854,4478.7275,3775.546,4466.364,4284.0,4281.4243,4157.788
42136.41047477722,4269.5757,4239.182,4157.788,4422.061,4258.2427,4560.636,4391.6665,4308.212,4467.394,3764.2124,4459.6665,4278.849,4275.242,4146.455
42144.344329833984,4260.818,4227.3335,4144.909,4414.3335,4253.6064,4556.0,4380.848,4289.667,4450.909,3749.7883,4449.364,4263.9097,4264.4243,4131.0005
42153.30100059509,4252.0605,4218.0605,4136.152,4406.091,4254.636,4546.2124,4373.6367,4280.394,4444.727,3742.0608,4442.152,4252.5757,4253.6064,4123.273
42160.28571128845,4248.9697,4219.606,4138.2124,4407.121,4255.152,4543.636,4371.576,4280.9097,4446.7876,3743.091,4443.6973,4248.4546,4256.697,4122.758
42168.36714744568,4252.0605,4221.6665,4141.8184,4408.152,4253.0913,4547.2427,4372.606,4281.9395,4447.303,3749.273,4446.273,4249.4854,4264.9395,4121.7275
42175.326108932495,4254.121,4222.1816,4141.303,4407.6367,4254.121,4546.2124,4374.1514,4283.485,4452.9697,3753.9094,4445.758,4251.031,4264.9395,4121.2124
42187.58034706116,4254.121,4223.7275,4143.879,4409.6973,4255.152,4543.1216,4373.1216,4286.0605,4461.2124,3756.4849,4447.303,4251.546,4263.9097,4123.788
42198.373794555664,4253.6064,4222.6973,4144.3945,4408.667,4253.0913,4541.5757,4370.0303,4286.5757,4458.1216,3757.5151,4449.364,4251.031,4265.97,4125.3335
42199.742555618286,4255.667,4220.121,4140.7876,4404.0303,4253.6064,4541.061,4370.5454,4286.0605,4451.4243,3756.4849,4446.7876,4250.515,4267.0,4122.2427
42207.30805397034,4261.3335,4221.1514,4142.848,4403.0,4253.6064,4541.061,4370.5454,4285.031,4454.5156,3755.4546,4444.727,4257.2124,4264.9395,4125.8486
42215.296030044556,4266.485,4222.6973,4150.576,4408.152,4252.5757,4540.546,4368.485,4287.606,4456.576,3755.97,4448.8486,4268.031,4271.121,4137.6973
42223.29783439636,4268.031,4223.7275,4155.212,4410.7275,4252.5757,4540.546,4369.5156,4296.879,4454.5156,3757.5151,4454.0005,4271.121,4279.879,4142.848
42235.27765274048,4269.0605,4223.7275,4154.6973,4409.182,4253.0913,4542.0913,4373.1216,4296.879,4456.061,3758.0305,4454.5156,4268.546,4277.8184,4140.7876
42238.25907707214,4268.546,4225.273,4153.6665,4405.5757,4252.5757,4542.6064,4374.1514,4287.606,4452.455,3755.4546,4451.4243,4269.5757,4268.546,4140.273
42246.27685546875,4267.0,4223.2124,4148.5156,4402.4854,4252.0605,4541.061,4370.0303,4281.9395,4443.6973,3747.2122,4445.758,4268.546,4264.9395,4137.182
42254.217863082886,4263.9097,4219.606,4141.8184,4403.515,4253.0913,4539.515,4369.0005,4280.9097,4438.5454,3741.0305,4439.576,4264.4243,4262.879,4128.4243
42262.23397254944,4265.4546,4222.1816,4144.3945,4410.7275,4252.0605,4539.0,4370.0303,4279.879,4436.485,3743.091,4435.97,4259.273,4260.303,4123.788
42270.27249336243,4268.546,4226.8184,4148.0005,4414.3335,4252.0605,4542.6064,4371.576,4281.4243,4440.0913,3747.7273,4439.061,4255.667,4261.8486,4125.3335
42278.300762176514,4260.818,4220.6367,4139.758,4405.0605,4252.0605,4541.061,4371.061,4281.9395,4445.2427,3747.2122,4440.0913,4251.546,4256.697,4123.273
42290.37141799927,4249.4854,4211.364,4132.5454,4393.727,4248.4546,4529.2124,4364.364,4277.8184,4445.2427,3744.1213,4434.4243,4248.4546,4250.0,4115.0303
42294.35586929321,4254.636,4214.9697,4138.2124,4396.8184,4247.9395,4527.667,4362.303,4283.485,4449.364,3748.2424,4437.0005,4255.152,4258.2427,4117.6064
42303.60794067383,4265.97,4223.2124,4147.485,4411.2427,4252.5757,4540.031,4369.0005,4298.9395,4463.273,3759.5757,4449.364,4268.546,4271.121,4138.2124
42309.33165550232,4268.546,4224.2427,4147.485,4417.4243,4254.636,4544.152,4372.091,4303.576,4467.394,3763.1821,4452.455,4273.1816,4272.667,4143.879
42317.30365753174,4262.879,4222.1816,4142.3335,4409.6973,4251.031,4540.546,4368.485,4296.364,4458.1216,3754.9397,4443.182,4267.0,4266.485,4129.9697
42325.27232170105,4255.152,4220.6367,4140.273,4403.515,4250.515,4543.1216,4371.061,4292.758,4451.4243,3751.3335,4440.0913,4258.7573,4263.394,4123.273
42334.357023239136,4252.0605,4219.091,4139.758,4402.4854,4253.6064,4544.667,4375.182,4295.3335,4450.909,3755.4546,4439.576,4253.6064,4261.8486,4121.7275
42342.2417640686,4253.6064,4219.091,4139.2427,4401.9697,4250.515,4542.6064,4371.061,4296.879,4450.909,3754.9397,4436.485,4251.031,4260.303,4116.0605
42349.34616088867,4253.6064,4221.1514,4137.182,4403.0,4250.0,4543.1216,4371.576,4294.8184,4450.3945,3753.394,4439.061,4253.0913,4262.364,4115.546
42357.35583305359,4253.6064,4221.1514,4137.182,4404.0303,4254.636,4542.0913,4376.727,4289.152,4447.303,3752.8792,4438.031,4251.546,4259.273,4114.0
42365.33713340759,4253.0913,4218.576,4137.182,4401.4546,4247.9395,4541.061,4373.6367,4284.515,4445.2427,3749.273,4431.3335,4245.879,4252.0605,4106.273
42373.35991859436,4253.0913,4219.091,4137.6973,4399.909,4240.7275,4540.546,4366.9395,4282.4546,4445.2427,3746.697,4431.3335,4243.818,4254.636,4106.273
42380.37467002869,4259.273,4222.6973,4139.2427,4403.0,4248.4546,4539.0,4368.485,4288.121,4446.7876,3753.9094,4442.6665,4250.515,4265.97,4117.091
42388.267278671265,4268.031,4222.1816,4142.848,4407.121,4253.6064,4538.485,4375.182,4298.4243,4454.0005,3765.2427,4449.8794,4262.879,4273.697,4126.364
42396.363973617554,4268.031,4220.6367,4146.455,4407.6367,4248.9697,4541.061,4377.2427,4302.546,4461.7275,3771.9395,4449.8794,4269.5757,4275.758,4134.606
42405.325174331665,4268.546,4229.909,4149.5454,4408.667,4245.879,4544.152,4378.2725,4307.182,4463.788,3771.4243,4449.364,4272.152,4279.364,4140.273
42412.75882720947,4271.636,4238.152,4153.1514,4410.7275,4247.9395,4544.152,4380.333,4316.4546,4465.3335,3770.394,4450.909,4273.1816,4282.4546,4141.303
42420.36843299866,4270.6064,4227.8486,4152.1216,4407.121,4249.4854,4543.1216,4377.758,4317.4854,4466.8794,3771.4243,4449.8794,4271.121,4284.515,4139.758
42428.388595581055,4268.546,4218.576,4150.576,4400.9395,4248.9697,4543.1216,4378.2725,4315.425,4466.364,3769.879,4445.758,4269.5757,4283.485,4140.7876
42440.34934043884,4268.031,4226.8184,4150.061,4398.879,4248.4546,4544.667,4384.4546,4316.9697,4465.3335,3769.879,4441.1216,4268.546,4274.7275,4138.2124
