Tm,F3,FC5,AF3,F7,T7,P7,O1,O2,P8,T8,F8,AF4,FC6,F4
6038961.484909058,4269.0605,4187.667,4122.758,4398.3643,4234.5454,4542.6064,4311.8184,4284.0,4494.6973,3740.5154,4417.4243,4146.455,4257.7275,4108.8486
6038964.433431625,4271.121,4188.1816,4126.364,4401.4546,4236.6064,4544.152,4314.909,4292.2427,4498.3027,3743.091,4420.515,4155.212,4265.4546,4110.394
6038972.44143486,4271.636,4189.2124,4122.2427,4401.4546,4235.5757,4540.546,4305.6367,4291.2124,4500.364,3744.1213,4420.515,4150.576,4267.0,4111.9395
6038981.419801712,4267.515,4186.6367,4115.546,4393.727,4234.0303,4536.9395,4299.4546,4280.394,4495.2124,3739.485,4415.879,4139.2427,4261.8486,4106.788
6038999.517917633,4267.515,4185.6064,4116.5757,4393.727,4234.0303,4539.0,4306.667,4285.031,4497.788,3742.0608,4418.9697,4147.485,4263.394,4106.788
6039000.450372696,4268.031,4187.152,4119.152,4400.425,4235.5757,4542.0913,4315.425,4297.394,4507.576,3747.7273,4428.2427,4156.2427,4268.546,4110.394
6039004.443407059,4267.0,4188.6973,4118.1216,4399.909,4235.5757,4543.636,4316.4546,4302.546,4511.6973,3748.2424,4431.3335,4148.5156,4269.0605,4109.879
6039012.434720993,4274.2124,4189.2124,4121.7275,4399.909,4235.5757,4544.667,4315.425,4299.9697,4511.1816,3749.7883,4431.8486,4148.0005,4269.5757,4109.879
6039021.529436111,4284.0,4190.242,4126.879,4404.0303,4236.091,4545.182,4312.8486,4290.182,4508.606,3752.3638,4435.97,4157.788,4272.667,4110.909
6039028.510808945,4277.8184,4188.1816,4122.2427,4399.394,4234.5454,4543.636,4306.1514,4282.4546,4500.879,3744.6365,4430.8184,4153.6665,4265.97,4103.697
6039035.518169403,4266.485,4182.515,4117.6064,4392.182,4235.5757,4542.6064,4305.1216,4284.515,4496.758,3741.0305,4424.6367,4142.848,4260.303,4099.5757
6039043.478965759,4269.0605,4176.8486,4114.515,4389.091,4235.5757,4544.667,4310.2725,4284.0,4497.788,3744.1213,4423.0913,4140.7876,4262.879,4103.697
6039051.518201828,4269.5757,4173.758,4107.8184,4384.9697,4227.8486,4542.0913,4304.6064,4279.879,4495.7275,3737.4246,4415.364,4137.6973,4258.7573,4100.091
6039064.505577087,4257.7275,4170.667,4103.1816,4383.94,4220.6367,4534.364,4297.394,4281.4243,4494.1816,3730.7273,4409.6973,4133.576,4250.515,4092.8792
6039067.503213882,4253.0913,4168.606,4100.6064,4384.9697,4219.091,4535.394,4307.6973,4282.4546,4494.6973,3735.3638,4407.6367,4133.061,4251.546,4093.9092
6039075.489759445,4260.818,4169.636,4103.1816,4385.485,4226.303,4543.636,4312.333,4288.121,4501.9097,3741.0305,4409.6973,4136.152,4260.303,4099.0605
6039083.486318588,4269.0605,4172.2124,4108.8486,4388.061,4234.5454,4543.1216,4300.485,4301.0,4511.6973,3741.0305,4414.3335,4139.2427,4267.515,4102.667
6039095.437288284,4268.546,4172.7275,4109.879,4388.5757,4228.364,4539.515,4301.515,4296.364,4504.485,3738.97,4411.758,4133.061,4262.364,4099.0605
6039099.500179291,4264.9395,4171.182,4107.8184,4386.515,4219.091,4541.5757,4314.3936,4282.4546,4491.6064,3736.3943,4408.152,4125.8486,4254.636,4093.9092
6039107.529163361,4271.121,4173.2427,4107.303,4389.091,4227.3335,4542.6064,4314.3936,4280.394,4493.152,3738.4548,4412.273,4133.576,4261.3335,4099.5757
6039115.427494049,4279.879,4180.9697,4116.0605,4395.788,4238.667,4544.667,4311.8184,4292.2427,4501.9097,3745.6667,4423.0913,4145.94,4271.636,4109.879
6039122.49994278,4282.97,4186.6367,4125.3335,4398.3643,4235.5757,4547.2427,4313.879,4296.364,4502.4243,3748.2424,4430.303,4146.455,4271.636,4113.485
6039130.849123001,4282.97,4186.121,4121.2124,4394.758,4233.0,4545.182,4314.3936,4290.182,4497.788,3742.0608,4430.8184,4144.3945,4267.0,4111.4243
6039138.48233223,4282.97,4185.0913,4115.0303,4392.182,4235.0605,4543.636,4313.879,4290.6973,4500.364,3738.97,4428.2427,4148.0005,4265.97,4111.9395
6039146.482467651,4285.031,4187.667,4123.273,4399.394,4236.091,4543.1216,4311.8184,4298.9395,4511.1816,3747.2122,4435.97,4155.212,4274.7275,4117.091
6039154.489040375,4285.5454,4190.242,4126.879,4405.0605,4236.091,4544.152,4314.3936,4303.061,4511.6973,3750.3032,4439.576,4159.3335,4279.879,4121.2124
6039166.450738907,4281.9395,4189.2124,4118.1216,4397.3335,4233.0,4544.667,4320.5757,4295.3335,4497.273,3738.97,4428.758,4154.182,4270.6064,4115.546
6039171.2510585785,4279.879,4187.152,4118.1216,4392.697,4232.485,4545.182,4320.5757,4287.0913,4491.6064,3734.3335,4427.2124,4150.061,4264.9395,4111.9395
6039178.444862366,4284.0,4188.6973,4125.3335,4400.425,4235.5757,4544.667,4315.94,4290.182,4497.788,3743.091,4437.5156,4153.6665,4274.2124,4121.2124
6039185.418367386,4286.0605,4191.273,4125.8486,4403.0,4236.091,4541.061,4313.879,4300.485,4499.849,3746.697,4437.5156,4157.788,4276.788,4125.3335
6039208.425045013,4280.394,4188.1816,4122.2427,4396.3037,4232.485,4540.031,4314.909,4303.061,4497.273,3742.0608,4426.182,4153.1514,4269.5757,4116.0605
6039211.457490921,4277.303,4185.6064,4118.1216,4393.212,4234.5454,4548.273,4323.1514,4294.8184,4501.3945,3742.0608,4424.1216,4145.94,4267.0,4109.879
6039219.488143921,4280.394,4186.6367,4115.0303,4397.3335,4239.697,4557.546,4332.425,4297.394,4510.152,3749.273,4433.394,4149.5454,4272.152,4112.9697
6039222.464561462,4282.97,4188.6973,4119.152,4400.9395,4240.2124,4559.6064,4329.3335,4307.182,4512.727,3756.4849,4437.0005,4156.2427,4276.788,4114.0
6039231.016874313,4282.4546,4190.758,4126.364,4402.4854,4239.697,4554.97,4318.515,4309.758,4514.2734,3753.394,4432.879,4155.727,4281.4243,4117.091
6039233.487606049,4283.485,4193.3335,4127.394,4402.4854,4239.697,4547.7573,4316.9697,4300.485,4507.576,3742.576,4432.364,4155.727,4285.031,4122.758
6039246.848106384,4284.0,4191.273,4124.303,4402.4854,4236.6064,4547.7573,4324.697,4295.3335,4495.7275,3738.4548,4432.364,4156.758,4280.394,4120.6973
6039249.928474426,4282.97,4189.2124,4124.303,4398.879,4234.5454,4548.788,4325.7275,4308.7275,4503.455,3740.0002,4428.758,4156.2427,4279.364,4123.273
6039263.461351395,4282.97,4188.6973,4124.303,4394.758,4235.5757,4543.1216,4315.94,4312.8486,4513.758,3744.1213,4429.788,4155.212,4280.394,4124.8184
6039269.480228424,4280.394,4184.576,4116.0605,4393.727,4230.9395,4540.031,4311.8184,4293.788,4499.849,3748.758,4434.94,4151.091,4272.152,4113.485
6039273.361206055,4276.273,4177.879,4108.8486,4390.1216,4225.788,4542.6064,4318.515,4287.606,4490.576,3742.576,4428.758,4143.364,4262.879,4105.2427
6039280.472993851,4277.303,4173.758,4108.8486,4382.394,4228.364,4543.1216,4322.1216,4297.394,4501.9097,3731.7576,4414.3335,4139.2427,4263.9097,4107.303
6039296.0896492,4280.9097,4176.8486,4111.4243,4387.5454,4234.0303,4541.061,4320.5757,4302.0303,4511.6973,3741.5457,4415.364,4142.848,4270.6064,4111.9395
6039302.573919296,4281.9395,4185.0913,4119.152,4401.4546,4236.6064,4546.2124,4326.2427,4307.182,4522.5156,3763.1821,4430.303,4154.182,4284.0,4119.152
6039309.707641602,4281.4243,4190.242,4121.7275,4401.9697,4238.152,4557.546,4334.4854,4316.9697,4532.303,3770.394,4435.97,4158.819,4294.303,4125.3335
6039312.506914139,4282.97,4184.0605,4114.515,4394.2427,4237.1216,4557.031,4332.425,4320.5757,4533.3335,3769.879,4432.364,4150.061,4292.2427,4124.303
6039320.718050003,4278.849,4177.879,4108.3335,4390.1216,4234.5454,4550.3335,4330.3643,4316.4546,4528.182,3767.3032,4424.1216,4139.2427,4283.485,4116.5757
6039328.463792801,4271.121,4179.4243,4110.394,4389.606,4234.0303,4553.9395,4338.091,4313.879,4518.909,3760.606,4421.031,4138.727,4275.242,4110.394
6039336.386919022,4273.1816,4179.9395,4112.4546,4390.636,4233.0,4549.818,4331.394,4316.4546,4514.2734,3761.1213,4429.788,4143.364,4275.242,4117.091
6039344.494819641,4279.879,4180.9697,4114.0,4391.1514,4230.4243,4538.485,4314.3936,4308.212,4512.727,3762.1519,4433.394,4144.3945,4280.394,4123.273
6039352.478504181,4280.394,4185.0913,4117.091,4393.727,4233.0,4541.061,4314.909,4296.879,4508.0913,3758.0305,4432.879,4145.94,4282.97,4119.152
6039364.478349686,4281.9395,4186.6367,4119.152,4397.3335,4237.1216,4546.7275,4317.4854,4302.546,4506.031,3757.0002,4433.9097,4148.5156,4283.485,4116.0605
6039367.513179779,4280.9097,4186.121,4117.091,4394.2427,4235.5757,4542.6064,4314.3936,4310.2725,4511.6973,3754.9397,4427.2124,4144.3945,4280.394,4114.0
6039384.441137314,4273.697,4186.6367,4114.515,4393.212,4229.909,4542.0913,4319.546,4307.6973,4513.2427,3752.8792,4422.576,4140.7876,4278.849,4112.4546
6039385.380744934,4272.667,4180.4546,4114.515,4397.3335,4230.9395,4546.2124,4325.7275,4310.788,4511.1816,3754.9397,4427.7275,4144.909,4285.031,4116.0605
6039395.440101624,4279.364,4176.3335,4111.9395,4393.212,4235.5757,4546.7275,4325.7275,4316.4546,4514.2734,3750.8186,4424.6367,4142.3335,4286.5757,4116.0605
6039399.490118027,4281.9395,4184.0605,4114.515,4393.727,4236.6064,4547.2427,4327.788,4319.0303,4519.9395,3748.2424,4425.152,4144.3945,4282.4546,4112.4546
6039407.400608063,4282.4546,4189.2124,4120.6973,4400.9395,4237.1216,4547.7573,4329.8486,4316.4546,4516.334,3754.4243,4432.879,4153.6665,4279.879,4113.485
6039415.434360504,4280.9097,4185.6064,4114.0,4395.788,4235.5757,4548.788,4325.7275,4302.546,4507.0605,3748.758,4426.6973,4144.909,4273.1816,4107.303
6039423.414707184,4279.364,4185.0913,4107.8184,4391.6665,4232.485,4545.182,4318.515,4306.1514,4510.6665,3745.6667,4423.6064,4138.2124,4275.758,4107.303
6039435.421705246,4281.4243,4189.7275,4113.485,4398.3643,4234.0303,4543.1216,4315.94,4313.879,4509.121,3751.3335,4433.394,4153.1514,4285.031,4121.2124
6039457.562923431,4282.4546,4188.1816,4117.6064,4401.9697,4238.152,4550.3335,4316.4546,4298.9395,4497.788,3747.2122,4432.879,4159.3335,4284.0,4123.788
6039458.499670029,4281.9395,4187.152,4119.152,4400.9395,4237.1216,4559.0913,4316.9697,4299.4546,4504.485,3748.758,4429.788,4154.182,4284.0,4121.7275
6039460.472106934,4281.9395,4189.7275,4121.2124,4401.9697,4235.0605,4556.515,4315.425,4311.8184,4515.303,3759.5757,4434.94,4157.273,4289.152,4124.8184
6039463.318347931,4279.879,4187.667,4117.091,4401.9697,4236.091,4548.273,4320.061,4307.6973,4507.0605,3755.4546,4434.94,4158.819,4289.152,4123.273
6039479.489564896,4280.394,4186.121,4117.091,4401.9697,4236.6064,4545.697,4328.303,4309.758,4505.5156,3750.8186,4431.8486,4153.6665,4286.0605,4119.667
6039481.350183487,4284.515,4191.273,4124.303,4403.515,4236.091,4547.2427,4329.8486,4321.091,4519.9395,3758.0305,4434.94,4156.2427,4286.0605,4124.8184
6039486.47236824,4285.5454,4193.8486,4125.3335,4405.5757,4238.667,4547.2427,4322.1216,4316.4546,4520.9697,3757.5151,4435.455,4160.364,4284.0,4124.8184
6039494.496822357,4280.394,4189.2124,4118.1216,4404.546,4240.7275,4546.7275,4315.425,4308.7275,4506.031,3748.2424,4426.182,4152.6367,4276.273,4111.9395
6039502.463579178,4277.8184,4187.152,4110.394,4396.8184,4238.152,4545.697,4316.4546,4303.576,4495.2124,3741.5457,4416.909,4140.273,4265.4546,4105.758
6039510.506391525,4277.8184,4189.7275,4109.364,4391.1514,4235.5757,4544.667,4316.4546,4296.879,4495.7275,3738.97,4417.4243,4139.2427,4264.9395,4107.8184
6039517.492055893,4273.1816,4185.0913,4111.4243,4394.2427,4237.636,4544.667,4315.94,4299.4546,4496.242,3738.97,4421.546,4144.909,4271.636,4109.879
6039525.43258667,4266.485,4177.879,4109.879,4394.758,4233.515,4543.636,4315.425,4299.4546,4491.0913,3735.8792,4416.394,4142.848,4267.0,4107.303
6039533.524513245,4265.97,4183.546,4107.8184,4391.1514,4226.303,4541.5757,4311.8184,4296.364,4490.0605,3741.0305,4414.3335,4140.273,4267.515,4108.3335
6039542.120218277,4270.6064,4190.758,4111.4243,4390.636,4230.9395,4542.6064,4313.879,4303.061,4493.667,3750.8186,4420.0,4146.455,4281.4243,4115.546
6039549.5364665985,4269.0605,4179.9395,4110.909,4394.2427,4235.0605,4544.152,4319.0303,4312.8486,4500.879,3750.3032,4424.1216,4150.061,4286.0605,4115.0303
6039557.425022125,4266.485,4174.273,4106.788,4397.3335,4231.9697,4544.152,4318.515,4313.364,4508.606,3746.182,4426.6973,4148.5156,4277.8184,4109.879
6039573.615312576,4272.152,4185.0913,4111.9395,4399.909,4234.5454,4544.152,4315.94,4312.333,4510.6665,3753.9094,4432.364,4152.6367,4277.8184,4116.5757
6039574.544906616,4282.4546,4190.758,4119.667,4401.9697,4239.182,4544.667,4314.3936,4314.3936,4508.606,3760.606,4437.0005,4158.303,4288.121,4127.394
6039582.0553302765,4282.97,4187.152,4113.485,4403.0,4234.5454,4544.152,4316.9697,4314.3936,4508.0913,3753.394,4434.4243,4155.212,4287.0913,4119.152
6039588.482618332,4276.788,4186.6367,4109.364,4402.4854,4233.515,4544.667,4320.061,4314.3936,4509.6367,3755.97,4430.303,4153.1514,4284.0,4111.4243
6039596.493721008,4281.4243,4190.242,4118.6367,4403.0,4239.697,4546.2124,4318.515,4320.5757,4512.727,3772.9697,4434.4243,4158.303,4293.273,4122.2427
6039613.586187363,4282.4546,4187.152,4119.667,4403.0,4238.667,4544.152,4312.333,4319.546,4511.6973,3775.0305,4435.97,4159.3335,4294.8184,4123.788
6039614.533662796,4270.6064,4177.364,4107.303,4400.9395,4233.515,4540.546,4313.364,4306.1514,4495.2124,3752.8792,4424.6367,4153.1514,4278.3335,4109.364
6039623.374700546,4272.152,4177.364,4107.303,4400.9395,4233.515,4542.0913,4317.4854,4306.667,4490.0605,3748.2424,4422.061,4153.6665,4273.1816,4106.788
6039628.6334991455,4286.0605,4186.121,4117.6064,4404.0303,4237.1216,4544.152,4316.4546,4319.0303,4503.455,3770.394,4434.4243,4159.3335,4291.2124,4123.273
6039636.502027512,4287.606,4187.667,4115.546,4403.515,4234.0303,4542.6064,4314.909,4313.364,4503.97,3774.0,4439.061,4159.8486,4294.8184,4129.4546
6039644.47927475,4278.3335,4182.0,4108.3335,4399.909,4223.7275,4539.0,4316.4546,4300.485,4492.6367,3754.9397,4432.364,4156.2427,4277.8184,4117.091
6039652.494192123,4275.242,4176.8486,4105.2427,4394.758,4218.576,4537.9697,4316.9697,4306.667,4492.6367,3745.1516,4417.9395,4149.0303,4276.273,4111.4243
6039660.497903824,4278.3335,4171.6973,4103.697,4390.636,4226.303,4539.515,4317.4854,4322.636,4506.031,3749.7883,4408.152,4142.848,4288.121,4117.091
6039678.445577621,4281.9395,4175.8184,4105.758,4393.212,4235.0605,4543.1216,4322.636,4332.425,4517.364,3759.0608,4417.4243,4144.909,4281.9395,4118.1216
6039679.453134537,4282.97,4185.6064,4109.364,4399.394,4234.5454,4544.667,4331.394,4333.4546,4520.9697,3765.7578,4431.3335,4153.1514,4272.152,4116.5757
6039683.475971222,4282.4546,4188.1816,4108.8486,4401.4546,4232.485,4546.2124,4331.909,4325.212,4514.788,3764.2124,4432.364,4155.727,4280.9097,4122.2427
6039706.735134125,4286.5757,4189.2124,4107.303,4401.4546,4235.0605,4542.0913,4321.6064,4316.9697,4504.485,3758.5454,4432.879,4156.758,4288.636,4124.8184
6039707.610845566,4285.5454,4189.2124,4103.1816,4399.909,4233.0,4530.2427,4311.303,4310.2725,4497.788,3756.4849,4435.455,4157.273,4282.97,4121.7275
6039720.5402851105,4286.0605,4188.1816,4104.212,4403.0,4228.364,4529.2124,4310.788,4309.758,4494.6973,3757.0002,4433.394,4158.303,4280.9097,4124.303
6039721.49014473,4295.8486,4190.242,4111.4243,4409.182,4233.515,4540.031,4318.515,4313.879,4497.273,3757.5151,4434.94,4164.485,4288.121,4132.031
6039723.500490189,4294.303,4191.273,4108.8486,4406.091,4236.6064,4544.152,4325.212,4304.091,4493.667,3755.4546,4438.031,4162.94,4286.0605,4131.0005
6039733.158349991,4285.5454,4188.1816,4100.6064,4401.4546,4233.0,4540.546,4322.1216,4302.546,4492.121,3754.9397,4434.4243,4156.758,4272.667,4121.7275
6039739.711523056,4286.5757,4188.6973,4099.5757,4404.0303,4235.5757,4539.515,4314.909,4316.9697,4498.8184,3756.4849,4423.0913,4156.758,4266.485,4116.5757
6039747.451543808,4281.4243,4186.6367,4090.818,4398.879,4230.9395,4541.061,4312.333,4311.303,4492.6367,3747.2122,4410.7275,4146.9697,4267.0,4107.8184
6039754.503488541,4267.0,4175.303,4078.9697,4389.091,4221.1514,4540.031,4313.364,4292.758,4480.273,3738.4548,4407.121,4129.4546,4255.152,4093.394
6039770.222187042,4265.97,4172.7275,4083.0908,4396.8184,4230.4243,4539.0,4312.8486,4296.879,4489.031,3746.182,4414.8486,4131.5156,4248.4546,4091.8486
6039779.420375824,4271.121,4178.394,4087.212,4404.0303,4239.697,4541.5757,4314.909,4304.6064,4498.3027,3751.8489,4419.485,4141.8184,4259.788,4098.0303
6039780.679702759,4268.546,4176.3335,4082.576,4395.273,4232.485,4541.5757,4313.364,4299.9697,4491.6064,3744.6365,4413.8184,4140.273,4266.485,4094.9397
6039786.540746689,4267.0,4171.182,4079.4854,4390.1216,4233.515,4533.3335,4309.2427,4300.485,4493.667,3741.5457,4413.8184,4138.727,4268.031,4096.4854
6039794.965028763,4268.546,4171.182,4079.4854,4391.6665,4236.6064,4529.2124,4311.8184,4299.9697,4495.7275,3739.485,4415.879,4140.273,4265.97,4100.091
6039808.015584946,4264.9395,4171.182,4079.4854,4390.1216,4222.6973,4529.7275,4308.212,4296.364,4482.8486,3735.8792,4410.7275,4139.2427,4255.667,4097.515
6039814.687013626,4264.4243,4169.636,4080.5154,4391.6665,4223.2124,4526.6367,4300.485,4303.061,4485.4243,3745.6667,4412.273,4141.303,4257.7275,4101.121
6039818.507671356,4268.031,4174.788,4081.0303,4397.3335,4238.152,4527.667,4308.212,4309.758,4500.879,3755.97,4424.6367,4143.364,4269.5757,4107.303
6039825.819015503,4263.394,4172.2124,4074.3333,4391.6665,4231.4546,4531.788,4318.515,4303.061,4493.152,3742.0608,4416.394,4135.6367,4263.394,4097.515
6039833.49943161,4251.546,4156.2427,4067.1216,4379.303,4217.0303,4528.6973,4309.758,4294.8184,4477.6973,3725.061,4391.1514,4123.788,4249.4854,4085.1514
6039841.503381729,4246.909,4156.758,4068.1516,4380.848,4219.091,4524.576,4297.394,4294.303,4478.7275,3731.2427,4391.6665,4122.2427,4248.9697,4088.7576
6039849.477291107,4253.6064,4170.667,4070.2122,4388.5757,4223.7275,4526.1216,4299.4546,4298.9395,4482.3335,3741.5457,4406.091,4127.909,4248.9697,4092.364
6039857.466459274,4255.667,4168.091,4069.697,4386.515,4221.6665,4526.1216,4302.0303,4297.909,4478.7275,3735.8792,4403.0,4125.8486,4246.909,4089.788
6039865.502119064,4253.0913,4163.9697,4072.788,4387.0303,4220.121,4526.6367,4298.9395,4292.758,4477.6973,3732.7878,4397.3335,4124.303,4251.546,4090.818
6039881.519317627,4257.7275,4171.6973,4076.3938,4395.788,4220.121,4528.182,4302.0303,4294.303,4478.7275,3735.8792,4404.546,4133.061,4250.515,4092.364
6039883.48031044,4266.485,4172.7275,4081.546,4400.425,4224.758,4528.6973,4308.212,4297.394,4479.758,3736.3943,4409.6973,4140.273,4246.394,4095.9697
6039889.808893204,4270.6064,4176.8486,4091.8486,4402.4854,4236.6064,4528.182,4304.091,4293.788,4484.909,3737.9397,4414.8486,4141.303,4256.1816,4106.273
6039897.529602051,4269.5757,4185.6064,4090.303,4400.425,4238.152,4528.182,4297.909,4294.303,4484.909,3742.0608,4420.0,4142.3335,4266.485,4109.879
6039905.732393265,4267.515,4177.364,4076.3938,4392.182,4228.364,4529.2124,4300.485,4299.9697,4483.364,3740.0002,4412.788,4140.273,4257.2124,4100.6064
6039912.552833557,4268.031,4171.6973,4075.8787,4390.636,4228.364,4530.2427,4305.1216,4301.0,4491.6064,3736.9094,4409.6973,4136.152,4248.9697,4098.546
6039921.751022339,4269.5757,4178.909,4086.182,4394.758,4237.1216,4529.2124,4308.7275,4298.4243,4496.242,3737.4246,4417.4243,4140.273,4255.152,4104.7275
6039928.496599197,4267.515,4175.8184,4084.6365,4392.182,4235.5757,4530.2427,4313.879,4299.9697,4485.9395,3732.7878,4412.788,4138.2124,4253.6064,4099.5757
6039936.543703079,4265.4546,4168.091,4079.4854,4388.5757,4229.394,4533.8486,4318.0005,4304.091,4483.879,3731.7576,4399.909,4129.4546,4247.4243,4093.9092
6039944.502353668,4269.0605,4178.394,4084.6365,4395.788,4230.9395,4533.3335,4316.9697,4307.6973,4498.8184,3739.485,4401.4546,4132.031,4254.121,4102.1514
6039952.544927597,4270.0913,4189.7275,4088.7576,4399.394,4231.4546,4529.7275,4309.2427,4299.4546,4498.3027,3739.485,4408.152,4139.758,4258.7573,4108.8486
