Tm,F3,FC5,AF3,F7,T7,P7,O1,O2,P8,T8,F8,AF4,FC6,F4
6039960.50620079,4268.031,4186.6367,4086.182,4394.2427,4230.4243,4527.152,4302.546,4284.515,4482.3335,3731.2427,4406.6064,4139.2427,4251.031,4100.6064
6039967.477560043,4267.0,4183.0303,4087.7275,4394.758,4233.0,4529.7275,4307.6973,4287.0913,4482.3335,3731.7576,4408.667,4137.182,4248.4546,4096.4854
6039986.69219017,4267.515,4187.152,4092.8792,4401.4546,4233.515,4540.546,4315.94,4294.303,4491.0913,3740.0002,4416.394,4140.7876,4257.2124,4105.2427
6039987.568616867,4269.0605,4188.6973,4092.364,4401.4546,4233.515,4541.5757,4312.8486,4303.061,4497.273,3744.1213,4417.9395,4141.8184,4264.4243,4108.3335
6040003.5972595215,4269.5757,4186.6367,4091.3335,4399.909,4234.5454,4531.788,4305.6367,4313.364,4505.0,3746.697,4415.879,4141.8184,4264.4243,4101.636
6040011.945486069,4265.4546,4187.667,4092.8792,4400.425,4235.5757,4533.3335,4308.7275,4307.182,4503.97,3745.6667,4416.394,4141.303,4259.273,4097.515
6040013.467788696,4265.4546,4188.6973,4093.9092,4401.4546,4235.5757,4542.6064,4314.3936,4306.1514,4497.273,3743.6062,4416.909,4138.2124,4258.2427,4101.121
6040016.484737396,4275.758,4190.758,4097.515,4406.6064,4237.1216,4541.5757,4314.909,4318.515,4503.97,3750.3032,4420.0,4141.8184,4265.97,4111.4243
6040023.675918579,4278.3335,4189.7275,4099.5757,4407.6367,4236.6064,4539.515,4314.909,4312.333,4511.6973,3755.4546,4421.546,4143.879,4269.5757,4112.9697
6040031.459093094,4268.031,4187.667,4093.394,4401.4546,4236.6064,4544.152,4315.94,4298.9395,4506.5454,3752.3638,4415.879,4138.727,4265.4546,4106.273
6040039.637804031,4267.0,4187.152,4093.394,4401.4546,4236.091,4544.152,4315.425,4312.333,4507.0605,3752.3638,4417.9395,4143.364,4264.4243,4108.3335
6040047.506332397,4278.3335,4188.6973,4101.121,4407.6367,4235.0605,4541.5757,4315.425,4323.1514,4513.2427,3758.0305,4428.2427,4152.1216,4271.121,4118.1216
6040054.533481598,4282.4546,4194.3633,4100.6064,4407.121,4237.636,4543.1216,4315.425,4310.788,4510.152,3758.0305,4430.303,4150.576,4269.5757,4118.1216
6040067.531585693,4278.3335,4193.3335,4097.0,4404.546,4238.667,4543.636,4314.3936,4311.303,4506.5454,3754.4243,4423.0913,4149.5454,4265.97,4112.9697
6040088.583230972,4281.9395,4192.3027,4101.121,4406.6064,4238.667,4542.6064,4314.909,4318.0005,4509.6367,3756.4849,4416.394,4156.758,4275.758,4115.546
6040089.631795883,4285.031,4197.455,4104.7275,4409.6973,4241.2427,4542.0913,4316.9697,4308.212,4508.606,3757.0002,4420.0,4159.3335,4280.394,4119.152
6040093.775510788,4274.7275,4196.424,4100.6064,4409.182,4241.2427,4544.152,4318.515,4295.3335,4496.242,3747.7273,4426.6973,4149.5454,4263.9097,4111.4243
6040094.483613968,4268.031,4194.879,4099.5757,4404.546,4238.152,4544.667,4315.425,4297.394,4494.6973,3746.697,4425.667,4141.303,4255.667,4105.2427
6040102.456569672,4274.2124,4200.031,4100.6064,4403.0,4239.182,4543.636,4312.333,4309.758,4510.6665,3761.6362,4423.0913,4143.364,4269.0605,4109.879
6040110.511541367,4274.7275,4196.424,4097.0,4401.9697,4238.667,4542.0913,4314.3936,4312.333,4508.0913,3762.667,4423.6064,4144.3945,4272.152,4111.9395
6040118.497610092,4265.97,4186.121,4091.8486,4398.879,4233.515,4539.0,4312.8486,4311.8184,4496.758,3754.9397,4418.4546,4138.2124,4264.9395,4110.394
6040125.49829483,4268.031,4188.1816,4092.364,4397.3335,4234.5454,4538.485,4308.212,4313.879,4506.5454,3765.2427,4416.394,4142.3335,4266.485,4112.9697
6040142.5178050995,4270.0913,4189.2124,4099.0605,4399.909,4237.636,4541.061,4310.788,4308.212,4509.6367,3774.5151,4425.667,4154.182,4271.636,4115.0303
6040143.451929092,4269.0605,4193.3335,4105.758,4403.515,4238.152,4544.152,4316.9697,4307.182,4499.849,3770.9092,4432.364,4156.2427,4278.3335,4119.152
6040151.228904724,4276.273,4201.0605,4106.273,4401.9697,4238.667,4544.152,4318.0005,4313.364,4507.0605,3772.4546,4432.364,4155.727,4279.364,4125.8486
6040158.473968506,4276.273,4194.879,4102.667,4399.909,4236.091,4541.5757,4313.879,4306.1514,4510.6665,3772.9697,4427.2124,4155.727,4270.6064,4120.182
6040166.481018066,4267.515,4192.3027,4102.667,4403.0,4236.6064,4540.546,4311.8184,4296.364,4498.3027,3761.6362,4418.9697,4153.6665,4266.485,4110.909
6040173.434495926,4268.031,4201.576,4107.303,4409.182,4248.4546,4544.667,4315.94,4304.091,4502.4243,3760.091,4421.031,4154.6973,4269.0605,4113.485
6040202.581167221,4271.636,4205.1816,4108.3335,4410.2124,4256.1816,4549.303,4322.636,4314.3936,4513.758,3768.3335,4427.7275,4153.1514,4268.031,4112.9697
6040203.5176754,4269.0605,4201.0605,4106.788,4409.6973,4252.5757,4551.364,4326.2427,4314.909,4509.6367,3766.788,4424.6367,4145.4243,4264.4243,4106.273
6040204.558610916,4273.1816,4204.152,4107.303,4411.758,4252.0605,4553.9395,4320.5757,4315.425,4510.152,3765.7578,4422.061,4146.9697,4267.0,4112.4546
6040205.42383194,4277.8184,4205.6973,4109.364,4412.273,4255.152,4556.515,4313.879,4321.091,4518.3945,3773.4849,4432.364,4157.788,4276.788,4123.788
6040213.689565659,4270.6064,4197.97,4108.3335,4407.121,4251.031,4553.9395,4318.0005,4323.1514,4516.8486,3774.0,4438.031,4159.3335,4285.031,4127.909
6040221.482515335,4267.0,4194.879,4106.788,4405.5757,4247.4243,4548.788,4323.1514,4319.546,4511.1816,3769.879,4433.394,4156.2427,4283.485,4125.8486
6040228.500843048,4270.0913,4201.0605,4108.3335,4409.182,4251.031,4546.2124,4317.4854,4314.909,4511.6973,3771.9395,4433.9097,4158.819,4280.9097,4126.364
6040236.513376236,4270.6064,4203.6367,4109.364,4410.2124,4253.6064,4544.152,4312.333,4312.8486,4513.758,3771.9395,4435.455,4158.819,4281.9395,4126.364
6040244.478702545,4269.5757,4199.5156,4105.758,4408.152,4250.0,4547.7573,4314.3936,4311.303,4510.6665,3768.3335,4430.8184,4155.212,4278.3335,4120.6973
6040252.515554428,4270.6064,4199.0,4106.273,4407.6367,4250.0,4558.0605,4316.9697,4313.879,4512.727,3770.9092,4429.788,4154.6973,4276.788,4118.6367
6040260.524272919,4273.1816,4201.576,4109.879,4410.2124,4251.031,4558.0605,4317.4854,4316.9697,4519.4243,3772.9697,4432.364,4154.182,4280.394,4123.273
6040268.513917923,4276.273,4201.0605,4108.8486,4408.152,4242.788,4546.2124,4317.4854,4314.3936,4518.3945,3769.879,4431.8486,4152.6367,4277.8184,4125.3335
6040280.114650726,4279.879,4199.5156,4107.303,4406.6064,4235.0605,4541.061,4315.425,4312.333,4512.2124,3767.8184,4431.3335,4154.182,4276.788,4122.758
6040298.444032669,4281.4243,4200.5454,4111.9395,4412.788,4237.636,4544.667,4315.94,4315.425,4511.6973,3769.879,4433.394,4156.758,4281.9395,4128.9395
6040300.430774689,4284.0,4204.152,4114.515,4413.303,4243.818,4542.6064,4313.364,4316.4546,4518.909,3771.9395,4434.94,4156.758,4285.5454,4138.727
6040301.489830017,4284.0,4205.1816,4110.909,4408.152,4246.909,4541.061,4309.758,4315.94,4519.9395,3772.4546,4435.455,4157.273,4281.9395,4134.0913
6040307.663440704,4276.788,4202.0913,4108.3335,4406.6064,4250.0,4544.152,4312.333,4313.879,4512.727,3768.8486,4432.364,4153.6665,4272.152,4123.273
6040316.4184093475,4271.636,4201.576,4108.8486,4407.6367,4250.0,4544.152,4312.333,4310.2725,4510.152,3762.1519,4427.7275,4146.9697,4264.4243,4120.6973
6040329.277992249,4279.879,4204.152,4110.394,4410.2124,4248.4546,4542.6064,4308.7275,4306.667,4512.2124,3760.606,4429.273,4150.061,4270.0913,4126.364
6040331.426143646,4285.5454,4204.152,4111.4243,4413.303,4251.031,4544.667,4310.788,4308.212,4511.1816,3763.1821,4430.303,4155.727,4275.242,4124.303
6040339.424133301,4274.2124,4203.121,4110.909,4411.758,4252.5757,4546.2124,4314.909,4312.8486,4510.152,3763.1821,4424.6367,4149.0303,4268.546,4115.0303
6040347.462415695,4266.485,4202.606,4106.273,4407.6367,4252.0605,4545.697,4314.909,4312.333,4513.758,3760.606,4417.4243,4139.2427,4262.879,4112.9697
6040355.516910553,4274.7275,4201.576,4105.758,4407.121,4250.515,4546.2124,4312.333,4311.303,4512.727,3765.2427,4421.031,4144.909,4268.546,4117.6064
6040362.555980682,4282.97,4203.6367,4118.1216,4414.3335,4251.546,4545.182,4304.091,4314.909,4512.2124,3773.4849,4434.4243,4158.819,4276.788,4124.303
6040371.382236481,4284.0,4207.758,4124.8184,4417.9395,4252.5757,4541.061,4297.394,4312.333,4513.2427,3771.4243,4434.94,4160.364,4273.1816,4125.3335
6040379.520654678,4284.515,4206.727,4119.152,4411.758,4251.546,4540.031,4303.576,4312.8486,4512.727,3766.273,4425.152,4154.6973,4265.97,4124.303
6040391.410827637,4286.0605,4203.121,4120.6973,4408.667,4253.0913,4545.697,4312.8486,4327.788,4512.727,3771.4243,4427.7275,4156.758,4276.788,4127.909
6040395.462036133,4286.0605,4203.6367,4126.364,4411.758,4257.2124,4550.8486,4316.4546,4335.515,4513.2427,3772.9697,4435.97,4160.8794,4284.515,4131.5156
6040405.537366867,4283.485,4204.152,4118.1216,4407.6367,4254.636,4547.2427,4314.909,4328.303,4512.727,3766.273,4431.3335,4157.788,4272.667,4126.364
6040410.4952812195,4282.4546,4204.6665,4111.4243,4409.6973,4251.031,4542.6064,4310.788,4326.2427,4510.6665,3768.8486,4427.7275,4155.727,4269.0605,4123.788
6040418.546915054,4284.0,4205.6973,4114.0,4416.394,4254.636,4543.636,4311.8184,4330.879,4511.1816,3772.9697,4432.879,4157.273,4276.273,4127.909
6040426.426887512,4281.9395,4204.6665,4112.9697,4410.2124,4257.7275,4544.667,4315.425,4330.879,4511.1816,3765.2427,4429.273,4156.2427,4270.6064,4126.879
6040434.545755386,4280.9097,4202.606,4109.879,4405.5757,4254.636,4542.6064,4313.364,4326.7573,4509.121,3763.1821,4426.6973,4156.2427,4269.5757,4124.303
6040441.721439362,4281.9395,4204.152,4110.394,4413.8184,4253.0913,4545.182,4309.2427,4327.788,4511.1816,3771.9395,4431.3335,4157.273,4279.879,4125.3335
6040458.592176437,4279.364,4204.6665,4108.3335,4411.2427,4254.636,4546.7275,4306.667,4325.7275,4508.606,3766.788,4425.667,4155.212,4274.2124,4123.273
6040459.524154663,4276.273,4201.576,4107.8184,4401.4546,4254.121,4541.061,4301.515,4316.9697,4497.788,3755.4546,4420.515,4153.6665,4264.4243,4121.7275
6040466.488599777,4279.879,4200.031,4113.485,4404.546,4251.031,4539.0,4298.9395,4313.879,4499.3335,3761.6362,4430.8184,4156.2427,4272.667,4124.303
6040473.586320877,4284.0,4203.6367,4119.667,4412.273,4256.1816,4543.1216,4306.1514,4323.667,4510.152,3770.9092,4435.455,4158.819,4281.9395,4124.8184
6040481.457710266,4284.0,4206.2124,4122.2427,4411.2427,4267.515,4546.7275,4318.0005,4338.091,4515.303,3771.4243,4430.8184,4159.3335,4278.849,4125.8486
6040503.639936447,4282.97,4203.121,4124.303,4409.182,4267.515,4544.152,4316.4546,4337.0605,4515.303,3767.3032,4432.364,4159.3335,4276.788,4126.879
6040504.525184631,4280.394,4201.0605,4122.758,4409.6973,4255.152,4541.061,4304.6064,4321.6064,4510.152,3759.0608,4430.303,4157.788,4278.3335,4123.273
6040506.633043289,4280.9097,4203.121,4122.758,4407.6367,4252.5757,4541.5757,4305.6367,4319.546,4505.0,3753.9094,4423.6064,4156.2427,4274.2124,4123.273
6040513.431787491,4279.879,4204.152,4123.273,4407.121,4255.152,4543.1216,4312.8486,4328.303,4508.606,3755.4546,4424.1216,4155.727,4270.6064,4125.3335
6040520.528554916,4272.152,4200.5454,4113.485,4407.121,4252.5757,4542.0913,4305.6367,4322.636,4509.6367,3750.8186,4422.061,4148.5156,4270.0913,4118.1216
6040528.49817276,4271.636,4198.485,4107.8184,4401.9697,4255.152,4540.031,4296.879,4311.8184,4496.758,3741.5457,4418.4546,4141.303,4269.0605,4115.0303
6040536.500453949,4281.4243,4204.152,4120.6973,4404.0303,4265.4546,4541.5757,4303.061,4311.8184,4491.0913,3740.0002,4424.1216,4148.5156,4270.0913,4123.273
6040544.476509094,4288.121,4207.758,4125.3335,4409.182,4264.9395,4543.1216,4306.667,4312.8486,4501.3945,3741.5457,4427.2124,4158.303,4271.636,4125.3335
6040552.524328232,4282.97,4196.424,4110.909,4403.0,4255.667,4542.6064,4301.0,4314.909,4512.2124,3742.0608,4420.0,4151.091,4269.5757,4122.2427
6040560.505390167,4272.152,4188.6973,4107.8184,4397.8486,4256.697,4543.636,4305.6367,4322.1216,4508.606,3741.5457,4414.8486,4142.3335,4265.4546,4122.2427
6040568.509340286,4273.697,4198.485,4119.667,4405.0605,4267.0,4544.152,4311.8184,4329.3335,4510.6665,3745.1516,4422.576,4151.091,4266.485,4124.303
6040576.521396637,4282.97,4197.455,4121.2124,4410.7275,4266.485,4544.667,4310.2725,4332.425,4523.5454,3751.8489,4430.303,4158.303,4271.121,4126.879
6040584.510564804,4278.849,4189.2124,4111.9395,4409.182,4258.2427,4547.2427,4312.8486,4330.879,4524.576,3748.758,4424.6367,4151.091,4271.121,4125.3335
6040607.506275177,4265.4546,4195.909,4107.303,4407.121,4253.6064,4546.2124,4316.9697,4328.8184,4511.1816,3734.8484,4415.364,4142.848,4267.0,4118.1216
6040616.459369659,4267.515,4202.606,4112.4546,4404.546,4252.5757,4541.5757,4308.212,4320.5757,4500.879,3726.6062,4413.303,4142.3335,4263.9097,4117.6064
6040617.45762825,4279.879,4199.5156,4120.6973,4407.121,4258.2427,4539.515,4296.364,4305.6367,4501.9097,3734.3335,4419.485,4149.5454,4266.485,4125.8486
6040625.472545624,4280.9097,4201.0605,4121.2124,4410.2124,4265.4546,4540.546,4297.394,4305.1216,4499.849,3738.97,4422.061,4152.6367,4268.546,4126.364
6040626.517534256,4271.636,4204.152,4112.9697,4408.667,4258.7573,4540.031,4299.9697,4311.8184,4494.6973,3731.2427,4415.364,4143.879,4265.4546,4116.5757
6040631.904363632,4266.485,4199.0,4105.758,4404.546,4251.546,4539.515,4299.9697,4313.879,4502.4243,3730.2124,4411.758,4138.727,4263.9097,4110.394
6040639.564275742,4269.0605,4192.8184,4107.303,4403.0,4255.667,4540.546,4300.485,4318.515,4514.788,3739.485,4417.4243,4142.3335,4265.97,4113.485
6040647.490978241,4269.5757,4188.6973,4107.8184,4401.9697,4257.7275,4539.515,4298.9395,4320.5757,4512.727,3744.1213,4419.485,4144.3945,4268.546,4117.6064
6040655.546665192,4266.485,4186.121,4105.758,4400.9395,4253.6064,4539.515,4299.4546,4312.8486,4508.0913,3745.1516,4419.485,4149.5454,4274.2124,4116.5757
6040663.503408432,4267.515,4188.1816,4107.8184,4404.0303,4253.6064,4542.0913,4306.667,4315.425,4514.2734,3748.758,4424.6367,4154.182,4280.394,4118.6367
6040671.865701675,4269.0605,4192.3027,4108.3335,4408.152,4255.152,4542.0913,4307.6973,4322.636,4515.303,3747.2122,4422.576,4149.5454,4277.303,4121.2124
6040678.4682273865,4268.546,4193.8486,4111.9395,4410.2124,4254.121,4539.515,4303.061,4316.4546,4510.152,3740.5154,4417.9395,4149.5454,4267.515,4117.091
6040686.473369598,4267.0,4193.3335,4120.182,4411.2427,4251.031,4539.515,4307.6973,4314.3936,4505.5156,3736.3943,4420.0,4157.273,4266.485,4116.0605
6040709.491491318,4274.7275,4200.031,4125.8486,4415.879,4256.1816,4546.2124,4314.909,4324.697,4509.121,3741.0305,4426.182,4158.303,4275.242,4123.273
6040711.526870728,4282.4546,4207.242,4123.788,4417.9395,4267.0,4557.031,4315.94,4328.8184,4517.364,3749.273,4430.8184,4155.212,4277.303,4128.4243
6040713.452100754,4275.242,4204.152,4121.7275,4412.273,4268.031,4561.152,4318.0005,4321.091,4511.6973,3746.697,4431.3335,4155.212,4272.667,4124.303
6040718.425512314,4267.515,4202.606,4119.667,4408.152,4262.879,4556.515,4318.515,4322.636,4511.1816,3744.6365,4430.8184,4156.758,4277.8184,4123.788
6040726.499795914,4270.6064,4204.6665,4112.9697,4411.2427,4260.303,4554.4546,4317.4854,4337.5757,4527.667,3749.7883,4432.364,4157.788,4284.515,4126.879
6040734.506368637,4270.0913,4197.97,4107.8184,4411.2427,4257.7275,4560.636,4323.667,4341.1816,4532.303,3749.273,4432.879,4158.303,4281.9395,4124.8184
6040742.5055503845,4263.394,4186.121,4106.788,4403.0,4253.6064,4559.6064,4326.7573,4331.909,4526.6367,3748.758,4431.8486,4157.273,4280.9097,4123.273
6040752.094745636,4264.4243,4187.667,4108.8486,4404.0303,4252.0605,4547.7573,4311.8184,4335.0,4529.7275,3754.9397,4434.94,4157.788,4286.0605,4127.909
6040757.482051849,4268.031,4196.9395,4110.394,4408.667,4250.515,4541.061,4301.515,4339.636,4524.0605,3753.394,4435.97,4157.788,4283.485,4127.394
6040766.513109207,4265.97,4193.3335,4107.303,4401.9697,4250.0,4544.152,4309.2427,4321.6064,4506.031,3739.485,4431.8486,4155.727,4278.849,4122.758
6040774.521350861,4265.97,4189.7275,4105.758,4402.4854,4250.515,4543.636,4308.7275,4312.333,4505.0,3734.8484,4431.3335,4154.6973,4279.364,4123.273
6040782.462835312,4270.6064,4200.5454,4114.0,4413.8184,4250.0,4539.0,4297.909,4319.0303,4511.6973,3737.4246,4432.364,4157.788,4275.758,4126.879
6040790.78745842,4272.152,4208.273,4120.182,4413.8184,4248.4546,4537.4546,4296.364,4316.9697,4503.97,3734.3335,4430.303,4158.819,4269.5757,4124.8184
6040805.89389801,4269.0605,4202.606,4115.0303,4406.091,4247.4243,4539.0,4301.0,4308.7275,4492.6367,3728.6667,4424.1216,4155.212,4267.0,4121.7275
6040822.718381882,4267.515,4199.5156,4110.394,4403.0,4247.9395,4542.6064,4308.7275,4307.6973,4491.6064,3726.0913,4417.4243,4152.6367,4264.9395,4121.2124
6040825.429677963,4267.0,4200.5454,4111.9395,4401.4546,4247.4243,4546.7275,4314.909,4313.364,4499.849,3732.273,4420.515,4153.6665,4268.546,4122.2427
6040826.814413071,4267.515,4201.576,4111.9395,4404.546,4248.4546,4545.697,4306.667,4321.6064,4510.152,3741.0305,4431.8486,4157.788,4280.394,4124.303
6040829.435825348,4269.5757,4203.121,4111.4243,4409.182,4252.5757,4542.0913,4301.0,4331.394,4518.3945,3744.6365,4439.061,4159.3335,4287.0913,4124.8184
6040837.14556694,4269.5757,4202.606,4115.546,4408.667,4255.152,4547.2427,4311.303,4336.546,4524.576,3747.2122,4439.061,4160.364,4282.97,4128.9395
6040845.584869385,4272.667,4206.2124,4117.6064,4411.758,4255.152,4557.546,4318.515,4330.879,4526.6367,3750.8186,4442.6665,4165.0005,4284.515,4138.2124
6040852.511405945,4276.273,4209.3027,4116.5757,4415.364,4255.152,4559.6064,4316.4546,4331.394,4522.0,3749.7883,4443.182,4166.0303,4286.5757,4143.364
6040860.534906387,4273.1816,4205.6973,4116.5757,4411.758,4254.636,4555.4854,4314.909,4336.546,4515.8184,3742.576,4433.9097,4159.3335,4276.273,4136.152
6040868.496179581,4267.0,4203.121,4112.9697,4408.667,4252.5757,4557.031,4318.515,4326.7573,4510.152,3734.8484,4423.6064,4153.6665,4265.97,4126.364
6040876.476764679,4268.546,4203.121,4114.0,4411.758,4254.636,4560.636,4322.1216,4321.091,4507.0605,3728.6667,4420.515,4155.212,4265.4546,4124.303
6040884.475946426,4276.273,4205.1816,4120.6973,4416.909,4261.8486,4558.5757,4320.061,4325.7275,4510.152,3731.7576,4425.667,4155.727,4266.485,4123.788
6040892.449378967,4281.4243,4211.879,4124.303,4418.4546,4265.97,4558.5757,4313.879,4316.9697,4508.0913,3736.3943,4429.273,4158.303,4265.4546,4125.3335
6040908.451080322,4284.0,4217.5454,4129.9697,4419.485,4267.515,4561.152,4314.3936,4313.879,4509.121,3743.6062,4436.485,4167.061,4275.242,4134.606
6040909.474134445,4286.0605,4217.5454,4138.2124,4422.061,4269.0605,4560.121,4318.0005,4329.3335,4522.5156,3753.394,4448.8486,4174.273,4288.636,4142.3335
6040915.498495102,4286.5757,4216.0,4132.031,4421.031,4266.485,4566.303,4323.667,4330.879,4519.4243,3751.3335,4444.727,4173.2427,4285.5454,4137.6973
6040923.454999924,4286.0605,4218.0605,4122.758,4419.485,4264.9395,4574.031,4323.667,4325.7275,4513.2427,3747.2122,4437.0005,4171.6973,4280.394,4135.6367
6040932.502508163,4286.5757,4216.0,4129.4546,4420.0,4267.515,4566.303,4317.4854,4335.0,4524.0605,3752.3638,4444.2124,4173.2427,4284.0,4141.303
6040939.5616054535,4284.0,4206.2124,4127.394,4417.9395,4265.97,4557.546,4321.091,4342.7275,4523.5454,3748.758,4442.152,4170.1514,4282.97,4141.303
6040947.575807571,4282.97,4203.121,4119.152,4415.364,4262.364,4562.697,4325.212,4345.303,4517.879,3743.091,4431.8486,4169.636,4281.4243,4141.303
6040955.635070801,4285.5454,4207.242,4121.7275,4414.8486,4258.2427,4564.2427,4324.182,4342.7275,4524.576,3746.697,4434.4243,4170.667,4280.9097,4140.7876
6040963.547945023,4278.3335,4205.1816,4121.2124,4410.2124,4252.5757,4557.546,4325.7275,4333.4546,4519.9395,3739.485,4430.8184,4162.94,4271.636,4128.9395
6040972.1596241,4270.6064,4200.5454,4116.5757,4405.5757,4253.0913,4559.0913,4327.2725,4329.8486,4507.0605,3727.1216,4422.576,4157.273,4263.394,4120.6973
