Tm,F3,FC5,AF3,F7,T7,P7,O1,O2,P8,T8,F8,AF4,FC6,F4
1626404.0627479553,4281.4243,4230.4243,4170.667,4418.9697,4235.0605,4529.2124,4376.212,4287.606,4480.788,3738.97,4400.9395,4170.667,4248.4546,4110.394
1626417.000055313,4283.485,4237.1216,4173.758,4431.3335,4252.0605,4538.485,4379.303,4297.909,4489.546,3750.3032,4407.6367,4179.9395,4253.0913,4122.2427
1626420.0358390808,4285.031,4238.667,4175.303,4432.879,4256.697,4541.5757,4382.394,4302.0303,4496.242,3751.8489,4411.758,4179.9395,4255.667,4125.8486
1626427.9716014862,4284.0,4236.6064,4173.758,4429.788,4247.9395,4539.0,4379.8184,4297.394,4490.0605,3746.182,4409.6973,4172.2124,4254.121,4117.091
1626437.0419979095,4284.515,4237.636,4173.758,4433.394,4254.121,4539.0,4378.2725,4296.879,4484.394,3747.7273,4407.6367,4173.758,4253.0913,4110.909
1626444.0972805023,4285.5454,4238.667,4174.788,4431.3335,4254.121,4533.8486,4376.727,4289.667,4482.8486,3742.576,4404.0303,4176.8486,4253.6064,4112.9697
1626455.9626579285,4285.5454,4237.636,4175.8184,4424.1216,4239.182,4525.091,4371.061,4282.4546,4479.2427,3732.273,4404.546,4175.303,4252.5757,4114.515
1626459.0208530426,4286.5757,4237.1216,4175.303,4423.0913,4243.303,4527.152,4374.1514,4284.515,4478.7275,3733.3032,4406.091,4175.8184,4251.031,4113.485
1626467.0538902283,4284.515,4234.5454,4173.758,4423.0913,4255.152,4530.758,4378.2725,4284.515,4479.2427,3733.3032,4398.3643,4174.788,4248.4546,4109.364
1626484.0822219849,4281.9395,4233.515,4171.6973,4422.061,4251.546,4528.6973,4375.182,4283.485,4477.6973,3726.6062,4392.182,4170.1514,4246.909,4105.758
1626484.9889278412,4287.606,4238.152,4173.758,4424.1216,4250.515,4529.2124,4377.758,4284.0,4478.2124,3730.7273,4398.879,4173.758,4250.0,4114.0
1626491.3923740387,4291.7275,4239.182,4175.8184,4422.576,4250.0,4529.7275,4384.4546,4287.606,4478.7275,3736.9094,4403.0,4175.8184,4253.6064,4124.8184
1626501.3492107391,4287.0913,4237.636,4174.273,4421.546,4238.667,4532.303,4384.4546,4293.788,4478.7275,3731.7576,4400.425,4174.273,4251.546,4123.273
1626511.0516548157,4291.2124,4240.2124,4180.4546,4431.3335,4245.364,4541.061,4383.94,4297.909,4481.303,3733.818,4403.515,4179.4243,4252.0605,4120.182
1626519.0243721008,4298.4243,4241.2427,4185.6064,4434.4243,4262.364,4542.0913,4384.9697,4298.9395,4483.364,3744.1213,4407.6367,4180.4546,4256.697,4122.2427
1626523.0910778046,4291.2124,4236.091,4178.394,4424.6367,4257.2124,4531.273,4379.303,4294.8184,4482.3335,3741.0305,4401.4546,4174.788,4254.636,4117.6064
1626530.2124023438,4281.4243,4227.3335,4168.091,4417.9395,4251.031,4526.1216,4377.2427,4285.031,4479.758,3729.697,4395.273,4168.091,4242.273,4106.788
1626537.9917621613,4280.394,4220.121,4165.515,4415.879,4249.4854,4529.2124,4379.303,4281.4243,4475.6367,3723.0005,4395.273,4163.9697,4234.0303,4103.1816
1626553.0622005463,4281.9395,4221.6665,4168.091,4414.8486,4237.1216,4528.6973,4376.212,4282.97,4474.6064,3724.0308,4398.879,4166.0303,4241.7573,4106.788
1626555.8903217316,4283.485,4230.9395,4169.636,4417.9395,4235.5757,4528.182,4377.2427,4284.0,4478.7275,3726.0913,4402.4854,4172.7275,4250.0,4110.909
1626563.153743744,4287.0913,4239.182,4170.667,4421.546,4253.0913,4530.2427,4380.848,4287.0913,4481.8184,3728.1519,4405.0605,4174.788,4251.031,4112.9697
1626569.9713230133,4285.031,4232.485,4172.7275,4419.485,4253.0913,4530.758,4380.848,4288.121,4479.2427,3729.1821,4404.0303,4171.6973,4250.0,4111.4243
1626588.0632400513,4280.394,4221.6665,4169.636,4416.909,4238.667,4529.7275,4379.8184,4287.606,4477.182,3731.2427,4400.9395,4171.182,4244.8486,4109.879
1626590.0254249573,4281.4243,4225.788,4164.485,4415.879,4235.0605,4530.758,4380.333,4290.182,4479.2427,3729.1821,4401.4546,4171.182,4237.636,4107.303
1626593.9719676971,4284.515,4232.485,4167.061,4415.364,4239.697,4529.7275,4377.2427,4289.152,4475.6367,3724.0308,4399.909,4171.6973,4237.636,4106.273
1626606.053829193,4285.5454,4230.9395,4172.2124,4416.394,4234.5454,4527.667,4376.727,4284.515,4467.394,3725.061,4396.3037,4171.6973,4240.7275,4107.303
1626610.2085113525,4285.031,4229.394,4170.1514,4417.9395,4222.6973,4528.182,4378.2725,4284.0,4463.788,3720.9395,4393.727,4170.1514,4237.636,4106.788
1626616.9846057892,4284.0,4225.788,4169.1216,4415.879,4222.1816,4527.152,4375.6973,4284.0,4464.819,3714.7578,4395.273,4170.667,4236.091,4106.788
1626625.0596046448,4282.97,4222.6973,4171.182,4412.788,4233.0,4529.7275,4379.8184,4281.4243,4463.788,3718.3638,4399.394,4171.6973,4241.2427,4106.788
1626638.0836963654,4284.515,4229.394,4170.667,4420.515,4242.788,4536.9395,4384.4546,4283.485,4467.394,3725.576,4397.8486,4171.6973,4242.788,4106.788
1626640.9602165222,4285.5454,4235.5757,4170.667,4430.303,4246.909,4541.061,4382.394,4287.0913,4476.152,3727.6365,4392.697,4170.1514,4238.152,4106.788
1626649.1651535034,4282.97,4233.0,4169.636,4426.6973,4243.303,4541.061,4378.2725,4286.5757,4478.2124,3726.6062,4395.273,4169.1216,4237.1216,4106.788
1626661.0116958618,4282.97,4233.0,4169.636,4425.152,4239.697,4539.0,4379.303,4284.515,4477.6973,3726.6062,4401.9697,4170.1514,4244.8486,4106.788
1626665.2779579163,4285.5454,4230.4243,4172.2124,4433.394,4239.697,4532.303,4380.848,4286.5757,4477.6973,3728.1519,4404.0303,4171.6973,4251.546,4106.788
1626673.0268001556,4285.5454,4223.2124,4170.667,4427.7275,4236.6064,4528.6973,4380.848,4294.303,4479.2427,3730.7273,4397.8486,4171.6973,4245.879,4106.788
1626689.0304088593,4284.0,4222.1816,4168.091,4417.9395,4237.636,4531.273,4381.8794,4296.879,4479.2427,3731.7576,4393.212,4169.636,4240.7275,4106.273
1626690.0780200958,4284.515,4225.788,4172.2124,4427.2124,4237.1216,4530.2427,4379.303,4291.2124,4478.7275,3732.273,4403.515,4170.667,4247.9395,4107.303
1626696.0723400116,4284.0,4225.788,4173.758,4432.879,4224.2427,4527.667,4375.6973,4290.182,4480.273,3734.3335,4415.364,4174.788,4255.152,4107.303
1626704.0202617645,4284.0,4222.1816,4170.667,4421.546,4221.6665,4527.667,4375.6973,4291.7275,4481.303,3734.3335,4410.2124,4174.788,4253.6064,4105.758
1626717.042207718,4287.0913,4221.6665,4171.182,4421.031,4236.091,4530.2427,4379.303,4292.2427,4480.273,3733.818,4407.121,4173.758,4253.6064,4109.364
1626719.9873924255,4289.152,4222.1816,4173.758,4428.2427,4240.2124,4534.364,4381.364,4291.2124,4479.2427,3733.3032,4410.7275,4176.8486,4256.1816,4114.515
1626728.0461788177,4286.0605,4220.121,4172.2124,4424.6367,4236.091,4533.3335,4378.7876,4286.5757,4479.2427,3731.7576,4404.0303,4174.788,4253.0913,4111.4243
1626736.0372543335,4285.031,4219.091,4171.182,4421.546,4236.6064,4528.182,4375.6973,4282.4546,4478.7275,3731.2427,4397.8486,4171.182,4251.546,4106.788
1626744.1396713257,4285.5454,4220.121,4169.1216,4420.515,4229.394,4526.1216,4374.6665,4284.0,4479.2427,3727.1216,4393.727,4171.182,4248.9697,4106.273
1626751.170873642,4284.515,4220.121,4162.4243,4416.909,4222.1816,4526.6367,4375.6973,4287.606,4480.273,3721.9697,4388.061,4168.091,4239.182,4104.7275
1626764.1258239746,4282.4546,4219.606,4157.273,4413.8184,4221.6665,4526.1216,4374.1514,4285.031,4474.6064,3720.9395,4388.5757,4161.394,4233.515,4100.6064
1626767.097711563,4281.9395,4220.121,4156.2427,4412.273,4216.0,4526.1216,4373.1216,4281.9395,4466.8794,3722.485,4392.697,4158.819,4236.091,4095.9697
1626775.0873565674,4281.9395,4220.121,4158.819,4416.394,4221.6665,4529.2124,4377.2427,4282.4546,4463.788,3720.9395,4394.2427,4164.485,4239.182,4095.9697
1626792.076587677,4282.97,4219.606,4159.8486,4418.4546,4237.1216,4530.2427,4380.333,4283.485,4464.303,3717.3335,4397.3335,4165.0005,4237.636,4100.091
1626793.0018901825,4282.4546,4219.606,4159.3335,4418.4546,4239.182,4529.2124,4379.303,4284.515,4468.4243,3718.3638,4399.909,4162.4243,4237.1216,4101.636
1626799.3540763855,4281.9395,4220.121,4165.0005,4424.6367,4234.5454,4533.8486,4380.848,4291.2124,4477.182,3725.576,4399.909,4167.5757,4243.818,4103.1816
1626807.0430755615,4284.515,4220.6367,4172.2124,4430.8184,4238.152,4543.636,4387.5454,4299.4546,4486.97,3734.8484,4407.6367,4173.758,4253.0913,4107.8184
1626822.3633766174,4284.515,4221.6665,4169.1216,4425.152,4243.303,4543.1216,4388.061,4301.0,4496.242,3744.1213,4413.8184,4172.7275,4255.667,4111.4243
1626824.6517181396,4282.97,4219.091,4165.0005,4417.9395,4237.636,4532.8184,4382.909,4299.4546,4496.758,3746.697,4410.7275,4172.7275,4252.5757,4112.9697
1626829.983472824,4284.0,4216.0,4164.485,4418.9697,4222.1816,4525.606,4381.8794,4299.4546,4486.97,3738.97,4406.6064,4175.8184,4252.5757,4113.485
1626839.0219211578,4284.515,4216.0,4165.0005,4422.061,4221.6665,4531.788,4385.485,4298.9395,4480.273,3733.3032,4401.4546,4171.182,4250.515,4111.9395
1626845.9839820862,4284.515,4219.091,4168.606,4422.061,4238.667,4541.061,4391.1514,4298.4243,4483.364,3735.8792,4400.425,4169.636,4251.031,4114.515
1626858.9808940887,4286.0605,4220.121,4166.0303,4417.9395,4239.697,4535.909,4392.697,4301.515,4482.8486,3735.8792,4401.4546,4172.7275,4253.6064,4116.0605
1626861.9327545166,4284.0,4218.0605,4156.2427,4414.8486,4230.9395,4526.6367,4386.515,4297.394,4478.7275,3727.1216,4394.758,4163.9697,4244.8486,4107.8184
1626871.3119029999,4281.4243,4218.576,4154.182,4415.879,4236.6064,4529.2124,4383.4243,4288.121,4477.182,3723.0005,4391.6665,4156.758,4238.152,4099.5757
1626878.0529499054,4281.4243,4222.1816,4158.819,4417.9395,4232.485,4531.788,4384.4546,4289.152,4477.182,3729.1821,4396.3037,4160.364,4240.7275,4099.5757
1626894.094467163,4283.485,4222.1816,4158.819,4419.485,4222.1816,4527.667,4384.4546,4295.8486,4478.2124,3731.7576,4394.2427,4163.9697,4241.7573,4102.1514
1626896.0297107697,4284.515,4219.091,4158.303,4419.485,4229.394,4529.7275,4385.485,4296.364,4479.758,3730.2124,4394.2427,4160.364,4242.788,4100.6064
1626902.1151065826,4280.394,4217.5454,4159.3335,4415.879,4225.788,4532.303,4384.9697,4293.788,4478.7275,3729.697,4398.3643,4157.273,4242.273,4095.4546
1626910.2218151093,4274.7275,4218.0605,4156.2427,4413.8184,4214.9697,4527.152,4381.364,4295.3335,4477.6973,3728.6667,4396.8184,4157.788,4236.091,4093.394
1626918.1118011475,4278.3335,4218.0605,4156.2427,4416.909,4225.788,4527.667,4384.4546,4297.909,4479.2427,3732.7878,4397.3335,4155.727,4239.182,4097.515
1626925.0757694244,4285.5454,4220.121,4163.4546,4421.031,4242.788,4539.0,4390.636,4297.394,4481.8184,3738.4548,4403.0,4159.8486,4253.0913,4102.667
1626934.0963363647,4283.485,4221.6665,4167.5757,4423.0913,4245.364,4543.636,4391.1514,4296.364,4482.3335,3735.8792,4401.9697,4166.5454,4253.6064,4103.697
1626941.1435127258,4280.9097,4222.1816,4167.061,4425.152,4243.818,4535.394,4392.182,4297.909,4482.8486,3736.9094,4401.9697,4170.667,4249.4854,4104.212
1626949.2478370667,4282.97,4220.6367,4163.9697,4424.6367,4239.182,4528.182,4388.5757,4299.4546,4483.364,3747.7273,4407.121,4168.606,4253.0913,4104.7275
1626956.9811820984,4280.9097,4219.606,4159.8486,4420.0,4230.4243,4527.667,4381.8794,4295.8486,4479.758,3748.758,4404.0303,4164.485,4251.031,4100.6064
1626965.2512073517,4280.394,4220.121,4160.364,4421.031,4237.636,4529.2124,4382.394,4295.3335,4482.8486,3741.0305,4401.9697,4167.061,4249.4854,4102.667
1626973.031282425,4281.9395,4220.121,4161.394,4424.6367,4240.2124,4529.7275,4386.515,4297.909,4488.5156,3739.485,4403.0,4171.6973,4252.0605,4107.303
1626982.8567504883,4282.4546,4219.091,4161.909,4425.667,4223.2124,4528.6973,4387.5454,4297.394,4485.4243,3742.0608,4401.9697,4171.182,4252.0605,4104.212
1626995.059967041,4282.97,4219.091,4166.5454,4428.2427,4221.6665,4532.303,4387.0303,4297.909,4480.788,3745.1516,4406.091,4168.606,4251.546,4101.636
1626996.0329532623,4284.0,4221.6665,4171.182,4432.879,4244.8486,4540.031,4389.606,4297.909,4484.909,3748.2424,4411.2427,4169.1216,4253.6064,4107.8184
1627003.9851665497,4284.0,4223.7275,4172.2124,4432.364,4256.1816,4544.667,4394.758,4301.515,4491.0913,3748.2424,4410.2124,4172.7275,4255.152,4112.9697
1627014.811515808,4283.485,4222.6973,4169.636,4424.6367,4251.031,4545.697,4396.8184,4307.182,4495.2124,3746.697,4406.6064,4172.7275,4254.636,4110.909
1627022.0634937286,4284.515,4221.6665,4163.4546,4417.4243,4248.4546,4542.6064,4391.6665,4305.1216,4494.6973,3746.697,4404.546,4163.9697,4253.0913,4107.8184
1627035.1490974426,4284.515,4221.1514,4162.4243,4416.394,4243.818,4532.303,4388.061,4297.909,4488.0,3745.1516,4400.425,4159.3335,4251.546,4106.788
1627036.229610443,4283.485,4221.1514,4168.091,4415.879,4232.485,4525.091,4388.5757,4296.879,4482.8486,3741.0305,4398.3643,4168.091,4252.0605,4105.758
1627043.9548492432,4284.515,4222.1816,4169.636,4414.3335,4229.909,4533.3335,4389.606,4299.9697,4484.909,3740.0002,4406.091,4172.7275,4254.121,4106.788
1627052.0107746124,4285.5454,4222.1816,4165.0005,4414.8486,4242.788,4540.546,4389.091,4295.3335,4483.364,3741.5457,4410.2124,4170.1514,4253.0913,4107.8184
1627060.757637024,4283.485,4220.6367,4162.94,4416.909,4251.031,4531.788,4386.0005,4284.515,4475.1216,3734.3335,4400.9395,4169.1216,4251.546,4103.1816
1627067.6832199097,4282.4546,4220.6367,4166.5454,4415.364,4241.7573,4524.576,4383.4243,4280.394,4471.515,3726.6062,4395.273,4170.667,4251.546,4101.121
1627075.0024318695,4286.5757,4222.6973,4173.758,4414.8486,4237.636,4534.364,4384.4546,4290.182,4478.7275,3733.818,4403.0,4173.758,4253.0913,4107.8184
1627088.083267212,4288.121,4221.6665,4170.667,4412.273,4242.273,4541.061,4383.4243,4299.4546,4482.3335,3741.0305,4405.0605,4173.758,4253.6064,4110.909
1627100.0273227692,4284.515,4219.606,4163.9697,4404.0303,4234.5454,4530.758,4381.364,4297.909,4479.2427,3733.3032,4397.8486,4167.061,4251.546,4106.273
1627122.0917701721,4285.5454,4220.6367,4169.1216,4400.425,4236.6064,4526.1216,4384.4546,4297.394,4480.788,3725.576,4398.879,4167.5757,4253.0913,4108.3335
1627123.048067093,4287.0913,4221.1514,4169.636,4400.9395,4248.9697,4531.788,4387.5454,4299.4546,4482.8486,3735.3638,4404.0303,4171.6973,4254.636,4112.4546
1627124.9952316284,4285.5454,4220.6367,4159.8486,4401.9697,4244.8486,4531.273,4388.5757,4299.4546,4480.273,3744.1213,4405.0605,4170.667,4255.667,4110.394
1627134.1195106506,4285.031,4222.6973,4160.8794,4400.425,4239.182,4528.6973,4388.061,4298.9395,4481.8184,3740.5154,4403.515,4169.636,4258.7573,4108.3335
1627134.8087787628,4286.0605,4221.6665,4167.5757,4396.8184,4247.4243,4529.7275,4385.485,4298.9395,4483.364,3738.97,4403.0,4170.1514,4258.2427,4109.364
1627138.9787197113,4287.0913,4217.5454,4161.394,4396.3037,4248.4546,4529.7275,4384.9697,4297.394,4480.273,3741.0305,4404.546,4172.7275,4254.121,4111.9395
1627146.989583969,4285.5454,4219.091,4155.212,4397.3335,4241.7573,4529.2124,4385.485,4297.909,4478.2124,3735.3638,4403.515,4169.636,4253.6064,4109.879
1627154.1056632996,4281.4243,4220.6367,4160.8794,4393.727,4233.0,4527.152,4385.485,4295.8486,4475.1216,3728.6667,4398.3643,4162.94,4252.0605,4103.697
1627162.000656128,4283.485,4217.5454,4168.091,4389.091,4225.788,4527.152,4386.515,4293.273,4474.0913,3730.7273,4398.879,4164.485,4250.0,4104.7275
1627175.0721931458,4293.273,4222.6973,4172.2124,4393.212,4240.2124,4535.394,4389.606,4296.879,4478.2124,3731.7576,4405.0605,4173.758,4255.152,4115.546
1627177.9835224152,4297.909,4234.5454,4175.303,4401.9697,4256.697,4543.1216,4388.5757,4299.9697,4481.303,3729.1821,4404.546,4175.303,4257.7275,4120.6973
1627205.0836086273,4299.4546,4235.5757,4174.273,4403.515,4255.667,4540.031,4387.0303,4298.9395,4482.3335,3729.697,4398.879,4174.273,4254.121,4121.7275
1627205.96408844,4297.394,4224.758,4171.6973,4397.8486,4252.0605,4531.788,4389.091,4297.394,4483.364,3733.3032,4399.909,4173.758,4253.6064,4120.182
1627207.0412635803,4287.606,4218.576,4169.636,4387.0303,4240.2124,4526.6367,4389.091,4294.8184,4480.273,3732.273,4402.4854,4170.667,4254.636,4111.9395
1627210.969209671,4289.152,4220.6367,4166.5454,4382.394,4230.4243,4533.8486,4388.5757,4291.2124,4477.182,3728.1519,4399.909,4172.7275,4251.031,4108.3335
1627218.1301116943,4301.515,4221.6665,4161.394,4384.9697,4246.394,4540.546,4389.606,4296.879,4478.7275,3724.5457,4399.909,4170.1514,4246.909,4107.8184
1627226.045370102,4303.061,4218.0605,4156.2427,4386.0005,4250.0,4532.8184,4386.0005,4299.9697,4473.576,3721.4546,4399.394,4162.94,4246.394,4102.1514
1627233.6206436157,4297.394,4219.606,4156.758,4385.485,4232.485,4526.1216,4384.4546,4295.3335,4469.9697,3718.3638,4394.2427,4164.485,4252.0605,4104.212
1627246.0505962372,4299.9697,4218.0605,4158.819,4386.0005,4240.2124,4530.2427,4390.636,4318.515,4475.1216,3716.8184,4394.758,4167.061,4251.546,4110.909
1627251.053571701,4298.4243,4207.758,4154.6973,4380.848,4246.394,4530.758,4388.061,4358.6973,4473.576,3717.3335,4391.1514,4158.819,4237.1216,4101.121
1627257.0705413818,4288.121,4208.7876,4149.5454,4374.1514,4230.9395,4526.6367,4380.848,4361.7876,4464.303,3717.3335,4382.909,4151.091,4230.4243,4088.7576
1627265.3012275696,4286.5757,4219.606,4151.606,4378.2725,4238.152,4527.667,4381.364,4332.9395,4464.303,3712.6973,4389.606,4152.1216,4234.5454,4091.3335
1627273.0767726898,4294.8184,4218.0605,4155.727,4384.9697,4257.2124,4529.2124,4382.394,4318.0005,4470.485,3713.7275,4400.425,4159.3335,4230.4243,4102.667
1627282.8433513641,4299.9697,4214.455,4155.727,4383.4243,4251.546,4529.7275,4380.848,4318.0005,4472.0303,3719.394,4399.394,4163.9697,4227.3335,4108.3335
1627289.047241211,4296.364,4223.2124,4157.788,4386.0005,4245.364,4530.758,4385.485,4316.4546,4472.0303,3709.0913,4403.0,4162.4243,4237.636,4100.6064
1627301.1329174042,4286.5757,4218.576,4155.727,4382.394,4242.273,4528.6973,4386.0005,4313.879,4467.909,3693.1213,4404.0303,4154.6973,4236.6064,4092.364
1627306.2107563019,4280.9097,4198.485,4140.273,4361.273,4222.6973,4525.606,4380.333,4312.8486,4463.273,3698.788,4393.212,4146.455,4221.1514,4092.8792
1627314.0902519226,4284.515,4201.0605,4138.727,4357.6665,4216.0,4527.667,4380.848,4313.879,4464.819,3711.667,4393.212,4148.0005,4223.2124,4094.4246
1627320.7001686096,4293.273,4219.606,4155.212,4383.94,4236.6064,4530.758,4382.394,4314.909,4465.8486,3711.667,4401.4546,4156.758,4234.5454,4094.9397
1627337.0261192322,4296.364,4224.758,4160.8794,4403.515,4251.031,4533.3335,4381.364,4313.879,4468.94,3713.2124,4401.9697,4159.8486,4234.0303,4098.0303
1627338.0422592163,4294.8184,4219.606,4155.212,4400.425,4251.546,4539.0,4385.485,4315.425,4475.6367,3720.4243,4402.4854,4159.3335,4237.1216,4100.6064
1627345.9966182709,4292.758,4221.6665,4152.6367,4395.273,4250.0,4542.6064,4387.0303,4316.4546,4480.273,3721.4546,4400.9395,4158.819,4237.1216,4102.667
1627353.0344963074,4294.8184,4223.7275,4153.1514,4394.2427,4241.2427,4537.4546,4384.9697,4315.94,4478.7275,3716.3032,4394.2427,4156.758,4221.1514,4101.636
1627360.4698181152,4299.9697,4222.1816,4156.758,4396.3037,4238.667,4529.7275,4386.0005,4316.9697,4475.1216,3712.6973,4393.212,4159.3335,4221.1514,4102.667
1627368.2026863098,4295.8486,4220.6367,4155.727,4395.273,4238.667,4528.6973,4384.9697,4310.788,4466.8794,3713.2124,4394.2427,4162.4243,4238.667,4104.212
1627376.0378360748,4286.0605,4219.606,4143.364,4382.909,4221.6665,4528.6973,4380.333,4304.091,4461.7275,3713.2124,4389.091,4155.727,4235.0605,4094.4246
1627384.0236663818,4287.0913,4219.091,4140.273,4379.303,4216.0,4528.182,4383.94,4309.758,4469.9697,3711.667,4389.091,4153.6665,4228.364,4090.818
1627390.9952640533,4295.8486,4219.606,4151.606,4390.636,4236.091,4533.3335,4391.6665,4318.0005,4479.2427,3711.1519,4394.2427,4159.8486,4242.273,4104.7275
1627408.0624580383,4297.394,4220.6367,4153.1514,4393.727,4243.818,4540.546,4392.697,4315.94,4477.182,3712.1821,4393.727,4160.8794,4245.879,4107.303
