Tm,F3,FC5,AF3,F7,T7,P7,O1,O2,P8,T8,F8,AF4,FC6,F4
1627409.008026123,4294.303,4221.6665,4148.5156,4386.0005,4233.0,4541.5757,4391.6665,4311.8184,4474.0913,3716.8184,4391.6665,4154.182,4232.485,4096.4854
1627415.2784347534,4294.303,4220.6367,4145.94,4383.94,4233.515,4539.515,4392.182,4313.364,4478.2124,3717.8486,4391.6665,4152.1216,4229.909,4094.9397
1627423.0754375458,4294.303,4219.091,4144.909,4386.0005,4238.667,4535.909,4390.1216,4312.8486,4476.152,3714.2427,4390.1216,4155.212,4234.5454,4098.546
1627433.008670807,4294.303,4220.6367,4149.5454,4388.5757,4237.1216,4530.2427,4387.0303,4312.333,4476.152,3719.394,4393.212,4157.273,4234.5454,4100.091
1627439.0578269958,4297.394,4221.6665,4157.273,4394.758,4234.0303,4529.7275,4387.0303,4319.546,4487.4854,3730.2124,4397.3335,4157.788,4236.091,4107.8184
1627452.1205425262,4299.9697,4224.758,4158.303,4401.9697,4233.0,4530.758,4389.091,4323.667,4490.576,3732.7878,4393.212,4157.788,4239.182,4111.4243
1627455.0776481628,4299.9697,4232.485,4158.303,4401.9697,4238.152,4528.182,4390.636,4319.0303,4479.758,3731.2427,4392.182,4157.788,4236.6064,4104.7275
1627476.0098457336,4298.4243,4236.6064,4159.8486,4397.3335,4236.6064,4529.2124,4390.1216,4313.879,4475.6367,3728.6667,4394.758,4157.273,4234.0303,4100.091
1627476.9587516785,4297.394,4233.0,4157.273,4396.3037,4219.606,4528.6973,4386.0005,4307.182,4476.152,3712.6973,4388.061,4154.6973,4231.9697,4099.5757
1627478.0476093292,4297.909,4230.4243,4156.2427,4401.4546,4219.091,4527.667,4385.485,4305.6367,4475.1216,3707.0303,4386.515,4157.788,4237.636,4103.697
1627486.1936569214,4303.061,4234.0303,4160.8794,4403.0,4241.2427,4535.394,4391.6665,4314.3936,4481.8184,3729.697,4400.425,4170.667,4249.4854,4111.4243
1627499.3515014648,4303.061,4236.091,4160.364,4396.8184,4248.9697,4543.1216,4394.2427,4318.515,4488.5156,3736.9094,4404.546,4173.2427,4253.6064,4112.9697
1627510.0440979004,4300.485,4233.515,4156.758,4394.758,4242.273,4539.0,4393.727,4313.879,4485.4243,3724.5457,4394.2427,4160.8794,4249.4854,4109.879
1627518.1622505188,4303.061,4231.9697,4161.394,4399.909,4240.2124,4532.303,4393.212,4313.879,4483.879,3732.7878,4391.6665,4158.819,4251.031,4112.4546
1627537.254333496,4305.6367,4234.0303,4167.5757,4402.4854,4240.2124,4529.2124,4393.727,4317.4854,4485.4243,3747.7273,4401.4546,4169.636,4252.5757,4115.546
1627549.8270988464,4304.091,4234.5454,4165.0005,4400.9395,4239.697,4529.2124,4394.758,4315.425,4484.394,3739.485,4405.0605,4173.2427,4253.6064,4111.9395
1627550.0962734222,4301.0,4233.0,4159.8486,4398.879,4237.1216,4536.4243,4397.3335,4313.364,4480.273,3730.2124,4394.758,4167.061,4254.121,4111.4243
1627550.2190589905,4300.485,4232.485,4158.303,4399.909,4236.6064,4541.5757,4395.788,4313.879,4477.6973,3730.2124,4384.9697,4160.364,4241.7573,4110.394
1627558.4509372711,4299.9697,4231.9697,4157.788,4398.3643,4239.697,4532.303,4389.606,4311.8184,4478.2124,3726.0913,4385.485,4157.788,4235.5757,4103.1816
1627559.0035915375,4298.4243,4231.4546,4155.727,4392.182,4234.5454,4523.5454,4389.606,4309.2427,4477.6973,3724.0308,4389.606,4160.364,4243.818,4102.1514
1627565.5784606934,4300.485,4234.5454,4156.758,4391.6665,4232.485,4532.8184,4397.3335,4308.7275,4477.6973,3724.0308,4390.636,4163.4546,4253.0913,4109.364
1627573.1167793274,4303.576,4236.091,4162.4243,4400.425,4248.4546,4543.636,4398.879,4309.2427,4479.2427,3724.0308,4391.6665,4164.485,4253.6064,4110.394
1627582.87525177,4302.0303,4235.5757,4170.1514,4404.0303,4256.697,4541.061,4391.6665,4302.0303,4478.7275,3720.4243,4393.212,4163.9697,4240.7275,4107.8184
1627590.6608104706,4296.879,4235.0605,4171.6973,4400.425,4250.515,4536.4243,4390.1216,4290.182,4476.667,3716.8184,4390.636,4159.8486,4237.1216,4109.364
1627598.6495018005,4298.9395,4236.6064,4170.1514,4404.0303,4251.031,4541.061,4394.758,4287.606,4479.2427,3723.0005,4393.212,4160.8794,4250.515,4108.8486
1627605.1034927368,4304.091,4237.1216,4175.303,4409.6973,4258.2427,4542.0913,4394.758,4290.6973,4482.8486,3729.1821,4402.4854,4167.5757,4247.4243,4111.4243
1627612.9863262177,4300.485,4234.5454,4175.303,4403.0,4247.4243,4530.2427,4390.1216,4287.606,4481.8184,3723.5154,4403.515,4165.0005,4227.8486,4114.0
1627621.1354732513,4295.8486,4235.0605,4163.4546,4392.697,4224.2427,4523.5454,4386.515,4282.4546,4480.273,3716.3032,4396.8184,4156.2427,4231.4546,4104.7275
1627628.0710697174,4295.3335,4233.0,4155.212,4393.212,4221.6665,4529.2124,4387.5454,4284.0,4481.8184,3721.9697,4399.909,4154.6973,4250.515,4094.4246
1627636.0919475555,4290.182,4224.758,4156.758,4399.909,4239.697,4532.303,4391.1514,4287.606,4483.364,3731.2427,4403.0,4156.2427,4253.6064,4093.394
1627644.0863609314,4286.0605,4219.606,4156.758,4397.8486,4242.273,4528.182,4389.091,4284.0,4481.303,3727.1216,4393.727,4153.6665,4242.788,4098.0303
1627657.0935249329,4287.0913,4222.1816,4155.212,4393.212,4230.4243,4528.6973,4386.515,4284.0,4478.2124,3719.394,4395.273,4155.212,4239.182,4100.6064
1627660.0589752197,4286.5757,4227.3335,4157.788,4394.758,4230.9395,4531.273,4387.5454,4281.9395,4478.2124,3720.9395,4404.0303,4158.819,4251.546,4101.636
1627673.1050014496,4284.0,4228.879,4157.273,4391.1514,4235.0605,4529.7275,4388.061,4274.2124,4477.6973,3722.485,4398.879,4157.788,4255.667,4101.636
1627676.070690155,4283.485,4227.3335,4155.212,4384.4546,4229.394,4528.182,4386.0005,4269.0605,4476.152,3719.394,4388.5757,4150.061,4238.152,4098.546
1627689.0578269958,4286.5757,4227.8486,4154.6973,4387.0303,4217.0303,4525.606,4382.909,4267.515,4476.152,3716.8184,4388.061,4149.0303,4229.394,4091.8486
1627692.078590393,4292.2427,4234.5454,4156.758,4395.273,4216.0,4529.2124,4384.9697,4272.152,4476.152,3716.3032,4395.273,4155.212,4240.2124,4091.3335
1627700.0436782837,4299.9697,4237.636,4166.0303,4401.4546,4232.485,4537.4546,4390.1216,4280.394,4478.2124,3721.4546,4403.0,4157.788,4248.4546,4102.667
1627707.1001529694,4300.485,4235.0605,4173.2427,4400.425,4236.6064,4535.909,4392.182,4284.0,4482.3335,3726.6062,4405.5757,4162.4243,4248.9697,4109.879
1627715.2893543243,4294.303,4235.0605,4169.636,4395.273,4218.576,4525.091,4387.5454,4279.364,4479.758,3721.4546,4398.3643,4166.0303,4248.4546,4106.788
1627724.0936756134,4292.758,4236.091,4168.606,4399.909,4210.334,4526.1216,4385.485,4277.8184,4478.2124,3719.394,4402.4854,4166.5454,4247.9395,4107.8184
1627738.1083965302,4298.4243,4236.6064,4174.273,4406.6064,4227.3335,4534.879,4388.061,4282.4546,4486.4546,3727.1216,4416.909,4168.091,4251.546,4116.0605
1627739.0394210815,4301.515,4238.152,4173.758,4400.425,4236.091,4531.273,4387.5454,4281.4243,4488.0,3730.2124,4412.788,4169.636,4258.2427,4115.0303
1627747.0092773438,4297.909,4236.6064,4172.2124,4398.3643,4227.3335,4530.758,4384.9697,4281.4243,4480.788,3731.7576,4403.0,4167.061,4257.2124,4108.8486
1627759.0110301971,4297.394,4234.5454,4173.758,4404.0303,4229.394,4540.546,4386.515,4281.4243,4479.758,3734.8484,4407.121,4162.94,4251.546,4109.879
1627763.0126476288,4296.364,4233.0,4168.091,4401.4546,4239.697,4541.5757,4387.0303,4273.1816,4482.3335,3729.1821,4407.121,4157.273,4246.394,4108.3335
1627771.2559700012,4294.8184,4234.5454,4166.0303,4399.394,4235.5757,4537.9697,4384.9697,4265.97,4477.6973,3722.485,4396.8184,4153.6665,4242.788,4104.7275
1627779.1175842285,4297.909,4237.1216,4170.1514,4405.0605,4231.9697,4537.9697,4386.0005,4269.5757,4476.152,3720.9395,4400.425,4156.758,4247.9395,4103.697
1627787.118434906,4294.303,4234.5454,4163.9697,4404.0303,4235.0605,4537.4546,4388.061,4272.667,4477.6973,3718.879,4403.0,4157.273,4250.515,4102.667
1627794.089794159,4284.0,4230.9395,4154.6973,4395.273,4225.788,4534.879,4386.515,4267.515,4477.182,3718.3638,4391.6665,4154.182,4241.2427,4099.5757
1627802.0930290222,4283.485,4232.485,4157.788,4391.6665,4218.0605,4541.5757,4387.5454,4268.546,4478.2124,3722.485,4398.3643,4155.727,4246.909,4099.5757
1627810.3351593018,4288.636,4231.4546,4162.94,4393.212,4224.758,4542.0913,4390.1216,4275.758,4481.8184,3728.1519,4416.909,4157.788,4262.879,4103.697
1627818.2485103607,4286.5757,4227.3335,4157.788,4395.273,4222.1816,4531.273,4387.5454,4273.1816,4480.788,3730.2124,4412.273,4156.758,4258.2427,4103.1816
1627830.1131725311,4284.0,4231.4546,4157.273,4398.879,4213.4243,4528.182,4385.485,4272.152,4480.273,3731.7576,4402.4854,4155.727,4255.152,4102.667
1627839.049577713,4285.5454,4237.636,4169.1216,4407.121,4224.2427,4538.485,4389.606,4280.9097,4485.4243,3733.3032,4410.7275,4159.3335,4267.0,4109.879
1627842.0350551605,4287.0913,4236.6064,4171.6973,4409.182,4239.182,4544.667,4391.1514,4279.364,4486.97,3733.3032,4416.394,4159.3335,4270.0913,4112.4546
1627850.922346115,4286.5757,4234.0303,4160.364,4403.515,4239.697,4536.9395,4387.5454,4268.031,4480.788,3730.7273,4403.0,4155.727,4263.9097,4101.636
1627858.1149578094,4285.5454,4233.515,4158.303,4400.425,4232.485,4531.788,4386.0005,4265.97,4476.667,3726.6062,4398.3643,4158.819,4257.7275,4101.636
1627865.238904953,4285.5454,4235.0605,4163.9697,4401.4546,4226.303,4535.909,4386.0005,4270.6064,4479.2427,3729.697,4409.6973,4162.94,4259.788,4111.4243
1627873.079776764,4284.515,4230.4243,4163.4546,4401.9697,4220.6367,4532.303,4384.9697,4269.0605,4479.758,3729.697,4413.303,4158.819,4263.394,4105.758
1627886.1150741577,4282.4546,4221.1514,4162.4243,4401.4546,4221.1514,4526.6367,4385.485,4268.031,4474.6064,3721.9697,4408.152,4156.2427,4257.7275,4094.9397
1627889.081478119,4283.485,4224.2427,4167.061,4402.4854,4225.273,4534.364,4387.0303,4269.0605,4472.5454,3721.4546,4406.091,4159.3335,4255.667,4098.0303
1627898.2441425323,4282.4546,4235.0605,4168.606,4403.0,4225.273,4542.6064,4385.485,4267.0,4476.667,3731.2427,4409.6973,4156.758,4265.4546,4106.273
1627905.024766922,4284.515,4235.5757,4168.606,4404.546,4228.364,4539.0,4386.0005,4269.0605,4481.8184,3734.3335,4415.364,4158.303,4268.031,4109.364
1627942.106962204,4290.6973,4234.5454,4169.1216,4407.6367,4235.5757,4540.031,4390.1216,4276.788,4484.394,3731.7576,4418.4546,4167.5757,4265.4546,4110.394
1627950.0963687897,4290.182,4236.6064,4171.6973,4409.6973,4235.5757,4542.0913,4390.636,4278.3335,4483.879,3733.3032,4413.303,4168.091,4267.0,4109.879
1627951.0686397552,4283.485,4234.5454,4170.1514,4409.182,4222.6973,4532.303,4386.0005,4269.0605,4479.2427,3728.1519,4403.0,4158.819,4258.7573,4103.1816
1627951.9913196564,4284.0,4231.9697,4159.3335,4405.0605,4212.3945,4524.576,4383.94,4267.515,4476.667,3719.9092,4397.3335,4157.273,4248.9697,4096.4854
1627954.0627002716,4285.031,4233.0,4158.819,4402.4854,4223.2124,4532.8184,4385.485,4273.697,4477.6973,3720.4243,4399.909,4159.8486,4250.515,4096.4854
1627956.0780525208,4282.97,4233.0,4168.091,4409.182,4237.1216,4540.031,4386.0005,4276.788,4479.2427,3726.0913,4407.6367,4162.4243,4258.2427,4102.1514
1627982.6018810272,4288.636,4235.0605,4171.182,4415.879,4236.6064,4534.879,4388.061,4281.4243,4481.303,3732.273,4407.121,4168.091,4264.9395,4109.364
1627984.0648174286,4291.2124,4236.091,4168.091,4405.5757,4226.303,4528.182,4388.5757,4277.8184,4478.2124,3730.7273,4402.4854,4169.1216,4264.9395,4109.364
1627985.0068092346,4289.667,4235.0605,4169.636,4401.4546,4208.273,4528.182,4384.9697,4270.6064,4474.6064,3726.6062,4408.667,4167.5757,4261.8486,4106.273
1627994.075536728,4298.4243,4237.636,4175.303,4416.394,4189.7275,4532.303,4384.4546,4277.303,4478.2124,3734.3335,4418.9697,4172.2124,4267.515,4112.9697
1628006.025314331,4303.576,4238.152,4176.3335,4419.485,4184.576,4533.3335,4388.5757,4285.5454,4482.3335,3743.091,4417.4243,4177.364,4272.152,4119.152
1628007.072210312,4292.758,4234.0303,4172.7275,4407.121,4187.152,4532.303,4387.5454,4279.879,4480.273,3733.818,4404.0303,4174.788,4265.97,4111.4243
1628015.3050422668,4284.0,4233.515,4169.636,4408.152,4182.0,4535.394,4384.9697,4273.697,4476.152,3727.6365,4401.4546,4169.636,4262.879,4106.788
1628016.0067081451,4289.667,4239.697,4172.7275,4413.8184,4175.8184,4543.636,4390.1216,4279.879,4482.3335,3737.9397,4414.3335,4171.6973,4267.515,4111.4243
1628024.093389511,4296.364,4241.7573,4173.2427,4408.667,4172.2124,4541.5757,4395.788,4286.0605,4492.121,3740.0002,4414.3335,4172.7275,4270.0913,4111.4243
1628032.0909023285,4293.788,4236.6064,4169.636,4408.667,4170.667,4529.7275,4392.182,4282.97,4488.5156,3733.818,4400.9395,4169.636,4267.0,4106.788
1628039.1302108765,4292.758,4233.0,4169.1216,4417.4243,4167.5757,4529.2124,4391.1514,4275.242,4479.2427,3735.3638,4398.3643,4169.1216,4259.273,4108.3335
1628047.045469284,4297.394,4236.091,4171.182,4419.485,4170.1514,4539.515,4396.3037,4272.667,4481.303,3739.485,4403.515,4172.7275,4257.7275,4113.485
1628055.076599121,4292.758,4236.6064,4171.182,4411.758,4179.9395,4545.182,4396.3037,4274.7275,4483.879,3735.8792,4401.9697,4171.182,4260.818,4107.8184
1628070.3127384186,4287.606,4232.485,4164.485,4407.121,4180.4546,4535.909,4390.636,4273.697,4479.758,3731.2427,4400.9395,4166.5454,4260.303,4099.5757
1628071.077823639,4296.879,4234.5454,4171.182,4412.788,4175.303,4530.758,4392.182,4276.788,4485.4243,3735.3638,4404.0303,4171.6973,4264.4243,4109.364
1628079.047203064,4304.6064,4241.7573,4186.121,4421.546,4176.8486,4537.9697,4395.788,4280.9097,4492.6367,3745.1516,4409.6973,4177.879,4277.303,4120.182
1628087.150335312,4299.9697,4239.697,4182.0,4419.485,4177.364,4537.4546,4394.758,4274.7275,4486.4546,3744.6365,4409.6973,4172.2124,4272.667,4112.4546
1628096.180677414,4294.303,4231.9697,4169.1216,4411.2427,4171.6973,4529.2124,4391.1514,4266.485,4476.667,3733.818,4403.0,4165.0005,4255.667,4103.697
1628106.023311615,4293.788,4231.9697,4172.2124,4409.182,4169.1216,4528.182,4389.606,4267.0,4475.1216,3729.1821,4401.9697,4168.606,4254.121,4105.758
1628115.8623695374,4294.8184,4235.5757,4175.8184,4411.2427,4174.273,4532.303,4389.606,4272.667,4478.2124,3729.1821,4404.0303,4172.2124,4258.2427,4106.273
1628123.0330467224,4296.364,4235.0605,4171.182,4411.2427,4173.758,4529.7275,4390.1216,4277.303,4478.7275,3730.7273,4401.4546,4170.667,4257.7275,4106.273
1628126.0788440704,4296.364,4234.0303,4171.6973,4410.7275,4160.364,4527.152,4389.606,4274.2124,4478.2124,3734.8484,4400.9395,4171.182,4257.2124,4108.8486
1628134.0973377228,4296.879,4236.6064,4173.758,4414.8486,4155.212,4533.3335,4389.606,4268.546,4478.2124,3735.8792,4406.091,4170.1514,4256.697,4109.879
1628151.1096954346,4297.909,4239.697,4174.273,4416.394,4171.182,4540.546,4390.1216,4272.667,4480.788,3737.4246,4408.667,4170.667,4261.3335,4110.394
1628152.0690917969,4297.394,4237.636,4175.8184,4415.364,4179.9395,4542.0913,4390.636,4280.9097,4484.394,3741.0305,4407.121,4175.8184,4269.5757,4115.546
1628158.0865383148,4297.909,4235.5757,4175.303,4416.909,4172.7275,4538.485,4391.6665,4279.879,4489.546,3741.5457,4406.6064,4177.364,4262.364,4121.2124
1628166.0513877869,4298.4243,4237.636,4174.273,4418.9697,4177.364,4540.031,4392.697,4279.364,4494.6973,3743.6062,4409.182,4174.273,4255.667,4123.788
1628178.0955791473,4294.8184,4237.636,4175.8184,4417.9395,4185.6064,4545.182,4394.2427,4280.394,4493.667,3747.2122,4411.758,4175.303,4264.9395,4118.6367
1628182.238817215,4286.0605,4234.0303,4171.182,4409.6973,4177.879,4541.5757,4393.212,4272.667,4484.909,3739.485,4405.0605,4170.667,4261.3335,4108.3335
1628189.1169548035,4282.97,4230.9395,4162.94,4403.515,4170.667,4533.8486,4388.5757,4267.0,4478.2124,3727.6365,4397.8486,4164.485,4245.364,4103.1816
1628197.038412094,4289.667,4231.9697,4166.0303,4408.667,4170.1514,4535.909,4390.636,4273.697,4481.8184,3728.6667,4407.6367,4169.636,4252.5757,4108.3335
1628205.124616623,4296.364,4234.5454,4172.7275,4411.758,4169.1216,4543.1216,4396.3037,4282.97,4487.4854,3737.4246,4416.909,4175.303,4268.546,4116.5757
1628218.1355953217,4296.364,4233.515,4171.6973,4407.6367,4172.7275,4537.9697,4393.727,4282.4546,4484.394,3742.576,4407.6367,4172.7275,4258.7573,4114.0
1628229.098558426,4295.8486,4231.9697,4170.1514,4405.0605,4169.1216,4525.091,4387.0303,4274.2124,4479.758,3739.485,4397.8486,4172.2124,4246.394,4110.394
1628232.295036316,4298.9395,4234.5454,4172.7275,4407.6367,4157.273,4526.6367,4387.0303,4271.121,4481.303,3732.7878,4400.425,4174.788,4251.546,4118.6367
1628237.1253967285,4299.9697,4237.1216,4174.273,4411.758,4166.0303,4538.485,4392.182,4278.849,4483.364,3735.3638,4401.9697,4173.758,4254.121,4125.3335
1628250.0882148743,4299.9697,4237.1216,4175.303,4417.9395,4189.2124,4543.636,4396.8184,4282.4546,4483.364,3743.6062,4404.0303,4173.758,4252.0605,4117.091
1628253.1080245972,4301.0,4238.667,4176.3335,4419.485,4191.788,4540.546,4398.879,4273.697,4480.788,3737.9397,4407.121,4174.788,4252.5757,4112.4546
1628261.0046863556,4299.9697,4239.697,4176.3335,4419.485,4179.9395,4541.5757,4398.879,4273.1816,4480.788,3729.697,4404.546,4174.273,4253.6064,4118.1216
1628268.0592536926,4301.515,4237.1216,4175.303,4422.061,4177.879,4542.0913,4396.3037,4278.3335,4482.3335,3730.7273,4404.546,4174.788,4255.152,4115.546
1628276.0243415833,4295.8486,4233.0,4171.182,4414.3335,4176.8486,4534.364,4391.1514,4271.636,4478.7275,3728.6667,4401.4546,4171.6973,4252.5757,4108.3335
1628284.1799259186,4285.5454,4229.394,4169.1216,4404.0303,4171.6973,4528.6973,4391.1514,4263.9097,4472.5454,3722.485,4393.212,4169.636,4244.8486,4108.8486
1628292.1125888824,4288.636,4232.485,4169.636,4407.121,4170.1514,4529.7275,4393.212,4267.515,4474.6064,3725.576,4398.3643,4172.7275,4248.4546,4110.394
1628300.0800609589,4294.303,4236.6064,4171.6973,4410.7275,4172.7275,4530.758,4391.1514,4269.5757,4480.273,3731.2427,4407.6367,4174.788,4258.2427,4111.4243
1628308.1679344177,4285.5454,4225.788,4169.1216,4402.4854,4169.636,4526.6367,4383.94,4264.9395,4478.2124,3728.6667,4395.788,4172.2124,4246.909,4112.4546
1628316.0927295685,4280.9097,4218.576,4162.4243,4399.909,4166.0303,4528.182,4384.4546,4266.485,4476.152,3725.061,4387.5454,4170.667,4237.636,4107.8184
1628328.1018733978,4289.152,4228.879,4159.3335,4408.667,4171.6973,4535.909,4391.6665,4270.0913,4480.273,3726.6062,4399.394,4171.6973,4246.909,4101.121
1628332.65376091,4288.636,4228.364,4158.819,4410.7275,4166.5454,4535.394,4391.6665,4268.031,4480.273,3728.1519,4403.0,4168.091,4246.909,4099.5757
1628339.0715122223,4282.4546,4219.606,4158.303,4407.121,4159.3335,4529.2124,4386.515,4267.0,4479.2427,3725.061,4400.425,4168.091,4239.182,4100.6064
1628352.1320819855,4282.4546,4222.1816,4157.788,4404.0303,4170.667,4529.7275,4386.0005,4266.485,4475.6367,3715.788,4401.9697,4168.606,4241.7573,4099.0605
1628356.0721874237,4281.9395,4221.6665,4154.182,4398.879,4176.3335,4530.758,4387.0303,4259.788,4466.364,3707.5457,4393.212,4163.4546,4238.667,4092.364
1628363.0669116974,4281.4243,4218.576,4153.1514,4396.8184,4168.091,4527.152,4383.4243,4258.2427,4465.3335,3715.788,4388.061,4163.4546,4233.0,4089.788
1628371.0660934448,4285.031,4228.879,4159.8486,4401.9697,4171.182,4527.667,4383.94,4268.031,4478.7275,3736.9094,4400.9395,4173.2427,4245.879,4101.121
1628379.1058063507,4286.5757,4238.667,4161.394,4403.0,4175.303,4529.7275,4386.515,4272.152,4483.364,3737.9397,4405.0605,4174.273,4254.121,4109.364
1628387.0944976807,4285.031,4234.5454,4156.2427,4400.9395,4169.1216,4527.667,4383.4243,4267.0,4477.182,3722.485,4395.788,4168.606,4247.4243,4103.1816
1628395.1303958893,4284.0,4234.0303,4163.4546,4409.6973,4169.636,4527.667,4380.848,4265.97,4477.6973,3726.6062,4401.9697,4171.182,4248.9697,4102.667
1628403.1298160553,4285.5454,4236.091,4173.2427,4417.9395,4173.758,4528.6973,4386.0005,4268.031,4481.303,3735.3638,4413.8184,4175.8184,4253.0913,4109.879
1628421.138048172,4285.031,4233.515,4168.606,4411.758,4167.5757,4526.1216,4387.0303,4268.546,4478.7275,3725.576,4406.091,4177.364,4252.5757,4108.3335
1628422.0883846283,4287.0913,4232.485,4162.4243,4408.152,4166.0303,4527.667,4386.515,4269.0605,4480.788,3724.0308,4401.4546,4177.364,4251.031,4105.2427
