Tm,Oz,Po7,Po4,Po3,P4,P3,Po8,Pz,Fz,F2,F3,F4,AF3,Cz,AF4,F1
347850,-282.59339515286996,-281.3048129563357,-282.2376060213296,-283.3732983943439,-280.87948808715544,-284.37895794616963,-281.2850831008058,533.0220337531282,-287.8651715387365,-288.2854220128032,-292.68656237667903,-293.8491506455774,-291.0850948056862,648.9603737212544,-293.3833830482299,-292.04816001269995
347851,-2715.0909145303253,-2716.2853225274553,-2712.2253908777107,-2717.0064110514945,-2714.3575965689865,-2723.6880319503243,-2715.5634758862257,1870.5828544427698,-2681.137944246654,-2680.5207058531723,-2684.1183546332786,-2688.0575883426814,-2685.5777130704687,2956.3980271846285,-2685.0260189968176,-2686.4491194224206
347852,-3954.2703871462695,-3956.4283409356326,-3950.3836931770666,-3956.356672841958,-3953.956964384974,-3966.8130484270737,-3955.854619984079,2619.7698377843967,-3922.460481593978,-3921.138379567434,-3925.4469043388663,-3930.2445513331254,-3927.4673684126406,4153.473260910758,-3925.2513418242343,-3928.6462238333716
347853,-3790.1971031811336,-3791.336750688018,-3786.5476548258544,-3791.0452295992823,-3789.380693677038,-3802.6928728451394,-3791.7095114629246,2581.1806692673345,-3778.0632781561826,-3775.880739352856,-3782.476736483377,-3785.5966410224096,-3782.219328341708,4015.7198570751675,-3780.105062805329,-3784.238734238924
347854,-3216.0447333492552,-3215.4072849265212,-3212.936923782754,-3214.9272807779585,-3214.1889756059777,-3225.9484326900583,-3216.884959885269,2220.5392976849917,-3198.2958495620933,-3194.8567106006435,-3203.634469410714,-3204.3862159737555,-3200.5177289408693,3460.912205826497,-3199.6565876603463,-3203.469699266495
347855,-3173.875361174847,-3172.509719445944,-3171.564453204752,-3171.3955698889167,-3171.4321911809843,-3181.163988424037,-3174.830035911548,2141.844570993697,-3138.1923005257004,-3133.69925840233,-3142.7346039769645,-3143.0975820855883,-3138.711834337197,3410.045338966617,-3139.106810012365,-3141.930166871402
347856,-3399.426870237696,-3398.7164088084746,-3398.3553966635486,-3396.7477438851747,-3397.216508683947,-3405.431910550993,-3401.5271553088214,2303.933296557716,-3372.46162711108,-3367.6610469230573,-3375.0769011888688,-3377.3135971513466,-3372.2460552212533,3644.1096719219327,-3373.4454182856753,-3374.81866489916
347857,-3227.571907060358,-3227.93698191118,-3227.512639119829,-3225.36938794786,-3225.895911334198,-3233.630167393073,-3230.7246093928843,2275.54413593893,-3223.928585604677,-3219.676079686031,-3225.1769027872115,-3229.461997312724,-3223.80801821226,3509.3546635982552,-3225.4209097503544,-3225.2029420523127
347858,-2899.182178059469,-2900.7042697089887,-2899.257527966576,-2897.7933419353217,-2898.094750817476,-2906.4869094878713,-2902.548779188999,2078.4823185249,-2891.402603342313,-2888.39054519837,-2892.8694736714665,-2897.731946508413,-2891.900572013641,3199.57379024697,-2893.328703663844,-2892.063133891883
347859,-3025.471508492334,-3028.6501588027822,-3025.066798203798,-3025.447588431677,-3025.152512813534,-3034.7919971927804,-3028.4809622019943,2099.072012847757,-2993.8861793434407,-2992.1298937255124,-2996.8567747534644,-3000.69621218859,-2995.2620805434854,3314.249787675378,-2995.843265120364,-2994.647322516956
347860,-3332.442229141854,-3337.3918707591956,-3331.56626939502,-3334.020732186933,-3332.6295773565525,-3343.319230127522,-3335.203907516331,2301.630883747199,-3302.629881656569,-3301.1033593131265,-3307.5313845920264,-3309.404867014501,-3304.8530176238373,3632.7978744353163,-3304.5094724066103,-3304.178260048073
347861,-3140.1999875843194,-3145.853713399967,-3139.2265109333075,-3142.69791174852,-3140.102615898898,-3151.3971180143426,-3143.4918189341797,2274.264312289456,-3136.9402053103768,-3134.22707414642,-3143.2308206307503,-3143.341312624725,-3139.669346895239,3496.6334853527906,-3138.947683956897,-3139.359398399494
347862,-2690.350732002674,-2695.2747448073246,-2689.648024666889,-2692.960449054931,-2689.651630241059,-2701.42829674319,-2695.0033839000225,2027.2650285711775,-2693.0401772094597,-2688.7417271687345,-2699.5923672082727,-2699.2584188331493,-2696.0372172067423,3093.358083236796,-2695.5331097793405,-2696.2983832467307
347863,-2751.0061300719517,-2754.396958655416,-2750.4395813354718,-2753.508769942457,-2750.171129190556,-2762.3859090898295,-2756.6301788740334,2003.1496045615424,-2733.5520149089853,-2728.9824400963635,-2740.127884652707,-2740.608872252672,-2737.4136840971523,3157.9454130424065,-2737.4252662185636,-2738.560151894698
347864,-3166.282868962734,-3167.785813214483,-3165.1136944088094,-3168.255785612457,-3165.5719634735824,-3177.625707337877,-3170.950329465432,2240.5143521517,-3146.527275695851,-3143.5012272075032,-3154.304595011099,-3155.601834834887,-3152.1613776062277,3581.21728371828,-3152.8259386634327,-3154.3421402108547
347865,-3092.9422655469216,-3092.631432618119,-3090.739968764933,-3093.4263100252583,-3091.955052619026,-3102.8156350266036,-3095.153302540933,2272.4292876681848,-3099.578277875521,-3098.586200766962,-3109.033637412578,-3110.2165399090336,-3106.5089314666293,3558.236356769259,-3107.957677187399,-3109.400205892054
347866,-2562.330426165989,-2561.395550747983,-2559.7124258855647,-2561.108870129164,-2560.693658084757,-2569.879172773685,-2562.9346439960254,1993.1288188092954,-2581.458056630042,-2581.6632352713204,-2591.1463520954285,-2591.652752639254,-2587.8061671560345,3077.5037330543378,-2590.121279997391,-2590.901997965003
347867,-2465.496682649225,-2465.83015846509,-2463.617811543052,-2463.649655749463,-2463.2731868128117,-2471.470288568998,-2466.537978524163,1880.7907024621006,-2465.943341632321,-2466.5020664346466,-2474.4541862983506,-2474.4256287439457,-2470.4496127979755,2983.3073552538135,-2473.4996458797705,-2473.4778045015546
347868,-2926.1687740015896,-2928.714572290923,-2926.0105592544237,-2924.854190869702,-2923.730145156019,-2931.923882067763,-2928.381426166694,2123.604889016481,-2916.413808691635,-2916.8646728530457,-2923.4976278676413,-2923.1679895985326,-2919.277401858575,3434.4189515067533,-2922.3924100860786,-2922.040256378885
347869,-3051.539095635472,-3055.558509345309,-3053.4271249330413,-3051.0216596081004,-3049.3889475146525,-3057.5894317320026,-3053.9609694080837,2254.953522756542,-3063.0380212699783,-3062.8254675305393,-3068.2559602427236,-3068.0363062301603,-3064.7309243650157,3591.4917146949783,-3066.7700465868934,-3066.7848756645258
347870,-2553.8611314002246,-2557.892085582596,-2556.7672482205526,-2553.941038577045,-2552.163675351902,-2559.8028172172944,-2555.290123490485,1997.8318693267106,-2582.0700855704604,-2580.787451188553,-2584.482878985401,-2585.3997620086348,-2582.7536847939527,3142.042707649528,-2582.91641147721,-2583.711865649613
347871,-2276.1617857479014,-2279.3084623601126,-2278.0097562255205,-2276.8176986945114,-2274.373455400143,-2281.6646605775572,-2276.2540233978602,1777.7344210834954,-2288.5223480588816,-2286.4882123362413,-2287.9666833800466,-2291.0041827338023,-2288.748103906798,2872.697896860193,-2287.0894391673,-2288.5871315822346
347872,-2655.851317540304,-2658.179782401052,-2655.3963454356663,-2657.0317557337567,-2653.238261895981,-2661.1218250313123,-2655.1995425424216,1952.4066743404205,-2651.040247553696,-2648.8306530730497,-2648.574044756439,-2653.423847872908,-2651.779068019244,3234.83958485914,-2648.8520103955016,-2650.571165686402
347873,-2945.79742142096,-2947.8745469942523,-2943.696963279591,-2946.9120430644653,-2942.3840161105263,-2951.113119896314,-2945.262318351286,2166.3261640922956,-2953.6406780878906,-2951.436388540248,-2951.12341305352,-2956.1010498104442,-2955.498348927002,3535.9301785365574,-2951.8871052986065,-2953.3781964749996
347874,-2597.4727646949955,-2599.857267125444,-2595.128424902804,-2597.5931053597787,-2594.1289679553624,-2602.827384287622,-2597.3070440957845,2007.497370027458,-2621.1300336967934,-2619.082257936068,-2620.5942391730455,-2624.0512353333115,-2624.2069757760655,3220.465053722767,-2620.318027044766,-2621.715422866496
347875,-2239.0235345384513,-2242.1168435630498,-2237.151092691419,-2237.780640357956,-2236.415495342969,-2244.3702936321993,-2238.73684845766,1749.926069197054,-2248.691603813218,-2247.370249991094,-2251.2673834637417,-2252.890393875789,-2252.998617211746,2862.8893939515137,-2248.9465298731675,-2250.936872179732
347876,-2483.6009443379967,-2487.353493250322,-2482.0424028027646,-2481.5163928364973,-2481.298748634963,-2488.8722784433294,-2482.556025323665,1829.8164434212365,-2471.7037813527804,-2471.544707107128,-2476.8953305399664,-2477.6460924468306,-2477.053178085015,3074.8312493988115,-2472.8607478766935,-2475.78696706342
347877,-2818.5943973046506,-2822.312997801876,-2816.737075444127,-2816.326999448509,-2815.539551931005,-2823.354775507731,-2816.6155851203193,2048.3603520284805,-2811.154729639981,-2811.472781962985,-2817.1808508090794,-2818.2719356596726,-2816.420251734862,3392.2777892716813,-2812.642116623131,-2815.511316086565
347878,-2603.0856072498,-2606.197006917234,-2600.4690514271747,-2601.0811191673783,-2598.9834547450832,-2606.9730245617234,-2600.9040595844585,1965.0075648912923,-2607.1074720708216,-2606.4084414945687,-2611.8511562481863,-2614.0159197990024,-2610.377716650434,3179.271071895936,-2608.336058867063,-2609.1597215606484
347879,-2254.8568395321972,-2257.752945007337,-2251.762393229917,-2253.8293828533533,-2250.746183187557,-2258.4057933183585,-2253.9439935825394,1715.1699916084501,-2241.9348219097838,-2239.786980489389,-2244.12133851046,-2247.751096080061,-2242.2523703423094,2808.3310746175293,-2243.172491515925,-2240.867589638382
347880,-2423.9676150684636,-2427.4275748971904,-2421.1970171224366,-2424.48791391168,-2421.0771175222535,-2427.9554279437534,-2425.3017430503564,1731.3408562875338,-2382.146599062717,-2379.8106712650165,-2382.100557023269,-2387.33839803337,-2380.476766766856,2925.6450369600007,-2384.3159786261795,-2380.0301412987214
347881,-2761.801913685086,-2765.6273821304203,-2759.763909085939,-2763.05806748015,-2760.1857678377455,-2765.799364895819,-2764.6949402210503,1925.0846694017841,-2720.223555784191,-2718.7109106275575,-2719.210606027313,-2725.5908020562347,-2718.132319167059,3233.6166460738314,-2723.4084335001767,-2719.4830794684453
347882,-2608.352899564564,-2611.362119021778,-2606.6733927443274,-2608.418610219159,-2607.1490933212817,-2611.041638202675,-2610.9977430411354,1872.685580474252,-2588.285372756773,-2586.904849998788,-2587.0550120885873,-2593.6908031150842,-2586.370175134607,3084.633681015217,-2591.200772625263,-2589.0282446824635
347883,-2262.612121333015,-2264.1838043326484,-2260.615321940019,-2260.3228605715144,-2261.2989088722316,-2263.6761800153754,-2263.8948564686407,1629.528778659941,-2244.214709169564,-2241.698517524419,-2242.727400547114,-2249.029181595407,-2242.2777464788082,2727.082548328617,-2245.61796566158,-2244.6948286381157
347884,-2411.394970187358,-2412.1117058716254,-2408.7435481850825,-2407.2178741382368,-2410.1087906870325,-2412.1874084084684,-2411.626520541022,1621.8274396245577,-2375.7783064322844,-2371.8906024927683,-2374.2278547104897,-2379.8250758051945,-2373.857689204384,2826.7529707153,-2375.8088336683113,-2374.6589190500627
347885,-2803.8190464935406,-2804.3095784297707,-2800.789975721834,-2798.995791977455,-2802.7143467305323,-2805.8765024142017,-2803.6241689027684,1827.9054775953293,-2769.4249349152697,-2764.877078346056,-2768.6892117039374,-2772.712039050548,-2767.8548084493927,3177.845449540153,-2769.0545501841084,-2766.8541191587447
347886,-2708.0431691356084,-2708.252152009999,-2705.2057424801224,-2703.784748296749,-2707.1662641962866,-2711.6410528690185,-2707.4936239706713,1811.6869125233084,-2693.092292187038,-2688.4971622339804,-2694.0344960920193,-2695.5609734167583,-2691.893845834048,3071.9637865730283,-2692.903308491219,-2689.995233399053
347887,-2311.485221371552,-2311.566101859188,-2309.1977748807103,-2308.831213644898,-2311.166457036741,-2316.0657236566444,-2310.781648225491,1554.7788703442097,-2295.814340331225,-2291.3923114549707,-2298.4546108213854,-2298.073525691402,-2294.839806774564,2652.212599259512,-2296.0180219550234,-2293.0387831221265
347888,-2399.007893777697,-2399.7946588347645,-2397.417494966556,-2398.3495728825596,-2399.627539347715,-2404.2313551298757,-2398.962505280343,1506.143501246339,-2360.2176011028478,-2356.2348884806165,-2363.706633155486,-2363.4761413819633,-2359.5833019063602,2675.5590526235756,-2361.1591295976355,-2358.2505362946176
347889,-2868.2549762810513,-2869.858736204658,-2867.300183961449,-2868.5967076942634,-2869.514249813108,-2873.6583964039755,-2869.2378302136194,1732.6810880372648,-2825.016541870662,-2821.6746508333927,-2828.422330244097,-2829.666579083352,-2824.6605763219877,3085.2899467919,-2826.775235345455,-2823.601052838876
347890,-2879.4370563318726,-2880.4246306307823,-2878.773912426843,-2879.138206163756,-2880.4419809898354,-2883.9174515237537,-2880.703481620057,1771.0095550371364,-2858.447225845905,-2855.3592476216545,-2861.305639547175,-2863.4507361753326,-2857.7102783933487,3080.3181908443107,-2860.3022780133624,-2856.402417554258
347891,-2413.099876639958,-2412.330388240916,-2412.7097080652757,-2411.9450527523504,-2413.4251637489615,-2416.2601177990364,-2414.042298340918,1488.908255308153,-2399.7819796552544,-2396.3891943616422,-2401.7666632356368,-2403.759788778757,-2398.1726331358414,2602.567579483584,-2400.6014644751513,-2395.964413497133
347892,-2335.4755653374978,-2333.755585689662,-2335.9936958336552,-2335.0562897554137,-2335.6135647556866,-2338.7362728695916,-2336.7200204892324,1351.914099137813,-2302.2567303678516,-2298.849818117418,-2302.833686741852,-2304.818858517636,-2300.240213373676,2475.3719404073217,-2301.2864153772857,-2296.794364823182
347893,-2807.7212610003107,-2806.6300975441636,-2809.6753769562424,-2809.462194624388,-2808.3574771255794,-2812.727918922721,-2810.328999052419,1571.1363939782075,-2768.410818632087,-2766.0269872342024,-2767.550693361597,-2770.4961595166096,-2767.0202768810987,2893.7149275646702,-2765.7579070151323,-2762.7555278604095
347894,-2975.0162084853723,-2975.117450162161,-2978.168304258497,-2978.6341987480946,-2976.4500008178147,-2981.6618266897713,-2979.266161005673,1703.9375769555359,-2962.2715525871736,-2961.4019126887824,-2961.333000151955,-2965.377335464814,-2962.2758169822973,3050.4043174099497,-2959.074956720544,-2958.3049887342063
347895,-2529.9671625570927,-2530.762332138698,-2533.2255859204497,-2533.7633719146293,-2531.9666656023765,-2536.712481256078,-2534.9952417686136,1462.5696150056165,-2536.298671943833,-2536.3463275260383,-2537.09617886478,-2541.1499244466586,-2537.8649752226916,2611.0501766423954,-2534.3266374359728,-2535.223323582639
347896,-2273.067649308043,-2273.7330218905,-2274.8457066291003,-2275.0600806047532,-2274.7093135256537,-2278.3930373458343,-2277.147497960498,1245.1077681779866,-2264.732544081362,-2264.9187231120195,-2267.493987094319,-2270.658205064914,-2267.4943113866857,2325.13872444382,-2265.133533988731,-2266.342043448524
347897,-2640.4447129773016,-2640.128717679729,-2639.909912908329,-2639.3462372694075,-2640.4881693809257,-2643.659210960446,-2642.0270335154637,1406.0308335902155,-2618.623629689763,-2618.521683042215,-2621.699187789939,-2624.280785576209,-2621.6282982719677,2647.9405080763518,-2620.8391196678704,-2621.4971820454666
347898,-2919.5932751978917,-2917.6277396087225,-2917.5986955944927,-2915.3585663830945,-2917.2982910577675,-2920.831807851635,-2918.629929480765,1611.1508872884815,-2916.6477871996713,-2915.846892081942,-2918.384850387505,-2921.1519571381505,-2918.501688947221,2920.3187578503953,-2918.9528087685053,-2919.025123747623
347899,-2579.530062374551,-2576.13566388456,-2577.7437119032556,-2573.4735538453338,-2575.245012702467,-2579.508550203839,-2577.69543767922,1459.889738973515,-2599.3720617966483,-2597.9724004919435,-2599.750505263546,-2603.0230706331554,-2599.38227425069,2602.5341493418628,-2600.8063514070454,-2600.346965177831
347900,-2231.8615887610304,-2228.7035220966254,-2231.355808106692,-2225.98771452866,-2227.210442320678,-2231.7543871176867,-2231.3663665437807,1215.1038003751382,-2245.4906928812834,-2245.066475981687,-2246.0381621241804,-2249.968397522469,-2244.902768530036,2257.1430668529392,-2247.1148161804367,-2246.066146411138
347901,-2469.007574234771,-2468.0800529709622,-2469.760924908681,-2464.4761261146014,-2465.922287440457,-2469.764095150237,-2470.812196025874,1302.0677005591442,-2470.8809167305194,-2473.481584756677,-2473.3994644874,-2478.223890151218,-2472.0649631857445,2482.3660204488224,-2474.70469107573,-2473.4972871904133
347902,-2776.704481660564,-2778.3835226732554,-2777.9290640964005,-2773.131390844869,-2775.723989697886,-2778.143914814369,-2779.8339446699265,1527.7890084267042,-2794.122206247903,-2799.6011264847684,-2799.205166259963,-2804.670631178437,-2798.0164986394498,2813.561252337585,-2800.8748508683266,-2800.3661803513332
347903,-2525.550228353376,-2528.822492654174,-2526.5489461817706,-2522.3635043867826,-2525.785173011088,-2527.0963230642965,-2528.724541831239,1463.3773683247018,-2563.1772789637025,-2568.7983316561103,-2569.74002608747,-2574.9681842834175,-2568.378173718291,2620.381824686006,-2571.7328772466826,-2572.3104681708655
347904,-2145.176649387171,-2149.5182193587984,-2145.8879840045875,-2142.972009793327,-2145.844452994952,-2147.4068833880556,-2148.44436421959,1247.8953220780195,-2171.117568053438,-2174.741901060653,-2177.626370690732,-2181.961305478706,-2175.8624899640154,2283.386917572091,-2179.9480659691517,-2181.2666442868303
347905,-2289.3631001710482,-2294.9249344844957,-2289.964541391697,-2289.258219180717,-2290.382766544789,-2293.7604615632736,-2293.305409275321,1310.1739536701396,-2292.744679618041,-2295.1190411482485,-2298.8218277998067,-2302.2956435666947,-2296.721381185223,2454.526381158217,-2301.1161094874933,-2302.717826856029
347906,-2597.881022864136,-2604.168241994392,-2598.282829541543,-2599.9171551776976,-2599.276778826198,-2605.111943035886,-2602.300779533478,1554.3419052424251,-2611.3688197753727,-2614.4031613644624,-2617.9051184367836,-2620.517871063519,-2615.213392376876,2824.4475186450513,-2619.077257904639,-2620.816317849144
347907,-2392.171632942417,-2397.8706190597154,-2392.1879573203764,-2394.7243354170614,-2393.687724794752,-2401.1971492278535,-2396.34209594164,1546.4487539190955,-2434.876952890265,-2439.019013959959,-2442.6058428566007,-2443.9190644811615,-2438.9021694435296,2719.078645940561,-2441.6310979071154,-2443.3917515985045
347908,-1973.4512403379865,-1977.5697459042353,-1973.2705214464188,-1974.5356349500207,-1974.6941405586083,-1982.4558161171794,-1976.839519990776,1337.373409029104,-2016.8526284289812,-2021.2841493359285,-2025.1221852512735,-2025.2722278256708,-2020.899489859406,2379.0975999627535,-2022.4431185991143,-2023.8060400254365
347909,-2057.724024390257,-2060.3251383630923,-2057.9716469128616,-2056.971510629471,-2058.6226200582723,-2065.628626824172,-2060.27725906165,1362.6780462433903,-2075.22447212343,-2079.6023692162107,-2082.5262346995632,-2082.756787414073,-2079.2518732231606,2495.2541692877912,-2079.9543232397627,-2080.482177095414
347910,-2410.9503559565255,-2412.9656686186713,-2412.2269226901826,-2409.818844910523,-2412.189602727537,-2417.7995428231256,-2413.365479433669,1611.4934791873557,-2419.185661903006,-2423.734648612566,-2424.790183131435,-2426.1215377502785,-2423.15319732265,2880.98592038513,-2423.587735906578,-2423.104217473424
347911,-2277.3735190142024,-2280.0172219685655,-2279.6960863085687,-2277.455991388575,-2279.96692132671,-2283.7967579792894,-2280.8808138322,1641.9468708004856,-2296.3184304199976,-2300.6283439724652,-2300.7600080459943,-2303.0200254330766,-2299.6539036119248,2808.77305141957,-2300.5643747818694,-2299.063596123213
347912,-1817.4502738331173,-1821.380723787384,-1820.1004625638388,-1819.1029051045045,-1821.6429338540868,-1824.155599126059,-1822.6263287123713,1422.8416434113888,-1828.6636651493045,-1831.8508611104044,-1832.7058234159856,-1835.4371294341136,-1830.807710782708,2397.8657872926406,-1832.622424087686,-1830.5596819134187
347913,-1835.7964543698872,-1840.433974810896,-1837.7963892497335,-1838.1214592436038,-1840.6430605918704,-1842.9728311474903,-1841.7008379328743,1407.475034299854,-1819.0246046109223,-1821.0960497431377,-1823.001880813947,-1826.1951191351438,-1820.443021913385,2424.4068128164636,-1822.65943044657,-1821.2669236754887
347914,-2272.90157358213,-2276.7746280769998,-2273.7569556712388,-2274.3093277246608,-2276.8798085540548,-2279.786215569782,-2277.804107520742,1679.7158551578868,-2250.792316633555,-2252.5234187528554,-2254.7446109160783,-2258.3353725195657,-2252.5561661714455,2869.76281896376,-2253.9873848617735,-2254.662996977954
347915,-2289.0628845174015,-2291.1225381163654,-2289.200437331426,-2288.0887714526816,-2291.1699827238385,-2294.631003061757,-2292.072565787925,1775.2358440527655,-2292.7885316330803,-2294.2392630087725,-2296.40781011643,-2300.043796478649,-2295.249403793721,2927.4355517436775,-2295.0338603914333,-2298.28877220536
347916,-1819.8824853771596,-1820.4884085052847,-1820.4623318267447,-1816.3853125156772,-1820.5427494922046,-1824.0440525266786,-1821.7061021442214,1537.1873196984734,-1837.92603060865,-1838.503658622688,-1840.6911805957022,-1844.1596035993593,-1840.6993989998223,2493.92460560993,-1838.9686807417509,-1843.8140282643021
347917,-1710.2240205779947,-1710.7939052424301,-1712.3101761388887,-1705.9438085559132,-1711.0897151216104,-1713.9031176114681,-1712.3339151437278,1418.407974526734,-1714.6239347097326,-1714.5399871701268,-1716.4470580991342,-1719.8969283726615,-1717.7006149991905,2373.959441401744,-1715.3537068173614,-1719.6810400739073
347918,-2152.6048330768067,-2154.3575946267506,-2156.315716088676,-2149.998483933451,-2155.2103162462226,-2156.677826890594,-2155.9507828011115,1650.099974435162,-2151.300008012871,-2151.453908678306,-2152.5906557372878,-2156.253460753871,-2154.9931905110716,2794.4190672473314,-2152.9860179573557,-2155.2464370026332
347919,-2320.1019818988525,-2323.199432655537,-2324.6271020010927,-2320.476008711193,-2324.6733272332185,-2324.5777763088054,-2324.727171669294,1809.8475303962914,-2338.059103321989,-2338.5023006740585,-2339.0273116588987,-2342.7782249076395,-2341.9558904526766,2978.065395483416,-2340.4761100301957,-2341.267059262964
347920,-1884.1441380703243,-1888.0876561270793,-1888.4548683680591,-1887.0612893720595,-1889.6491790203017,-1888.4942793701794,-1889.6901283875943,1597.153536875349,-1912.4248124439564,-1912.1404573968969,-1912.7148503441958,-1916.25884907369,-1915.6235728186853,2577.684209639661,-1913.682894333068,-1915.1375598750935
347921,-1611.1821922808613,-1615.643280368993,-1614.5653622142092,-1615.2472755807564,-1616.2180895076594,-1615.1282687319583,-1617.2602847975943,1385.9810040251673,-1621.6848171325828,-1619.8614051651962,-1620.58898413568,-1624.173463024938,-1623.8508054802426,2315.8414919807105,-1620.1973590680686,-1623.957536449412
347922,-1941.4562352133655,-1946.1874544762923,-1943.6908620078245,-1945.1554168922296,-1944.8983821948752,-1944.9576286582717,-1947.4581008728962,1533.1661410720824,-1939.3699690296262,-1936.2396132994322,-1936.4326427624594,-1940.6327298896185,-1940.7178327950378,2648.306127917411,-1935.3491349100636,-1941.6111397863217
347923,-2190.5659569366326,-2195.0312317111166,-2191.885445658313,-2192.8476883161256,-2191.9229173002223,-2193.426401264204,-2195.6396128997812,1726.1903078498876,-2204.491550412874,-2201.0921169440926,-2200.3730086107958,-2205.039717646152,-2205.362258581182,2932.9699773094762,-2199.74978151308,-2207.4311249217317
347924,-1835.786454536952,-1839.6491859035364,-1836.6026806326263,-1836.697956111902,-1835.5672201398247,-1837.9909634904348,-1839.3457315052055,1571.3657276205136,-1862.5683557628763,-1860.00593062883,-1858.8835729537936,-1863.2310498975385,-1863.3517462578307,2629.675397199311,-1859.2986823626961,-1866.3345431418234
347925,-1477.3946836347977,-1481.021361966867,-1478.0084019440171,-1478.0270859189736,-1476.8260016628278,-1479.5294871585359,-1479.4593389066083,1319.9010155596393,-1485.4097413387344,-1484.2363120202551,-1483.1790705950286,-1486.841673384729,-1486.214389192736,2286.0880034998304,-1484.6470885302456,-1489.0189673576704
347926,-1707.9402899688641,-1711.8724610939994,-1708.4190992733759,-1709.1925761547122,-1707.8410614897223,-1710.6679072034824,-1708.798665612525,1392.264981098564,-1693.4208080042915,-1693.6659980974343,-1692.4620660383762,-1695.5589183338113,-1694.0488007044898,2497.8041828324385,-1694.50436218918,-1695.8575920732198
347927,-2027.5309267440894,-2031.539627458997,-2027.668099818236,-2029.052019051185,-2027.5989956372293,-2030.7947773412052,-2027.1605976790474,1604.6865078250382,-2018.4769463667335,-2020.2384576329468,-2018.539920387736,-2021.0773984624745,-2019.075548688627,2811.405608938494,-2020.1540379386179,-2020.175346065721
347928,-1812.4893490046024,-1815.5961386858821,-1812.0672529835708,-1813.1993007136325,-1811.9765462116197,-1815.620436997019,-1810.6571666561645,1532.7117468081415,-1813.7443232027915,-1817.3003715242185,-1814.9328731971036,-1817.1321829607696,-1814.9323624171627,2602.9846783793414,-1815.3410258807762,-1816.3832676584161
347929,-1485.1945231353238,-1486.8743941466275,-1484.5411299076372,-1484.7427872876672,-1484.2231487950462,-1487.838887410818,-1482.3411301345502,1307.6335966769684,-1468.788794133803,-1473.7634529365087,-1470.4934705866958,-1473.4187941219986,-1470.9121151638842,2249.788289012081,-1470.1694395731915,-1473.610987377525
347930,-1694.0913992515066,-1694.9364248627503,-1693.9957320961253,-1693.3431380198854,-1693.82534505998,-1696.6446206070793,-1691.579728087903,1352.959685918182,-1653.0802218466874,-1658.0310532480307,-1653.8371250971004,-1658.7123337295473,-1655.7291957830184,2398.926297906595,-1654.2221146262,-1659.8127559687262
