Tm,Oz,Po7,Po4,Po3,P4,P3,Po8,Pz,Fz,F2,F3,F4,AF3,Cz,AF4,F1
347931,-2077.185299174581,-2078.027602871052,-2078.020950936976,-2077.2180505735573,-2078.471581135689,-2080.1294035240953,-2076.2664414517467,1576.8144629374515,-2042.0082856850772,-2045.4489482674835,-2041.2095994980111,-2047.9663322411616,-2044.4301619337468,2738.3158129801786,-2043.1143584354902,-2049.4158562118887
347932,-1949.5646809003574,-1950.6587550875129,-1950.8439184157883,-1950.749821152689,-1951.8884805565476,-1952.9536232609519,-1950.5593907609054,1548.8971947884334,-1935.7226094774903,-1937.2853974437999,-1934.5935705730585,-1941.6804114866454,-1937.5426117189897,2594.9263518174444,-1937.2904791156132,-1942.8185412829066
347933,-1608.7899834471418,-1610.2331239858756,-1609.6310206395522,-1610.893702905887,-1610.8674015507343,-1612.5385568073725,-1611.3865550111204,1320.641731681534,-1592.183986191108,-1592.6086250908845,-1592.249679862761,-1598.1949535623455,-1593.6717407232065,2220.793284267548,-1594.4764582593227,-1598.7235596328787
347934,-1778.2646641621689,-1780.3516014137874,-1778.1002894253743,-1780.767420678962,-1779.2586706298764,-1782.180662239453,-1782.0003340794508,1331.1484998987562,-1742.8461373583398,-1743.2113079906085,-1744.2055514729038,-1748.8984505523556,-1744.5346600136947,2323.669214318027,-1745.563378799844,-1748.9409956403433
347935,-2225.9586379926886,-2228.608312585304,-2224.8335654837474,-2228.107586862605,-2225.852763863933,-2229.4171676463307,-2230.227038788986,1571.1449513306382,-2193.857590994243,-2194.850118921533,-2195.7246334856586,-2199.7756904046737,-2195.7862805562363,2716.4823582727713,-2196.559226682927,-2199.470109975151
347936,-2177.6326674108323,-2180.1348865472964,-2175.8020051837284,-2178.6864275884736,-2176.9240451485275,-2180.027142081345,-2181.710779261679,1589.5023320819696,-2165.685051740382,-2167.4946193820588,-2167.799403103938,-2171.4522728035754,-2167.2496380261255,2647.432212254611,-2168.3591921861853,-2170.672325958278
347937,-1777.3944913828502,-1779.2548622317304,-1774.795738637352,-1777.3230353687138,-1776.958640462803,-1779.0919006235574,-1780.8350942350246,1345.8479017996183,-1763.0580573249279,-1766.02609437107,-1765.8470398998215,-1768.9795095260347,-1764.227743987853,2219.9381943642093,-1766.252878721607,-1767.5845031102363
347938,-1843.548054462712,-1845.2053606669508,-1840.134549998206,-1843.4175723111202,-1844.3300417831992,-1845.770342391754,-1846.3631718042243,1302.6646489151951,-1806.5643890898011,-1811.3174162494097,-1810.3893994532636,-1812.677761375636,-1808.628403589896,2227.3201407749457,-1810.9716091987261,-1810.9268853944554
347939,-2339.155595784705,-2341.292712918676,-2335.513883178241,-2340.1468121504686,-2341.2195655233986,-2342.631402982107,-2341.436647949592,1561.6685977429236,-2302.4444910710668,-2308.9816092836736,-2306.9929071170827,-2307.9315893364296,-2306.356271388314,2673.7415738633563,-2308.248945332839,-2306.456225875534
347940,-2415.9373618046293,-2418.3603270189305,-2412.8617896076357,-2417.939034209847,-2418.1350803336354,-2420.1963917406474,-2417.604383525388,1658.3364992377728,-2408.593022872874,-2415.9103462337807,-2412.8112858156187,-2412.443857897408,-2413.3590331703963,2743.413775475221,-2415.058221454359,-2411.617078878339
347941,-1984.3310473578429,-1986.1776972454775,-1981.9372873779907,-1986.0973142224484,-1985.4581212543692,-1988.5073703127782,-1985.3643512323245,1420.7802439462835,-1993.9726643476204,-2000.8552268026294,-1996.699703191742,-1996.2299293656126,-1997.9620917225595,2307.838339956852,-1999.8350571066296,-1995.5241216272245
347942,-1897.1862900569206,-1897.9082371822283,-1894.9517085943735,-1897.751749673146,-1897.041843536668,-1900.754019925558,-1897.7302158897462,1301.0040181749955,-1897.3418109205377,-1903.072424982438,-1898.0951179835479,-1899.041121035431,-1900.2084203101324,2174.836247700466,-1901.8534473589273,-1897.3729356134734
347943,-2385.4511536068076,-2384.8987207515074,-2382.8388488191513,-2385.010491276889,-2384.4327717175256,-2387.9419479723747,-2385.5637178111215,1546.366994685603,-2383.525241165111,-2387.7759292357346,-2382.595641555346,-2385.3583411138716,-2385.72668621252,2598.096725207929,-2386.5953685218965,-2382.0996028645886
347944,-2635.9400878370325,-2633.780517786092,-2632.6014866497662,-2635.493706929992,-2634.2470910257553,-2636.803757226515,-2635.446882680328,1738.6057824079805,-2652.1265821783036,-2654.902416384565,-2650.4504327166,-2654.0547380088055,-2654.007828696177,2804.9741186434785,-2653.6898290288946,-2649.3630761335567
347945,-2292.1515919357494,-2288.013255255715,-2287.994664042726,-2292.48630972933,-2289.9358898344626,-2291.348495416343,-2290.828854223055,1559.8220895974932,-2312.1408493135946,-2314.2465080851907,-2311.1944790571924,-2314.3294563072072,-2314.5575866953805,2421.1538273259393,-2312.456964214044,-2308.9563808975827
347946,-2098.6328803929227,-2092.9569011825715,-2094.0986946915627,-2099.6545336673216,-2096.5404387065364,-2096.8800227085903,-2096.473545631202,1372.8562952716602,-2093.4824372211597,-2096.4019430215217,-2094.3372758475234,-2096.402902726715,-2097.770140549237,2154.857557515752,-2093.6165052126353,-2091.73561363133
347947,-2513.0101376436814,-2507.1476042119643,-2508.9190904277275,-2513.919768604668,-2511.9286443890887,-2511.276352724298,-2510.2855204521343,1548.554211166071,-2492.850894481665,-2497.6646963270014,-2495.2548153920266,-2496.323892897276,-2499.259766321663,2485.9936396964567,-2493.850773051983,-2493.9439308180235
347948,-2873.749287620465,-2868.7979545668513,-2870.5588118140226,-2873.63068795276,-2873.794486181512,-2872.641757543937,-2870.7420749932653,1790.5718550874549,-2874.3384386516527,-2880.7601832811692,-2877.2776498521825,-2877.270251510615,-2881.3918425745223,2798.675662128224,-2876.1211914298324,-2877.6275995552674
347949,-2643.316919502593,-2639.3612181830927,-2640.6813538737597,-2641.7886538999533,-2643.4733590300275,-2642.802201913467,-2640.115850450016,1695.5030953202072,-2666.3270160493666,-2673.071318513877,-2669.156331317171,-2667.727157785178,-2672.2405524451124,2540.9317726686595,-2668.0529602553106,-2669.4425439533215
347950,-2387.6682655215072,-2384.6989354113484,-2385.106639917787,-2385.610707212455,-2387.145377775515,-2387.6564797833216,-2384.6312680526207,1491.6657838983938,-2402.5926588741586,-2408.8145158471943,-2405.245807061,-2402.7073567508373,-2406.937063234768,2230.7886673415687,-2404.1360484494116,-2403.810082940321
347951,-2692.1152021391354,-2690.77304620653,-2689.708664797327,-2691.3045053490932,-2691.540786046957,-2692.978867264106,-2690.0621366620308,1595.6446981357703,-2694.6942918919094,-2700.245361060167,-2697.0133512970815,-2694.4506284120152,-2698.2284348248177,2460.7175242561343,-2696.848489086219,-2694.2951437459665
347952,-3075.298451181954,-3075.678406948462,-3072.8124810513095,-3076.274374546425,-3075.441575250751,-3076.829752110066,-3074.378856241935,1838.3689312261447,-3093.956578248107,-3098.1794592335236,-3095.3374146371034,-3093.300034984385,-3097.075248795497,2797.392625909059,-3096.872432838657,-3092.7525615454197
347953,-2919.714005654283,-2920.484910166184,-2915.8795674044177,-2920.846285783672,-2919.999221050106,-2920.666026548135,-2918.8218573969043,1799.8815651357459,-2959.6774839176232,-2961.4890420407824,-2959.6138297356474,-2957.6572315167996,-2961.761270920573,2622.254838676302,-2962.1605199536416,-2957.5462486004963
347954,-2635.378150883984,-2635.250851066131,-2629.290308737635,-2635.021958927933,-2635.0917309822144,-2635.275629138683,-2633.520217786202,1598.3280790012195,-2665.362182085727,-2664.7048886807515,-2663.896150007708,-2661.7793574439183,-2665.663410395956,2297.0151150767133,-2666.0801114704955,-2661.8506776559852
347955,-2865.8092226527265,-2864.9638281877014,-2858.2977112952394,-2864.1681307095932,-2865.6813183161057,-2865.8261091348877,-2863.3055805015274,1648.976109702524,-2872.6622602359434,-2870.560289369215,-2870.1733902543438,-2868.3073833027156,-2870.985174706764,2461.0179597297083,-2871.1188681134704,-2867.7537088004615
347956,-3257.5809517168045,-3256.924273458799,-3250.5225304093983,-3255.889925225014,-3258.9292870922027,-3258.798330684327,-3255.5009970658894,1868.813632596255,-3268.808807814204,-3266.1731423089605,-3265.924312939519,-3264.2806647591133,-3265.411376035224,2811.941378364104,-3265.324562103932,-3262.9233271312714
347957,-3132.5991054448127,-3132.471883892751,-3127.265767872019,-3131.6641665068305,-3135.726920597613,-3134.5849640800507,-3131.5254975754374,1838.8947079959544,-3166.3446081329557,-3163.758901226379,-3164.0488680488534,-3161.7497051908385,-3162.2755974991546,2685.7311345883363,-3162.102420851514,-3160.6212900567416
347958,-2790.10556400562,-2790.1188631984933,-2786.284308806439,-2789.9888966885956,-2794.220233688782,-2791.802544874755,-2789.801645075883,1610.1466391154745,-2825.6286225415515,-2823.9845180324464,-2824.8615031331724,-2821.3183701298976,-2822.995872963963,2333.3694221242235,-2822.371840700508,-2821.9227324041585
347959,-2955.086406175624,-2954.748999173751,-2951.680953058646,-2955.5373902374167,-2959.2646983941877,-2956.3838280013533,-2955.296925886677,1613.6409048717424,-2976.0798804855517,-2976.49923502329,-2977.164100514302,-2972.8946065791733,-2976.790383521629,2457.573556210888,-2974.9424981525262,-2975.6790607656717
347960,-3391.405167892278,-3390.5788883736686,-3387.6997838156512,-3392.1226646760333,-3395.2514822605426,-3393.0595342719635,-3392.355230217421,1833.9178060017955,-3418.0925158179725,-3420.85294670304,-3420.5691759853908,-3416.5029858185976,-3422.0747685874253,2862.480924614215,-3418.7102956459853,-3420.3765761657974
347961,-3313.0560801605407,-3311.7149168773294,-3309.1481878022832,-3313.6390743848697,-3316.4526634713247,-3315.2630421996046,-3314.821890678928,1818.034729181039,-3363.262271336164,-3366.966670490261,-3365.8798235813993,-3362.462123584697,-3368.267225503577,2784.5449868746377,-3364.0276004122225,-3365.904078150742
347962,-2862.9667931653935,-2860.991665131055,-2859.213965825961,-2863.0920898300983,-2865.5040822888195,-2864.894595119419,-2864.9022043023597,1529.139684595743,-2918.075578191214,-2920.5165016487535,-2919.3115808863186,-2916.6115157937647,-2921.5557510252684,2328.8551475406603,-2917.3555873165315,-2918.864691894359
347963,-2879.474680481876,-2877.053614382469,-2876.0124294148063,-2879.242457241602,-2880.617984585671,-2880.346847729691,-2880.7006818284954,1438.2023188906642,-2920.9295121706296,-2921.0297771235873,-2920.4238819444636,-2918.4733279506354,-2922.369568286448,2311.04385370104,-2918.4163448703985,-2919.8559125782963
347964,-3341.096781989694,-3338.7357444156823,-3337.9261831629656,-3340.9146766494023,-3340.724363058379,-3341.104234449738,-3341.32318770927,1652.098929398404,-3387.432997695743,-3385.838179013694,-3386.723031466787,-3385.216767712969,-3388.4538796739075,2750.0624919676907,-3384.2314386510902,-3386.679090636606
347965,-3384.4024978116327,-3382.354128652775,-3381.580686057925,-3384.546733282442,-3382.8285417545285,-3384.4356552454306,-3383.9292713442446,1700.6847795301944,-3455.6186700933476,-3453.5286624476894,-3456.803533132822,-3454.976864921299,-3458.012139456643,2811.6377528610965,-3453.1245242983277,-3457.245858844806
347966,-2898.2965699134497,-2896.662656463259,-2895.865983095071,-2898.9821209852726,-2896.2973273705634,-2899.3163941398407,-2897.5748372313747,1406.3268276833005,-2973.0149642775414,-2971.3376962701295,-2976.7998629808335,-2974.3287291441166,-2977.6381420521266,2343.9199986830517,-2972.1229291087266,-2977.2043162933196
347967,-2749.2949690906794,-2748.6558699507914,-2747.1223442132955,-2750.8765038557085,-2748.22230877494,-2751.9374291532126,-2748.9452770122043,1232.9498881987238,-2798.114708641806,-2797.5946582389624,-2803.4327462973324,-2801.0273960422037,-2805.0017786821722,2173.0726311791323,-2799.026906572016,-2803.462551892271
347968,-3201.836831427425,-3202.777399796052,-3199.472734060852,-3204.01530005293,-3202.7811899566877,-3205.7805567136406,-3202.4422773147794,1449.4186817892114,-3237.8224983191226,-3238.851844625745,-3243.0654185974686,-3241.4593561328747,-3246.059862642962,2595.3698016043854,-3239.9329270607627,-3242.644255409847
347969,-3439.2924412130706,-3441.1356499296253,-3435.885409554474,-3440.4124992036086,-3442.0025062159452,-3442.9002966207736,-3440.547607914191,1637.8780757861487,-3491.315178648929,-3493.4978515359035,-3495.5875437660907,-3494.5245854557757,-3499.3552883527354,2839.073172079572,-3493.4562654092088,-3494.9305542597212
347970,-3062.8414902464456,-3063.7992151847657,-3057.306360987145,-3061.056433988046,-3066.066566380967,-3064.209981228283,-3063.388156017675,1455.2059616612992,-3120.025680145911,-3122.660398190287,-3123.3028521788005,-3122.25833679049,-3126.962816277936,2482.3368910231234,-3121.1001761119787,-3123.151024379841
347971,-2802.3374234081134,-2801.097280716196,-2793.994606128081,-2797.5755357621288,-2804.984661220673,-2800.804015056494,-2800.910653960655,1250.8021445526356,-2832.995780588168,-2835.935184125711,-2835.4566892208313,-2834.6326842087556,-2839.09062480786,2209.595664838039,-2832.352105836531,-2836.6734704789333
347972,-3154.4755842303407,-3151.1710402366552,-3143.959801641635,-3148.71000043882,-3156.1327895131117,-3150.7833144849774,-3151.210999194655,1415.6893621504985,-3166.0733497925576,-3169.5829646496463,-3167.8034755735466,-3167.476664711955,-3171.810560444484,2535.9829408187675,-3163.5608378061397,-3170.4647480122185
347973,-3488.4385954800073,-3484.2451370088124,-3477.713940081202,-3483.731981005855,-3489.42353161757,-3483.776900995006,-3484.8734499549155,1673.255541656422,-3518.342951749363,-3522.267087216748,-3519.5935358282095,-3519.0905720643864,-3523.755415349244,2879.907243449504,-3514.502599172223,-3522.8789446869905
347974,-3240.3560503599574,-3236.5594932313716,-3231.364469962493,-3237.1076888029993,-3241.665157365639,-3235.822400150281,-3238.03479917021,1602.3024307836358,-3293.2049619765016,-3296.9039999482434,-3294.2192882646177,-3292.6040500118684,-3298.45673233726,2667.1157768336825,-3289.4009107545908,-3297.4273111876682
347975,-2936.4180663982966,-2933.7825103480254,-2929.818434859578,-2933.960850337445,-2939.0156664065153,-2932.989843678135,-2935.661593779212,1398.7119571674848,-2981.7108514183483,-2984.844373643898,-2982.426154752832,-2979.8405955242233,-2987.605216479974,2374.2578817068697,-2979.5779776259506,-2985.754542717702
347976,-3172.4036809220897,-3170.9400138007964,-3167.50038418991,-3170.465418387079,-3176.0791040445356,-3170.244538423676,-3172.2685987968225,1481.8492626746367,-3204.2157772136143,-3206.931998342848,-3204.6522849115477,-3202.163968845628,-3211.5252273798974,2599.4404235344355,-3204.483627339006,-3208.671300203082
347977,-3512.81584282588,-3512.0093703810026,-3508.4170410684046,-3511.7196261275167,-3516.2155599270104,-3510.8193791758854,-3512.0843595189126,1718.969755956161,-3559.413316404417,-3561.6393200923067,-3559.8162115176638,-3558.402209263271,-3567.838028194866,2950.9922865945505,-3560.9594542787945,-3564.5221911513836
347978,-3355.5738980656743,-3355.0560566237605,-3351.021788274542,-3355.6213693997183,-3357.7906451511817,-3352.685770125034,-3354.1060418510415,1708.1200978358834,-3422.4203131275144,-3423.6832455689464,-3422.70661646149,-3422.9321461991253,-3430.6265335702547,2822.709315365183,-3422.9052812639757,-3427.5303087988787
347979,-3077.66003828685,-3077.537279029216,-3073.0601629105226,-3078.704977719224,-3079.3726683638142,-3074.1191499773267,-3076.5281255370714,1544.2395355913168,-3132.314961792958,-3132.553017848366,-3132.0526681396946,-3134.0710852574807,-3139.2525618717464,2543.837949478686,-3130.4122659003137,-3136.6185503967863
347980,-3290.402892036375,-3290.7951403011434,-3286.013282032563,-3291.739841284333,-3293.036697014685,-3286.933980996786,-3290.414344044188,1615.6210288469654,-3319.1647583859476,-3319.034716172523,-3318.1171345623397,-3321.398470151495,-3324.8888303990157,2726.606444456903,-3315.6303727981503,-3322.5796277864265
347981,-3648.232324653349,-3648.7705705408493,-3644.0733846349863,-3648.850705684407,-3652.295547307848,-3644.8706806558976,-3648.929029023424,1845.0686810047448,-3681.457054374354,-3681.7326012426643,-3679.7361894714295,-3683.1510203914713,-3686.352776445636,3081.718640165679,-3677.6923782497024,-3684.220430220313
347982,-3500.573524690888,-3500.6656369405923,-3496.491848918291,-3499.946576068609,-3505.293205175535,-3496.941935316269,-3500.8667622000794,1837.3949834578964,-3562.419279387582,-3563.62782775673,-3560.454761344382,-3563.002169743356,-3566.3710517799527,2975.4842029990305,-3559.1594500332694,-3564.479856101807
347983,-3156.8602032192075,-3156.459894265407,-3152.497810071234,-3155.775495806257,-3161.3101661877895,-3153.0920059983246,-3156.2035925692644,1650.7088535380226,-3232.1065425187144,-3234.2624312858925,-3230.55552600156,-3231.8852309710346,-3234.6991007702227,2668.6063316267705,-3229.6970487318167,-3233.416559173538
347984,-3330.337059704893,-3330.079292325883,-3325.188731548517,-3330.595758435165,-3334.2563809077565,-3327.0766857620456,-3329.20737425479,1701.6223198700645,-3402.4906640485324,-3404.570839601979,-3401.7043597357924,-3401.79740636755,-3403.27195592491,2845.8797040865174,-3400.95451172478,-3403.2529527171255
347985,-3768.137637897811,-3768.593202632376,-3762.0125143848504,-3771.0057027150197,-3771.5633533214523,-3765.6274688366752,-3767.5260159432355,1958.8163820135526,-3849.1137556860667,-3849.3388358322754,-3848.8347130425586,-3847.528252466463,-3847.6515625320253,3286.645215673171,-3847.6619232452294,-3849.558240922142
347986,-3678.390699076029,-3679.654824862191,-3671.7046377578527,-3683.419819598993,-3681.312753619388,-3676.258418253933,-3678.9791970057686,1967.0743843382256,-3774.725530129991,-3771.933212846089,-3774.395244098773,-3771.7813516064907,-3771.19501629976,3220.54727569371,-3772.208530032174,-3775.072412004767
347987,-3218.120462216092,-3220.222776023172,-3211.4915224504703,-3223.75348867258,-3220.8225621831557,-3216.265140503653,-3219.8961027827772,1700.7954760837179,-3305.9585364025816,-3300.642394919173,-3304.8523431492695,-3302.079528143912,-3301.550189836092,2773.10334622959,-3301.7886238576502,-3306.4143986843355
347988,-3247.564530501987,-3250.6710219136576,-3241.345642615745,-3252.707192939965,-3250.6510177202026,-3246.293242938137,-3249.7812221337117,1643.4264701102848,-3310.8981579470583,-3304.8268997237997,-3308.493061089934,-3307.3421084899956,-3307.140761557942,2785.5996408439532,-3305.2721105938535,-3311.63453955994
347989,-3741.243398382264,-3745.144161823981,-3735.6083351756415,-3745.7021496182706,-3745.0738592133935,-3740.1210839017645,-3742.6843152709625,1897.2958667593682,-3803.0506257880834,-3797.9179656697347,-3800.0466219825494,-3801.0384886298843,-3800.9189966696313,3271.291727973764,-3796.761190050226,-3804.584782869499
347990,-3799.3220744049313,-3803.240872852056,-3794.5218553048526,-3803.0376316666507,-3803.917628004791,-3796.994892014992,-3799.176788368057,1970.9155218988476,-3883.330618339598,-3879.7103801624517,-3881.547315594177,-3882.7965935982565,-3882.9330198779953,3360.6922798024507,-3877.31237385719,-3886.4646580191825
347991,-3291.0060722653443,-3294.2951355086225,-3287.3556355701953,-3293.8596288258605,-3296.5673610923313,-3286.8117525497605,-3289.7109335721566,1678.6475449164775,-3380.9974104914745,-3378.6107094792505,-3381.6372365445995,-3380.500798785086,-3381.7489188070513,2888.9985235331815,-3375.718591584955,-3385.9065257601897
347992,-3116.6223601640413,-3119.4054854090323,-3114.2139379966543,-3119.0275474380396,-3123.6295202855194,-3111.4921793676594,-3115.5882949315182,1508.2619712041835,-3189.3056250878744,-3187.8249517893855,-3191.8038704760306,-3187.6411398158225,-3190.3045590688234,2719.9567453435484,-3184.5630510637834,-3195.2068895967946
347993,-3582.0321983011636,-3585.1468603435437,-3580.641639086132,-3584.9406506018863,-3590.5889612479446,-3577.3797459338753,-3582.4192667492994,1752.4509423390073,-3653.374865673255,-3652.275174421075,-3655.8879640072555,-3650.4027260488015,-3653.436614340551,3186.066674133379,-3648.2657032689663,-3659.1987420633736
347994,-3852.235102557257,-3856.4975643773128,-3851.429835963748,-3856.108956958876,-3861.3575067989564,-3848.6611783193093,-3853.768974707785,1976.090886680344,-3948.537644713961,-3946.9064598770547,-3949.220632027575,-3944.39941726618,-3946.200008598469,3488.3537213104696,-3941.708107334578,-3953.553995941242
347995,-3472.1299393205722,-3477.427661534014,-3470.9443715139128,-3476.2928643457903,-3480.077480392585,-3469.3376399957397,-3473.193100069956,1796.1500001790105,-3577.87126018239,-3575.420746406626,-3576.1423330686634,-3572.629489967936,-3572.4367747757865,3145.8944634058116,-3568.783781008675,-3581.9847330436255
347996,-3164.5912343130494,-3169.832384834014,-3161.3936380234472,-3168.0639370488257,-3170.356522840552,-3162.0308358712605,-3163.7847920266904,1558.7005437526495,-3246.161818586321,-3243.933086186006,-3243.208154151411,-3240.18878029011,-3238.9326832355227,2840.13462431095,-3236.280819738507,-3250.0918375858387
347997,-3487.0530795000745,-3490.9645327652247,-3480.5175742128545,-3489.435619773935,-3491.2286009490203,-3484.5264618638744,-3484.3602531177735,1698.7580953977492,-3551.734999537182,-3551.1041871392663,-3549.774533240608,-3545.660994454083,-3545.3440109945186,3148.7903508463223,-3543.6943636665555,-3556.665720609634
347998,-3849.721757037193,-3851.5719937202653,-3839.9961219974366,-3850.9292567722605,-3853.6366069070855,-3847.348086491202,-3846.099209301708,1970.0350578083992,-3932.7730742593476,-3933.9832385298305,-3933.502012475985,-3927.003802879857,-3929.0033916528228,3528.15085785098,-3928.135965998586,-3939.3356976038963
347999,-3646.4746896731235,-3646.473838835549,-3635.121273766247,-3646.480835638782,-3650.9140737226858,-3644.151434300539,-3642.7654398936183,1923.644378736848,-3749.925825077756,-3751.919771553731,-3753.329484394244,-3744.5289936075055,-3748.650799845419,3360.739528780324,-3748.0423295474893,-3757.5733946320333
348000,-3340.0152523756087,-3339.4670813439798,-3328.743311804598,-3339.0610857606325,-3344.9088863681227,-3337.3722474217734,-3336.2794007656166,1711.8932054704783,-3433.638869966858,-3435.2074323547076,-3438.1704896349693,-3428.7565522579152,-3433.748216688973,3063.150219202126,-3432.5990252290776,-3441.061661327756
348001,-3535.8383369222356,-3536.5543068114393,-3525.3646141813706,-3534.277301632683,-3540.719781259981,-3532.5982622282713,-3531.5072354421504,1760.509649472007,-3616.2047884707367,-3616.8805097045156,-3620.059836135264,-3612.022849762174,-3616.6940940937297,3245.8166641595803,-3614.426048051983,-3622.1289152541203
348002,-3863.7058893308345,-3866.5813902796276,-3853.7365815507533,-3861.6223419990847,-3868.2374395230145,-3859.665402326946,-3858.142358690512,1981.8872847140422,-3961.5638332656085,-3961.277114997806,-3963.9717835727083,-3957.7283924331978,-3961.639626945555,3583.074654931809,-3958.527854269906,-3965.504968725581
348003,-3743.7675910492712,-3748.0017608665194,-3733.838704178485,-3741.030154709382,-3748.0720786952793,-3738.835821472538,-3736.68499013988,1988.7253736628709,-3866.2790621471045,-3864.807070482831,-3867.810524720487,-3862.007176143708,-3865.297128951765,3492.4504458426054,-3862.428772256958,-3868.8682093283646
348004,-3501.4587113897105,-3505.447913565561,-3491.5449476929825,-3498.2077440207795,-3505.944495134838,-3495.993202823118,-3493.204579068521,1836.8022978325246,-3616.961929431044,-3614.335969599379,-3618.4851207898473,-3611.808406182681,-3614.743461654627,3252.667193125397,-3613.1318157164287,-3619.221151764439
348005,-3696.4981135113467,-3699.1358270732962,-3686.67660875562,-3693.4487353088716,-3701.243572106569,-3691.0909455753626,-3688.041863690346,1874.962274168981,-3790.6264413542876,-3787.6017746071757,-3792.0854046825475,-3784.971835053784,-3787.587403019725,3422.2937554089917,-3787.3603984702268,-3793.0140827954388
348006,-3999.7815039055813,-4000.829835165459,-3989.8432470011217,-3997.8012424293397,-4004.509520782762,-3994.577280020611,-3992.1237403133396,2039.1281958568688,-4099.9202834469925,-4097.276536681846,-4100.471874655532,-4094.6560566889025,-4096.579287326394,3724.151926019759,-4097.13006865136,-4102.439376388648
348007,-3827.5151214452235,-3827.2082886065973,-3817.357780860289,-3826.908009765691,-3832.17462572244,-3822.154140637884,-3821.038572320399,1985.7784578577523,-3953.03137610204,-3950.7162221602166,-3952.2120004991043,-3948.4837358827526,-3949.5014725745164,3587.492296696621,-3950.0393290355823,-3955.8348073853936
348008,-3543.14616355633,-3541.8592526603825,-3533.0070735588383,-3543.508664547548,-3547.9537114596487,-3537.42249238565,-3537.7259611258187,1813.3958295945667,-3675.226611814952,-3672.8179538507384,-3673.5147920767045,-3670.655498138876,-3671.5943219522655,3327.0093482384473,-3671.2188554249688,-3678.561768723022
348009,-3858.481023678076,-3856.837121307129,-3848.5448696451886,-3859.1387580482237,-3863.4079138989127,-3852.610927771394,-3853.9877427977685,1944.7604335758083,-3982.0906156579827,-3979.618777163566,-3980.228282914135,-3976.4555599256096,-3978.9485470580375,3632.851733959728,-3976.7909681343426,-3985.8104399737663
348010,-4432.564134543876,-4431.26855570804,-4422.821920334622,-4432.953962381978,-4437.132567581201,-4426.79352728138,-4428.849894933788,2313.0188967216855,-4566.480294940635,-4564.199356789551,-4564.79577924661,-4559.456619502396,-4564.281959858772,4208.012683333975,-4560.398213095461,-4569.984303959293
348011,-4233.94039441132,-4233.194212123887,-4224.644685884907,-4233.825123172516,-4237.67788793827,-4228.672321043818,-4230.79442541209,2333.7042287601253,-4387.869073268933,-4385.944733389161,-4386.696960605596,-4380.423225548162,-4386.341924856932,4050.1146836550442,-4382.1481638370215,-4390.821338371578
348012,-2995.977580077977,-2995.439609378874,-2988.0629893004234,-2995.61139904662,-2998.917538340381,-2992.3087303305765,-2993.5099169098457,1704.808544961056,-3129.333025993774,-3128.356112445317,-3129.5565448648963,-3123.4980965222535,-3128.2867387291076,2856.1096563022916,-3125.5507179245815,-3132.372190851608
348013,-1280.8927302292432,-1280.222382107213,-1275.3768446384047,-1280.6652287071909,-1283.3710660969805,-1279.968039900958,-1279.3792443133773,678.8881965796799,-1340.1169201647708,-1341.011651684101,-1342.6440242550223,-1337.6259443277604,-1339.9005186732386,1155.2614369715254,-1339.6252327562947,-1344.2231512007165
