Oz,Po7,Po4,Po3,P4,P3,Po8,Pz,Fz,F2,F3,F4,AF3,Cz,AF4,F1
-0.28101130342085034,-0.3604144975914348,-0.16382823340100014,-0.4954247436214786,-0.17460262294730555,-0.3427363919536805,-0.10641123807064796,-0.24363045552394114,-0.48640007546572855,-0.48701627197555664,-0.4820424645824815,-0.485444948459032,-0.4822388942647806,-0.48599603511692807,-0.4859100585738777,-0.10216621354898014
-0.32805495665144907,-0.4122718491635742,-0.18027288684282955,-0.5158844367997516,-0.19337428612905883,-0.4261962243448862,-0.1219682022136851,-0.26756573662438343,-0.5338828574891982,-0.5350268746458261,-0.5295675769666093,-0.5357784898534557,-0.5297910591459444,-0.5330501269917841,-0.5352115196147844,-0.13563156657568687
-0.37194265187495434,-0.46460942846951025,-0.20054837147065502,-0.5405983923586434,-0.21523556910092748,-0.5031761986550489,-0.13866639074602197,-0.29501478875323034,-0.5748738959894447,-0.5764291128773092,-0.5697002381525248,-0.5793926518642147,-0.5699157856808511,-0.5732656840636073,-0.577807192411543,-0.16775007168059303
-0.4100820519868764,-0.5222505284360075,-0.21945513421634733,-0.5716428948549197,-0.23476294156634547,-0.5735687690324764,-0.15151088659655754,-0.32174808701597013,-0.6150030974680653,-0.6170148324392231,-0.607862478564677,-0.6207365686118218,-0.6087018315963724,-0.6124977997658417,-0.618786863878896,-0.18991708564252016
-0.4431130290547069,-0.586616184746171,-0.2368087203457305,-0.6066360450263941,-0.25135656986027927,-0.6380766960302504,-0.1623863145247987,-0.34603768417307407,-0.6627087404057618,-0.6651004092335566,-0.6530451563960865,-0.6676545771252221,-0.6553906932427,-0.6593814147285187,-0.6665040499804551,-0.20461548350226574
-0.477202901948235,-0.6545065824165442,-0.2574928362701491,-0.6424137123529433,-0.26995291954764455,-0.6968133513956638,-0.17665206716527443,-0.37246893407954923,-0.7140918944700022,-0.716537373875171,-0.7025222763697754,-0.7166542898156972,-0.706798729898597,-0.7102072012540929,-0.7173928442345688,-0.22257309345419757
-0.5158015215047212,-0.7222632179850677,-0.28196100513373534,-0.6758147850735288,-0.29179664749360007,-0.7506007760607128,-0.19370768397597787,-0.4034975793698099,-0.7614184905336566,-0.763421585499582,-0.7495731392293531,-0.7611503597377991,-0.7553540325028456,-0.7573302947570957,-0.7640427152576496,-0.24724813668953952
-0.5545867492731412,-0.7883396260301042,-0.3048757376841494,-0.7031342951183167,-0.3122592550418499,-0.8011762178848052,-0.2086197467273352,-0.43438723145034336,-0.8079543118120327,-0.8090810029970643,-0.7975241482269104,-0.8056025194303839,-0.80378061231744,-0.8039326473907702,-0.809791527552381,-0.27190072629956297
-0.5890150584454955,-0.8514973137491647,-0.32412158778313543,-0.7230154759756596,-0.32924188947780725,-0.8497119171170511,-0.22113479166964944,-0.46095200042863205,-0.8600999195838294,-0.8602589434063139,-0.8518122549302959,-0.8570364202245194,-0.8575609910038587,-0.856258719621096,-0.8610626753392687,-0.29227504485752487
-0.6212882089886107,-0.909763966211792,-0.343215888271881,-0.7393484080153487,-0.3461517916919946,-0.8965815293380648,-0.2350538029208451,-0.4857222087750841,-0.9113676639763629,-0.9109952032297569,-0.9047256708231409,-0.9088248627813068,-0.9095106881881075,-0.9078109806564093,-0.9116144312681773,-0.31157993554425173
-0.6545973668977266,-0.9625862381185223,-0.36298242828590294,-0.75780795786709,-0.36418631942968166,-0.9424194667595908,-0.2496358949294498,-0.5113381871155325,-0.9494808651479595,-0.9494751120049345,-0.9434395920367644,-0.9479808589513683,-0.9473040200789999,-0.9465457519202914,-0.9495689909489502,-0.3308984665005075
-0.6858400816344943,-1.0115064656976323,-0.37878906266778284,-0.7796474954893852,-0.3791000034790148,-0.9876036619934413,-0.2599391185187769,-0.534121810740819,-0.9754965153223959,-0.9768442729086748,-0.9694295920078199,-0.9746632775893611,-0.9725577605127286,-0.9738113601534755,-0.9762062524269192,-0.3451787498815166
-0.710587156070787,-1.0572726017091765,-0.3890971930760069,-0.801828818605091,-0.38912949411463166,-1.0306461683931516,-0.2660177181922944,-0.5504753257813779,-1.0009589851341198,-1.004210344568293,-0.995082460896728,-0.999751492876982,-0.9975715500391507,-1.001165495284983,-1.002876420280362,-0.3525962276883811
-0.7311036871608917,-1.0985357557626485,-0.3993164811698922,-0.8226756864590636,-0.39924793301635403,-1.069066093216646,-0.27365355361592325,-0.5643851311094547,-1.0286312740947479,-1.0335638138604786,-1.023639931938745,-1.0259291742948315,-1.0256185262718953,-1.0309370451829327,-1.031747596961221,-0.3583739885609599
-0.7523572866757475,-1.1348411521686024,-0.41310709544397667,-0.8436994650004296,-0.4130903419637001,-1.1023427098261598,-0.2845448522389953,-0.5815663887593627,-1.0512741403383419,-1.0570308007432028,-1.0476758008307123,-1.0465820819992284,-1.0495260253046093,-1.0551862364921212,-1.0548431243177967,-0.3645466584247711
-0.773098489044391,-1.168514178067144,-0.4265318920054766,-0.8656764890254071,-0.4267123772938958,-1.1322945530307045,-0.29351256176916884,-0.6002263103030816,-1.06830397888774,-1.07394903600372,-1.0660945051788826,-1.0621767498125163,-1.0683881627582699,-1.0727452302287759,-1.071122993878014,-0.3650294083576246
-0.7881961537386875,-1.201636393009343,-0.43547967923634745,-0.8867229555649113,-0.43533445836068735,-1.1600471978548657,-0.29765515594434283,-0.6147780311729153,-1.0873691149529405,-1.092445380764736,-1.0862253074076216,-1.0812132693401229,-1.089308082661579,-1.0910568796851745,-1.0884060516949148,-0.35700108512660234
-0.7977446446980104,-1.2332078608082702,-0.4426131503563197,-0.9052480648996066,-0.4407420166458266,-1.1844684432753911,-0.3007547597013397,-0.625297980718699,-1.1078671867174068,-1.1125037150013803,-1.10751478776401,-1.1031329920269362,-1.111095859551409,-1.109673953290553,-1.1067990511202441,-0.34910605812522955
-0.8064172410107262,-1.2614384879149765,-0.45143225181159924,-0.9214574924610843,-0.4463889324020965,-1.2044000132208796,-0.3054806146731225,-0.6356584848852447,-1.1188986714920626,-1.1233843313461322,-1.1192390640132852,-1.1161206802923391,-1.1224107255145008,-1.1180390111159784,-1.1161100720398527,-0.35112053595840015
-0.814938942091692,-1.286882167196364,-0.4590252597285512,-0.9346167300547019,-0.4501672937865548,-1.2205667858033995,-0.3084135515954924,-0.6448212774222611,-1.1176341298759305,-1.1218342767233778,-1.1185476606599858,-1.115954910325053,-1.120305292169084,-1.1137286027719269,-1.113732371535539,-0.36199490297020326
-0.8196276393158854,-1.3105995963867962,-0.46101051953331873,-0.9419240458392303,-0.44846859185211446,-1.2339606577179911,-0.3068714074873664,-0.6481064741310997,-1.11490942704898,-1.1180592145907096,-1.115997980115833,-1.1124580119424377,-1.1158976309908224,-1.108019670273924,-1.1102817585462965,-0.37504755467678885
-0.8199523647446639,-1.3305349275004603,-0.45902876300123885,-0.9417079600190067,-0.4433552879334537,-1.2437876965084993,-0.3040038260093027,-0.6457444203444626,-1.1170207333453115,-1.118136371725905,-1.117606370641977,-1.1119714309579865,-1.116067480990403,-1.1076462252269144,-1.1118043896799321,-0.38815530757915906
-0.8189226807673645,-1.3425067565349722,-0.45662338426612353,-0.9349358330961725,-0.43879068574862856,-1.2484720362726955,-0.3022203060302313,-0.6420005444733007,-1.1158609606175751,-1.1144976035271925,-1.1153250037014444,-1.107533636050988,-1.1133468910173814,-1.1048313171388722,-1.1101851229438087,-0.4003750276901348
-0.8154714631795696,-1.3440967376556878,-0.45162308588527905,-0.9218864174136471,-0.4328746441491735,-1.24757945832535,-0.2976309682320988,-0.6362137686009035,-1.1038638278267712,-1.1006346072054576,-1.1021011278296133,-1.0931686806817995,-1.100589224621269,-1.0921328477122938,-1.098031766750896,-0.4046307544615175
-0.8041353643229279,-1.3352097173515522,-0.43986475688140575,-0.90030175574671,-0.42098402949629676,-1.2413204663887436,-0.2866770847781627,-0.622948059014963,-1.0851907018927887,-1.0816214036662526,-1.0828097894987692,-1.0741336553100136,-1.081987653870287,-1.073628728164139,-1.0796850548122667,-0.3943049818497285
-0.7839516687600495,-1.31577678153994,-0.42343188685592,-0.8691817957978808,-0.4042735183957376,-1.2291081683131924,-0.27293909664800214,-0.6016967358031908,-1.0636920943576722,-1.0614987640226896,-1.0617454431665043,-1.0542747074642567,-1.061075232988507,-1.0529637946923378,-1.0590612892230158,-0.37401812923731964
-0.76044374548273,-1.2858872670338992,-0.40758175366896265,-0.8318960435913293,-0.3876204930840654,-1.2100908569529822,-0.2611062560172346,-0.5783620086228431,-1.0330143289761096,-1.0333148610931846,-1.0323998715386196,-1.0262484931847022,-1.0310776086919637,-1.0235418474348832,-1.0296827753042495,-0.35429628467773305
-0.7365367924474397,-1.2479460014901411,-0.39171104023532793,-0.7929201037267801,-0.37076887486708804,-1.1843976929007833,-0.24891852552190719,-0.555620102418931,-0.9898088591894897,-0.9927585656528318,-0.9907555988259863,-0.9854375924051938,-0.9884186694193775,-0.9817612179746922,-0.9878812124537766,-0.3377393548233975
-0.708767112832306,-1.2058794877193024,-0.3714263225891086,-0.7536002936644693,-0.3494837208300723,-1.152599860372501,-0.23211800100906163,-0.5299175277975544,-0.9456293435001406,-0.9505812641620361,-0.9476315906638694,-0.9426074531689478,-0.9447286115031208,-0.9389072507924789,-0.9448443432322311,-0.31957925862465014
-0.6757621197610114,-1.1620402387858146,-0.3483818139751863,-0.7137610882937729,-0.32504382062346593,-1.1149499143943553,-0.21354635942415778,-0.5005651615975304,-0.9129461990892062,-0.9188868438086084,-0.9151906156923876,-0.9102189637784113,-0.9126994198691248,-0.9072071369401116,-0.9128490427183781,-0.299582445554951
-0.643360551481782,-1.117288328840976,-0.3295953198564726,-0.6752145319083995,-0.30441549260043016,-1.0728406007800406,-0.1995727797166073,-0.47374115561858554,-0.8877603919744805,-0.893752337041932,-0.8897614999788007,-0.8847849569074954,-0.8884621231048242,-0.882558489746465,-0.8879722183701145,-0.2827963550452892
-0.6166215751616115,-1.0738631916343115,-0.31671214800673747,-0.6401683674464679,-0.2900047356110148,-1.0301438542540187,-0.19001105709218868,-0.453380732611239,-0.8584884322984071,-0.8640438933725312,-0.8605274062502165,-0.8552868796542993,-0.8604302784629391,-0.85353337063593,-0.8589509058947465,-0.26895047358688934
-0.5927531591159892,-1.034872495325153,-0.3040066495590006,-0.6075934496224983,-0.27680438189206497,-0.9908768993606734,-0.17937457475334997,-0.4351417824105808,-0.8242398143700373,-0.8296125471033415,-0.8273193935468243,-0.8211791096402536,-0.8277437337871614,-0.8196557880368276,-0.8254174859297194,-0.25187883235078806
-0.5671361654389732,-1.0000967479557508,-0.2881597359344597,-0.5748416330554855,-0.2613363082993206,-0.9555418204988735,-0.1664882142265121,-0.4141385582228319,-0.7908123924823742,-0.797029271012448,-0.7961125734718634,-0.7883986554391071,-0.7963468269657,-0.78721356307605,-0.7937139612069055,-0.23083889886946252
-0.5409819747478711,-0.9652169229115646,-0.27213316578203406,-0.5421914197407235,-0.2459756509808163,-0.9214609719760747,-0.15489859318008944,-0.3922603504940665,-0.7555839614820983,-0.7639580374723548,-0.7637062958165375,-0.7543478557959937,-0.7636574960696755,-0.7538529077896782,-0.7612950411887273,-0.21233794147125631
-0.5172623333213779,-0.9265948876530491,-0.25745611752601805,-0.512354759436864,-0.2320093857591901,-0.8865830620038118,-0.14457450857194298,-0.37252808253543196,-0.7120467327157886,-0.7232422712645119,-0.7225084960412848,-0.7124153119485102,-0.7227737502735857,-0.7128830653889211,-0.7207988908873335,-0.19844490707748008
-0.4938449990012394,-0.8846146413424181,-0.24070476669525182,-0.4858168039181945,-0.21593936109003,-0.8511315626138167,-0.13154540702759338,-0.35226070455524355,-0.6652832119574323,-0.6785352016301193,-0.6766151352127349,-0.6674025610992487,-0.6779696824182071,-0.6687698134968237,-0.6757692531531363,-0.18322080470047936
-0.46720874336786844,-0.8412974387686395,-0.2209307599749278,-0.4600203380294,-0.19646112087678894,-0.8155676654913816,-0.11625889062948379,-0.3282236401685166,-0.6269224661413385,-0.6401228880191773,-0.6373477456127412,-0.6305754974369195,-0.6401714138295513,-0.6324018693741942,-0.6366664596240111,-0.16419161952392153
-0.43918793270038714,-0.7973024367039665,-0.20313143488361432,-0.4331126553151278,-0.17831280837131072,-0.7791526628278368,-0.10407096888629996,-0.30350141071788495,-0.5961115663952793,-0.6068670141093852,-0.6043898338001606,-0.600884668436186,-0.608529467706751,-0.6025039351105872,-0.6028321012822822,-0.147556156727692
-0.413176793082975,-0.7529659417867943,-0.18995104987553418,-0.4051996101811884,-0.16448758424863544,-0.7411990348928265,-0.09574035663809824,-0.2822613949883271,-0.5607406831490633,-0.5676800143944869,-0.5666568154290096,-0.566370847603289,-0.5717327719208251,-0.5671395692626818,-0.5637019999356973,-0.1369942281131045
-0.3866813089462575,-0.7097878860777087,-0.176500318834816,-0.37588768921643684,-0.15055333720849742,-0.701955507009402,-0.08521777202494449,-0.26174618481559114,-0.5175240923767518,-0.5208961995983257,-0.5217640363531574,-0.5241277262394718,-0.5275193180814325,-0.5236789247428898,-0.5178765727591936,-0.12642296148884097
-0.354986080401308,-0.6685295846786331,-0.15841724990982411,-0.3444498847001505,-0.13193351016150964,-0.6615005738410804,-0.06952342872611197,-0.23682982397543306,-0.47576335986498186,-0.4769467982083328,-0.4793216264690241,-0.4836671895429622,-0.4856595474746133,-0.4820924408568606,-0.4757076244547058,-0.11034317706962005
-0.32018831850241203,-0.6276062433009093,-0.1391688502482709,-0.3134131522279462,-0.11154480504945176,-0.6194322464901232,-0.05358253433605514,-0.209332975285226,-0.44002936714780266,-0.44042345491201673,-0.44354322595159423,-0.44923494809063363,-0.45026905527574007,-0.447123701118966,-0.44142414929614876,-0.09350508900217579
-0.28899181259731044,-0.5856463098015696,-0.1237695761209765,-0.28835428249850625,-0.09444965286498087,-0.5765263369468667,-0.04192773015117627,-0.18505536489131844,-0.4047756438342291,-0.4049314697528792,-0.40816846711800586,-0.4144658726674266,-0.414746935509666,-0.4127458158994689,-0.4080651533952895,-0.08294094090621805
-0.2624679751142036,-0.5441264109896977,-0.11055932871454038,-0.27225486060010373,-0.07961007406761822,-0.5350141541339599,-0.03244381406022569,-0.1638192912207246,-0.36932922563715986,-0.36887359279139764,-0.3719435942775787,-0.37792167937121207,-0.3775715242752829,-0.37750501548808707,-0.37344146357339253,-0.07697115482518961
-0.23550228870972958,-0.5051355784723295,-0.09545634014925919,-0.2625590425657717,-0.0633240249446709,-0.4959448042741637,-0.02232610613844603,-0.14056453544959802,-0.3422025743545056,-0.34045169380869456,-0.3433372254611172,-0.3480946484490203,-0.34736105768362163,-0.3494535438680713,-0.34547159865560484,-0.06973968795898863
-0.20623733742242828,-0.46791505652979604,-0.07980278490155603,-0.2550685919129898,-0.04692543456464256,-0.4575721524242503,-0.013639527350036491,-0.11515403720071007,-0.3242137428026503,-0.3209113017936606,-0.3237637114337239,-0.326782924052365,-0.3261614501876256,-0.3296855431606645,-0.32565798560872333,-0.060782925874054795
-0.17854199377027066,-0.43023889471441085,-0.06717990285351103,-0.24783907343938644,-0.034157500104018516,-0.41765952309483306,-0.008030697254042792,-0.09287262241961972,-0.30192806617971646,-0.2975828845008519,-0.3007652726367898,-0.30206581865258153,-0.30230011673689133,-0.3056698882877799,-0.30196936485714654,-0.05201135499546452
-0.1544875956769762,-0.39225569393910587,-0.056178585094654204,-0.23969769144868738,-0.023895709518479323,-0.3763610935687184,-0.0019578037664183027,-0.07527560102340242,-0.2663704650678158,-0.2620795796487243,-0.26622476501609693,-0.26614429389866145,-0.2680881870778371,-0.26941129782571005,-0.2666127291377689,-0.04067215504870064
-0.1319816903259018,-0.3562947677042428,-0.043561673066798604,-0.22830801391259545,-0.012643778665777095,-0.33573089294660874,0.007054423964678813,-0.05859354409222868,-0.22588136599907765,-0.22289289607739776,-0.22872336660205503,-0.22757575674542146,-0.23188282420584447,-0.22969658410428045,-0.22830987837943253,-0.024597813405663284
-0.11139439674850884,-0.32352185276878725,-0.03159869419272711,-0.21256882308118408,-0.00195873478713765,-0.29759977182278713,0.014733538801286746,-0.041882865245771055,-0.19155948447419213,-0.1908707831305116,-0.19873760038282903,-0.19676065874857726,-0.20343853783791302,-0.19726253060858742,-0.19770779172039674,-0.010243442259587166
-0.09676432369275655,-0.2934299426131559,-0.02447029236535862,-0.19461490544977383,0.004229499406097135,-0.2632161868957512,0.017078060171334928,-0.028562489611054422,-0.16180257777926033,-0.1638934493105911,-0.17334485377947703,-0.17103638447640668,-0.17906267529033504,-0.16956554930185264,-0.17214852577853235,-0.005431292435286888
-0.0874310833349557,-0.26605783005412226,-0.019379182696848126,-0.17657608497214733,0.008337283313019412,-0.23353975505183666,0.018492964980350496,-0.01812709206099051,-0.13135154492334575,-0.13601205128737828,-0.14580983268080627,-0.1442573192902563,-0.15157488217158155,-0.14040814806287197,-0.14505805153779636,-0.006600042932665173
-0.07554373041686721,-0.24165667365195537,-0.00943072067056596,-0.15715827220928408,0.017183353713404334,-0.20779459128460465,0.025751538499418802,-0.0045184871239611095,-0.10414570794843397,-0.1104085004728066,-0.11910142808737134,-0.1197641229822574,-0.12390413828013949,-0.11332392501731528,-0.11931068704926773,-0.0031789336946435
-0.05587556945470271,-0.21810282825085944,0.005367679347741393,-0.13411680455201366,0.031403084550657365,-0.18239973045490926,0.0373234252378229,0.01417147748815343,-0.08461235639982347,-0.09090786285657589,-0.09760856714209014,-0.10143575396985247,-0.10067976516287583,-0.09295669875285556,-0.09899784136517484,0.00701864029968423
-0.032115090589867085,-0.19168485770632068,0.01805885307667469,-0.10822903813355021,0.04453209791567405,-0.1534312133122095,0.046234158155104635,0.03188279702337821,-0.06548249512668394,-0.07010745149315678,-0.07493685800804264,-0.08138009718119313,-0.07589327178019992,-0.072505068472219,-0.07731363104771637,0.01703759637590765
-0.009452209451442008,-0.1612163922393501,0.02585564827290241,-0.08167180886370076,0.05343399565314079,-0.1201789495482621,0.051019902717499864,0.044349448451405246,-0.03806208212846604,-0.03985740914920568,-0.04378238775919448,-0.050561979270401625,-0.04269118715507722,-0.043562625408555544,-0.04648656964822703,0.02468460278880446
0.012950088828321164,-0.12898140596552182,0.03332730358227511,-0.053990277138463355,0.06204331223327815,-0.08492954656235632,0.05607652878749833,0.05575111198987582,-0.007655652772362029,-0.006580892474717553,-0.010824935087673291,-0.014870222370339954,-0.008167644357841496,-0.011483636786175774,-0.012868730698076553,0.036102276880615236
0.03725712682796934,-0.09707410565942427,0.04349616335955879,-0.023185691620907615,0.07315657730745871,-0.049716373912379534,0.06282937839988653,0.07108147744935926,0.01519211770472559,0.01793634070396905,0.012478912318066243,0.013393464581632415,0.01600346339589149,0.01305411939395885,0.011972756104659482,0.05397013738436719
0.06075872755156274,-0.0653292878335226,0.05384738614665253,0.010199973872578334,0.08416143547481669,-0.014946056374160667,0.06874061881582726,0.0884415390708433,0.03320474552993627,0.03565607073926143,0.028693657158597577,0.0346804779575764,0.03248764600604074,0.03229231519062929,0.030018423208151183,0.0725648980223881
0.08072203228973777,-0.033482213080296884,0.06332085303706936,0.04384880380472092,0.09363882635664142,0.01932025671972887,0.07449207396415958,0.10436437517041372,0.057555216779931355,0.057900153053794166,0.04970447239038853,0.0586710536982102,0.053522222623353974,0.0567710895921112,0.05247320827202256,0.08737849193831022
0.10086892903443478,-0.002397016911144307,0.07526938095652674,0.07822322805704195,0.10481998665013574,0.05306045031156712,0.08372516977944083,0.12077423082212523,0.08869508923113162,0.08619117127233457,0.07741265398251582,0.08611332083310952,0.08135933118707844,0.08673584103735449,0.08088661526162941,0.09985105218371858
0.12621305568928948,0.02828372847327258,0.09000004119103343,0.11669945365918016,0.11860238298877113,0.08746843449862,0.09487930011220558,0.14018977041177008,0.11732096565662517,0.11276810219547187,0.1041936918125161,0.10971590829061414,0.10850347745264867,0.11352358673103793,0.10770555240831137,0.10896316910040282
0.1547869019345411,0.06100239667953023,0.1017708759396791,0.16076788655432211,0.12988425986059765,0.1241470979232758,0.10147583629981642,0.15911160691029205,0.14216006202153564,0.13764105906209562,0.12987068918872885,0.13077634639582292,0.1347143690533327,0.13713418626717122,0.13309152471729957,0.10825584115785386
0.18114286275799482,0.09675062585781756,0.10774584775357683,0.20814326094613395,0.135662428870389,0.16218716866027907,0.1024698274632677,0.17340476703940727,0.17075027301815818,0.16869532693751105,0.1618063131920972,0.1584970154945555,0.1673184725441676,0.16622861794205307,0.16485093315665783,0.09707330550441012
0.2050565745944212,0.13268352959415514,0.11340133794076881,0.2557506817719072,0.14083665767645173,0.19764102138036044,0.1046768004403127,0.18625206212361434,0.20238286013879786,0.20437173688652294,0.19783005339776846,0.19209332207284704,0.2042376691826069,0.20029875365975477,0.20118453656950339,0.08613010130878558
