Oz,Po7,Po4,Po3,P4,P3,Po8,Pz,Fz,F2,F3,F4,AF3,Cz,AF4,F1
0.22949899761273151,0.16528608287126623,0.12381000654984595,0.3011524198048513,0.15049032125011674,0.22677838990227175,0.11212280434657734,0.20307876161393087,0.2262856037070669,0.23221288757955025,0.22523518527333208,0.21923353740833698,0.23278420775896883,0.22767230350619588,0.22942459342544638,0.08490928043318993
0.2522739677003256,0.19422830671750477,0.13535526924204389,0.34065897941604795,0.16156071608116618,0.2486848830759539,0.12014492536421136,0.22153591815582038,0.2393502933121533,0.24747205671030204,0.23965849460799724,0.23486852663996471,0.24825117522021056,0.24377655739389467,0.24479432566207077,0.09037952130165
0.2678318656888979,0.22122235189335526,0.14196034822554582,0.37026321211732,0.16819222692988609,0.2644097107609319,0.12357626759442178,0.23458884498898885,0.25062111477550963,0.25853511899087,0.25025438300309777,0.24692662081703964,0.2591260501908352,0.2564772312917742,0.25584546096227395,0.09483151075232946
0.2768692182346184,0.24703969464836645,0.1445359927475393,0.39052218452524584,0.17098865519458217,0.27567290035986625,0.12405356553339038,0.24181280756662646,0.26429247076187384,0.2703064510562038,0.2624390580753655,0.259867475547226,0.27032577178692424,0.2696627527206621,0.26766352492714107,0.09793252045993842
0.28640547780687736,0.2721713161857712,0.14791247972744911,0.40748333388324315,0.17451949291306057,0.28560554500486157,0.12500601529994326,0.24958933027065708,0.27315618234442285,0.27719405109064477,0.27038122393693037,0.2677499442477832,0.2762419381501888,0.27668351751375986,0.27458513119157585,0.10316120600938175
0.2998381151914915,0.2988054693462185,0.1526589206244807,0.4265138209204733,0.17928779243215243,0.2988111853130069,0.12574320116398874,0.26086302848842613,0.27461231167143657,0.2780790548347868,0.2720950696948034,0.26927403147245804,0.2758842940703761,0.2758751099964014,0.2751475048512967,0.10846545588219743
0.3140345915631447,0.3290584563567476,0.15664259185273688,0.44730102636598884,0.18298065438360636,0.31852261955521227,0.1254569090782124,0.2725781218119436,0.27846554235621024,0.2831802923131049,0.2770082309428396,0.274697842207378,0.2798076062427446,0.2777924800134278,0.2793458212891022,0.10958130374494478
0.3269369957505341,0.36194885075851463,0.16098471582881796,0.4663553048254053,0.1866995061176286,0.3441672482415782,0.1271395494790759,0.28308923536221803,0.2905801627417331,0.29748914666466597,0.29013792864514765,0.289224788097494,0.2933960510076518,0.28857246599242287,0.2924962913301471,0.10821747908492439
0.3404644193848035,0.3949345987339991,0.1671261568197231,0.48158507643822424,0.1926085493271664,0.37280341220711627,0.13166917354761537,0.29392604592593863,0.3020113077317562,0.3104875378197094,0.30196300002146775,0.30257422495886604,0.306350318548738,0.2991103283523392,0.3048669598785282,0.1079472687339445
0.3541577583503095,0.4281043943565287,0.17088375056139865,0.49237500165475667,0.19748613342852936,0.4019966088085372,0.1332586938439281,0.30338530361393773,0.30429249848505735,0.31240954482596556,0.3040480113169045,0.30513089319275116,0.30885814953975665,0.30060138633725625,0.3073392962383679,0.10584672223747492
0.36364438137373606,0.46428027134658445,0.16744215728259113,0.49828683370299415,0.19638354902270116,0.43021982704761846,0.12749857385703828,0.306780805402122,0.3039156016455519,0.30948369782615676,0.3032811221990157,0.3032111377989333,0.3069517671703305,0.29933464799704407,0.3061262277991413,0.09796781221778166
0.36860944510933247,0.5052209089107754,0.16066398649098249,0.5009953924202029,0.19176632618922587,0.45595777326053744,0.11968991064138282,0.3053525937160041,0.3105989727341076,0.3123401654359543,0.309683852135758,0.3075345890489492,0.3110837774382928,0.30519630423950006,0.3111983140110699,0.09022299183713
0.3753635244783383,0.550173175945009,0.15934721527421425,0.5053702948784455,0.19122731553501351,0.47853224852590825,0.11799051529165647,0.3070748498572755,0.32144635745220035,0.3196479720020376,0.3203728806298628,0.3167918573385308,0.31980603327614654,0.3158199821140726,0.3203941571412742,0.09301901589867416
0.38742610108214004,0.5976739619767983,0.16468307179984545,0.5149133625270843,0.19601628296751092,0.4991357337444764,0.12153467645913978,0.31527769362861935,0.32879489695945413,0.32509984522636076,0.3275879129283189,0.3244372465619516,0.32667315012816256,0.32409158612374805,0.32695148028779497,0.10577646688184573
0.3996464272813592,0.6456294106838277,0.16926254976830796,0.527025563693729,0.19945651109291973,0.5190352382607571,0.1228015615887304,0.32355066221276163,0.3345606606734568,0.33104686277346684,0.33329287888517956,0.3322415572308271,0.33383015140803446,0.3319850203237688,0.3334367522064879,0.11702932804354658
0.40613139820545513,0.6895252819420519,0.16868711150417046,0.535811757191734,0.19760675884048048,0.5370998263315137,0.11925093586115626,0.32576253330515287,0.3431683792614793,0.3412568634625297,0.342097078832231,0.343273642963146,0.34485168468946326,0.3432127864328755,0.3443419001464076,0.12021589392796518
0.4083755706889094,0.7242851053681492,0.1661067655545758,0.5387787117393049,0.19387455502249137,0.5510850147429048,0.11469912788476622,0.3243668410711688,0.34767330120623674,0.3474599942015549,0.3471036996143222,0.3488977950243093,0.35141602888333623,0.34960191738790186,0.35203824410063134,0.11935139445791133
0.4106266742840043,0.7496610217660526,0.1641662322295359,0.5380869552970735,0.19134086336802417,0.5613366982916628,0.1107641280957201,0.324306569248421,0.33790858322192696,0.3382327512717021,0.3378404566805213,0.33803004634892386,0.3422269779554874,0.3399224805159008,0.34507298469639053,0.11811683843204868
0.41263984410862803,0.771504548298995,0.16080061399728535,0.5364270125536144,0.18820173225383235,0.5713601646170097,0.10538591419576793,0.325299874317369,0.3177797885458928,0.31692778595745363,0.3176707697651326,0.31504967189768135,0.32085483907797185,0.3178250248731393,0.32606683963933486,0.11418990629161598
0.4127957403563826,0.796157890386652,0.15558720370787354,0.5349791104918096,0.18370626618962418,0.584419890515835,0.09959541207740324,0.3256041487148612,0.2999515425534391,0.29658447196362575,0.2988616714391407,0.29421512785453446,0.30051281550583436,0.29669345864589236,0.30718063030287573,0.1074842076367577
0.41330408363903204,0.8250255045423196,0.15234453356465455,0.5343698053803112,0.18115771668437486,0.6008612042491422,0.09728980437962563,0.32703183939548747,0.28696514413665103,0.28078002245578626,0.2840173735369769,0.27979404521897794,0.2848246665021758,0.28037660976198275,0.2915507122387931,0.10370160603371181
0.4151301543584821,0.854761040779492,0.15161060243717045,0.5333213740704127,0.1808214773174531,0.618283839995928,0.09718212875780964,0.32915179220444457,0.27274667454832796,0.26454858654857505,0.2675971888397063,0.2665185222580921,0.26874298745520736,0.2640376300413741,0.27435257644906025,0.10481682833275473
0.41134881694947073,0.8794559898434907,0.14769517657810172,0.5260574250277751,0.17652321568487495,0.6319568671757847,0.09303507211234475,0.3235194334860208,0.26046531359906416,0.2516697401242098,0.25353109065203516,0.2570433242279657,0.25589264601727957,0.2514585382119748,0.25988056107046004,0.10494516308946496
0.39329070170734326,0.890997434074325,0.13788220997059286,0.5052865083691138,0.16446378429630046,0.6347742092779363,0.08401336658170842,0.3018295625310111,0.2620920142136865,0.254012816128983,0.25448836576758627,0.26200465244682236,0.25798601753905176,0.2544018891971811,0.26062695825295257,0.10105118992244652
0.36164735063943415,0.8809256537812108,0.1281567173948301,0.4696619213825789,0.14982796822552605,0.6198331999909845,0.07716515654441683,0.2672040584158827,0.2789349506214777,0.2723185018915071,0.2721798148388713,0.28151517427783523,0.27566664934950247,0.2733580892254794,0.2778111946060064,0.09917904819099153
0.32493694680192264,0.8462940931142193,0.12437508800533112,0.4260991633434076,0.13913701764528041,0.5856121281737842,0.07653827809290349,0.23050062016347075,0.29808442552581194,0.2931295927274006,0.2936033369591874,0.30226716436159223,0.2954802547825836,0.29447182006704853,0.2980666574260207,0.10333583627634528
0.2889596763203534,0.7936369543668381,0.12332093488560417,0.3841034856336239,0.13102796118332477,0.5382959457997423,0.07687270666103684,0.19810733591360932,0.31104977245153403,0.30776445040708766,0.3095534508238621,0.31609548570736357,0.30885546713313206,0.30865706459842424,0.31236366773051527,0.10582030577018399
0.2549732243733288,0.7351592091375166,0.1184754104539724,0.35027697230207416,0.12065987025881329,0.48817566277645397,0.07194455104759626,0.17047150192186816,0.32133053356278984,0.3198271883815271,0.322320387216105,0.32695664345563913,0.3195830739413176,0.3193748591403534,0.32379176444732655,0.09660428720846473
0.22660772423745465,0.6813509170817946,0.10988641554141872,0.328129336763116,0.10891762659717144,0.444207740926645,0.06285399295580729,0.1497450313316802,0.3300605338801222,0.330491982443013,0.33185209816353667,0.3360485438533231,0.32904182439043084,0.3281178182854275,0.3332079162395046,0.07666865133964966
0.20971103041871497,0.6379289775984064,0.10199533409796151,0.31850600896190073,0.10050658944724306,0.4116088836388638,0.05387768470466564,0.13968842066875495,0.3300066937961931,0.33220862581792243,0.33047838500050114,0.33578602117215,0.3298445115740855,0.3280271964018927,0.3330842022437225,0.05458086558523675
0.20417520631777675,0.6071092036204062,0.09583092234558471,0.3176358715114559,0.09613884728805829,0.39192661685858166,0.04619800172839125,0.1381880144904457,0.3207800466580179,0.32399993182123943,0.31856005061840625,0.32546004971365383,0.32110495685712664,0.31878329809891776,0.32274916766436235,0.03541931130770559
0.20329419003695193,0.5881898225706769,0.09013467090154585,0.31807649695522233,0.09335744518671762,0.3832672553520206,0.04048963297087542,0.1381912166742496,0.31570108585450946,0.3187592957357061,0.31107029938609815,0.3185998498809005,0.31574822591241614,0.3134392268764891,0.31561566303739697,0.021160275858957387
0.20288957523352152,0.5774350004376119,0.08669661208228267,0.31491060729280884,0.09244626262846538,0.38150851886456993,0.039688140837750054,0.13705757420815498,0.3243047143918267,0.3261567810307957,0.31915176705610915,0.32555102974331923,0.32345443160936155,0.3211929955280131,0.3219438495634849,0.016473973997660568
0.20447246661543575,0.5704818022018368,0.08719861974318911,0.30956544771049793,0.09447830914371956,0.3832683410537882,0.04323573946472385,0.13781199449367776,0.3397331263818575,0.3400148558642442,0.3365078774611787,0.3403946531815608,0.33805696505141897,0.3351278833971837,0.33587652067200147,0.023943777920661723
0.20803307781663916,0.5652783595007042,0.08740221653494444,0.30576582882823006,0.09564187944534965,0.38763793455924656,0.043795127087752704,0.14056441538053402,0.35255397492221796,0.35166306269551306,0.35288314570667667,0.3541129426864562,0.3508811732533195,0.3461835952281975,0.34851506497931345,0.0365869633304393
0.20931614027574927,0.5611013902325052,0.08229013573768465,0.3042412971817874,0.09123856841180472,0.3944678569215332,0.036506906001644204,0.14077489504941676,0.36532680388580063,0.3639702892626378,0.36919115257151003,0.36887455509622646,0.3647415363510539,0.35757039755360875,0.36214696848228106,0.04495723563074928
0.20727556361589378,0.5558748579624038,0.07535223064329488,0.303956241303456,0.08436540238774373,0.4024225291391725,0.02740338006971979,0.13788870013974164,0.3826002378090873,0.38118205107881753,0.3885368298301078,0.3883337781557292,0.38376093655191096,0.3744317276202047,0.38063341388112576,0.04972646046141176
0.20715488056703288,0.5475707591895479,0.07467075936003123,0.30598957471977645,0.08275666092235902,0.41033520764704784,0.025428613202833645,0.13752709550189612,0.397455846783727,0.3958018462423586,0.403523462068578,0.40475334435667587,0.40026024710361197,0.390098715739959,0.3965679104971024,0.057650473334515846
0.2119702276749383,0.5379898147448564,0.08031145698870397,0.3124400582159542,0.08683496812884145,0.4192440581208281,0.029368457763881157,0.14172241368541633,0.40140023493513655,0.3990314062848823,0.40620981688720953,0.40928548878918836,0.4052154642434211,0.3958912978743037,0.4014077218158616,0.06685337020217805
0.21700634361111273,0.5316896742471297,0.08372217676627619,0.3225938158612445,0.08861647220625449,0.43074041815048836,0.030311672706622106,0.1443725406552808,0.39948096767957275,0.3962057996948729,0.4027042074922894,0.4071087688222787,0.4037134787695539,0.3963489614151933,0.40041955437312415,0.06717715849014377
0.21730033574909147,0.5302505769782657,0.08013214841025197,0.333385648176067,0.08352547187542614,0.4435911700553939,0.024680361714596748,0.1406254954557271,0.4018238322889066,0.3981729374018786,0.4040393945126517,0.4087624105762949,0.40637739534537815,0.40099478162268576,0.40393723312008195,0.05570386852273041
0.21489359603434247,0.5302538957506727,0.07354166056312361,0.34284105935681264,0.07570823605385295,0.45408101923076777,0.016796698036427325,0.13404219921428442,0.40658119692788497,0.403716274261762,0.4087051114673834,0.41284207029212344,0.4118691782433267,0.40750220918587743,0.4100891298938678,0.04135006281989355
0.21351711296651144,0.527806012444144,0.06813677925154332,0.35016065554111914,0.06979612976054313,0.45980017453897376,0.009986936201576346,0.12958571271649744,0.4053600239671319,0.4044634050459237,0.40802535095435016,0.4111839592310916,0.41187161315599813,0.40723981848903545,0.4101200170108958,0.03203756211179823
0.21144967621532043,0.5224478402924786,0.06294863184243243,0.35351559230816043,0.06504522879668218,0.4613644124441895,0.003621200727580603,0.1258251417241516,0.4002539333979631,0.4017872282524561,0.4034282346025547,0.40573349519625923,0.40798845739973616,0.4022865507693139,0.4055334619111643,0.02709326051300837
0.20574966674163048,0.5155468362086776,0.05751300178992607,0.3514226496931973,0.060551289685983334,0.46039315708218925,-0.0012525655115230893,0.11977382479107607,0.4001732532385573,0.4035243129343152,0.4031852464740192,0.4049461431333565,0.40836103765220877,0.40165760406841894,0.40473959440680296,0.024660806548197228
0.19900304323331414,0.5076050979183153,0.05469557914915025,0.34601489578535716,0.05869551108323594,0.4577073589333529,-0.0021019975497485518,0.11362130531763423,0.4034382447552506,0.4072472091871624,0.40544611480625214,0.40673544750730706,0.41079578399440925,0.40380833403227023,0.40594571348668795,0.025872062264735398
0.19500145644409875,0.4988298343159834,0.053885877957806486,0.3413049147597069,0.059029562847601066,0.4537615807799132,-0.002078534514401327,0.10992463144299668,0.399911372493298,0.4029028610517053,0.4006101965516054,0.4010150927956469,0.40531997507825773,0.39877705445810496,0.39938196553753447,0.02704724032916171
0.1912387710606028,0.48984851355819775,0.048754080343543046,0.33780969350940654,0.055514331018069824,0.44873659758220485,-0.00862456910126938,0.10500125800491501,0.389684198489915,0.39143966581748646,0.38978726365401717,0.3884831390655526,0.3928474553549666,0.38695947205478276,0.38591338390530244,0.018083235209292677
0.1829739513587335,0.4796633097296517,0.036955737627972204,0.33209320891436706,0.045334215262354524,0.4413320580992411,-0.022156631280973116,0.09465703563120471,0.3840755362141788,0.38516563353145294,0.38509384489315285,0.3812526076701352,0.38565122783130873,0.38012241363841553,0.3778220660099753,-0.004132975923618982
0.17215735271642685,0.46489854720210433,0.02577572724480309,0.32203268236626426,0.034849798322875145,0.4292047054316849,-0.03356492637497857,0.08280268187854108,0.3869368564830692,0.3882741106464857,0.3902192384192895,0.3835803214555916,0.3879720943439221,0.3825103385333502,0.37967258700616086,-0.028425423404820457
0.16460713336884067,0.4435356282118947,0.02220125714056167,0.3091579399178559,0.03074388304210448,0.4117166663653508,-0.03656414528104835,0.07632400367210315,0.39000653128537616,0.39189235575522774,0.3956477824972304,0.3869138701345003,0.39104881469931985,0.38585934390310833,0.38315988025914227,-0.04279567949101216
0.1597270364503836,0.4180092285003529,0.02251638360975024,0.2949853324688553,0.02982167218933127,0.3909205208341105,-0.0360205015517558,0.07371872577486063,0.3890851995586775,0.3907254502626402,0.39557415254455697,0.38630615433567767,0.3896594209327948,0.38541790521522185,0.3832286689956134,-0.04884891130338833
0.15085446563878124,0.39228821228536054,0.017961227275555727,0.27856958355207917,0.02395257024801313,0.36875970910268885,-0.040095299985597466,0.06690931411637402,0.3893234492532517,0.3892719547056961,0.3943300829883743,0.38629110802407474,0.38822817293968936,0.38555684974861537,0.3840203587830118,-0.055704993723834015
0.1356185392997375,0.36700805805624764,0.006528372655413879,0.2592099776081698,0.011501803443415884,0.3444365065188837,-0.050095458252217104,0.05313530015870103,0.39007869481514174,0.3873332548452054,0.391892856730323,0.3861735525567971,0.38631300695519466,0.385294282651688,0.3845862672801509,-0.06574086165167067
0.11846756377708918,0.3396870261769981,-0.007039841731316192,0.2383963109570982,-0.0025286516395472683,0.3155587376308632,-0.062267678916974774,0.037199303741962675,0.3801986875533975,0.3751082111020387,0.3787934123058232,0.37525451894497436,0.37382109003842395,0.37402549559064574,0.3744035605726972,-0.07448072339530556
0.10243870035764427,0.3086888339067338,-0.019144851886034334,0.21718109281380893,-0.014627208617942535,0.28090775047819055,-0.07380732383402488,0.02246992606355103,0.35601541179079554,0.35025337538596546,0.3529891176473757,0.35039899557238985,0.34827986713452724,0.34924099894647287,0.35078596205228463,-0.07953864851575485
0.08592181296933289,0.27473423433417743,-0.02867011382394801,0.19459736251844667,-0.02446189920722975,0.24142493280810737,-0.08235163949042887,0.007684279759669072,0.3304958594670056,0.32606270245483693,0.32799807609521714,0.32478852290003246,0.3231425208259843,0.3247937121163959,0.32721249591044405,-0.08117318592037151
0.06896085249320616,0.23962253152340257,-0.03391960052374683,0.17100717714054242,-0.031173176705003188,0.2000358308288666,-0.0852660834328406,-0.0069383690746711016,0.3154990709503862,0.31346707161720966,0.3149527978267381,0.3100757228713734,0.3096746196617722,0.31237291427330255,0.3151741819291936,-0.07826416704735202
0.0552847271133397,0.20604326803930156,-0.035553797904780714,0.15029494770754742,-0.03514789216296087,0.16161318705825523,-0.08518376612575271,-0.018507889752195562,0.30671085679462895,0.30662050519597617,0.30818369243326416,0.3014980671227952,0.3022526684171765,0.3064326988964708,0.3093188932335159,-0.07261297440732807
0.0454678984869761,0.1776153103775128,-0.040111972183671386,0.13577840605263877,-0.04164927094533067,0.13115951275041726,-0.09107692627814375,-0.027883056696671543,0.29551108275115895,0.29582540935883156,0.2980166434815325,0.2900598521811255,0.2911014606135328,0.2968624315723299,0.299970451564191,-0.07338801522861997
0.034801305474246494,0.15582855036590923,-0.0529193678234361,0.12580254112309341,-0.05514800776186371,0.10958246698424012,-0.10711971911350601,-0.03955205095297769,0.2840305416880595,0.283259507310679,0.28637911911278674,0.277896696154037,0.2781507103632026,0.2850387652218621,0.2888711081902296,-0.08718438161565376
0.02111277123352434,0.13709275019280953,-0.06891944671084596,0.1161481467217988,-0.070854609679633,0.09194461451607833,-0.12466494615740326,-0.052785786023852914,0.2769075966453818,0.27455619396936,0.27846684302487024,0.2701719705802553,0.26896510049057626,0.27605505338078723,0.281154605349558,-0.1057827900233955
0.008489335248830918,0.11608551640761712,-0.0782720869384617,0.10514955810423415,-0.07946425820811577,0.07214585563360854,-0.13249924616877307,-0.060330852651077904,0.2684043979260168,0.2651288936089021,0.269361911017747,0.2620060710826418,0.2592747441756266,0.2655258964410329,0.27200273416779486,-0.11399749806537941
-0.00017208685261366728,0.09270081282870508,-0.08028270306115146,0.09359339170222529,-0.08032217218596582,0.04942824078222802,-0.1317586901288998,-0.05904414559255576,0.2512686477625942,0.24831699072185287,0.25240484945017894,0.24683637308442702,0.24290149360791452,0.24763494138020495,0.2547883078645151,-0.10886024871153811
-0.00797540033301461,0.0729925957624476,-0.08369298887429172,0.08108002287790214,-0.08220612927137264,0.02880893298826493,-0.13301990346588857,-0.05480080049836408,0.2309974916028764,0.2295342564339882,0.23323678857608687,0.23014721368504737,0.22538155858629966,0.22860144369293803,0.2350192141028251,-0.10100339809327653
-0.017137829588357262,0.06234642667056693,-0.09302421039421453,0.06566544827483389,-0.09022634355908375,0.015327068979288023,-0.14114278238482267,-0.05312928395147082,0.21787244053623098,0.21870372982737477,0.2218871891941547,0.22132311116175857,0.21604173186826836,0.21834715788341255,0.22260532914317102,-0.09741339531351711
-0.023569684674090888,0.05982228401248491,-0.1031639739584352,0.046059177855086335,-0.09986524383843436,0.00920501331701875,-0.1513240734246159,-0.052012113196121,0.21081423051211468,0.2145012167101077,0.21682981217410563,0.2178570225846962,0.21245766855575596,0.21456015690102503,0.21608446969554315,-0.09406298282745945
-0.0240092181081443,0.0595487152898528,-0.10905213536102003,0.021051446814753065,-0.10598440949006199,0.005940355918597078,-0.15879474311853867,-0.048751038602211604,0.20263544293627397,0.20958852077950593,0.21045646828472045,0.21132045706016034,0.20641192659956625,0.20859981283561865,0.20806411285798715,-0.08742312530816607
