Oz,Po7,Po4,Po3,P4,P3,Po8,Pz,Fz,F2,F3,F4,AF3,Cz,AF4,F1
-0.02335424184723415,0.05498377975908475,-0.11231806971426975,-0.012109633609982382,-0.10984343057093322,-0.0009382261458795644,-0.16362122420923866,-0.0471169849492645,0.19578296822873864,0.2060340504461464,0.20496657002500437,0.2037656550300377,0.20003367952074455,0.20197926690806797,0.20104015126746175,-0.0819972938443006
-0.028421999382068894,0.04135438309282854,-0.115430913481589,-0.05472337192008315,-0.11390181093259619,-0.01670387000289846,-0.16583656868535618,-0.05128619467740655,0.1976393246666312,0.21042919614658295,0.2076831552841453,0.20322266377208473,0.20107779558096853,0.20208594495264715,0.2027131525028066,-0.08223892499020818
-0.03835764437944711,0.017818293771578522,-0.11732377976956933,-0.10177870455139418,-0.11717502507210792,-0.04176651310212674,-0.16476044081698976,-0.058134122834485845,0.20357805443572513,0.21719585094559363,0.214000224533834,0.2063706855351107,0.20567917344956088,0.2051259110392345,0.2088249001996859,-0.08678828411466431
-0.04763310911329543,-0.010071741115214677,-0.1189561787424473,-0.1435353361940155,-0.12027078577709163,-0.06958189709868433,-0.16480281487833132,-0.06243011498329429,0.20085809226446655,0.21304205829307368,0.21114396638003569,0.2017408041726984,0.20186990910293154,0.19950441930745458,0.2066393835643099,-0.09557703321974227
-0.054849930643199804,-0.03240915574661764,-0.12563024103132023,-0.17281394084807286,-0.12809303765144953,-0.08996812092631533,-0.17325668133200942,-0.06513143865372514,0.18876247715633915,0.19753917760409812,0.19827585157270566,0.18930722590525575,0.18940836113390208,0.1853873069569456,0.19493173159557742,-0.1129322305012786
-0.06138573533168946,-0.04257649539028544,-0.13811731819099474,-0.1884760383207636,-0.1416290482566952,-0.0963909537002276,-0.18887045580614387,-0.06923525182909887,0.17920832830781808,0.18367867509043642,0.18720345801855937,0.18095423482481923,0.18022572097877476,0.17496687943476708,0.18499974203651956,-0.13689441843611594
-0.06449758400152233,-0.04240874860728193,-0.1478189376055301,-0.1922381195156265,-0.1527410480723478,-0.09004310475403446,-0.20005777937342475,-0.07151549298858746,0.1763090881613528,0.176883497628837,0.18210187058212904,0.18021610765143323,0.17802026767189388,0.1720396505655142,0.1807999931886939,-0.154175380542045
-0.06050633118183081,-0.03858985370756726,-0.14747635579659665,-0.18603296981629383,-0.15400604001043916,-0.07711270829318057,-0.1989858674740103,-0.06709728896384023,0.17100172967774244,0.1689670665986879,0.17424108095992835,0.17719420817758538,0.1731333341332723,0.1669830051344854,0.1737382402045252,-0.15468548774964166
-0.05401956882234,-0.035734549772502976,-0.14221882742558245,-0.17340427080897963,-0.14989445434048138,-0.06372160784015768,-0.19172083459084718,-0.060121526043442605,0.15880585432958416,0.15558600293510044,0.15971714313906715,0.16663808099655045,0.16070016417617186,0.15501086554734328,0.1601221076185383,-0.14553120257998214
-0.055570968161591267,-0.03482357080604831,-0.14341735594787824,-0.1595070662474118,-0.15156978621961179,-0.05372159520864598,-0.1901764283897321,-0.06099641032865005,0.14699853418163292,0.14364418974022972,0.1464604848755518,0.15545405993328168,0.1481274340805887,0.14363604751374462,0.14793141069708884,-0.14236277933641575
-0.06891955532589074,-0.036152470611241556,-0.15479715817874723,-0.14736958813292877,-0.16329272856503424,-0.04869898495588618,-0.19899716591852998,-0.07304988511780754,0.13859911196159572,0.13576133830098996,0.13794897368135456,0.1468712372629529,0.13901258218044985,0.13643021536806363,0.14051334957446285,-0.15093556889256854
-0.08723155551668194,-0.04026779077454394,-0.17036954623310988,-0.13651944025328805,-0.17979829887394125,-0.04767987259848706,-0.21402488043885273,-0.08924925846166346,0.12422127562246747,0.12241793839700989,0.12479157379405384,0.1321069633605026,0.12453051979540605,0.12425964145447022,0.12824808149060046,-0.16427028521974932
-0.10247478797890196,-0.04625556384324049,-0.18274587609024354,-0.1266993302795827,-0.19426078137509795,-0.04738057368806368,-0.2281671069947268,-0.10209945420426597,0.09781447175831089,0.09761949103266818,0.10039581333100717,0.1056219361674032,0.09867725161389058,0.10059098968982273,0.10431751840131907,-0.17348544518449252
-0.1118726554855512,-0.05160545478155224,-0.18760403214963858,-0.11986010755174935,-0.2026935325835878,-0.04424138685924632,-0.23455323593482774,-0.10953811650957881,0.06747038556173064,0.0694442712560503,0.07203507226526334,0.0755510047897719,0.06902219998924594,0.0725319345493978,0.07590089803036515,-0.17390155539972518
-0.1144227335836546,-0.0537649769146729,-0.18357670293995673,-0.11636198239679123,-0.20329409913934834,-0.03615067821214337,-0.22984337551454048,-0.11106490127002676,0.0416997423114051,0.04615964051328446,0.047616563121235175,0.05006794847699354,0.04345789681059359,0.0478570719218338,0.05098776011048187,-0.16512307130305795
-0.1090218606819265,-0.05038498299778876,-0.17487593656577377,-0.11230719542405612,-0.1986298891288127,-0.022154668115084215,-0.2201053623072278,-0.10633111789420845,0.01702605277356462,0.02385793315472629,0.023648830271968117,0.0254326948863783,0.01836190870330879,0.023173960022132716,0.02620822797764263,-0.15399280952138905
-0.09893823298201651,-0.039459889790698525,-0.17137655256278922,-0.10391181813238512,-0.19679151972101736,-0.002420889187448517,-0.2181859388302903,-0.09932922726864761,-0.010712452773207141,-0.0020635173208061013,-0.0035119139043988477,-0.002344064193143855,-0.009945669704357302,-0.004905855258807161,-0.002050999223425175,-0.15375274307054537
-0.09131218506985565,-0.022143184797477924,-0.17833436572193942,-0.09272825608531736,-0.20299933892319838,0.019977006618659775,-0.22862945542604515,-0.0963357323445373,-0.03406881975108812,-0.024403545377822522,-0.025834572304546343,-0.02529414237707501,-0.03325726694466947,-0.02815988319823281,-0.02570069272024994,-0.17028922096673993
-0.0886037999943951,-0.0047421716454082476,-0.18749916324533134,-0.08366200632933621,-0.21086226180773887,0.038929306566969135,-0.23952478932543123,-0.09707071761719224,-0.045039802449221164,-0.03508867270458945,-0.03519559166358979,-0.03502661553279162,-0.04305800879714992,-0.03844007542001307,-0.036334116629196264,-0.19123300639887036
-0.08627221837189483,0.005593761824845009,-0.18622823484733045,-0.07937751138253904,-0.20934567984173405,0.04964772103997787,-0.2365360551037825,-0.09482569554944398,-0.04912793744651316,-0.039305608153387836,-0.03764073961366675,-0.03727609548612674,-0.044935425474948755,-0.041839465407186444,-0.039605503955413644,-0.19874157755932165
-0.08207534886434308,0.007902687505195394,-0.17462378760355698,-0.07941529140915973,-0.19813343384556675,0.053135508633468116,-0.22147199929402372,-0.08801896186128379,-0.055590126305864636,-0.046019313678000835,-0.04335545997764623,-0.042234318681014286,-0.04886145272721944,-0.04850961522714515,-0.04558367187906503,-0.19215966152933453
-0.08115078731202728,0.007750484364680663,-0.16543015789328544,-0.08304175582487798,-0.18820291088898802,0.05462759970259519,-0.2090329306105941,-0.08416279831982076,-0.061432062382797505,-0.05225137906886653,-0.05008165337895908,-0.048095244660570635,-0.05292801658029299,-0.056025028869227,-0.05231447158801229,-0.1878407602354709
-0.08736259419859103,0.010306223977907626,-0.16675631206077654,-0.08937681653307915,-0.18642257664994402,0.05775778841454716,-0.20776419246682787,-0.08841039265297262,-0.0587003665800415,-0.05040235330714134,-0.04990195465141905,-0.04761395541784534,-0.050146369957173434,-0.05624664644655668,-0.05230274041887971,-0.19662895349313703
-0.09576570694182042,0.01570856459457621,-0.1734532021678747,-0.09564105732200386,-0.18776876621887342,0.06172600633313577,-0.21281096116180565,-0.09536727956942545,-0.051340374401408956,-0.04479938452887101,-0.04598609526423419,-0.04442457710201644,-0.04473030535435557,-0.0522128960762271,-0.04891738176089751,-0.21240202180934153
-0.09949661745793945,0.021489945148258773,-0.17700195811619304,-0.0989733306804329,-0.18484956317312898,0.06359472238239607,-0.21601824085824306,-0.0975291415872534,-0.05014555683334083,-0.04622183736019246,-0.047909655569953725,-0.0480289920191302,-0.04671092265508585,-0.05357729545154604,-0.05173440995080181,-0.22429220954194715
-0.0991912741570035,0.025993969524619204,-0.17516260822161417,-0.09990498744588602,-0.17695324847864632,0.061167794728770604,-0.21383597285120562,-0.09548767250957721,-0.05529036476584694,-0.054261597883027236,-0.054822581421595046,-0.05696617624596664,-0.05470528508656119,-0.059781577621520976,-0.05992942799867986,-0.22877702148942566
-0.09945791855640618,0.027755432004113633,-0.16896844448615378,-0.1009316277911333,-0.1662590572887356,0.05370654898063875,-0.20505522443267424,-0.0938031674457875,-0.05881537053366459,-0.06007069695709263,-0.05845634816356803,-0.06215679976071742,-0.059220072128201774,-0.06291155800947903,-0.0652994339063943,-0.22611557941369909
-0.10059712750610332,0.024563840443096268,-0.15902077068427103,-0.1018098119089326,-0.15313870714655212,0.042406071567417505,-0.19053787658234098,-0.0927156516353864,-0.06143040402562052,-0.06370034826334192,-0.060035299223446796,-0.06426690933826675,-0.06040507053082943,-0.06437391793215876,-0.06892632745376115,-0.21628262281349436
-0.10084167278401661,0.01566545773788621,-0.1497177149041834,-0.0995116545943482,-0.1403883186934037,0.031086665415540046,-0.17776164309697368,-0.09112563310102113,-0.07079974428120306,-0.07280441195136511,-0.06821969885769191,-0.07192377345442323,-0.06676501449301966,-0.07269284043933583,-0.07890129207558944,-0.20480963169401797
-0.10292523338987902,0.003019397827388569,-0.14924217665701914,-0.09288808051036414,-0.13492049579446191,0.02433410105661841,-0.17660224166399371,-0.09268158687008268,-0.08377862723553771,-0.08484676374011035,-0.08077224761233467,-0.08332136689381515,-0.07693619102772604,-0.08525044292824689,-0.09204953940905196,-0.20270496815834674
-0.11013258246807284,-0.011687974278013703,-0.15841273487528795,-0.08389912510629079,-0.13828715716651632,0.023503771061049183,-0.18585848633920773,-0.10029338305939138,-0.08690528215609299,-0.08711610324639255,-0.0845755803190919,-0.0859328455789301,-0.07909076881401837,-0.08855866278925771,-0.09435389822090186,-0.2119843188651494
-0.11790152622434573,-0.029290645094618893,-0.1652079164749612,-0.0736905099736396,-0.1406799151188379,0.02573595508057203,-0.19084565595692105,-0.10780088590418106,-0.07713214483458845,-0.07690808986233855,-0.07623350628277832,-0.07679349054368143,-0.07069410019064509,-0.0791045275667307,-0.08221958225873295,-0.21847140663117753
-0.11791233515285614,-0.04994629940348346,-0.15781830303941843,-0.06103608112349723,-0.13186647067028012,0.027906752429881918,-0.179730680285968,-0.10615896428986617,-0.06719953377958508,-0.06675451127129775,-0.0677258160371956,-0.06799468408800899,-0.06369755728306734,-0.06906165471810868,-0.06865777621520489,-0.2080243143092381
-0.11033255716522777,-0.06942242516882023,-0.1397152184422441,-0.04587879444050887,-0.11503984720341662,0.03032366643415481,-0.157517988482395,-0.09678818886940471,-0.06685120588016359,-0.06603768726713545,-0.06815586794852453,-0.0684525858414594,-0.06644168819820753,-0.0678919910000494,-0.06482250224689398,-0.18518425723479554
-0.10421648530848134,-0.08178714165901914,-0.1252344629541651,-0.031085235973003247,-0.10298887152677665,0.03546255723507411,-0.13943076283827913,-0.09041210226257508,-0.0730701528817853,-0.07178338638680609,-0.07442238084221604,-0.07473667199296728,-0.07485082266340964,-0.07280890935847151,-0.06956409315392541,-0.16750570607575355
-0.1050074830186382,-0.08558428526900859,-0.12272637429167166,-0.018999387660328042,-0.10244593660863359,0.04417352151408483,-0.13451929500649923,-0.09254216956295261,-0.08315237387406384,-0.08186255112574395,-0.08429017079941034,-0.08438534418238747,-0.08597950478991036,-0.0817309317384311,-0.08121645665325208,-0.16483353210884902
-0.10876526543095758,-0.08525766601496541,-0.12763558114084017,-0.009210593194223798,-0.10803430095462771,0.054247613571171874,-0.13919896030711162,-0.09763051872056205,-0.10169598081559589,-0.10146392628037301,-0.1028934260008138,-0.10264166437349939,-0.10473087912872651,-0.09980063561494776,-0.10372586236681955,-0.17119887160646352
-0.10995021821297592,-0.08686596657425133,-0.12953734994045682,-0.0015766622189760113,-0.10981266480703467,0.06181216409135415,-0.14218953240994942,-0.098179317508274,-0.1267006379800086,-0.1284577135857095,-0.12826033475687265,-0.12800471787482953,-0.12937070676791212,-0.12498541002433804,-0.1330152261162764,-0.17358534943020745
-0.10796510420183815,-0.0939672202040518,-0.1205792105563191,0.0015512773334798707,-0.10142578684278347,0.06328587056740766,-0.13233772740560812,-0.0925936756446982,-0.14309230371469578,-0.1466924970841648,-0.14473280940871033,-0.1453350061063711,-0.14479270026665614,-0.14155554380636423,-0.15172708477473326,-0.1619660316849147
-0.1041626244530144,-0.10638847254807808,-0.10014780687924656,-0.0013620102671700037,-0.08327097840914198,0.05729643455086516,-0.10730117868533581,-0.08326996300920421,-0.1410392475659439,-0.14494538389799344,-0.14182952623240358,-0.14421773818299372,-0.1411020169693236,-0.13898207750325997,-0.1489282002565881,-0.13511743876434779
-0.09911268693983656,-0.12034956625953787,-0.07748080913757485,-0.007979603007136713,-0.06376173326039541,0.04609166718319511,-0.07932486896109248,-0.07404611133359809,-0.12991683887880429,-0.1319671040257511,-0.12895033627450578,-0.13340964362338686,-0.1279764549753604,-0.12667645874701308,-0.13476534784639513,-0.10461662310006051
-0.09531146998877298,-0.13046320372590003,-0.06665310305134277,-0.0151103808251885,-0.055083090052785236,0.03408639340046647,-0.06659355057320596,-0.07069669297276104,-0.1235606028565088,-0.12236941657542443,-0.1208415660543328,-0.12660950866693918,-0.11992706438275405,-0.11945772900597343,-0.12521081485743898,-0.08904449142650746
-0.09612898399099734,-0.1345514352409729,-0.07152011710424856,-0.022735848095616358,-0.060357477298086375,0.023594103818946312,-0.07236304065712937,-0.07639444404452775,-0.12173396178729333,-0.11768429815029549,-0.11847155963701718,-0.1240373567550543,-0.1173194780639592,-0.11832700223429514,-0.12208429429357066,-0.09462387629478079
-0.09898513370974553,-0.1365002810445919,-0.07755481185147492,-0.03209808615064427,-0.06624107195417554,0.01290903563289722,-0.07751734908134894,-0.08439963594010907,-0.11755722533847576,-0.11259940439380232,-0.11552825102001839,-0.11946342725102943,-0.11333608575715863,-0.11678568370880418,-0.11911663498605769,-0.10405805853310204
-0.09576485449929599,-0.14172280263591866,-0.06656634276511708,-0.041516051795987836,-0.05599788231304614,9.404641263507929e-05,-0.06134677030926357,-0.08256085996423869,-0.11365618301817869,-0.11005805710849512,-0.11408721405577518,-0.11577751954275071,-0.11008992978728283,-0.11641374583532543,-0.11782746422537352,-0.09446567091125085
-0.0836574112720059,-0.1497287181600741,-0.038640527812205706,-0.04739171518683253,-0.029827564516838115,-0.012457491796640944,-0.026024078719975724,-0.0682329339357002,-0.11722795984530018,-0.1162425619036967,-0.12005414739472128,-0.11979769432184888,-0.11411673003648949,-0.122479393228612,-0.12350698909911484,-0.0648812488413137
-0.06961523238645514,-0.15395547949155558,-0.011344035156575168,-0.04836494301847101,-0.004499422966314771,-0.0194698562283586,0.007549502789148654,-0.05188930822274297,-0.12589567466004795,-0.12733467699299955,-0.12993890475550823,-0.12843761896355196,-0.12274563806371191,-0.13111163993073577,-0.13234811300810703,-0.03557444385231688
-0.05986676753751131,-0.14934324731848436,0.002624942219862276,-0.04553326631812644,0.007719518394428722,-0.018499888603363705,0.025209398337502294,-0.042446183470208426,-0.13216241472052523,-0.135085295032852,-0.13602834365250913,-0.13380813350865486,-0.12875524940086067,-0.13485614055846826,-0.1366701698092317,-0.020796543269686038
-0.05106401998171999,-0.13734423308043348,0.008125274951341514,-0.0396914936916783,0.011568477821070384,-0.012326455648878121,0.031893194714504955,-0.03620445935876209,-0.1365799218385539,-0.14040016157086246,-0.139531028603572,-0.13681544970696538,-0.1333019459432403,-0.13587900076088408,-0.13805754184468924,-0.013887202492651666
-0.0372080267686289,-0.12302610832584701,0.017052147432429703,-0.031751275788595934,0.018846769758061592,-0.005959654614665827,0.040636815468961335,-0.025043086169443726,-0.14272237382182082,-0.14775010074434447,-0.14487918043857304,-0.14192514895855146,-0.14039849379185565,-0.13984956631783302,-0.1416594242461152,-0.0007782921331952117
-0.01978748192795002,-0.11051891474561393,0.03485555767376415,-0.025130913337005675,0.03497869575021266,-0.0033145262823064984,0.05963232428540921,-0.00840292250633361,-0.14385250237855474,-0.15084494018021347,-0.14569488977345707,-0.14308347956318687,-0.14317580587041714,-0.1411601495510186,-0.14189473766967986,0.023998818456680865
-0.004513065362615943,-0.10250055289135428,0.06065544305367909,-0.02376799697582614,0.05891431212848755,-0.006497738318602784,0.09061754363437279,0.009214725385594922,-0.1301271825223546,-0.13930319728672302,-0.13185123716695932,-0.13026284615199724,-0.13106693125993296,-0.12936601645217205,-0.12897329238058974,0.058626410947340654
0.007404746137210234,-0.10056265391582866,0.09110589693372305,-0.02729191018446309,0.08737421138422888,-0.015380090359092187,0.1292254847530285,0.02628785009207607,-0.10699035309365336,-0.11741443255163371,-0.10832049023703795,-0.10791597598103808,-0.10861918146362727,-0.10804358242051758,-0.10741719013149995,0.09906760304063855
0.017511408142107377,-0.1033496288254381,0.11835814390096286,-0.03134941169508087,0.11313666419834623,-0.026663742349155608,0.1632980518462358,0.04209267272693288,-0.09088163498876466,-0.10077251860395174,-0.09146082655143645,-0.0915014864661383,-0.09181463761592311,-0.09185681913460379,-0.09262975743352501,0.13591001625134141
0.023680920617353832,-0.10673482036562663,0.13253694626457813,-0.0332250018037493,0.12675657520011882,-0.035594394622466996,0.18043575142187823,0.05184544703697926,-0.08662699858481701,-0.09435079645816652,-0.08659133681086237,-0.08575986671557054,-0.08583668490576671,-0.0852175315581819,-0.08909034209415535,0.15701289754968192
0.024022145984498273,-0.10885530993833319,0.13450639944355852,-0.03419799917155272,0.12836026899592792,-0.04049078503194967,0.18363759143230737,0.05342109169307418,-0.08393241773206883,-0.08891132132913647,-0.08415659327021906,-0.08135457821935657,-0.08139793641778748,-0.07905741720793914,-0.08690238905783734,0.16344482219893017
0.02495027002306575,-0.1134815389449278,0.14089953036407765,-0.036010610881173945,0.13313769303948,-0.044634591109533564,0.1931339865885009,0.0559090524069117,-0.07701269541064511,-0.07991597914229215,-0.07880436533224956,-0.07375540169303563,-0.07374368568782856,-0.06957430447395604,-0.0808408469132671,0.17567719787892333
0.03603214064291758,-0.12542523772881453,0.1677248975052053,-0.03839836464521559,0.15648190090983918,-0.052414102760013494,0.225901679950138,0.07151368979985304,-0.07163126882429975,-0.07380287134349103,-0.07605791997198046,-0.06928474355155029,-0.06904673923734109,-0.06389853953383312,-0.07680826546640342,0.21296010178301433
0.05643902568184277,-0.1433364343130327,0.2110166621400887,-0.04091721373154866,0.19530116376355183,-0.06435386700428229,0.2764556016990166,0.09908588845557864,-0.06940667107540179,-0.0720065301917311,-0.07668008013329272,-0.06901924052426865,-0.06851033012839935,-0.06353533939656841,-0.0759709993038497,0.26954109789472486
0.07475478752788138,-0.15970958309021557,0.250590245672602,-0.04354649668206543,0.23090848113485032,-0.0768663824745401,0.32258398008640055,0.12427186602812532,-0.061450892182437836,-0.06489704945334279,-0.07076040913312313,-0.06290249837519041,-0.06236281004133746,-0.05823112537383239,-0.06864540920280185,0.3201440306328592
0.08391672275820107,-0.16793438662204732,0.2720079273599208,-0.043846619241198065,0.24973791352947736,-0.0860323585296204,0.34773951101326245,0.13714177495147475,-0.044177343224087895,-0.04817880802553583,-0.05408616528134556,-0.04645587303010454,-0.04628223130382865,-0.042842542741794956,-0.050615513978172634,0.3476256624958337
0.08943136441210091,-0.16759305470005464,0.2800197468766743,-0.03704440946626706,0.2561183324612586,-0.09070425586646601,0.3553715939092399,0.14260530116237366,-0.026877231414904543,-0.030901008255896038,-0.036036082671148044,-0.028938070493945867,-0.02939234485624033,-0.025944553483036346,-0.031212663321923267,0.35902730263724325
0.10083195109637938,-0.16340363364269497,0.29213308314989067,-0.02157366867414866,0.26592067214496284,-0.09271560525055564,0.3651276671320825,0.15221171244397771,-0.015441405645077736,-0.019177676637555402,-0.02316986990258528,-0.016920949608036917,-0.017944015940845402,-0.01380118504477759,-0.01712721566060899,0.3765467988405698
0.12120883592476236,-0.16079688829487906,0.323154828417761,-0.002059329798868007,0.29218853400743194,-0.09487584494920882,0.39703232260852606,0.1721247384375528,-0.0021206491540976175,-0.00558220697949737,-0.008503472825521642,-0.0033882036338853164,-0.004665901600783691,0.0004726075801269585,-0.0016583216745358989,0.4177243097806839
0.1471185909414961,-0.161766476550137,0.3728851032169882,0.01566862259252545,0.3346942308698807,-0.09791474477643394,0.45343758327664074,0.20028024390777754,0.018488798022609318,0.015251246537145926,0.013018428297086547,0.016876687440763986,0.015694477374525388,0.021774265937163483,0.020014235455973514,0.48027207023869695
0.1726717376641928,-0.16292077123763432,0.4237153698125011,0.030317374852063317,0.37826667898072786,-0.09884282069138725,0.5126801272780512,0.22895435089581054,0.03561515375542401,0.03286914535577126,0.03089362681557053,0.033561276401856285,0.032690477091111704,0.03957011008032887,0.0372773661835278,0.540135544956681
