Tm,F3,FC5,AF3,F7,T7,P7,O1,O2,P8,T8,F8,AF4,FC6,F4
431974.0900993347,4237.1216,4207.758,4092.364,4403.0,4286.0605,4509.121,4378.2725,4313.364,4480.788,3712.1821,4387.5454,4201.0605,4268.031,4063.0
431981.30893707275,4243.818,4218.576,4094.9397,4404.546,4282.97,4513.2427,4387.0303,4322.636,4492.121,3721.9697,4386.515,4203.121,4263.9097,4064.0305
431989.31550979614,4248.9697,4217.5454,4095.4546,4399.909,4269.5757,4517.364,4394.2427,4326.7573,4495.7275,3726.0913,4387.0303,4202.606,4268.546,4069.697
431996.3130950928,4240.2124,4205.1816,4087.7275,4390.636,4264.4243,4514.2734,4391.6665,4326.2427,4494.1816,3719.394,4386.0005,4201.0605,4270.0913,4066.6064
432004.3110847473,4231.9697,4198.485,4082.576,4384.9697,4268.031,4507.0605,4390.1216,4320.5757,4490.576,3706.5154,4379.8184,4203.6367,4259.788,4059.9094
432012.3100280762,4240.2124,4203.6367,4084.1213,4386.515,4268.031,4506.031,4390.636,4316.9697,4479.758,3697.243,4374.6665,4202.0913,4247.9395,4060.4243
432020.32017707825,4251.031,4210.334,4090.818,4389.606,4265.4546,4510.6665,4387.0303,4321.091,4480.273,3708.576,4380.333,4202.606,4254.636,4070.2122
432028.267621994,4252.0605,4209.3027,4093.394,4387.0303,4264.9395,4505.5156,4385.485,4327.788,4492.6367,3719.394,4385.485,4206.2124,4266.485,4078.4548
432036.33880615234,4249.4854,4207.242,4093.394,4382.394,4266.485,4499.849,4392.182,4336.0303,4496.242,3713.7275,4381.8794,4205.1816,4264.4243,4077.4243
432045.16887664795,4258.2427,4216.0,4103.1816,4388.5757,4267.0,4507.0605,4402.4854,4344.788,4500.879,3717.3335,4387.0303,4210.8486,4269.5757,4080.0002
432052.34575271606,4267.515,4222.1816,4109.364,4393.727,4266.485,4511.1816,4406.091,4351.485,4511.1816,3727.6365,4398.879,4221.1514,4282.4546,4086.697
432059.3955516815,4259.273,4217.0303,4099.5757,4386.515,4267.515,4496.758,4401.4546,4348.394,4502.4243,3718.3638,4395.788,4220.121,4276.273,4085.1514
432067.3613548279,4255.152,4217.0303,4095.4546,4383.4243,4269.0605,4488.5156,4399.909,4342.7275,4493.667,3708.576,4388.061,4217.0303,4262.879,4081.0303
432075.35910606384,4268.031,4222.1816,4104.212,4388.061,4267.515,4500.879,4404.546,4347.364,4505.0,3722.485,4392.697,4221.1514,4269.5757,4086.697
432084.43236351013,4271.121,4220.121,4104.212,4387.0303,4268.031,4512.2124,4407.121,4354.0605,4511.1816,3728.6667,4396.8184,4220.121,4281.4243,4090.303
432091.3693904877,4263.9097,4218.576,4099.0605,4380.848,4269.0605,4526.6367,4408.152,4355.0913,4504.485,3716.8184,4394.758,4217.5454,4277.303,4088.2424
432099.328994751,4265.4546,4218.0605,4098.546,4377.758,4267.0,4553.425,4408.667,4352.515,4501.3945,3717.3335,4393.212,4219.606,4268.546,4085.1514
432107.253074646,4265.4546,4216.5156,4099.0605,4376.212,4265.97,4567.3335,4405.0605,4353.0303,4497.788,3722.485,4391.6665,4216.5156,4267.515,4080.5154
432115.33856391907,4262.879,4216.0,4098.546,4376.212,4267.515,4556.0,4400.425,4353.5454,4497.788,3717.3335,4390.636,4213.4243,4270.0913,4077.4243
432124.3381500244,4265.97,4219.091,4101.636,4377.2427,4267.515,4545.182,4405.0605,4355.0913,4508.0913,3717.8486,4392.182,4218.0605,4268.546,4082.0608
432130.3081512451,4269.0605,4222.6973,4104.212,4380.333,4271.121,4544.152,4409.6973,4361.7876,4512.727,3725.576,4394.758,4222.1816,4270.0913,4090.303
432138.2780075073,4269.5757,4221.1514,4101.636,4378.7876,4267.515,4543.636,4408.667,4363.848,4500.879,3722.485,4391.6665,4220.6367,4271.636,4090.818
432146.3055610657,4268.546,4218.576,4100.6064,4369.5156,4255.667,4545.182,4409.6973,4358.182,4491.6064,3714.2427,4386.515,4218.576,4264.9395,4084.6365
432154.2921066284,4267.515,4219.606,4106.273,4367.9697,4258.2427,4539.515,4411.758,4357.6665,4494.1816,3709.6064,4385.485,4219.091,4261.3335,4084.1213
432162.27293014526,4271.121,4222.1816,4109.364,4377.2427,4270.0913,4529.7275,4411.758,4362.8184,4495.2124,3708.0605,4385.485,4221.6665,4264.9395,4089.788
432170.36628723145,4275.758,4224.2427,4108.3335,4380.333,4276.788,4528.6973,4412.273,4364.879,4495.2124,3717.8486,4384.9697,4221.1514,4268.031,4095.4546
432178.33375930786,4274.7275,4230.4243,4108.8486,4376.212,4281.4243,4521.485,4410.7275,4364.364,4497.273,3725.576,4389.091,4219.606,4270.6064,4094.4246
432186.2597465515,4276.273,4234.0303,4112.9697,4376.727,4277.303,4514.2734,4407.121,4363.848,4497.273,3717.3335,4398.3643,4225.273,4275.758,4098.0303
432193.3295726776,4284.0,4226.8184,4115.546,4377.758,4265.4546,4521.485,4408.152,4360.2427,4493.667,3714.2427,4405.0605,4236.091,4284.0,4107.303
432201.33233070374,4284.0,4219.091,4115.546,4374.1514,4263.394,4522.0,4408.152,4360.2427,4494.1816,3723.0005,4404.0303,4236.6064,4285.031,4105.758
432209.35225486755,4272.667,4218.576,4110.394,4366.4243,4268.031,4508.606,4403.0,4365.9087,4502.9395,3730.7273,4396.3037,4224.758,4276.273,4094.4246
432217.3640727997,4264.4243,4218.576,4102.667,4361.7876,4268.031,4505.5156,4403.0,4368.485,4509.6367,3731.2427,4391.1514,4218.0605,4268.031,4090.818
432225.4285812378,4263.9097,4216.5156,4100.091,4360.758,4268.546,4510.6665,4406.6064,4369.0005,4509.6367,3729.697,4390.636,4219.606,4269.0605,4088.7576
432233.38627815247,4267.0,4216.5156,4102.667,4362.303,4268.546,4509.121,4411.2427,4373.6367,4510.6665,3731.2427,4395.273,4219.606,4273.697,4085.1514
432241.31965637207,4268.031,4217.0303,4104.212,4361.273,4265.97,4510.6665,4418.4546,4379.8184,4514.2734,3730.2124,4398.879,4219.606,4275.242,4087.212
432249.370098114,4269.5757,4217.0303,4103.1816,4355.0913,4267.515,4511.1816,4419.485,4372.606,4508.606,3725.061,4393.212,4220.121,4267.515,4084.1213
432256.46591186523,4277.303,4219.091,4105.758,4359.727,4270.6064,4508.606,4416.394,4369.5156,4506.5454,3730.7273,4392.697,4220.121,4267.515,4082.0608
432264.5688056946,4284.515,4222.6973,4110.909,4374.6665,4269.0605,4510.152,4423.6064,4382.909,4520.455,3741.0305,4404.546,4223.7275,4280.9097,4092.8792
432272.37820625305,4285.5454,4223.7275,4110.394,4374.6665,4266.485,4512.2124,4426.6973,4388.061,4524.576,3741.0305,4410.2124,4231.9697,4287.0913,4098.0303
432280.27606010437,4282.4546,4221.6665,4112.4546,4364.364,4269.5757,4508.0913,4412.273,4376.727,4512.727,3738.4548,4407.121,4234.5454,4286.5757,4094.4246
432288.3596420288,4285.031,4223.7275,4119.667,4367.4546,4272.152,4504.485,4407.121,4372.606,4508.0913,3740.0002,4408.667,4235.0605,4293.788,4099.5757
432296.33927345276,4288.636,4227.3335,4120.182,4371.576,4269.0605,4514.788,4416.909,4380.333,4511.6973,3739.485,4406.6064,4237.1216,4295.8486,4106.273
432305.21607398987,4293.788,4230.4243,4118.1216,4366.9395,4265.4546,4529.2124,4422.061,4387.0303,4514.2734,3742.0608,4400.425,4236.6064,4290.6973,4106.273
432312.3297691345,4298.4243,4237.1216,4122.758,4374.6665,4264.4243,4532.8184,4420.515,4389.606,4517.364,3745.6667,4403.515,4236.091,4295.3335,4110.909
432320.35660743713,4291.2124,4234.5454,4120.182,4377.2427,4270.6064,4527.667,4415.879,4382.394,4514.788,3739.485,4403.515,4236.091,4294.303,4109.364
432330.65819740295,4280.394,4222.6973,4108.8486,4362.8184,4272.667,4531.788,4410.2124,4373.6367,4506.031,3728.1519,4395.788,4231.9697,4281.4243,4095.9697
432344.47836875916,4282.4546,4219.091,4107.8184,4361.7876,4258.2427,4547.7573,4414.3335,4380.333,4510.152,3729.697,4395.788,4231.4546,4279.879,4095.9697
432344.6204662323,4286.5757,4224.758,4111.9395,4370.5454,4255.667,4556.515,4420.0,4382.394,4511.6973,3738.97,4400.9395,4236.091,4287.0913,4103.697
432351.50027275085,4281.9395,4224.2427,4108.8486,4365.394,4267.0,4569.9097,4414.8486,4365.9087,4498.8184,3736.3943,4396.8184,4230.9395,4284.515,4097.515
432359.251499176,4279.879,4219.091,4108.3335,4357.152,4262.879,4595.667,4406.6064,4357.152,4491.6064,3731.7576,4392.697,4223.2124,4279.879,4089.788
432367.81120300293,4282.4546,4223.7275,4109.364,4362.303,4256.697,4613.182,4407.121,4366.4243,4501.9097,3736.3943,4397.3335,4229.394,4288.121,4096.4854
432375.3798007965,4285.5454,4231.4546,4113.485,4369.5156,4264.4243,4614.7275,4412.788,4375.182,4512.727,3744.1213,4403.515,4239.182,4301.0,4104.212
432383.5291862488,4290.182,4237.1216,4123.273,4372.091,4271.121,4608.546,4413.303,4379.303,4513.2427,3744.1213,4401.4546,4238.152,4300.485,4105.2427
432391.24298095703,4290.6973,4234.0303,4122.2427,4369.0005,4264.9395,4596.6973,4410.7275,4383.94,4511.6973,3739.485,4395.788,4235.0605,4290.182,4104.212
432399.31869506836,4289.667,4224.758,4111.9395,4362.303,4255.667,4591.031,4416.394,4388.5757,4513.2427,3740.0002,4396.8184,4235.5757,4291.7275,4102.1514
432406.3386917114,4289.152,4225.273,4111.9395,4359.727,4257.2124,4590.515,4423.6064,4387.5454,4511.6973,3743.6062,4397.3335,4235.5757,4296.364,4102.1514
432414.2234325409,4287.0913,4231.9697,4115.546,4359.727,4269.0605,4574.031,4422.576,4380.848,4509.121,3744.6365,4392.697,4235.0605,4289.152,4101.121
432422.3098754883,4284.515,4233.0,4110.394,4363.848,4270.0913,4557.546,4418.4546,4376.212,4505.5156,3743.091,4391.6665,4234.5454,4285.5454,4101.121
432430.3035736084,4286.5757,4232.485,4110.909,4373.1216,4262.364,4561.667,4416.909,4379.303,4501.9097,3742.576,4391.6665,4235.0605,4287.606,4100.6064
432438.3444786072,4289.667,4234.5454,4120.182,4371.576,4267.0,4559.6064,4415.364,4379.303,4500.364,3741.0305,4385.485,4236.091,4284.0,4099.5757
432446.33531570435,4293.788,4233.0,4123.273,4362.8184,4271.121,4544.667,4415.364,4373.6367,4498.3027,3740.5154,4388.061,4239.697,4288.121,4103.697
432454.3104171753,4299.4546,4233.0,4124.8184,4364.879,4267.515,4540.031,4412.788,4371.576,4497.788,3742.0608,4397.3335,4244.8486,4299.9697,4109.879
432461.31896972656,4292.758,4233.0,4122.2427,4366.9395,4265.97,4544.152,4413.303,4372.091,4498.8184,3740.5154,4391.6665,4243.303,4293.788,4107.303
432469.2840576172,4281.9395,4222.6973,4108.8486,4360.2427,4266.485,4543.636,4412.788,4362.303,4488.5156,3729.1821,4371.576,4231.4546,4273.1816,4094.4246
432477.33306884766,4280.394,4214.9697,4100.6064,4356.1216,4267.0,4535.909,4409.182,4349.9395,4473.061,3710.1216,4358.6973,4221.1514,4261.3335,4086.182
432485.3208065033,4284.0,4219.091,4106.788,4359.727,4267.0,4529.7275,4411.2427,4356.6367,4479.758,3711.667,4368.485,4226.303,4269.5757,4091.3335
432493.32451820374,4285.031,4227.8486,4112.4546,4365.394,4268.546,4529.2124,4417.4243,4371.061,4497.788,3736.3943,4385.485,4236.6064,4283.485,4099.0605
432501.362323761,4289.152,4231.9697,4113.485,4369.5156,4270.0913,4531.788,4419.485,4371.576,4500.364,3748.2424,4388.5757,4237.636,4286.0605,4100.091
432509.3369483948,4295.3335,4233.0,4115.546,4371.061,4268.031,4529.2124,4418.4546,4368.485,4496.758,3740.5154,4383.4243,4235.0605,4281.9395,4100.6064
432517.3761844635,4297.909,4237.1216,4120.6973,4370.5454,4267.515,4526.6367,4420.0,4371.576,4498.8184,3735.3638,4381.364,4238.667,4282.4546,4103.697
432525.3384113312,4294.303,4235.0605,4122.758,4372.091,4270.0913,4527.667,4417.9395,4371.576,4498.3027,3740.0002,4382.394,4241.2427,4286.0605,4103.697
432532.38797187805,4287.606,4222.1816,4119.152,4367.9697,4269.0605,4517.879,4413.303,4368.485,4495.2124,3741.0305,4381.8794,4239.697,4285.031,4100.091
432540.4706001282,4286.0605,4223.2124,4113.485,4362.303,4267.0,4508.606,4412.788,4370.0303,4495.7275,3737.9397,4383.94,4239.182,4284.0,4101.121
432548.34151268005,4287.0913,4232.485,4111.4243,4361.7876,4266.485,4517.364,4415.879,4371.576,4498.3027,3740.0002,4386.0005,4237.636,4285.031,4103.1816
432556.42914772034,4284.515,4225.788,4110.394,4362.8184,4265.97,4522.5156,4418.4546,4370.5454,4498.8184,3740.0002,4381.8794,4236.091,4282.4546,4095.9697
432569.3848133087,4281.9395,4218.576,4109.879,4361.7876,4267.0,4513.758,4419.485,4374.6665,4497.273,3736.9094,4374.6665,4235.0605,4278.849,4091.3335
432572.3509788513,4284.0,4221.6665,4111.4243,4357.6665,4263.9097,4514.2734,4423.0913,4378.2725,4498.8184,3741.5457,4377.2427,4235.5757,4282.97,4095.4546
432580.3470611572,4283.485,4220.121,4110.394,4352.0,4258.7573,4517.879,4420.515,4369.0005,4496.758,3740.5154,4379.8184,4234.5454,4281.9395,4094.9397
432588.374376297,4282.97,4218.0605,4109.879,4354.5757,4265.4546,4506.5454,4407.6367,4357.152,4485.9395,3729.697,4372.091,4232.485,4271.636,4090.303
432595.3118801117,4283.485,4223.2124,4112.4546,4361.7876,4270.0913,4501.9097,4405.5757,4355.0913,4477.182,3726.0913,4369.0005,4234.0303,4272.667,4093.394
432608.27350616455,4284.0,4222.6973,4111.9395,4360.2427,4255.667,4523.0303,4415.364,4357.152,4482.8486,3727.6365,4370.5454,4236.091,4279.879,4095.9697
432611.3169193268,4287.606,4218.576,4114.0,4356.6367,4253.0913,4544.152,4417.9395,4361.7876,4494.1816,3727.1216,4369.5156,4235.5757,4278.849,4094.4246
432619.327545166,4292.758,4221.1514,4120.6973,4360.758,4268.546,4547.2427,4413.303,4370.0303,4496.242,3734.8484,4374.1514,4238.667,4281.4243,4098.546
432627.32338905334,4295.8486,4224.2427,4125.3335,4360.758,4271.121,4546.7275,4415.879,4372.606,4494.1816,3742.576,4379.303,4242.273,4288.121,4102.667
432635.3290081024,4296.364,4223.7275,4125.3335,4358.6973,4264.4243,4549.303,4421.546,4374.6665,4503.455,3743.6062,4377.758,4239.697,4290.182,4103.697
432643.3219909668,4292.758,4222.1816,4122.758,4359.2124,4269.5757,4547.2427,4420.515,4379.8184,4509.121,3746.182,4377.758,4238.667,4292.758,4101.636
432651.33714675903,4286.5757,4220.6367,4116.5757,4357.6665,4274.7275,4543.1216,4418.4546,4380.333,4501.3945,3744.1213,4377.758,4237.1216,4290.6973,4092.364
432659.28506851196,4277.303,4217.5454,4106.788,4353.0303,4270.0913,4539.515,4415.879,4369.0005,4493.152,3732.273,4362.303,4225.273,4276.273,4080.0002
432667.3128604889,4267.515,4216.5156,4103.697,4354.0605,4267.515,4527.667,4409.182,4357.152,4487.4854,3718.3638,4345.8184,4216.5156,4261.3335,4073.818
432674.4759082794,4270.0913,4218.0605,4107.8184,4360.758,4269.0605,4516.8486,4402.4854,4356.6367,4483.364,3714.7578,4345.8184,4219.606,4255.667,4076.9092
432682.3441982269,4275.758,4219.091,4110.909,4363.3335,4268.546,4517.364,4403.0,4357.6665,4483.364,3717.8486,4348.394,4223.7275,4255.667,4078.9697
432690.41419029236,4270.6064,4216.0,4103.697,4356.1216,4267.0,4511.6973,4399.909,4350.9697,4479.2427,3710.6367,4337.0605,4220.121,4250.0,4075.8787
432698.3289718628,4264.9395,4215.485,4093.9092,4351.485,4269.5757,4496.758,4393.212,4342.7275,4467.394,3698.2732,4325.7275,4214.9697,4237.1216,4068.667
432706.42018318176,4269.5757,4220.6367,4093.9092,4358.6973,4272.667,4498.3027,4396.3037,4338.091,4460.6978,3697.7578,4325.7275,4217.5454,4231.9697,4068.1516
432714.84446525574,4272.152,4219.606,4097.0,4360.758,4268.546,4511.1816,4401.9697,4337.5757,4461.7275,3700.3337,4327.2725,4218.576,4235.5757,4071.2427
432722.421169281,4266.485,4209.3027,4091.8486,4349.9395,4263.9097,4506.031,4397.3335,4337.5757,4464.303,3692.091,4322.1216,4208.273,4231.4546,4065.576
432730.38625717163,4257.7275,4202.0913,4083.0908,4342.7275,4265.4546,4492.6367,4391.6665,4339.121,4465.3335,3691.576,4322.1216,4200.031,4227.3335,4061.4543
432737.39647865295,4252.0605,4202.606,4078.4548,4348.394,4265.4546,4498.8184,4392.697,4336.0303,4461.2124,3696.7275,4328.303,4200.5454,4230.4243,4059.3938
432745.34034729004,4254.636,4204.6665,4079.4854,4354.0605,4256.1816,4512.2124,4393.727,4333.4546,4461.2124,3694.6667,4330.879,4200.5454,4231.9697,4055.7883
432754.3075084686,4255.667,4203.121,4079.4854,4353.0303,4251.546,4511.1816,4393.212,4333.9697,4465.8486,3699.8184,4327.788,4200.5454,4228.879,4059.3938
432761.34967803955,4251.546,4201.576,4076.9092,4351.485,4255.152,4506.5454,4392.182,4334.4854,4465.3335,3706.5154,4325.7275,4202.0913,4226.8184,4062.4849
432769.36507225037,4256.1816,4203.6367,4082.0608,4352.515,4255.667,4507.576,4392.182,4336.0303,4461.7275,3702.3943,4336.546,4201.0605,4231.4546,4061.97
432777.35781669617,4264.9395,4205.1816,4091.8486,4352.515,4254.636,4506.5454,4393.727,4338.6064,4467.394,3702.3943,4350.9697,4206.2124,4243.818,4069.697
432785.3434085846,4267.515,4204.6665,4093.394,4357.152,4259.788,4497.788,4393.212,4340.1514,4477.6973,3712.6973,4358.182,4217.0303,4249.4854,4080.0002
432793.2884693146,4270.6064,4212.909,4098.0303,4370.5454,4265.4546,4491.0913,4391.1514,4342.7275,4479.758,3716.8184,4364.364,4222.6973,4255.667,4080.5154
432801.3925552368,4273.697,4223.2124,4107.303,4377.758,4268.031,4492.6367,4394.2427,4345.303,4479.2427,3715.788,4373.1216,4222.1816,4268.031,4080.0002
432808.32600593567,4270.6064,4214.9697,4103.697,4370.5454,4265.97,4495.2124,4401.4546,4346.8486,4481.303,3718.879,4373.6367,4220.6367,4263.9097,4080.5154
432816.36667251587,4266.485,4202.0913,4094.9397,4360.758,4263.394,4494.1816,4404.546,4350.4546,4481.303,3722.485,4366.9395,4219.091,4250.515,4076.9092
432825.33407211304,4267.0,4206.727,4097.515,4362.303,4267.515,4505.0,4403.0,4356.1216,4480.273,3730.7273,4372.091,4218.0605,4256.697,4075.8787
432832.3121070862,4268.546,4218.576,4103.697,4372.606,4268.031,4525.091,4404.546,4354.5757,4481.8184,3728.6667,4383.94,4222.1816,4272.152,4080.0002
432840.38949012756,4269.5757,4218.576,4106.788,4378.7876,4256.697,4533.8486,4408.152,4349.4243,4479.758,3718.3638,4390.1216,4230.4243,4278.849,4084.1213
432849.47180747986,4271.121,4210.8486,4109.879,4376.212,4253.0913,4529.7275,4410.2124,4347.879,4480.273,3724.5457,4396.8184,4237.1216,4283.485,4086.697
432862.53356933594,4271.636,4205.1816,4107.8184,4366.9395,4259.273,4527.667,4409.182,4347.364,4484.394,3741.0305,4402.4854,4235.0605,4286.0605,4089.2725
432864.2110824585,4270.0913,4203.6367,4101.636,4358.6973,4263.9097,4526.6367,4404.0303,4345.303,4485.4243,3744.1213,4397.8486,4228.879,4282.4546,4090.818
432871.41466140747,4268.546,4205.1816,4101.121,4359.2124,4262.879,4525.606,4405.5757,4345.303,4488.0,3736.3943,4395.788,4227.3335,4284.0,4094.4246
432879.4240951538,4270.0913,4206.2124,4102.1514,4363.848,4258.7573,4528.6973,4410.7275,4346.8486,4486.97,3732.273,4397.3335,4227.3335,4286.0605,4092.8792
432891.9041156769,4269.0605,4205.1816,4095.9697,4358.182,4258.7573,4525.091,4406.6064,4339.121,4480.788,3728.1519,4384.9697,4221.1514,4272.667,4082.576
432900.4909992218,4264.9395,4202.0913,4089.2725,4349.9395,4264.9395,4512.727,4398.879,4327.788,4476.152,3726.6062,4375.6973,4217.0303,4259.788,4073.3032
432903.2356739044,4267.0,4201.576,4097.0,4353.5454,4268.546,4509.121,4399.909,4330.3643,4479.2427,3730.2124,4387.5454,4224.2427,4270.0913,4078.4548
432911.3259315491,4272.152,4211.879,4110.394,4363.3335,4265.97,4514.2734,4404.546,4342.7275,4489.546,3730.2124,4395.788,4236.6064,4285.5454,4091.3335
432919.31653022766,4271.121,4219.091,4112.4546,4365.9087,4267.0,4515.8184,4403.515,4346.3335,4491.6064,3729.697,4392.697,4235.5757,4286.0605,4092.8792
432932.22737312317,4268.031,4210.334,4104.7275,4360.758,4268.546,4513.758,4402.4854,4342.2124,4484.394,3736.3943,4391.6665,4225.273,4280.9097,4086.182
432935.2197647095,4268.031,4202.0913,4102.667,4359.2124,4267.0,4510.6665,4401.4546,4336.546,4479.2427,3742.0608,4393.727,4224.758,4278.849,4083.6064
432942.307472229,4269.0605,4209.3027,4108.8486,4363.848,4268.031,4510.152,4401.9697,4331.909,4481.8184,3735.8792,4394.2427,4235.0605,4280.394,4086.697
432955.31964302063,4267.0,4212.909,4107.8184,4362.8184,4267.0,4512.2124,4403.0,4328.303,4481.303,3727.6365,4389.606,4231.9697,4277.8184,4084.6365
432958.2841396332,4264.9395,4209.8184,4102.667,4362.8184,4269.5757,4501.3945,4400.425,4327.2725,4479.758,3731.2427,4384.9697,4221.1514,4271.636,4079.4854
432966.35270118713,4268.546,4218.0605,4108.3335,4371.061,4273.697,4493.152,4400.9395,4336.546,4485.4243,3733.3032,4393.727,4227.3335,4277.8184,4085.1514
432974.34306144714,4271.121,4220.121,4116.5757,4371.061,4271.121,4501.9097,4408.667,4347.364,4492.121,3727.6365,4404.0303,4239.697,4290.182,4093.9092
432982.3110103607,4270.6064,4207.758,4112.4546,4362.303,4265.4546,4511.1816,4415.364,4348.394,4495.2124,3732.7878,4401.4546,4237.636,4285.5454,4094.4246
