Tm,F3,FC5,AF3,F7,T7,P7,O1,O2,P8,T8,F8,AF4,FC6,F4
1,4267.515,4225.788,4158.819,4423.6064,4250.515,4544.152,4373.6367,4292.2427,4494.1816,3804.9092,4443.182,4240.2124,4264.4243,4137.182
2,4266.485,4220.6367,4158.303,4418.9697,4247.4243,4544.667,4372.091,4282.97,4488.5156,3802.3337,4432.879,4231.4546,4263.394,4129.9697
3,4267.515,4227.3335,4165.0005,4422.061,4247.9395,4556.0,4376.212,4290.6973,4491.0913,3809.0305,4440.0913,4239.182,4264.9395,4136.152
4,4268.546,4230.4243,4167.5757,4424.1216,4250.515,4559.0913,4382.394,4299.4546,4495.7275,3813.6667,4449.364,4243.303,4268.031,4144.3945
5,4267.0,4228.364,4162.94,4422.576,4246.909,4547.7573,4379.8184,4289.152,4493.152,3806.97,4439.576,4237.1216,4267.0,4139.2427
6,4264.4243,4230.9395,4158.819,4422.061,4243.303,4545.697,4374.6665,4284.515,4491.6064,3803.879,4431.3335,4235.5757,4264.9395,4136.152
7,4264.9395,4233.515,4161.909,4423.0913,4247.9395,4556.515,4375.6973,4295.3335,4494.6973,3811.6062,4441.6367,4238.667,4264.4243,4141.303
8,4265.97,4230.9395,4163.4546,4423.0913,4250.515,4560.121,4378.7876,4297.909,4496.242,3816.7578,4449.8794,4240.2124,4268.546,4142.848
9,4268.031,4233.0,4161.909,4424.6367,4248.9697,4554.97,4380.333,4297.909,4496.242,3816.7578,4447.819,4241.2427,4275.242,4141.8184
10,4267.515,4235.0605,4162.4243,4425.667,4250.515,4549.818,4376.212,4299.9697,4497.788,3818.3035,4447.819,4241.2427,4274.2124,4142.3335
11,4262.364,4226.303,4160.8794,4422.061,4248.9697,4545.697,4371.576,4290.6973,4494.6973,3813.6667,4446.273,4232.485,4267.0,4140.273
12,4262.364,4218.0605,4157.788,4417.9395,4243.303,4543.636,4371.576,4285.031,4490.0605,3806.97,4440.606,4221.1514,4264.9395,4137.6973
13,4265.97,4222.1816,4158.819,4417.4243,4245.364,4543.636,4371.576,4293.273,4495.7275,3809.5457,4441.1216,4220.6367,4267.515,4138.2124
14,4265.97,4227.3335,4159.3335,4419.485,4250.515,4542.6064,4368.485,4295.8486,4495.2124,3812.6365,4444.727,4222.6973,4266.485,4138.2124
15,4266.485,4229.394,4161.394,4422.576,4250.515,4544.152,4369.0005,4291.7275,4484.394,3810.576,4445.758,4220.6367,4266.485,4137.6973
16,4267.0,4231.4546,4166.5454,4426.6973,4249.4854,4546.7275,4374.1514,4296.879,4486.4546,3811.6062,4446.273,4221.1514,4269.0605,4139.2427
17,4267.0,4227.8486,4165.515,4426.182,4248.4546,4545.697,4373.6367,4300.485,4495.2124,3812.6365,4447.819,4224.758,4268.546,4141.8184
18,4265.97,4221.1514,4160.364,4421.031,4250.515,4543.636,4371.576,4291.7275,4489.546,3810.576,4449.364,4223.7275,4268.546,4140.273
19,4258.7573,4221.1514,4159.3335,4418.4546,4248.9697,4542.6064,4367.9697,4284.0,4479.758,3808.5154,4442.152,4220.121,4263.9097,4131.5156
20,4251.546,4221.6665,4158.303,4416.394,4241.7573,4544.152,4365.394,4283.485,4479.758,3803.364,4431.8486,4217.5454,4254.121,4123.788
21,4252.5757,4219.091,4156.758,4414.3335,4238.152,4543.1216,4364.364,4283.485,4480.788,3801.303,4431.3335,4217.0303,4251.546,4124.303
22,4257.2124,4219.606,4156.758,4415.879,4241.7573,4542.0913,4361.7876,4281.9395,4478.7275,3803.879,4435.455,4218.0605,4254.636,4126.364
23,4257.2124,4221.1514,4156.758,4418.4546,4243.303,4543.1216,4361.273,4282.4546,4477.6973,3805.4246,4434.94,4219.091,4253.6064,4124.8184
24,4258.7573,4220.121,4156.758,4416.909,4241.7573,4542.0913,4365.9087,4287.606,4477.6973,3809.5457,4434.94,4220.6367,4256.697,4125.3335
25,4262.879,4221.1514,4157.788,4417.4243,4242.273,4540.546,4371.061,4294.303,4481.8184,3811.091,4438.5454,4221.1514,4262.879,4127.394
26,4264.9395,4221.6665,4158.303,4418.4546,4242.788,4543.1216,4373.1216,4297.394,4487.4854,3806.4548,4442.6665,4223.7275,4263.9097,4131.0005
27,4265.4546,4222.6973,4159.8486,4417.9395,4244.3335,4545.697,4379.8184,4297.394,4493.152,3810.576,4447.303,4229.394,4264.9395,4137.6973
28,4265.4546,4223.2124,4159.3335,4419.485,4245.879,4544.667,4387.5454,4295.8486,4494.1816,3816.2427,4447.819,4230.9395,4267.0,4139.758
29,4265.97,4220.6367,4158.303,4418.4546,4243.818,4544.152,4384.9697,4294.8184,4491.0913,3813.1516,4446.7876,4229.909,4266.485,4138.2124
30,4264.9395,4222.1816,4158.819,4416.394,4244.8486,4544.667,4379.303,4296.364,4490.576,3812.1213,4446.7876,4232.485,4265.4546,4139.758
31,4266.485,4226.8184,4159.3335,4418.4546,4248.4546,4545.697,4380.848,4296.879,4492.121,3816.2427,4445.758,4234.0303,4265.97,4139.758
32,4269.0605,4233.0,4165.0005,4425.152,4253.0913,4547.7573,4385.485,4297.394,4493.667,3816.7578,4446.7876,4233.515,4268.031,4139.758
33,4270.0913,4235.0605,4170.1514,4426.6973,4252.0605,4548.273,4382.909,4297.909,4494.1816,3815.2124,4449.8794,4235.5757,4270.0913,4142.848
34,4270.6064,4228.364,4166.0303,4420.515,4250.515,4545.697,4378.2725,4296.364,4493.667,3815.7275,4450.3945,4238.152,4271.636,4144.909
35,4267.0,4220.6367,4158.303,4416.394,4248.9697,4544.152,4379.303,4296.364,4493.667,3816.2427,4448.334,4237.636,4271.121,4141.8184
36,4264.9395,4222.1816,4159.3335,4416.909,4247.4243,4543.636,4378.2725,4297.909,4493.667,3813.1516,4447.303,4234.0303,4270.0913,4139.758
37,4267.0,4223.7275,4162.4243,4418.4546,4248.9697,4542.6064,4379.303,4296.879,4494.1816,3811.091,4448.8486,4238.667,4272.667,4140.273
38,4269.0605,4225.788,4162.94,4420.0,4249.4854,4542.6064,4385.485,4296.364,4495.2124,3815.7275,4451.4243,4247.9395,4280.394,4144.3945
39,4268.546,4227.3335,4163.4546,4421.031,4249.4854,4542.6064,4386.0005,4299.9697,4496.242,3816.7578,4451.4243,4250.515,4283.485,4149.0303
40,4268.031,4224.758,4163.4546,4421.031,4250.0,4542.0913,4382.909,4300.485,4495.7275,3811.091,4450.3945,4248.9697,4279.879,4148.0005
41,4269.0605,4226.303,4165.515,4420.515,4252.5757,4542.6064,4386.515,4298.9395,4495.7275,3811.091,4449.8794,4251.031,4277.8184,4145.94
42,4271.121,4230.9395,4165.0005,4420.515,4253.6064,4544.152,4390.1216,4302.0303,4496.242,3814.6973,4449.8794,4252.0605,4275.242,4145.4243
43,4270.0913,4226.303,4162.94,4419.485,4254.121,4544.152,4387.0303,4302.0303,4496.242,3809.5457,4448.8486,4249.4854,4269.0605,4143.364
44,4265.4546,4219.606,4162.94,4417.4243,4255.667,4543.636,4388.061,4297.909,4494.1816,3805.9395,4445.758,4249.4854,4267.0,4138.727
45,4271.636,4225.788,4163.9697,4421.546,4256.697,4543.636,4395.273,4301.515,4494.1816,3812.6365,4445.758,4252.0605,4272.667,4143.879
46,4279.879,4236.091,4170.1514,4427.7275,4262.879,4544.152,4401.9697,4313.879,4497.788,3818.8184,4451.4243,4254.636,4282.4546,4152.6367
47,4273.1816,4233.515,4174.273,4426.182,4265.97,4542.6064,4403.0,4311.303,4499.3335,3816.2427,4453.485,4256.1816,4284.0,4148.0005
48,4264.9395,4223.2124,4165.515,4420.0,4258.7573,4541.5757,4393.212,4299.4546,4496.242,3810.576,4449.364,4253.0913,4275.242,4140.273
49,4269.0605,4219.606,4159.8486,4419.485,4252.0605,4542.0913,4388.5757,4298.4243,4492.6367,3808.5154,4448.334,4250.515,4268.031,4141.8184
50,4271.121,4223.7275,4165.515,4421.031,4252.0605,4541.5757,4395.273,4301.0,4493.152,3809.0305,4449.364,4251.031,4267.515,4142.3335
51,4265.4546,4222.6973,4162.4243,4418.4546,4254.121,4541.5757,4397.3335,4296.879,4492.6367,3806.97,4447.303,4246.394,4266.485,4134.606
52,4263.394,4219.606,4156.2427,4416.394,4254.121,4543.636,4394.758,4294.8184,4485.9395,3803.879,4444.727,4240.7275,4263.9097,4128.9395
53,4264.9395,4221.1514,4159.8486,4416.394,4252.0605,4542.6064,4397.8486,4296.364,4482.8486,3802.8486,4444.727,4244.3335,4265.4546,4133.061
54,4265.97,4220.121,4160.364,4415.879,4253.6064,4540.031,4396.8184,4296.364,4489.546,3802.3337,4445.2427,4249.4854,4265.97,4138.2124
55,4267.0,4221.1514,4160.364,4418.4546,4255.667,4541.5757,4392.182,4298.4243,4496.758,3808.5154,4450.3945,4255.152,4269.0605,4140.273
56,4268.031,4224.758,4167.5757,4420.515,4254.636,4543.1216,4395.273,4301.515,4498.3027,3818.3035,4459.1514,4263.9097,4279.364,4144.909
57,4269.5757,4226.8184,4172.7275,4419.485,4258.2427,4542.6064,4400.425,4301.0,4498.8184,3820.364,4463.788,4268.546,4284.515,4154.6973
58,4271.636,4228.879,4171.182,4423.0913,4269.0605,4543.636,4401.9697,4301.0,4500.879,3819.3337,4466.8794,4269.5757,4284.515,4157.273
59,4271.121,4228.364,4167.061,4426.182,4268.031,4544.667,4398.879,4300.485,4497.273,3814.6973,4460.6978,4265.97,4278.849,4144.909
60,4266.485,4222.1816,4159.8486,4418.4546,4255.667,4542.0913,4392.697,4289.667,4482.3335,3799.2424,4439.576,4252.0605,4260.303,4126.879
61,4261.3335,4218.576,4155.727,4412.273,4251.031,4540.546,4390.1216,4281.9395,4474.0913,3789.4548,4431.3335,4242.788,4251.031,4119.667
62,4262.879,4221.6665,4160.364,4415.879,4253.6064,4541.5757,4392.182,4291.7275,4485.9395,3800.2727,4445.2427,4252.5757,4262.879,4129.4546
63,4268.031,4223.2124,4168.091,4419.485,4260.818,4542.0913,4398.879,4302.0303,4497.273,3815.2124,4458.1216,4267.0,4275.242,4141.8184
64,4270.0913,4222.6973,4172.7275,4420.0,4267.0,4542.0913,4402.4854,4301.0,4497.273,3817.273,4462.2427,4269.0605,4281.4243,4145.94
65,4269.0605,4224.2427,4170.1514,4419.485,4260.818,4543.636,4397.3335,4299.9697,4496.758,3810.576,4459.6665,4264.9395,4279.879,4144.909
66,4268.031,4222.6973,4168.091,4418.4546,4252.0605,4543.636,4393.212,4301.515,4496.242,3808.5154,4451.4243,4264.4243,4271.636,4141.8184
67,4268.546,4221.1514,4166.5454,4417.4243,4251.546,4543.636,4395.273,4299.4546,4494.1816,3809.5457,4450.909,4264.4243,4270.0913,4141.8184
68,4268.546,4221.6665,4165.0005,4416.394,4254.636,4545.182,4395.273,4299.4546,4494.6973,3809.0305,4456.576,4264.9395,4279.364,4142.3335
69,4264.4243,4221.1514,4161.394,4411.758,4253.0913,4540.546,4384.4546,4289.152,4482.8486,3803.879,4449.8794,4253.6064,4268.546,4130.485
70,4264.4243,4217.5454,4160.364,4415.364,4253.0913,4540.031,4388.061,4289.152,4481.303,3797.697,4447.819,4250.0,4265.97,4132.5454
71,4262.879,4217.0303,4160.8794,4416.394,4252.0605,4540.031,4388.5757,4290.6973,4478.7275,3792.5457,4447.819,4249.4854,4265.97,4131.0005
72,4263.394,4221.6665,4162.94,4415.364,4254.121,4540.546,4386.0005,4288.636,4480.788,3797.182,4451.4243,4251.546,4268.546,4129.4546
73,4265.4546,4223.7275,4163.9697,4416.909,4255.152,4542.0913,4386.515,4283.485,4482.3335,3797.697,4451.4243,4252.0605,4268.546,4133.061
74,4266.485,4220.121,4163.4546,4417.4243,4252.5757,4542.0913,4384.9697,4281.9395,4480.788,3793.576,4447.303,4250.515,4265.4546,4132.5454
75,4265.4546,4222.6973,4163.9697,4415.879,4258.2427,4540.031,4386.0005,4281.4243,4484.394,3797.182,4448.8486,4250.515,4269.0605,4130.485
76,4267.515,4233.0,4171.6973,4423.0913,4268.031,4544.667,4396.8184,4281.9395,4493.152,3805.4246,4459.6665,4259.273,4279.879,4137.6973
77,4275.758,4238.152,4178.394,4433.394,4272.152,4556.515,4403.515,4286.0605,4503.97,3811.091,4465.8486,4268.031,4285.031,4148.5156
78,4281.4243,4237.636,4177.879,4434.4243,4272.667,4560.636,4401.9697,4286.0605,4510.6665,3813.6667,4465.3335,4268.031,4284.515,4150.576
79,4279.879,4236.6064,4174.788,4431.3335,4273.1816,4557.546,4399.909,4281.9395,4505.5156,3810.576,4465.8486,4263.9097,4285.031,4146.455
80,4275.242,4235.0605,4174.273,4431.3335,4270.6064,4554.97,4397.3335,4273.1816,4496.242,3803.879,4461.7275,4257.7275,4281.9395,4143.364
81,4269.5757,4233.0,4172.7275,4427.7275,4268.031,4552.394,4393.212,4266.485,4496.242,3802.3337,4457.091,4253.0913,4277.303,4140.7876
82,4267.515,4233.0,4173.2427,4424.1216,4271.636,4548.273,4393.727,4268.031,4498.8184,3802.8486,4460.6978,4253.0913,4280.394,4141.8184
83,4270.0913,4233.515,4172.2124,4424.6367,4274.2124,4546.7275,4391.6665,4269.0605,4497.273,3802.8486,4460.182,4254.636,4283.485,4142.848
84,4269.0605,4231.9697,4171.182,4425.152,4272.152,4546.2124,4382.909,4268.031,4495.2124,3799.7576,4450.3945,4251.031,4276.273,4137.6973
85,4265.4546,4230.9395,4170.667,4423.6064,4269.0605,4544.667,4376.727,4266.485,4489.546,3791.0002,4445.758,4246.394,4265.4546,4127.909
86,4266.485,4230.9395,4171.182,4425.152,4269.5757,4545.182,4376.212,4265.4546,4488.5156,3787.9092,4447.303,4245.879,4266.485,4127.909
87,4269.5757,4232.485,4171.6973,4426.182,4270.0913,4545.697,4377.2427,4264.4243,4495.2124,3796.6667,4448.334,4248.4546,4276.788,4135.6367
88,4267.515,4231.4546,4170.1514,4424.1216,4269.0605,4544.152,4376.212,4262.879,4496.242,3802.8486,4451.4243,4250.0,4280.9097,4137.6973
89,4264.9395,4230.4243,4170.667,4423.0913,4269.0605,4544.667,4374.1514,4263.9097,4494.1816,3800.7878,4455.5454,4250.515,4280.394,4138.727
90,4267.515,4232.485,4171.6973,4427.2124,4269.5757,4546.2124,4378.7876,4267.515,4497.788,3802.3337,4458.1216,4252.5757,4284.0,4143.364
91,4269.5757,4233.515,4171.182,4427.7275,4269.5757,4545.697,4383.94,4267.515,4500.879,3803.879,4455.5454,4254.121,4287.0913,4143.364
92,4267.515,4231.9697,4170.667,4422.576,4268.546,4543.636,4380.848,4265.4546,4497.273,3800.7878,4450.3945,4251.031,4282.97,4139.758
93,4267.0,4231.9697,4172.2124,4423.0913,4268.031,4545.182,4376.727,4266.485,4497.273,3802.8486,4456.061,4252.0605,4286.0605,4145.4243
94,4270.0913,4233.0,4173.2427,4425.667,4269.0605,4545.182,4375.6973,4266.485,4504.485,3806.97,4463.788,4253.6064,4294.8184,4150.061
95,4269.0605,4231.9697,4171.6973,4423.0913,4271.121,4544.667,4375.182,4264.4243,4508.606,3801.8184,4461.7275,4251.546,4292.758,4146.455
96,4269.0605,4232.485,4172.7275,4423.6064,4277.8184,4548.273,4381.8794,4265.97,4508.606,3804.9092,4461.2124,4251.031,4291.7275,4149.5454
97,4274.7275,4235.5757,4176.8486,4431.8486,4283.485,4550.3335,4390.636,4269.0605,4511.1816,3816.2427,4467.909,4255.152,4299.4546,4158.819
98,4273.697,4233.515,4176.3335,4431.8486,4279.364,4546.2124,4387.5454,4269.5757,4513.758,3813.1516,4467.394,4255.667,4301.0,4157.273
99,4267.0,4230.4243,4170.1514,4425.667,4274.7275,4542.6064,4384.9697,4267.0,4509.121,3800.2727,4460.6978,4248.9697,4292.2427,4151.091
100,4271.636,4231.4546,4173.2427,4426.6973,4278.3335,4548.273,4392.697,4267.0,4508.0913,3802.3337,4460.6978,4249.4854,4291.7275,4153.6665
101,4281.9395,4235.0605,4180.9697,4432.364,4281.4243,4556.515,4394.758,4274.7275,4518.909,3814.6973,4467.394,4259.273,4302.546,4162.94
102,4284.0,4237.636,4183.0303,4433.9097,4282.4546,4558.5757,4391.1514,4285.031,4528.6973,3819.8486,4475.6367,4268.031,4310.2725,4172.2124
103,4282.4546,4237.1216,4180.4546,4432.879,4282.97,4556.0,4391.6665,4284.0,4526.1216,3818.3035,4474.0913,4267.0,4306.667,4172.7275
104,4282.97,4236.6064,4182.515,4432.879,4283.485,4555.4854,4394.2427,4272.667,4516.334,3812.6365,4465.3335,4258.2427,4300.485,4162.4243
105,4284.0,4236.6064,4184.576,4433.394,4280.9097,4558.5757,4393.212,4269.0605,4512.727,3810.0608,4464.303,4252.5757,4301.0,4158.303
106,4284.0,4235.0605,4179.4243,4430.303,4273.697,4554.97,4392.182,4271.121,4514.2734,3810.0608,4466.8794,4250.515,4300.485,4159.8486
107,4275.758,4231.9697,4172.2124,4423.6064,4268.031,4544.667,4392.697,4269.0605,4512.2124,3803.879,4459.1514,4247.9395,4296.879,4157.273
108,4269.5757,4232.485,4173.758,4422.576,4267.515,4544.667,4394.2427,4265.97,4510.152,3799.7576,4456.061,4246.394,4296.879,4155.212
109,4277.303,4234.5454,4178.394,4429.788,4272.667,4556.0,4393.727,4269.0605,4510.6665,3802.3337,4461.7275,4246.909,4297.909,4156.2427
110,4285.031,4235.5757,4182.515,4433.394,4280.394,4558.5757,4394.758,4275.758,4512.727,3804.9092,4463.273,4248.4546,4297.909,4157.788
111,4281.9395,4236.6064,4185.6064,4432.364,4280.9097,4554.97,4397.3335,4275.242,4510.6665,3804.9092,4461.7275,4247.4243,4296.364,4156.2427
112,4282.4546,4237.1216,4183.0303,4432.364,4273.1816,4558.0605,4401.4546,4271.121,4509.6367,3803.879,4461.7275,4242.788,4294.303,4156.2427
113,4285.031,4235.0605,4176.8486,4432.364,4267.515,4556.0,4401.9697,4267.0,4510.6665,3802.3337,4461.2124,4237.636,4291.2124,4155.727
114,4281.4243,4234.5454,4175.8184,4431.3335,4267.0,4549.303,4395.788,4268.546,4509.6367,3801.8184,4460.182,4235.0605,4290.182,4153.1514
115,4279.879,4236.6064,4178.909,4432.364,4271.121,4554.97,4394.2427,4276.273,4510.6665,3805.9395,4462.7583,4238.152,4294.303,4155.727
116,4283.485,4237.636,4186.121,4434.4243,4280.9097,4561.667,4403.515,4281.9395,4521.485,3813.6667,4465.8486,4247.9395,4299.9697,4165.515
117,4286.0605,4238.667,4189.7275,4435.455,4286.0605,4562.182,4411.2427,4287.0913,4530.2427,3820.364,4474.0913,4255.152,4308.212,4173.2427
118,4287.0913,4239.697,4188.6973,4437.0005,4284.515,4564.7573,4410.2124,4294.303,4528.6973,3821.9092,4479.758,4255.667,4313.879,4173.758
119,4286.5757,4239.182,4188.1816,4437.5156,4285.031,4565.7886,4409.6973,4294.8184,4528.6973,3817.273,4473.576,4252.5757,4308.7275,4169.636
120,4284.0,4238.152,4187.667,4434.94,4286.0605,4560.121,4409.182,4288.636,4527.152,3812.1213,4464.303,4243.818,4298.4243,4161.909
121,4283.485,4236.6064,4185.0913,4433.394,4285.031,4558.5757,4411.2427,4288.636,4516.334,3808.0002,4462.2427,4236.091,4297.394,4156.2427
122,4283.485,4236.091,4184.576,4434.94,4285.031,4561.152,4415.879,4289.152,4511.1816,3805.9395,4465.8486,4237.1216,4300.485,4157.788
123,4281.9395,4236.091,4181.485,4432.879,4285.031,4559.0913,4411.758,4284.515,4512.2124,3802.3337,4459.6665,4232.485,4294.303,4156.2427
124,4280.394,4236.091,4181.485,4430.303,4285.5454,4558.0605,4404.0303,4282.97,4509.6367,3800.2727,4449.364,4220.6367,4284.515,4151.606
125,4282.4546,4236.091,4186.6367,4432.364,4285.031,4560.121,4402.4854,4282.4546,4507.576,3800.7878,4448.8486,4219.091,4284.515,4151.606
126,4284.515,4238.152,4187.152,4434.94,4285.5454,4560.121,4403.0,4282.4546,4510.152,3800.7878,4455.0303,4226.303,4294.303,4155.212
127,4284.515,4239.697,4187.152,4434.4243,4285.031,4559.0913,4401.9697,4285.031,4510.6665,3802.3337,4456.576,4227.8486,4294.303,4157.273
128,4282.97,4239.182,4185.0913,4431.3335,4284.0,4557.031,4401.4546,4283.485,4509.6367,3801.8184,4450.909,4221.1514,4282.4546,4153.6665
