Tm,F3,FC5,AF3,F7,T7,P7,O1,O2,P8,T8,F8,AF4,FC6,F4
129,4281.9395,4236.6064,4182.0,4429.273,4284.515,4555.4854,4400.425,4281.4243,4509.121,3799.7576,4448.8486,4220.121,4282.97,4149.5454
130,4281.9395,4234.5454,4184.576,4432.364,4286.0605,4559.6064,4404.0303,4284.515,4510.6665,3801.8184,4451.94,4227.3335,4291.2124,4153.6665
131,4284.515,4235.5757,4186.121,4433.9097,4286.5757,4558.5757,4405.0605,4285.5454,4510.152,3803.364,4452.9697,4227.3335,4289.152,4155.727
132,4282.4546,4235.0605,4177.879,4427.2124,4284.0,4548.273,4395.788,4279.364,4503.97,3797.697,4448.8486,4219.606,4282.4546,4146.455
133,4275.242,4231.9697,4172.2124,4422.061,4281.9395,4544.152,4390.636,4277.8184,4497.788,3791.5154,4447.303,4218.0605,4281.4243,4138.2124
134,4275.758,4231.9697,4175.303,4426.182,4282.4546,4547.2427,4393.727,4281.9395,4498.3027,3794.091,4449.364,4221.6665,4281.9395,4141.8184
135,4278.849,4233.0,4174.788,4427.2124,4283.485,4546.7275,4392.697,4276.788,4500.364,3794.6062,4448.8486,4220.6367,4282.97,4144.3945
136,4272.667,4231.4546,4171.6973,4420.0,4281.9395,4544.152,4386.515,4267.515,4495.2124,3788.4246,4445.2427,4217.0303,4279.364,4137.182
137,4265.4546,4229.909,4171.182,4417.4243,4280.394,4544.667,4385.485,4268.031,4492.121,3785.8486,4442.6665,4216.0,4271.121,4130.485
138,4273.697,4229.909,4172.7275,4421.546,4282.97,4545.697,4389.606,4269.5757,4493.667,3786.879,4443.6973,4216.5156,4270.0913,4133.061
139,4281.9395,4232.485,4174.273,4424.1216,4285.031,4546.2124,4391.1514,4269.5757,4495.2124,3789.4548,4446.273,4219.091,4278.3335,4138.727
140,4274.2124,4231.9697,4172.7275,4423.0913,4284.515,4546.2124,4392.182,4273.1816,4498.3027,3794.091,4446.7876,4221.6665,4281.9395,4141.303
141,4268.031,4225.273,4171.6973,4420.515,4282.4546,4544.152,4391.6665,4272.667,4495.2124,3790.485,4443.182,4221.6665,4274.7275,4137.182
142,4268.031,4220.6367,4170.667,4416.909,4281.4243,4544.152,4391.1514,4265.97,4485.4243,3780.182,4434.94,4215.485,4265.97,4126.364
143,4267.515,4225.788,4170.667,4415.364,4284.0,4545.182,4394.758,4266.485,4483.879,3777.091,4429.273,4212.909,4263.394,4123.273
144,4271.636,4233.0,4174.273,4422.061,4284.0,4546.7275,4400.9395,4274.2124,4493.667,3789.4548,4437.5156,4221.6665,4272.152,4135.6367
145,4281.9395,4234.5454,4177.364,4430.8184,4285.031,4547.2427,4404.0303,4280.9097,4505.5156,3803.364,4454.5156,4234.5454,4286.5757,4144.909
146,4284.515,4235.0605,4180.4546,4432.879,4291.2124,4546.7275,4407.121,4284.515,4512.727,3805.9395,4463.788,4245.364,4294.303,4148.5156
147,4284.0,4236.091,4182.0,4431.8486,4289.152,4554.97,4409.6973,4285.031,4511.1816,3804.9092,4462.7583,4250.0,4293.273,4156.758
148,4281.4243,4235.0605,4175.8184,4426.182,4287.0913,4545.182,4403.0,4282.97,4509.121,3802.3337,4458.1216,4244.3335,4284.515,4150.576
149,4276.273,4233.0,4173.758,4421.031,4283.485,4542.6064,4401.9697,4281.4243,4498.8184,3797.697,4450.3945,4241.2427,4282.97,4141.8184
150,4276.273,4232.485,4171.6973,4423.0913,4284.0,4545.697,4401.4546,4279.364,4495.2124,3796.6667,4448.334,4244.3335,4281.4243,4140.7876
151,4279.879,4234.5454,4174.273,4425.667,4286.0605,4546.2124,4403.0,4281.4243,4498.8184,3800.2727,4449.8794,4249.4854,4281.4243,4145.4243
152,4279.364,4233.515,4171.182,4424.6367,4282.97,4546.2124,4399.909,4280.9097,4501.3945,3799.2424,4454.0005,4249.4854,4284.0,4142.848
153,4273.1816,4231.4546,4167.5757,4421.031,4281.4243,4543.636,4399.909,4276.788,4496.758,3801.303,4451.4243,4250.0,4281.9395,4142.848
154,4281.9395,4236.6064,4171.6973,4432.879,4285.5454,4556.0,4402.4854,4283.485,4508.606,3807.485,4463.273,4256.697,4287.0913,4146.9697
155,4281.9395,4237.1216,4170.1514,4434.4243,4287.606,4560.121,4404.546,4285.031,4513.758,3809.5457,4464.303,4259.273,4287.0913,4155.727
156,4285.031,4236.6064,4170.1514,4432.364,4285.031,4557.546,4403.515,4282.4546,4506.5454,3802.8486,4460.182,4256.1816,4282.4546,4152.1216
157,4284.0,4237.1216,4170.667,4431.8486,4285.031,4551.364,4397.8486,4282.4546,4498.8184,3801.303,4455.5454,4252.5757,4284.0,4143.364
158,4273.697,4236.091,4160.364,4429.273,4285.031,4545.697,4391.1514,4279.364,4496.242,3798.7273,4448.8486,4250.0,4283.485,4139.758
159,4271.636,4234.0303,4155.212,4426.6973,4281.9395,4544.152,4389.606,4277.303,4495.2124,3794.6062,4446.273,4248.4546,4278.849,4140.273
160,4277.303,4233.0,4159.3335,4428.2427,4281.4243,4544.152,4390.636,4279.364,4493.667,3795.6365,4448.8486,4249.4854,4278.3335,4139.758
161,4269.5757,4231.9697,4157.273,4426.6973,4283.485,4542.6064,4387.0303,4276.273,4492.6367,3796.1516,4447.303,4249.4854,4278.849,4137.6973
162,4265.4546,4234.0303,4154.182,4423.6064,4284.0,4542.6064,4382.909,4269.0605,4493.667,3790.485,4444.2124,4242.788,4274.2124,4131.0005
163,4270.6064,4235.0605,4156.758,4429.273,4284.515,4544.152,4384.9697,4268.031,4492.6367,3787.9092,4440.0913,4238.667,4270.0913,4125.8486
164,4270.6064,4234.5454,4157.788,4431.8486,4286.0605,4544.667,4386.515,4268.546,4492.121,3788.9397,4436.485,4245.879,4268.031,4126.364
165,4269.0605,4235.0605,4153.6665,4426.6973,4284.515,4545.182,4388.061,4270.0913,4493.667,3789.4548,4441.1216,4250.0,4271.636,4129.4546
166,4270.6064,4231.9697,4146.9697,4422.576,4277.8184,4542.0913,4386.0005,4273.697,4494.6973,3791.0002,4447.819,4248.4546,4278.849,4132.031
167,4267.515,4225.788,4144.3945,4421.031,4276.788,4541.5757,4379.8184,4272.667,4494.6973,3794.091,4445.2427,4250.515,4276.788,4131.0005
168,4266.485,4222.6973,4144.909,4418.4546,4280.9097,4540.546,4379.303,4267.515,4492.121,3789.4548,4437.5156,4248.4546,4270.0913,4127.909
169,4265.97,4222.6973,4141.303,4416.394,4275.242,4533.8486,4384.4546,4267.0,4488.0,3784.303,4439.061,4241.2427,4268.031,4125.3335
170,4263.394,4221.6665,4139.2427,4416.394,4268.031,4528.6973,4378.7876,4263.394,4483.364,3785.8486,4440.606,4237.636,4268.031,4125.3335
171,4263.9097,4220.6367,4141.8184,4416.394,4272.152,4530.758,4369.5156,4254.636,4481.303,3787.3938,4434.94,4237.636,4268.031,4124.303
172,4259.788,4219.091,4136.152,4413.8184,4273.1816,4530.758,4369.0005,4250.515,4480.273,3778.1213,4430.8184,4234.5454,4261.8486,4117.091
173,4251.546,4217.5454,4128.4243,4407.6367,4265.97,4525.606,4368.485,4249.4854,4475.6367,3769.3638,4429.788,4227.8486,4253.0913,4110.909
174,4257.2124,4218.576,4133.061,4410.2124,4270.6064,4529.7275,4371.576,4255.667,4478.7275,3777.091,4432.879,4234.0303,4256.697,4117.6064
175,4270.0913,4223.7275,4143.364,4421.031,4282.97,4540.031,4380.333,4265.4546,4491.6064,3789.4548,4441.6367,4249.4854,4273.697,4129.4546
176,4270.0913,4228.364,4142.848,4423.6064,4288.121,4543.636,4380.333,4268.546,4499.3335,3792.0305,4450.3945,4254.121,4281.4243,4132.5454
177,4264.9395,4219.606,4137.6973,4417.9395,4274.2124,4539.515,4378.2725,4261.8486,4488.0,3784.303,4438.5454,4248.9697,4267.515,4124.303
178,4265.4546,4222.6973,4129.4546,4416.394,4275.242,4540.031,4373.1216,4253.6064,4480.788,3776.5762,4430.8184,4239.697,4265.4546,4120.6973
179,4251.546,4213.4243,4123.273,4405.5757,4264.4243,4524.576,4365.394,4250.0,4477.182,3769.879,4423.0913,4235.0605,4250.515,4107.8184
180,4257.2124,4218.0605,4123.273,4407.121,4270.6064,4527.152,4366.9395,4248.9697,4474.0913,3766.788,4420.0,4230.9395,4248.4546,4107.8184
181,4268.031,4222.1816,4128.4243,4415.364,4277.303,4531.273,4373.1216,4253.6064,4479.758,3776.5762,4431.8486,4240.7275,4260.818,4123.273
182,4266.485,4221.1514,4126.879,4417.4243,4275.242,4528.182,4369.5156,4253.6064,4482.8486,3775.546,4435.97,4241.7573,4265.4546,4126.879
183,4263.9097,4218.576,4126.364,4414.3335,4276.273,4529.7275,4367.9697,4252.5757,4479.758,3768.8486,4430.8184,4239.182,4260.303,4120.182
184,4268.031,4221.1514,4131.5156,4416.909,4282.97,4539.0,4375.182,4254.121,4478.7275,3775.546,4431.3335,4246.394,4263.394,4123.273
185,4269.5757,4227.3335,4133.061,4423.6064,4286.0605,4544.152,4376.727,4255.152,4489.546,3782.7578,4436.485,4250.0,4269.5757,4128.4243
186,4269.0605,4226.8184,4129.9697,4423.0913,4285.031,4542.0913,4376.727,4255.667,4495.2124,3782.2424,4436.485,4248.4546,4269.5757,4127.909
187,4268.546,4221.6665,4128.4243,4416.394,4282.4546,4541.061,4378.7876,4255.667,4485.9395,3780.182,4434.4243,4248.4546,4267.515,4126.364
188,4264.9395,4219.091,4125.3335,4413.303,4273.1816,4541.061,4373.6367,4253.6064,4479.2427,3777.091,4430.8184,4242.273,4263.9097,4124.8184
189,4263.9097,4218.576,4120.6973,4411.758,4267.515,4535.909,4371.061,4253.0913,4480.273,3771.9395,4429.788,4233.0,4256.1816,4124.303
190,4263.394,4216.5156,4115.0303,4407.6367,4269.5757,4529.7275,4373.1216,4255.152,4480.788,3771.9395,4430.303,4234.0303,4252.5757,4122.758
191,4258.7573,4217.0303,4114.0,4407.121,4269.0605,4529.2124,4374.1514,4253.6064,4479.2427,3772.9697,4427.7275,4236.6064,4254.121,4119.152
192,4252.5757,4216.5156,4115.546,4408.667,4267.0,4530.758,4374.6665,4250.0,4478.2124,3769.879,4423.6064,4233.0,4253.0913,4115.546
193,4252.5757,4212.909,4115.0303,4405.0605,4267.515,4527.667,4374.1514,4250.515,4477.182,3769.879,4423.6064,4231.4546,4252.0605,4112.9697
194,4253.6064,4214.9697,4112.4546,4405.0605,4268.546,4527.152,4370.5454,4252.0605,4478.2124,3770.394,4424.1216,4230.9395,4252.5757,4112.4546
195,4252.5757,4218.576,4114.515,4409.6973,4271.121,4530.2427,4366.9395,4250.515,4478.2124,3768.8486,4421.031,4231.4546,4253.0913,4110.909
196,4254.121,4217.5454,4116.5757,4409.6973,4275.758,4530.2427,4370.5454,4249.4854,4477.182,3768.8486,4418.9697,4233.0,4250.515,4110.909
197,4260.818,4218.0605,4117.6064,4407.6367,4277.303,4531.788,4374.6665,4249.4854,4478.7275,3769.3638,4422.061,4234.5454,4253.0913,4116.5757
198,4265.4546,4219.606,4120.6973,4409.6973,4278.849,4537.4546,4376.727,4250.515,4480.273,3771.9395,4427.7275,4237.1216,4260.818,4123.273
199,4261.8486,4221.1514,4123.788,4415.879,4281.9395,4542.6064,4378.7876,4251.031,4481.8184,3776.5762,4431.8486,4239.697,4260.818,4124.8184
200,4256.1816,4219.606,4119.667,4415.364,4279.879,4540.031,4376.212,4250.515,4480.273,3773.4849,4428.2427,4238.667,4253.6064,4121.2124
201,4254.636,4216.5156,4112.9697,4409.182,4275.758,4531.788,4369.5156,4250.515,4476.152,3767.3032,4418.9697,4236.091,4252.0605,4114.515
202,4253.0913,4216.5156,4111.9395,4407.121,4273.1816,4527.667,4365.9087,4251.031,4476.667,3770.394,4420.0,4238.667,4254.636,4112.9697
203,4252.5757,4218.576,4112.9697,4408.667,4272.152,4530.2427,4370.5454,4251.031,4479.758,3775.546,4427.7275,4244.3335,4254.636,4120.182
204,4253.6064,4217.0303,4112.9697,4407.6367,4269.5757,4531.273,4374.1514,4249.4854,4479.2427,3771.9395,4427.7275,4247.4243,4256.1816,4124.303
205,4252.0605,4216.5156,4113.485,4405.5757,4269.5757,4528.6973,4371.576,4248.9697,4478.7275,3771.9395,4427.2124,4247.9395,4262.879,4122.2427
206,4255.667,4217.5454,4115.0303,4409.6973,4276.273,4529.7275,4371.576,4251.031,4481.303,3780.182,4433.394,4251.031,4268.031,4125.8486
207,4264.4243,4219.091,4118.1216,4413.303,4280.394,4530.758,4378.7876,4252.5757,4481.8184,3781.2122,4435.455,4255.152,4268.031,4131.5156
208,4265.4546,4220.121,4118.1216,4411.758,4274.2124,4530.2427,4378.7876,4252.0605,4480.273,3776.5762,4432.364,4253.0913,4266.485,4128.9395
209,4262.364,4219.091,4114.515,4409.182,4269.0605,4530.2427,4367.9697,4253.6064,4480.788,3774.0,4429.788,4252.0605,4265.4546,4124.303
210,4258.7573,4218.576,4112.9697,4405.0605,4270.6064,4528.182,4361.273,4251.546,4477.182,3769.879,4424.1216,4251.546,4259.788,4123.273
211,4251.546,4217.0303,4109.879,4400.9395,4269.0605,4527.152,4360.758,4238.152,4464.303,3761.6362,4413.303,4239.697,4248.9697,4114.515
212,4251.031,4216.0,4109.879,4403.0,4268.546,4529.2124,4363.3335,4234.5454,4459.1514,3757.0002,4408.152,4230.9395,4243.303,4105.2427
213,4260.303,4219.606,4117.091,4411.2427,4276.788,4531.788,4366.9395,4248.4546,4472.5454,3765.2427,4414.8486,4243.303,4252.0605,4114.515
214,4263.394,4221.6665,4120.182,4411.758,4280.394,4530.2427,4366.4243,4256.1816,4483.364,3776.0608,4427.7275,4257.2124,4263.9097,4128.4243
215,4259.273,4219.091,4116.0605,4407.121,4277.303,4528.6973,4362.8184,4252.5757,4479.2427,3776.0608,4430.8184,4254.121,4267.0,4126.879
216,4261.8486,4219.091,4113.485,4409.6973,4277.303,4529.2124,4364.879,4252.5757,4477.182,3771.4243,4423.0913,4251.546,4265.97,4123.788
217,4262.879,4220.121,4111.4243,4410.2124,4278.3335,4528.6973,4362.303,4251.546,4478.2124,3769.879,4416.909,4251.546,4261.8486,4121.2124
218,4255.152,4216.5156,4111.4243,4408.152,4277.8184,4528.182,4358.182,4248.4546,4473.576,3769.879,4416.909,4250.515,4255.152,4117.091
219,4256.1816,4217.0303,4113.485,4411.2427,4280.394,4528.182,4368.485,4251.546,4472.5454,3769.879,4420.0,4252.5757,4254.636,4119.667
220,4262.879,4220.6367,4112.9697,4412.788,4282.4546,4528.6973,4374.6665,4252.5757,4479.2427,3770.394,4421.546,4253.0913,4261.8486,4124.303
221,4264.4243,4220.121,4112.9697,4410.2124,4280.394,4529.2124,4369.0005,4250.515,4479.2427,3770.9092,4424.6367,4253.6064,4263.394,4123.788
222,4264.4243,4219.606,4117.6064,4411.758,4281.4243,4529.7275,4372.091,4253.6064,4477.6973,3771.4243,4426.6973,4259.273,4263.9097,4124.8184
223,4260.303,4220.6367,4117.091,4412.273,4280.394,4529.7275,4379.303,4256.1816,4480.273,3772.9697,4423.6064,4258.2427,4267.0,4128.4243
224,4252.5757,4216.5156,4109.364,4403.0,4273.1816,4528.182,4373.1216,4253.0913,4476.667,3770.9092,4416.909,4252.0605,4261.8486,4122.2427
225,4251.031,4210.8486,4105.2427,4397.3335,4271.636,4527.152,4366.9395,4250.515,4469.4546,3769.3638,4417.4243,4252.5757,4252.0605,4115.546
226,4253.6064,4210.334,4107.8184,4400.9395,4277.303,4527.667,4372.606,4252.0605,4469.4546,3770.9092,4422.576,4253.6064,4253.6064,4120.182
227,4252.5757,4214.9697,4110.394,4403.0,4281.9395,4528.6973,4377.758,4254.636,4476.152,3772.4546,4421.546,4252.5757,4260.818,4122.758
228,4252.0605,4215.485,4109.364,4402.4854,4282.4546,4529.2124,4376.212,4255.152,4475.6367,3771.4243,4417.9395,4253.6064,4259.273,4117.091
229,4252.0605,4213.4243,4108.3335,4401.9697,4279.364,4528.182,4371.061,4251.031,4466.8794,3770.394,4415.879,4253.0913,4254.121,4112.9697
230,4250.515,4213.9395,4108.8486,4400.425,4276.788,4528.182,4369.5156,4247.9395,4462.2427,3769.879,4415.364,4249.4854,4250.0,4114.515
231,4252.5757,4217.0303,4109.364,4401.9697,4278.3335,4526.6367,4375.182,4251.031,4467.909,3770.394,4419.485,4250.515,4252.5757,4117.091
232,4257.2124,4218.576,4109.364,4407.121,4282.4546,4527.152,4381.8794,4252.0605,4477.6973,3774.0,4422.576,4258.7573,4261.3335,4122.758
233,4261.3335,4220.121,4111.4243,4409.182,4284.0,4535.394,4384.4546,4251.031,4479.758,3777.6064,4423.6064,4266.485,4268.031,4126.364
234,4263.9097,4220.121,4114.515,4409.6973,4282.97,4542.0913,4389.091,4259.273,4478.7275,3782.2424,4427.7275,4267.515,4265.4546,4126.364
235,4268.031,4222.1816,4117.091,4415.879,4285.031,4542.6064,4398.3643,4269.0605,4484.909,3786.879,4433.9097,4268.546,4267.0,4134.606
236,4271.636,4228.879,4122.758,4421.031,4293.273,4543.636,4403.515,4271.121,4495.7275,3788.9397,4435.455,4277.303,4279.364,4142.848
237,4271.121,4228.879,4124.303,4418.4546,4293.273,4545.697,4400.425,4270.0913,4495.7275,3787.9092,4432.364,4278.3335,4279.364,4140.273
238,4266.485,4224.2427,4121.7275,4414.3335,4285.031,4544.152,4399.394,4269.0605,4485.4243,3783.788,4428.2427,4268.546,4267.515,4132.031
239,4265.4546,4227.8486,4121.7275,4417.4243,4286.5757,4544.152,4401.4546,4268.031,4479.758,3783.2727,4425.152,4267.515,4267.0,4126.879
240,4268.546,4229.394,4121.7275,4420.515,4291.2124,4544.152,4397.3335,4268.546,4481.8184,3782.2424,4422.061,4270.0913,4270.0913,4127.909
241,4263.9097,4222.6973,4116.0605,4414.3335,4285.5454,4540.031,4393.212,4264.9395,4481.303,3775.0305,4415.879,4258.7573,4259.273,4124.8184
242,4259.788,4219.091,4113.485,4411.758,4280.9097,4539.515,4394.2427,4261.3335,4476.152,3768.8486,4413.8184,4255.152,4253.6064,4118.1216
243,4261.8486,4221.6665,4115.0303,4414.3335,4283.485,4540.031,4393.727,4261.8486,4476.667,3771.4243,4417.9395,4263.394,4261.8486,4116.5757
244,4263.394,4220.6367,4115.0303,4409.6973,4283.485,4533.3335,4393.212,4258.2427,4480.273,3772.4546,4413.8184,4258.2427,4259.273,4118.1216
245,4260.818,4220.121,4113.485,4407.6367,4280.394,4527.667,4389.606,4252.0605,4474.0913,3767.8184,4406.091,4247.9395,4249.4854,4112.4546
246,4261.3335,4221.6665,4112.4546,4414.3335,4281.4243,4530.758,4384.9697,4252.0605,4469.9697,3767.8184,4408.152,4253.0913,4254.636,4111.4243
247,4261.8486,4224.2427,4112.4546,4414.8486,4282.4546,4529.7275,4387.0303,4253.0913,4476.667,3770.9092,4415.364,4260.818,4261.8486,4119.152
248,4263.394,4223.2124,4114.515,4413.303,4281.9395,4527.152,4390.1216,4257.7275,4480.273,3771.4243,4416.909,4257.7275,4263.9097,4125.3335
249,4264.4243,4223.2124,4116.0605,4415.364,4282.4546,4535.394,4386.515,4264.4243,4478.2124,3771.4243,4416.394,4255.152,4264.4243,4124.303
250,4258.7573,4223.7275,4114.515,4412.273,4283.485,4537.4546,4383.94,4259.788,4475.6367,3770.394,4414.3335,4253.0913,4257.7275,4118.6367
251,4259.788,4222.6973,4112.4546,4411.2427,4283.485,4530.2427,4390.636,4252.0605,4472.0303,3770.9092,4411.2427,4252.0605,4252.0605,4115.0303
252,4267.0,4223.7275,4114.0,4416.394,4281.4243,4529.2124,4394.2427,4253.6064,4469.4546,3770.9092,4411.758,4251.546,4255.667,4117.091
253,4258.2427,4223.7275,4111.9395,4411.758,4273.1816,4530.758,4387.0303,4254.121,4465.8486,3769.879,4411.2427,4249.4854,4254.636,4114.0
254,4251.031,4219.606,4109.364,4405.5757,4265.97,4528.182,4383.4243,4254.121,4466.364,3768.3335,4410.7275,4248.9697,4248.9697,4111.4243
255,4259.788,4219.606,4110.909,4411.2427,4268.546,4529.7275,4390.1216,4264.4243,4476.667,3774.0,4415.364,4250.515,4258.7573,4118.1216
256,4263.394,4221.6665,4112.9697,4415.364,4270.0913,4531.273,4391.1514,4270.0913,4482.8486,3779.1516,4420.0,4252.5757,4265.97,4123.788
