Tm,F3,FC5,AF3,F7,T7,P7,O1,O2,P8,T8,F8,AF4,FC6,F4
145912.0271205902,4303.061,4276.273,3923.3943,4312.333,4330.3643,4605.9697,4291.7275,4324.182,4544.667,3820.879,4562.182,4277.8184,4358.182,4141.303
145919.09170150757,4303.576,4279.879,3923.3943,4314.909,4331.909,4603.909,4289.667,4324.182,4545.182,3825.0,4560.121,4278.849,4358.6973,4140.7876
145927.11567878723,4314.3936,4284.0,3926.4849,4316.9697,4335.0,4604.9395,4294.8184,4329.3335,4546.7275,3832.2124,4566.303,4282.4546,4361.273,4142.3335
145938.82250785828,4315.94,4284.0,3927.5154,4318.0005,4333.9697,4603.909,4294.303,4329.3335,4546.2124,3825.5154,4568.879,4281.4243,4358.182,4143.879
145946.26092910767,4307.182,4276.788,3918.2427,4315.425,4329.8486,4599.273,4291.7275,4326.7573,4542.0913,3815.2124,4561.152,4279.364,4349.4243,4140.7876
145951.12466812134,4306.1514,4270.6064,3915.1516,4314.3936,4330.3643,4598.758,4294.8184,4326.2427,4540.031,3815.2124,4557.546,4279.364,4349.4243,4138.727
145959.0425491333,4313.364,4275.758,3925.9697,4322.1216,4334.4854,4603.394,4298.4243,4328.8184,4546.2124,3820.364,4565.7886,4281.9395,4357.152,4146.9697
145967.03171730042,4317.4854,4284.515,3932.1514,4329.3335,4338.091,4603.909,4299.4546,4336.0303,4557.546,3826.5457,4574.031,4286.5757,4363.3335,4156.758
145978.15608978271,4317.4854,4285.031,3930.606,4330.3643,4339.121,4601.8486,4299.4546,4339.636,4561.667,3830.667,4574.031,4287.606,4363.848,4154.182
145986.52505874634,4316.9697,4282.97,3930.0908,4328.303,4339.121,4601.3335,4299.4546,4336.546,4557.031,3830.667,4572.4854,4284.515,4361.7876,4148.0005
145990.28730392456,4319.0303,4286.0605,3929.576,4329.8486,4340.1514,4602.879,4297.394,4336.0303,4557.031,3832.2124,4577.121,4283.485,4362.303,4149.5454
145998.01683425903,4317.4854,4285.5454,3930.0908,4331.909,4340.1514,4602.879,4294.303,4338.091,4558.0605,3831.6973,4578.152,4286.0605,4361.7876,4151.091
146006.0203075409,4307.182,4281.4243,3929.0608,4326.2427,4339.636,4601.8486,4292.758,4338.091,4549.303,3823.4548,4567.3335,4281.9395,4353.5454,4144.909
146013.95678520203,4299.9697,4279.364,3918.7576,4317.4854,4338.6064,4600.303,4293.273,4335.0,4541.5757,3815.7275,4556.515,4270.0913,4343.758,4136.6665
146022.0241546631,4303.061,4277.303,3912.061,4317.4854,4333.4546,4601.8486,4295.3335,4331.909,4544.152,3816.2427,4557.031,4264.4243,4344.273,4131.5156
146030.091047287,4305.6367,4272.667,3914.6365,4321.6064,4329.3335,4601.8486,4298.4243,4330.879,4545.697,3817.788,4561.152,4268.031,4346.3335,4131.0005
146038.52367401123,4301.0,4270.0913,3916.1821,4320.061,4328.303,4600.8184,4298.9395,4330.879,4541.061,3817.273,4560.121,4268.546,4345.303,4132.031
146046.08583450317,4303.576,4275.758,3915.1516,4322.1216,4329.3335,4604.9395,4298.4243,4332.425,4541.5757,3818.8184,4559.0913,4266.485,4347.364,4134.606
146053.16305160522,4308.7275,4281.9395,3915.6665,4327.788,4329.3335,4607.0005,4296.364,4331.909,4543.636,3819.3337,4561.667,4269.5757,4346.8486,4133.576
146061.15436553955,4303.061,4281.4243,3916.697,4325.7275,4328.8184,4602.879,4294.303,4332.425,4541.061,3815.7275,4561.667,4270.0913,4345.303,4131.0005
146069.14710998535,4300.485,4280.9097,3916.1821,4325.212,4330.3643,4605.455,4294.303,4337.5757,4546.7275,3822.4246,4562.182,4269.0605,4352.0,4135.6367
146086.09914779663,4305.6367,4282.97,3916.697,4328.303,4328.303,4606.4854,4290.182,4339.636,4560.636,3832.7275,4564.2427,4269.5757,4356.6367,4142.848
146087.04447746277,4305.6367,4281.4243,3916.1821,4325.7275,4321.091,4596.182,4282.4546,4333.4546,4561.667,3825.0,4561.152,4269.0605,4349.9395,4138.2124
146093.06359291077,4299.4546,4280.394,3915.1516,4326.7573,4320.5757,4592.576,4287.606,4329.8486,4549.818,3816.2427,4557.546,4268.546,4344.273,4132.031
146101.0344028473,4299.4546,4277.8184,3914.6365,4329.3335,4324.697,4599.788,4298.4243,4330.879,4544.152,3818.8184,4556.0,4268.546,4343.2427,4134.0913
146109.11536216736,4299.4546,4270.6064,3911.5454,4324.182,4321.6064,4603.394,4299.9697,4329.8486,4543.1216,3814.6973,4549.303,4264.9395,4339.636,4129.9697
146117.56873130798,4296.879,4270.0913,3908.4548,4321.6064,4321.6064,4603.909,4302.546,4332.425,4538.485,3805.9395,4541.061,4261.8486,4336.0303,4121.7275
146124.10616874695,4297.909,4280.394,3911.5454,4329.8486,4329.8486,4607.5156,4311.303,4340.667,4539.0,3811.091,4546.2124,4266.485,4338.6064,4127.394
146132.0879459381,4302.0303,4285.031,3915.1516,4333.9697,4328.303,4608.0303,4312.333,4346.3335,4544.152,3818.3035,4556.0,4269.0605,4343.2427,4140.7876
146140.0773525238,4306.1514,4280.394,3913.606,4330.3643,4323.667,4603.394,4305.6367,4346.3335,4545.697,3816.7578,4557.546,4268.546,4343.758,4141.303
146148.11253547668,4311.8184,4281.9395,3917.727,4331.909,4327.788,4603.394,4301.0,4346.3335,4544.152,3817.273,4558.5757,4276.788,4347.364,4138.727
146156.0504436493,4315.94,4287.606,3929.576,4337.0605,4330.879,4605.455,4299.9697,4348.394,4545.697,3820.879,4562.697,4284.515,4354.0605,4147.485
146164.08967971802,4318.515,4285.031,3932.1514,4337.5757,4328.303,4605.455,4304.091,4348.394,4544.152,3822.4246,4561.667,4281.9395,4354.0605,4154.6973
146172.13559150696,4321.091,4284.515,3929.576,4340.1514,4327.788,4604.9395,4310.788,4352.0,4543.636,3822.4246,4564.7573,4283.485,4353.5454,4154.6973
146180.0856590271,4326.2427,4292.2427,3934.2124,4347.364,4329.3335,4605.455,4310.2725,4356.1216,4549.818,3819.3337,4570.9395,4289.667,4356.1216,4154.182
146187.10112571716,4328.303,4293.273,3918.7576,4345.8184,4326.7573,4603.394,4308.7275,4351.485,4552.9097,3816.2427,4566.8184,4286.0605,4351.485,4151.091
146195.09935379028,4324.697,4282.97,3879.091,4338.091,4322.1216,4602.364,4311.8184,4344.788,4545.697,3817.273,4560.636,4279.364,4343.758,4144.909
146203.11737060547,4324.182,4286.5757,3859.0002,4340.1514,4320.061,4605.9697,4314.3936,4343.2427,4544.152,3816.7578,4568.879,4283.485,4345.8184,4149.5454
146211.08675003052,4326.2427,4294.303,3864.1516,4346.8486,4316.4546,4607.0005,4312.8486,4338.6064,4547.7573,3809.5457,4574.031,4290.182,4347.879,4156.2427
146219.10643577576,4323.1514,4288.121,3863.6365,4346.3335,4314.909,4606.4854,4312.8486,4330.3643,4535.909,3801.8184,4563.7275,4286.5757,4342.2124,4150.061
146227.12111473083,4323.1514,4287.606,3857.97,4344.788,4318.515,4607.5156,4313.364,4327.788,4524.0605,3798.7273,4560.121,4284.515,4339.636,4146.9697
146235.10837554932,4328.303,4298.9395,3860.5457,4347.364,4320.061,4607.5156,4312.8486,4332.425,4533.8486,3803.879,4571.4546,4292.758,4344.788,4153.1514
146243.06464195251,4328.303,4299.4546,3862.091,4350.9697,4319.0303,4610.091,4313.364,4337.0605,4545.182,3813.1516,4582.788,4299.4546,4355.0913,4156.758
146251.1019706726,4327.2725,4295.8486,3859.0002,4353.0303,4325.212,4615.758,4314.3936,4340.667,4542.6064,3821.9092,4588.97,4298.9395,4362.303,4155.212
146258.01849365234,4331.909,4302.546,3860.5457,4358.182,4328.8184,4616.2725,4314.909,4345.8184,4540.546,3829.1216,4596.6973,4300.485,4365.394,4157.273
146266.11924171448,4336.546,4308.7275,3865.182,4362.8184,4323.667,4612.667,4315.425,4347.879,4543.1216,3832.7275,4606.4854,4307.6973,4372.606,4165.0005
146274.10864830017,4340.667,4307.182,3868.273,4363.3335,4322.636,4613.182,4315.425,4347.879,4542.0913,3832.7275,4609.061,4312.8486,4379.303,4172.2124
146282.0942401886,4345.8184,4307.6973,3870.8489,4361.7876,4326.2427,4613.182,4316.4546,4352.0,4541.5757,3834.788,4607.5156,4314.3936,4377.2427,4172.7275
146290.01760482788,4346.3335,4310.2725,3869.8186,4362.8184,4321.091,4612.1514,4318.0005,4357.152,4543.1216,3837.879,4608.546,4315.94,4376.727,4173.758
146298.8727092743,4340.667,4307.6973,3868.273,4361.7876,4316.4546,4614.7275,4318.0005,4357.6665,4543.1216,3836.8486,4607.0005,4310.2725,4377.2427,4173.758
146306.0348033905,4331.909,4299.9697,3863.6365,4354.0605,4317.4854,4615.2427,4314.909,4351.485,4540.031,3831.6973,4597.2124,4299.4546,4369.0005,4163.9697
146314.08858299255,4327.788,4298.4243,3854.8792,4347.879,4312.333,4614.7275,4314.3936,4345.303,4537.9697,3823.9697,4585.364,4296.879,4358.6973,4156.2427
146321.09212875366,4325.212,4298.4243,3848.697,4345.303,4303.061,4616.2725,4315.94,4346.8486,4542.0913,3818.8184,4578.667,4297.909,4357.6665,4159.8486
146329.12349700928,4317.4854,4287.606,3845.6062,4341.6973,4294.8184,4618.8486,4311.303,4347.364,4545.182,3817.788,4573.0,4288.121,4354.5757,4154.182
146337.10432052612,4313.364,4281.9395,3838.394,4337.5757,4287.606,4620.394,4305.6367,4346.3335,4544.152,3818.3035,4564.7573,4279.879,4348.394,4141.8184
146345.09682655334,4312.8486,4285.031,3830.1519,4333.9697,4279.879,4622.4546,4304.091,4350.9697,4543.1216,3819.8486,4560.121,4282.4546,4347.364,4140.273
146353.11198234558,4313.364,4283.485,3831.1821,4330.3643,4273.1816,4622.9697,4303.061,4356.6367,4542.6064,3819.8486,4561.152,4281.4243,4347.364,4143.364
146361.0987663269,4313.879,4281.9395,3834.273,4331.394,4267.515,4621.94,4304.091,4358.6973,4544.152,3817.788,4561.152,4275.242,4345.303,4141.303
146377.11095809937,4309.758,4281.4243,3827.0605,4329.3335,4259.273,4622.4546,4305.6367,4361.273,4544.667,3818.3035,4556.515,4271.121,4344.788,4137.6973
146379.08697128296,4299.4546,4272.667,3818.3035,4319.0303,4250.515,4622.4546,4302.0303,4360.758,4535.909,3817.788,4557.546,4267.515,4342.2124,4135.1216
146385.08582115173,4297.909,4267.515,3816.2427,4314.3936,4248.4546,4622.4546,4299.9697,4359.727,4526.6367,3808.5154,4554.97,4264.4243,4335.515,4129.4546
146393.0275440216,4307.6973,4269.5757,3818.3035,4317.4854,4248.4546,4622.4546,4301.0,4362.303,4526.6367,3802.8486,4547.7573,4263.9097,4330.3643,4131.5156
146400.0871181488,4313.879,4268.546,3818.8184,4317.4854,4241.7573,4622.4546,4293.788,4362.303,4529.2124,3810.0608,4551.364,4266.485,4335.0,4139.758
146408.17618370056,4314.3936,4270.0913,3819.3337,4315.94,4238.152,4622.4546,4285.031,4364.364,4529.2124,3816.2427,4559.6064,4271.121,4340.667,4140.7876
146416.08929634094,4312.333,4272.152,3819.3337,4315.425,4235.0605,4622.4546,4284.0,4368.485,4528.6973,3810.576,4556.515,4270.6064,4336.0303,4137.6973
146424.0448474884,4311.303,4268.031,3819.3337,4314.909,4229.909,4622.4546,4284.0,4366.4243,4528.6973,3804.3943,4546.7275,4267.0,4329.8486,4138.2124
146432.08932876587,4311.303,4268.546,3819.8486,4315.425,4230.9395,4622.4546,4281.9395,4361.7876,4523.5454,3803.879,4543.1216,4265.4546,4331.909,4136.152
146445.3661441803,4309.2427,4270.6064,3817.273,4313.879,4226.8184,4623.4854,4280.394,4358.6973,4515.303,3802.3337,4542.6064,4265.97,4328.303,4125.8486
146450.350522995,4309.758,4269.5757,3817.273,4315.425,4219.606,4621.425,4280.394,4352.515,4511.1816,3799.7576,4542.6064,4267.0,4325.212,4125.3335
146465.32797813416,4314.909,4276.788,3825.5154,4320.5757,4220.6367,4619.8794,4281.9395,4347.364,4513.758,3802.8486,4545.697,4270.0913,4333.4546,4138.727
146465.56091308594,4318.515,4282.97,3828.0913,4319.546,4223.2124,4620.394,4280.9097,4348.394,4514.2734,3807.485,4546.2124,4269.0605,4336.546,4140.7876
146471.02308273315,4312.8486,4274.2124,3819.3337,4314.909,4221.1514,4617.8184,4277.303,4349.4243,4513.758,3806.4548,4542.6064,4264.4243,4329.8486,4128.4243
146479.0780544281,4306.667,4267.515,3815.2124,4314.909,4216.5156,4614.212,4276.273,4347.364,4518.909,3801.8184,4539.515,4261.3335,4326.2427,4124.303
146487.06769943237,4305.1216,4269.0605,3816.2427,4315.425,4207.758,4614.212,4278.849,4349.9395,4525.091,3801.8184,4541.061,4260.303,4326.2427,4125.8486
146495.77689170837,4310.2725,4268.546,3815.7275,4312.333,4203.121,4612.667,4281.4243,4357.6665,4527.667,3803.879,4543.1216,4261.8486,4328.303,4129.4546
146509.58347320557,4314.909,4267.0,3816.7578,4311.303,4206.727,4608.546,4282.4546,4361.273,4528.182,3803.879,4543.636,4263.394,4329.8486,4134.0913
146511.0034942627,4308.212,4268.031,3819.3337,4313.364,4203.121,4608.546,4280.394,4360.758,4534.364,3802.3337,4541.061,4263.9097,4327.788,4130.485
146519.04940605164,4300.485,4268.546,3817.788,4313.879,4192.3027,4610.091,4281.9395,4362.303,4539.515,3800.7878,4541.5757,4260.818,4326.7573,4124.8184
146526.9877910614,4299.9697,4267.515,3816.7578,4312.8486,4188.1816,4609.061,4281.9395,4364.364,4533.3335,3797.182,4540.546,4256.697,4324.182,4126.879
146533.99562835693,4297.909,4264.9395,3816.7578,4312.8486,4184.0605,4608.0303,4275.242,4360.758,4526.1216,3792.5457,4531.788,4252.5757,4319.0303,4123.273
146542.06252098083,4295.8486,4261.8486,3814.182,4311.8184,4175.8184,4607.0005,4274.2124,4359.727,4527.152,3793.576,4530.2427,4251.031,4321.091,4115.546
146549.9837398529,4298.4243,4263.394,3813.1516,4309.2427,4172.2124,4606.4854,4278.3335,4366.4243,4527.667,3801.303,4539.515,4251.546,4323.667,4115.546
146557.98363685608,4299.9697,4267.515,3815.7275,4309.758,4173.2427,4606.4854,4277.8184,4372.606,4526.6367,3803.879,4544.667,4252.0605,4324.182,4119.667
146566.04099273682,4298.4243,4268.546,3819.3337,4314.3936,4172.2124,4608.0303,4278.849,4370.0303,4526.6367,3801.8184,4541.061,4253.6064,4327.2725,4122.758
146574.0568637848,4298.4243,4267.0,3817.788,4314.909,4170.667,4608.546,4278.849,4367.4546,4527.667,3801.8184,4533.3335,4254.121,4324.182,4121.7275
146582.11135864258,4296.364,4264.9395,3813.1516,4310.788,4171.182,4608.0303,4270.6064,4368.485,4536.4243,3801.8184,4528.182,4249.4854,4318.515,4115.546
146590.07000923157,4294.303,4265.4546,3813.1516,4308.7275,4170.667,4610.091,4264.4243,4368.485,4545.697,3800.7878,4528.6973,4247.4243,4323.667,4113.485
146598.82020950317,4296.879,4267.515,3817.273,4311.8184,4170.667,4611.6367,4266.485,4367.9697,4542.6064,3799.7576,4529.2124,4251.031,4326.2427,4115.546
146605.18884658813,4297.394,4267.515,3814.182,4311.8184,4168.606,4609.576,4267.515,4366.4243,4540.031,3799.7576,4525.091,4252.0605,4318.0005,4113.485
146613.05856704712,4293.788,4265.4546,3807.485,4307.182,4162.94,4607.5156,4265.4546,4362.303,4541.5757,3799.2424,4524.576,4248.4546,4314.3936,4109.364
146621.09899520874,4292.758,4264.9395,3808.5154,4307.6973,4158.819,4609.061,4264.4243,4359.727,4533.3335,3796.1516,4526.6367,4247.9395,4315.425,4109.364
146629.075050354,4295.8486,4265.4546,3812.6365,4310.2725,4156.758,4608.546,4272.152,4363.848,4526.6367,3796.1516,4525.606,4248.4546,4313.879,4109.879
146637.09592819214,4297.394,4264.4243,3814.182,4309.2427,4156.758,4607.5156,4277.303,4369.0005,4530.2427,3800.7878,4525.091,4248.4546,4316.4546,4110.394
146645.0695991516,4297.909,4265.97,3815.7275,4310.788,4158.819,4612.667,4272.667,4372.606,4529.2124,3804.3943,4526.6367,4250.0,4323.667,4117.6064
146653.1264781952,4298.9395,4268.546,3815.7275,4314.3936,4161.909,4614.7275,4273.697,4375.6973,4529.7275,3803.879,4528.6973,4252.0605,4325.7275,4124.303
146661.09561920166,4304.6064,4269.5757,3818.8184,4314.909,4167.061,4609.576,4278.3335,4375.6973,4540.031,3804.9092,4533.3335,4254.636,4324.182,4123.273
146669.12484169006,4312.8486,4275.758,3828.6064,4316.4546,4170.667,4607.5156,4273.1816,4372.091,4545.182,3806.97,4537.9697,4260.818,4327.2725,4126.879
146676.11050605774,4316.4546,4284.515,3834.273,4319.0303,4170.1514,4610.091,4268.031,4368.485,4542.6064,3805.4246,4538.485,4266.485,4329.3335,4137.6973
146684.11898612976,4316.9697,4286.5757,3832.7275,4316.9697,4169.1216,4609.061,4270.0913,4371.061,4541.5757,3803.364,4539.0,4268.546,4329.3335,4141.303
146692.10743904114,4325.212,4284.515,3839.4243,4317.4854,4169.636,4610.091,4270.6064,4375.182,4543.636,3804.3943,4543.636,4272.667,4330.3643,4139.758
146700.13880729675,4330.879,4285.5454,3849.7273,4322.1216,4169.1216,4615.2427,4269.5757,4377.2427,4543.1216,3808.5154,4546.2124,4276.788,4333.9697,4140.7876
146708.29725265503,4322.1216,4285.5454,3847.6667,4320.5757,4168.606,4615.758,4267.515,4374.6665,4532.303,3810.0608,4543.636,4272.667,4338.091,4140.273
146716.14933013916,4315.425,4285.031,3844.576,4315.94,4164.485,4611.1216,4265.97,4372.091,4524.576,3809.0305,4544.667,4268.031,4338.6064,4138.2124
146724.12490844727,4316.9697,4285.031,3846.1216,4313.879,4159.3335,4614.212,4269.5757,4376.727,4535.909,3811.091,4545.182,4270.0913,4334.4854,4137.6973
146732.12146759033,4315.94,4285.031,3847.1519,4313.364,4157.788,4620.394,4273.697,4384.9697,4546.2124,3817.273,4544.667,4270.6064,4333.4546,4138.2124
146739.09187316895,4316.4546,4285.031,3846.6365,4312.8486,4158.819,4618.8486,4278.3335,4387.5454,4546.2124,3820.879,4552.394,4269.0605,4341.1816,4139.758
146747.0555305481,4320.5757,4285.031,3847.1519,4314.3936,4158.303,4618.3335,4282.4546,4386.515,4555.4854,3820.364,4558.5757,4270.0913,4345.8184,4141.8184
146755.35774230957,4319.546,4285.5454,3846.6365,4315.94,4157.788,4618.8486,4279.364,4386.0005,4564.2427,3821.9092,4550.3335,4270.0913,4340.667,4140.7876
146763.0877494812,4315.94,4286.0605,3846.6365,4315.425,4156.758,4613.182,4271.636,4380.333,4558.0605,3821.3943,4542.0913,4269.5757,4332.9395,4137.6973
146771.03352546692,4316.9697,4284.0,3847.6667,4313.364,4154.182,4607.0005,4269.0605,4371.061,4552.9097,3816.7578,4544.667,4269.0605,4331.394,4134.606
146779.1006565094,4316.9697,4286.0605,3847.1519,4313.879,4154.182,4608.0303,4269.5757,4368.485,4556.0,3815.2124,4544.667,4269.0605,4332.9395,4132.031
146792.05465316772,4314.909,4286.0605,3843.5457,4312.8486,4155.212,4608.0303,4269.5757,4367.9697,4550.8486,3812.6365,4543.1216,4268.031,4331.909,4128.9395
146795.0563430786,4308.212,4274.2124,3836.3335,4304.6064,4150.576,4605.9697,4269.0605,4362.303,4543.1216,3804.9092,4541.061,4260.303,4326.2427,4122.758
146803.1041622162,4299.4546,4266.485,3829.6367,4296.879,4143.879,4607.0005,4269.0605,4355.0913,4543.1216,3800.7878,4531.273,4251.031,4320.5757,4112.9697
146815.13166427612,4295.8486,4268.031,3829.6367,4299.4546,4145.4243,4607.0005,4270.0913,4355.606,4542.6064,3800.7878,4528.6973,4250.515,4320.5757,4111.9395
146818.1014060974,4298.9395,4269.0605,3833.7578,4307.182,4149.5454,4607.0005,4271.121,4363.848,4544.667,3802.8486,4538.485,4254.636,4326.2427,4120.182
146826.1067867279,4304.091,4275.242,3834.788,4311.8184,4151.606,4607.0005,4269.0605,4370.5454,4556.515,3811.6062,4543.636,4264.4243,4332.425,4126.364
146834.09523963928,4305.6367,4281.4243,3833.7578,4309.758,4153.6665,4607.0005,4269.0605,4371.061,4563.7275,3818.8184,4542.0913,4269.5757,4333.9697,4125.8486
146842.06771850586,4300.485,4273.697,3833.7578,4302.546,4153.6665,4607.0005,4276.788,4373.1216,4560.636,3816.7578,4542.0913,4259.788,4330.879,4124.8184
146850.1000404358,4298.9395,4265.4546,3833.7578,4299.9697,4155.212,4607.0005,4284.515,4377.758,4563.7275,3816.7578,4542.6064,4250.515,4332.425,4124.8184
146858.32715034485,4305.1216,4275.242,3832.7275,4305.6367,4163.9697,4607.0005,4280.394,4375.182,4560.636,3821.3943,4542.6064,4261.8486,4338.091,4126.364
146866.09292030334,4305.6367,4283.485,3836.3335,4311.303,4172.2124,4607.0005,4271.636,4368.485,4545.697,3819.8486,4543.636,4268.546,4338.091,4127.394
146874.0427494049,4302.0303,4275.242,3838.394,4309.758,4163.9697,4607.0005,4269.5757,4363.848,4536.9395,3809.5457,4542.0913,4258.7573,4330.3643,4125.8486
146882.0879459381,4298.9395,4267.515,3838.9092,4302.0303,4167.061,4607.5156,4270.6064,4356.1216,4539.0,3803.364,4539.0,4251.031,4323.667,4122.758
146889.04571533203,4298.4243,4269.0605,3844.576,4299.4546,4220.121,4607.5156,4270.0913,4352.0,4542.0913,3804.3943,4539.0,4252.0605,4323.667,4120.6973
146897.03178405762,4298.9395,4270.6064,3849.2124,4304.6064,4291.7275,4607.5156,4270.6064,4356.1216,4541.5757,3804.9092,4543.1216,4259.788,4328.303,4122.758
146905.10749816895,4299.4546,4270.0913,3847.6667,4308.212,4333.9697,4608.0303,4271.121,4360.2427,4542.6064,3802.3337,4544.152,4265.97,4329.3335,4125.8486
