Tm,F3,FC5,AF3,F7,T7,P7,O1,O2,P8,T8,F8,AF4,FC6,F4
146913.05351257324,4301.515,4277.303,3851.7878,4307.6973,4360.2427,4607.0005,4267.0,4359.2124,4551.364,3802.8486,4540.031,4263.394,4325.212,4124.8184
146921.01097106934,4309.2427,4284.515,3861.0608,4309.758,4392.697,4605.9697,4266.485,4362.8184,4564.2427,3804.9092,4540.546,4262.879,4327.2725,4127.394
146929.06045913696,4314.909,4283.485,3863.6365,4312.8486,4415.879,4605.455,4268.031,4366.4243,4562.697,3804.9092,4539.515,4267.0,4327.788,4132.5454
146937.0837211609,4308.212,4280.394,3863.6365,4306.1514,4429.273,4601.3335,4260.303,4357.6665,4546.2124,3799.2424,4531.788,4261.3335,4319.0303,4128.9395
146945.08504867554,4301.0,4277.8184,3862.6062,4298.4243,4444.2124,4598.2427,4251.546,4347.364,4538.485,3791.0002,4524.576,4249.4854,4311.8184,4120.182
146952.12769508362,4302.546,4279.879,3860.5457,4305.1216,4459.1514,4600.8184,4251.546,4350.4546,4541.5757,3792.0305,4525.091,4251.546,4313.364,4118.1216
146960.09850502014,4307.182,4282.97,3866.7273,4314.3936,4475.6367,4604.4243,4253.6064,4356.1216,4542.0913,3800.2727,4530.758,4260.818,4319.0303,4122.2427
146969.15745735168,4313.364,4286.0605,3879.606,4314.909,4491.6064,4604.4243,4256.1816,4353.5454,4540.546,3802.3337,4539.515,4267.0,4325.212,4132.031
146978.96885871887,4318.0005,4290.182,3885.273,4316.4546,4502.4243,4604.4243,4263.394,4354.0605,4541.061,3807.485,4545.182,4277.303,4331.909,4140.7876
146987.1141910553,4318.0005,4290.6973,3884.7578,4319.0303,4509.121,4607.5156,4269.0605,4359.2124,4547.2427,3813.6667,4547.7573,4286.0605,4333.4546,4142.848
146992.1510219574,4316.9697,4286.0605,3883.7275,4316.4546,4512.2124,4609.061,4269.5757,4361.7876,4556.515,3809.5457,4547.2427,4278.3335,4330.879,4141.303
147000.1003742218,4314.3936,4284.515,3880.1213,4311.303,4518.3945,4607.0005,4271.121,4363.3335,4560.121,3809.0305,4542.6064,4265.97,4329.3335,4137.6973
147008.0509185791,4311.8184,4285.5454,3879.606,4311.8184,4526.1216,4605.455,4270.6064,4362.8184,4559.6064,3817.788,4541.061,4266.485,4330.3643,4134.0913
147015.50364494324,4311.303,4284.0,3880.1213,4313.879,4527.152,4606.4854,4267.515,4362.8184,4559.6064,3817.788,4543.1216,4271.636,4333.4546,4133.576
147028.81169319153,4306.1514,4281.9395,3871.3638,4308.212,4524.576,4603.394,4267.0,4357.6665,4550.3335,3805.9395,4535.909,4264.4243,4327.788,4129.9697
147031.05783462524,4299.9697,4277.8184,3863.1213,4299.9697,4525.606,4597.7275,4267.0,4348.394,4540.546,3796.6667,4526.1216,4252.0605,4315.425,4122.758
147039.18623924255,4299.4546,4272.152,3866.2122,4299.4546,4529.7275,4600.303,4267.0,4345.8184,4542.0913,3792.5457,4525.091,4250.0,4312.8486,4122.2427
147046.96249961853,4299.4546,4273.697,3868.273,4303.061,4536.4243,4603.909,4267.515,4347.364,4545.697,3791.5154,4527.152,4253.0913,4316.4546,4124.303
147055.10354042053,4297.394,4279.364,3864.1516,4307.6973,4544.152,4601.8486,4267.515,4346.3335,4544.667,3793.0608,4526.1216,4251.031,4314.909,4122.2427
147063.0488395691,4299.4546,4282.97,3870.3335,4313.879,4545.182,4601.8486,4267.515,4343.758,4543.1216,3794.6062,4525.606,4255.152,4313.879,4122.2427
147070.98150253296,4303.576,4284.0,3881.1519,4317.4854,4546.2124,4606.4854,4268.546,4346.8486,4546.7275,3799.2424,4528.6973,4265.97,4321.091,4125.3335
147079.00857925415,4301.515,4285.031,3880.6367,4317.4854,4551.364,4605.9697,4268.546,4352.515,4554.97,3804.3943,4530.2427,4267.515,4326.7573,4125.8486
147085.9832763672,4298.4243,4285.031,3879.091,4316.4546,4551.364,4604.4243,4268.031,4355.606,4559.6064,3803.879,4529.2124,4263.9097,4324.182,4124.8184
147094.00010108948,4304.6064,4285.031,3880.1213,4316.4546,4547.2427,4604.9395,4268.546,4354.0605,4556.515,3801.8184,4529.2124,4264.9395,4321.6064,4124.8184
147102.09345817566,4314.3936,4283.485,3880.6367,4320.5757,4545.697,4604.9395,4269.5757,4355.606,4558.0605,3803.879,4530.758,4265.97,4326.2427,4129.4546
147110.1405620575,4315.94,4288.121,3884.2427,4325.7275,4545.182,4604.9395,4271.636,4364.364,4561.152,3810.0608,4535.394,4267.515,4332.425,4137.182
147118.7105178833,4313.879,4295.3335,3888.3638,4326.2427,4539.0,4605.9697,4271.121,4370.5454,4560.636,3815.2124,4541.061,4271.121,4332.425,4141.303
147126.06120109558,4313.364,4291.2124,3884.7578,4325.7275,4531.273,4607.5156,4269.5757,4371.576,4564.2427,3816.7578,4543.636,4271.636,4332.425,4141.303
147134.05227661133,4315.425,4284.515,3881.1519,4325.212,4530.758,4609.576,4268.546,4370.5454,4568.879,3816.2427,4540.031,4269.5757,4332.425,4137.182
147142.04692840576,4312.8486,4286.5757,3883.2124,4321.6064,4529.2124,4610.091,4268.031,4372.091,4564.7573,3816.2427,4533.8486,4267.515,4331.394,4131.5156
147149.09720420837,4306.667,4287.606,3881.667,4316.9697,4526.1216,4609.061,4264.9395,4370.5454,4560.121,3813.6667,4529.7275,4265.4546,4330.879,4125.8486
147157.0587158203,4298.4243,4282.97,3871.8792,4315.94,4525.606,4607.5156,4256.1816,4363.3335,4562.182,3806.4548,4527.152,4259.273,4325.212,4118.6367
147165.12513160706,4288.121,4277.8184,3861.576,4313.364,4519.9395,4604.4243,4249.4854,4358.6973,4562.182,3800.2727,4523.5454,4248.4546,4314.3936,4108.3335
147173.33030700684,4287.0913,4275.758,3862.091,4312.333,4514.788,4602.364,4256.697,4361.273,4559.0913,3800.7878,4520.9697,4246.909,4313.879,4107.303
147181.0920238495,4295.8486,4281.9395,3872.9094,4319.0303,4522.0,4604.9395,4265.97,4362.8184,4562.182,3807.485,4524.576,4257.2124,4323.667,4118.6367
147189.25261497498,4300.485,4291.2124,3879.091,4329.3335,4529.2124,4607.0005,4265.97,4359.727,4568.364,3815.2124,4532.8184,4265.97,4329.3335,4125.3335
147197.14856147766,4304.6064,4297.394,3886.8184,4335.0,4527.152,4607.5156,4264.4243,4363.3335,4573.0,3816.7578,4541.5757,4271.636,4332.425,4129.9697
147205.0621509552,4319.0303,4304.091,3901.2424,4340.1514,4527.667,4608.0303,4269.0605,4369.5156,4575.5757,3816.7578,4547.7573,4282.97,4340.667,4141.303
147213.08636665344,4332.9395,4314.3936,3913.606,4350.4546,4531.273,4610.091,4278.3335,4373.1216,4579.6973,3822.4246,4554.97,4299.4546,4348.909,4154.6973
147220.10850906372,4338.091,4324.182,3921.8486,4358.6973,4531.788,4615.758,4285.031,4377.2427,4586.394,3832.7275,4569.9097,4309.2427,4358.182,4166.5454
147228.04999351501,4341.6973,4324.182,3928.0303,4359.2124,4531.273,4617.303,4283.485,4376.727,4586.9097,3832.2124,4577.121,4311.8184,4363.848,4169.1216
147236.08875274658,4341.1816,4318.0005,3929.0608,4358.6973,4525.606,4610.6064,4280.9097,4371.576,4578.667,3828.0913,4575.5757,4312.333,4360.2427,4163.4546
147244.01950836182,4341.1816,4321.6064,3927.5154,4361.273,4517.364,4609.576,4282.97,4369.0005,4573.515,3830.667,4581.758,4315.425,4360.758,4165.515
147252.0875930786,4346.8486,4330.879,3937.8186,4365.394,4515.303,4612.667,4284.515,4372.091,4580.7275,3835.8184,4592.576,4325.7275,4373.1216,4175.303
147264.06288146973,4353.5454,4331.394,3947.6062,4369.0005,4514.2734,4611.1216,4283.485,4371.061,4588.97,3840.9702,4600.303,4332.425,4380.333,4175.8184
147280.118227005,4355.0913,4328.8184,3947.0913,4369.5156,4512.727,4614.7275,4281.9395,4369.0005,4590.0,3846.6365,4602.879,4332.425,4380.848,4172.7275
147282.0909023285,4347.879,4331.909,3945.5454,4365.9087,4511.6973,4619.3643,4282.97,4371.576,4587.9395,3846.6365,4598.758,4331.394,4379.8184,4174.273
147284.08527374268,4344.788,4331.909,3944.5151,4360.2427,4509.6367,4615.2427,4285.5454,4375.182,4590.515,3843.0308,4592.061,4328.303,4377.758,4174.273
147292.05918312073,4352.0,4332.9395,3944.0002,4361.7876,4509.6367,4616.2725,4286.5757,4377.758,4596.6973,3849.2124,4594.1216,4327.788,4381.8794,4174.788
147300.11916160583,4356.1216,4336.0303,3946.0608,4366.4243,4509.6367,4619.8794,4284.515,4379.303,4597.2124,3853.8484,4593.6064,4325.7275,4387.0303,4176.8486
147307.09505081177,4349.9395,4334.4854,3939.8792,4358.6973,4500.879,4612.667,4281.4243,4375.182,4592.576,3845.0913,4583.8184,4319.546,4376.212,4172.7275
147315.1466846466,4343.2427,4328.303,3927.5154,4345.303,4492.121,4607.5156,4281.9395,4369.5156,4584.3335,3834.788,4574.031,4312.8486,4361.7876,4163.9697
147323.13776016235,4342.2124,4320.5757,3926.4849,4344.273,4499.3335,4610.091,4284.515,4367.9697,4576.0913,3829.6367,4564.2427,4306.667,4360.2427,4158.819
147331.0821056366,4343.2427,4315.425,3925.9697,4344.788,4511.6973,4608.0303,4285.031,4369.0005,4576.0913,3828.6064,4557.031,4299.9697,4358.182,4159.3335
147339.22696113586,4341.6973,4316.4546,3915.6665,4339.121,4514.2734,4609.576,4285.031,4369.5156,4583.303,3830.667,4558.0605,4298.9395,4354.5757,4158.303
147348.22702407837,4336.0303,4318.0005,3911.5454,4335.0,4511.6973,4613.6973,4286.5757,4369.0005,4587.4243,3832.2124,4556.515,4299.9697,4354.0605,4157.273
147355.15451431274,4329.3335,4313.364,3912.061,4332.425,4511.6973,4610.6064,4285.031,4371.576,4586.9097,3827.0605,4546.2124,4291.2124,4348.909,4153.6665
147362.08295822144,4328.8184,4310.2725,3909.4849,4328.8184,4511.1816,4611.6367,4281.9395,4376.212,4587.9395,3823.9697,4541.061,4284.515,4345.303,4143.879
147370.18418312073,4331.394,4313.879,3911.0305,4333.9697,4511.6973,4620.909,4282.4546,4379.303,4587.9395,3829.6367,4546.2124,4292.2427,4350.9697,4143.364
147378.06344032288,4332.9395,4316.9697,3916.697,4339.636,4517.879,4623.4854,4285.031,4380.848,4589.485,3834.273,4547.2427,4300.485,4356.6367,4153.6665
147386.12341880798,4331.909,4316.9697,3916.697,4339.121,4516.8486,4621.425,4286.5757,4381.364,4590.515,3834.788,4543.636,4296.879,4352.515,4152.6367
147394.0589427948,4329.3335,4313.879,3912.576,4336.0303,4511.6973,4620.909,4283.485,4376.727,4580.7275,3830.1519,4540.546,4287.606,4347.364,4141.8184
147401.957988739,4329.8486,4313.364,3912.061,4330.879,4519.9395,4619.3643,4276.788,4374.6665,4574.031,3824.485,4540.546,4282.97,4344.273,4138.2124
147410.06517410278,4330.3643,4314.3936,3913.091,4328.8184,4530.2427,4616.788,4276.273,4380.848,4582.273,3826.5457,4543.1216,4282.97,4347.364,4140.273
147418.00785064697,4329.3335,4311.8184,3911.0305,4332.425,4528.182,4615.758,4279.879,4383.4243,4590.515,3831.6973,4543.636,4288.121,4352.515,4145.94
147425.05431175232,4335.515,4312.333,3916.697,4335.0,4530.2427,4617.303,4281.9395,4389.606,4592.061,3832.7275,4549.818,4297.394,4356.6367,4156.758
147433.08687210083,4345.303,4316.4546,3928.5454,4337.5757,4541.061,4621.94,4282.4546,4398.879,4593.6064,3834.788,4558.0605,4303.576,4362.303,4161.394
147442.03972816467,4342.7275,4315.94,3925.4548,4338.6064,4543.636,4622.9697,4281.9395,4396.3037,4592.576,3835.3032,4552.9097,4301.0,4360.2427,4157.273
147449.0451812744,4337.0605,4310.2725,3912.576,4333.9697,4538.485,4621.425,4280.9097,4391.6665,4588.97,3827.0605,4541.5757,4296.364,4348.909,4154.6973
147457.1042060852,4340.667,4310.788,3913.091,4331.909,4536.9395,4622.9697,4282.4546,4396.8184,4587.9395,3825.0,4541.5757,4295.8486,4346.3335,4153.6665
147465.09504318237,4346.3335,4315.425,3924.4243,4340.667,4542.0913,4624.0005,4286.0605,4402.4854,4591.031,3833.2427,4551.364,4300.485,4357.6665,4155.212
147473.0544090271,4348.394,4316.9697,3931.6365,4343.758,4544.667,4621.94,4283.485,4401.4546,4593.0913,3836.8486,4559.6064,4303.576,4364.364,4159.3335
147489.52913284302,4344.788,4314.3936,3927.0002,4333.4546,4541.061,4621.94,4276.788,4395.273,4590.0,3833.2427,4556.0,4299.4546,4359.2124,4157.788
147496.1268901825,4339.636,4312.8486,3917.2122,4330.3643,4542.0913,4622.4546,4276.788,4391.1514,4585.879,3834.273,4551.364,4298.4243,4357.152,4154.182
147496.2079524994,4340.667,4314.909,3914.6365,4336.546,4541.061,4619.3643,4282.4546,4397.8486,4588.4546,3837.3638,4554.4546,4297.909,4360.2427,4154.182
147504.06336784363,4342.2124,4315.425,3915.6665,4338.6064,4530.2427,4619.3643,4285.031,4404.546,4592.061,3834.788,4550.8486,4290.182,4359.2124,4155.727
147512.26329803467,4339.121,4313.364,3913.091,4336.546,4526.6367,4620.394,4282.97,4401.4546,4591.5454,3833.7578,4543.1216,4288.121,4353.0303,4155.212
147520.3094482422,4337.0605,4312.8486,3911.5454,4333.4546,4524.576,4615.758,4282.97,4401.4546,4593.0913,3835.3032,4544.667,4292.2427,4354.5757,4154.6973
147538.11836242676,4335.515,4311.303,3912.061,4329.8486,4513.758,4610.091,4284.0,4408.152,4593.6064,3834.273,4544.667,4287.606,4357.152,4154.6973
147540.01379013062,4330.879,4304.6064,3912.576,4328.8184,4509.6367,4608.0303,4284.0,4410.2124,4591.031,3832.2124,4540.546,4281.9395,4350.9697,4155.212
147543.98560523987,4330.3643,4299.4546,3911.5454,4328.8184,4509.121,4608.546,4284.515,4407.6367,4589.485,3832.7275,4542.6064,4286.0605,4345.8184,4155.727
147552.0989894867,4331.909,4301.0,3910.5154,4328.8184,4500.879,4610.6064,4284.515,4409.182,4584.849,3830.1519,4543.636,4287.606,4347.364,4154.182
147564.10813331604,4329.8486,4304.091,3909.4849,4331.394,4491.0913,4609.576,4284.0,4408.667,4576.6064,3826.0303,4540.031,4283.485,4345.303,4153.1514
147568.199634552,4330.3643,4307.182,3908.97,4332.9395,4485.9395,4607.0005,4283.485,4404.0303,4573.515,3828.0913,4539.515,4282.97,4342.7275,4152.6367
147576.19786262512,4331.394,4312.8486,3910.0005,4335.515,4481.8184,4612.667,4284.0,4405.5757,4581.2427,3833.7578,4543.1216,4284.515,4350.4546,4155.727
147583.0855369568,4330.3643,4313.879,3912.061,4339.121,4481.303,4616.788,4285.031,4410.2124,4586.9097,3835.8184,4545.697,4284.515,4355.0913,4154.6973
147591.0201072693,4330.879,4311.303,3912.576,4338.6064,4481.303,4610.091,4284.515,4410.7275,4586.9097,3834.788,4544.152,4283.485,4354.0605,4149.5454
147599.0788936615,4330.879,4314.3936,3913.606,4338.6064,4475.1216,4608.0303,4284.515,4409.182,4589.485,3835.8184,4544.667,4284.515,4355.0913,4152.1216
147607.1207523346,4331.394,4311.303,3913.606,4337.0605,4466.8794,4611.1216,4281.9395,4405.5757,4592.061,3834.273,4547.2427,4288.121,4353.5454,4156.758
147615.07868766785,4329.3335,4301.0,3913.091,4331.909,4459.6665,4605.9697,4273.697,4401.4546,4586.394,3828.0913,4542.0913,4286.5757,4346.8486,4148.5156
147623.07262420654,4321.6064,4298.9395,3911.0305,4327.788,4455.5454,4602.879,4269.5757,4401.4546,4574.031,3818.8184,4532.8184,4276.273,4339.636,4140.273
147631.1013698578,4314.909,4301.515,3903.303,4324.697,4450.909,4605.455,4270.0913,4397.8486,4563.7275,3810.0608,4524.576,4268.031,4331.909,4137.6973
147638.1757259369,4315.425,4296.364,3896.6064,4317.4854,4446.273,4598.2427,4268.031,4386.515,4557.031,3802.3337,4513.758,4264.4243,4320.061,4127.394
147646.0645198822,4314.3936,4292.758,3898.667,4314.3936,4445.2427,4590.515,4265.4546,4381.8794,4553.9395,3794.091,4506.031,4256.1816,4312.8486,4120.6973
147654.11734580994,4310.788,4295.3335,3901.7578,4319.546,4445.758,4597.7275,4264.9395,4384.4546,4554.4546,3793.0608,4509.121,4249.4854,4311.8184,4124.303
147662.0979309082,4312.8486,4296.879,3903.8184,4322.1216,4446.273,4606.4854,4264.4243,4384.4546,4554.97,3798.2122,4510.152,4255.667,4313.364,4123.273
147679.10504341125,4315.94,4298.4243,3908.4548,4322.1216,4446.7876,4603.909,4266.485,4383.94,4557.031,3798.7273,4508.0913,4264.4243,4317.4854,4121.2124
147680.05919456482,4315.425,4298.9395,3912.576,4324.182,4447.819,4603.909,4271.121,4388.5757,4559.0913,3801.8184,4517.879,4267.0,4325.7275,4128.9395
147686.15460395813,4314.909,4298.9395,3913.091,4326.2427,4447.819,4610.091,4269.0605,4392.697,4557.546,3812.6365,4526.6367,4268.031,4329.8486,4134.0913
147694.0417289734,4313.879,4298.9395,3913.091,4325.7275,4446.7876,4609.061,4268.031,4394.2427,4561.667,3817.788,4528.182,4267.515,4329.3335,4133.061
147702.04782485962,4314.909,4301.515,3917.2122,4328.303,4448.334,4605.455,4276.273,4400.9395,4571.97,3817.273,4537.4546,4272.152,4337.5757,4137.182
147710.08276939392,4320.5757,4302.0303,3925.4548,4330.879,4444.2124,4606.4854,4282.97,4407.6367,4578.152,3824.485,4545.697,4282.97,4347.879,4144.3945
147717.10562705994,4325.212,4300.485,3929.0608,4328.303,4437.0005,4606.4854,4278.3335,4407.121,4575.5757,3833.2427,4549.303,4289.152,4350.4546,4150.061
147725.05259513855,4330.879,4302.546,3927.0002,4327.788,4440.606,4603.909,4275.758,4403.515,4577.636,3834.788,4554.97,4286.0605,4353.0303,4154.182
147733.12878608704,4338.091,4307.6973,3929.576,4332.425,4446.7876,4605.9697,4281.9395,4404.546,4582.273,3836.8486,4560.636,4288.121,4357.6665,4157.788
147741.01758003235,4339.636,4311.303,3931.1213,4334.4854,4446.273,4609.061,4284.0,4404.546,4582.273,3836.3335,4557.546,4296.364,4358.6973,4160.364
147749.02367591858,4334.4854,4307.6973,3929.576,4331.394,4445.2427,4608.546,4279.364,4395.788,4575.0605,3826.5457,4551.364,4292.758,4349.4243,4157.788
147757.01785087585,4329.3335,4300.485,3925.9697,4328.303,4446.7876,4608.0303,4279.364,4384.4546,4563.7275,3817.788,4542.6064,4280.9097,4336.0303,4146.455
147765.1171684265,4328.303,4299.4546,3918.2427,4329.3335,4446.273,4609.576,4282.4546,4382.394,4556.515,3813.6667,4536.9395,4276.788,4332.9395,4139.758
147773.00691604614,4329.3335,4301.0,3912.576,4329.8486,4446.273,4609.061,4284.515,4386.0005,4558.0605,3810.576,4541.061,4275.242,4337.0605,4142.848
147781.11457824707,4324.697,4299.4546,3912.576,4325.212,4446.7876,4607.0005,4284.515,4387.0303,4558.0605,3811.091,4538.485,4270.0913,4332.9395,4143.364
147789.02864456177,4317.4854,4297.394,3911.5454,4323.1514,4446.273,4607.5156,4284.515,4386.0005,4555.4854,3814.6973,4531.788,4268.031,4328.8184,4138.727
147796.04244232178,4319.546,4298.9395,3911.5454,4327.788,4448.8486,4609.061,4284.0,4386.0005,4556.0,3817.788,4536.9395,4269.5757,4334.4854,4139.2427
147804.03017997742,4327.788,4299.9697,3914.1216,4330.879,4453.485,4608.546,4282.4546,4388.5757,4560.121,3818.8184,4544.667,4270.0913,4341.6973,4142.3335
147811.99669837952,4328.8184,4299.4546,3913.606,4329.8486,4454.5156,4608.0303,4282.97,4394.758,4560.636,3820.879,4546.7275,4271.121,4346.3335,4143.364
147820.13607025146,4327.788,4300.485,3913.091,4330.879,4454.5156,4609.576,4284.515,4400.9395,4561.667,3827.576,4547.2427,4271.636,4346.3335,4143.364
147828.5858631134,4327.788,4306.1514,3914.6365,4331.909,4453.485,4611.1216,4284.0,4401.4546,4565.7886,3831.6973,4546.7275,4270.6064,4342.7275,4141.8184
147836.0378742218,4327.788,4307.6973,3916.1821,4331.909,4452.9697,4611.6367,4285.031,4397.3335,4566.8184,3825.5154,4544.667,4271.121,4343.758,4142.3335
147844.00606155396,4330.3643,4301.515,3916.1821,4331.909,4458.6367,4610.6064,4286.0605,4391.6665,4562.697,3817.273,4544.667,4271.121,4340.1514,4142.848
147851.02939605713,4325.212,4297.394,3912.576,4328.303,4462.7583,4609.061,4282.4546,4386.515,4554.4546,3814.6973,4539.0,4268.546,4331.394,4136.152
147858.99424552917,4316.9697,4297.909,3911.5454,4326.2427,4464.303,4612.667,4282.4546,4384.4546,4545.182,3810.576,4533.8486,4266.485,4328.8184,4132.5454
147867.74706840515,4320.061,4298.4243,3915.1516,4328.303,4470.485,4616.788,4284.0,4383.4243,4535.909,3806.97,4535.394,4268.546,4330.879,4137.182
147880.0094127655,4324.697,4297.394,3915.6665,4329.8486,4477.182,4611.6367,4274.2124,4376.212,4529.7275,3806.4548,4535.394,4270.0913,4329.3335,4139.2427
147882.9848766327,4320.5757,4297.394,3913.606,4329.3335,4477.182,4605.455,4265.4546,4369.5156,4533.3335,3804.9092,4536.9395,4268.546,4328.303,4138.2124
147896.00253105164,4322.1216,4298.9395,3918.7576,4330.879,4478.2124,4607.0005,4269.5757,4374.1514,4542.0913,3807.485,4542.6064,4273.1816,4335.515,4140.273
147900.08974075317,4326.2427,4301.515,3921.8486,4332.425,4480.788,4607.0005,4270.0913,4378.2725,4543.636,3812.6365,4543.636,4279.879,4338.6064,4139.758
147906.97956085205,4319.546,4299.4546,3915.6665,4330.879,4479.758,4603.909,4268.546,4374.6665,4539.515,3808.0002,4534.879,4275.242,4332.425,4137.6973
147915.00306129456,4314.909,4297.394,3910.5154,4328.303,4479.2427,4606.4854,4276.788,4377.2427,4541.061,3800.7878,4526.6367,4267.0,4326.2427,4138.727
147923.19202423096,4323.667,4301.0,3911.5454,4330.879,4481.303,4608.0303,4285.5454,4385.485,4543.636,3806.4548,4528.6973,4267.515,4327.788,4138.2124
