Tm,F3,FC5,AF3,F7,T7,P7,O1,O2,P8,T8,F8,AF4,FC6,F4
155963.47832679749,4265.4546,4223.7275,4234.5454,4495.7275,4233.0,4510.152,4377.2427,4285.5454,4451.94,3737.9397,4421.031,4229.394,4254.636,4116.5757
155965.48795700073,4269.5757,4221.6665,4239.182,4482.8486,4232.485,4511.1816,4373.6367,4281.4243,4456.576,3736.3943,4424.1216,4230.9395,4256.1816,4119.152
155966.26663208008,4275.758,4220.6367,4238.667,4476.152,4234.0303,4512.727,4367.9697,4277.303,4456.576,3737.9397,4425.152,4232.485,4259.788,4123.273
155967.24843978882,4275.758,4225.788,4237.1216,4488.0,4236.091,4509.6367,4365.9087,4279.879,4453.485,3738.97,4424.6367,4237.636,4258.2427,4126.364
155975.4283428192,4276.788,4233.0,4241.2427,4497.273,4235.0605,4509.6367,4371.576,4288.121,4475.1216,3744.1213,4432.879,4245.364,4265.97,4132.5454
155976.47786140442,4278.3335,4235.0605,4242.273,4492.6367,4236.6064,4514.2734,4378.7876,4293.273,4496.758,3752.8792,4440.606,4248.9697,4272.667,4138.2124
155982.3112487793,4273.697,4231.9697,4240.2124,4483.879,4236.6064,4514.788,4380.333,4295.3335,4492.121,3753.9094,4435.455,4246.909,4268.546,4136.6665
155998.50916862488,4271.121,4234.5454,4241.2427,4469.4546,4235.0605,4512.727,4382.394,4299.4546,4484.394,3750.3032,4435.455,4247.9395,4267.0,4137.6973
156000.87594985962,4274.7275,4238.667,4243.818,4459.6665,4239.182,4518.3945,4386.0005,4301.515,4491.6064,3749.273,4440.0913,4251.546,4270.0913,4138.727
156005.3834915161,4278.849,4236.6064,4241.7573,4474.6064,4244.3335,4527.152,4391.6665,4304.6064,4500.364,3751.8489,4437.0005,4249.4854,4269.0605,4137.182
156013.34261894226,4280.394,4235.0605,4240.7275,4487.4854,4240.2124,4526.1216,4390.636,4305.1216,4506.031,3754.4243,4433.9097,4247.9395,4270.6064,4138.727
156021.30722999573,4278.3335,4235.5757,4238.667,4478.2124,4233.0,4516.8486,4382.394,4296.879,4496.242,3750.3032,4434.94,4249.4854,4269.0605,4139.2427
156029.76202964783,4270.0913,4232.485,4236.6064,4469.9697,4231.9697,4510.152,4374.6665,4287.0913,4476.152,3741.5457,4431.3335,4246.394,4259.273,4134.606
156037.31966018677,4267.515,4228.879,4234.5454,4467.909,4230.9395,4508.0913,4373.6367,4285.5454,4461.7275,3737.9397,4428.2427,4242.788,4250.0,4129.9697
156052.33359336853,4272.667,4230.4243,4239.182,4458.1216,4229.909,4509.121,4373.6367,4287.0913,4467.909,3741.0305,4432.879,4247.9395,4255.667,4133.061
156063.45438957214,4276.788,4235.5757,4244.3335,4455.0303,4229.394,4512.727,4373.6367,4287.606,4484.394,3747.7273,4441.1216,4255.152,4267.515,4137.6973
156067.02852249146,4274.2124,4235.0605,4243.818,4461.2124,4228.879,4513.2427,4376.727,4290.182,4486.4546,3748.2424,4439.061,4253.0913,4265.97,4137.182
156068.2728290558,4272.152,4228.364,4240.2124,4461.2124,4227.3335,4511.6973,4377.2427,4289.667,4468.4243,3739.485,4429.273,4240.2124,4255.667,4132.5454
156076.74050331116,4270.6064,4221.6665,4233.0,4455.0303,4226.8184,4510.6665,4376.727,4287.606,4446.273,3727.6365,4421.546,4228.879,4245.879,4125.3335
156085.07657051086,4264.9395,4222.1816,4231.4546,4458.1216,4227.3335,4512.2124,4376.727,4288.636,4440.0913,3725.576,4418.9697,4225.273,4241.2427,4120.182
156092.31281280518,4264.4243,4228.879,4234.0303,4473.061,4230.4243,4511.6973,4379.303,4291.7275,4450.909,3730.2124,4422.061,4226.8184,4244.3335,4122.758
156100.28338432312,4271.636,4235.5757,4235.5757,4485.9395,4234.5454,4512.727,4387.0303,4295.3335,4472.0303,3737.4246,4424.6367,4226.8184,4252.5757,4129.4546
156108.2854270935,4273.1816,4235.0605,4234.0303,4482.8486,4234.0303,4514.788,4388.061,4300.485,4477.182,3742.0608,4426.182,4228.879,4254.121,4129.9697
156116.2211894989,4265.4546,4228.364,4234.0303,4467.394,4229.909,4513.758,4379.8184,4296.364,4465.8486,3735.8792,4423.6064,4230.9395,4248.9697,4125.3335
156124.16863441467,4265.4546,4228.879,4235.5757,4463.788,4228.879,4512.2124,4382.394,4292.2427,4464.303,3732.273,4425.667,4235.0605,4253.0913,4126.879
156131.23059272766,4272.667,4235.0605,4239.182,4475.1216,4230.9395,4512.2124,4389.091,4297.909,4484.909,3742.576,4433.9097,4242.788,4266.485,4132.031
156154.29663658142,4275.758,4235.5757,4240.2124,4482.3335,4230.4243,4514.788,4386.515,4304.6064,4495.7275,3749.7883,4439.061,4245.364,4271.121,4133.576
156156.23307228088,4276.273,4233.515,4241.2427,4483.879,4230.4243,4517.879,4384.9697,4302.0303,4493.667,3746.697,4437.0005,4243.303,4266.485,4133.576
156164.2451286316,4277.303,4234.0303,4241.2427,4482.3335,4234.0303,4516.8486,4386.0005,4295.3335,4488.0,3744.1213,4437.5156,4243.818,4264.9395,4135.1216
156169.13080215454,4276.788,4234.0303,4242.273,4464.819,4233.0,4511.1816,4376.212,4288.121,4478.7275,3742.0608,4439.576,4243.303,4264.4243,4135.1216
156177.55436897278,4279.879,4236.091,4245.879,4449.364,4233.515,4513.2427,4370.5454,4286.5757,4478.2124,3742.0608,4439.576,4250.515,4262.364,4140.273
156183.64715576172,4284.515,4238.667,4250.0,4449.364,4235.5757,4520.9697,4378.2725,4291.2124,4488.0,3745.6667,4440.0913,4256.697,4266.485,4145.94
156187.17169761658,4280.394,4234.5454,4245.364,4456.576,4230.9395,4519.9395,4384.4546,4293.273,4488.5156,3746.182,4440.606,4250.515,4269.0605,4144.3945
156195.33705711365,4275.242,4233.515,4240.2124,4476.667,4229.909,4513.2427,4384.9697,4296.364,4492.6367,3747.7273,4441.6367,4245.364,4266.485,4140.273
156203.68456840515,4276.788,4235.0605,4239.697,4513.758,4234.5454,4513.2427,4384.9697,4304.091,4509.6367,3755.97,4445.758,4251.546,4271.636,4142.3335
156212.2859954834,4278.3335,4233.0,4239.697,4541.061,4234.5454,4521.485,4386.0005,4305.1216,4517.364,3759.5757,4446.273,4252.5757,4275.758,4143.879
156219.50149536133,4272.667,4233.0,4236.091,4537.4546,4233.515,4523.0303,4384.9697,4297.909,4507.0605,3754.4243,4443.182,4243.303,4271.636,4136.152
156226.72390937805,4265.4546,4230.4243,4230.4243,4526.1216,4236.091,4514.2734,4383.94,4293.788,4489.546,3745.6667,4436.485,4235.0605,4264.9395,4123.788
156234.28463935852,4260.303,4225.273,4226.8184,4519.9395,4234.5454,4510.152,4384.4546,4293.788,4470.485,3735.3638,4427.2124,4228.364,4257.2124,4113.485
156256.27613067627,4258.7573,4223.7275,4226.303,4510.6665,4230.9395,4513.2427,4384.4546,4289.667,4455.0303,3728.6667,4425.152,4225.788,4250.515,4109.879
156258.27479362488,4258.7573,4224.2427,4226.8184,4500.364,4229.909,4512.727,4380.848,4281.9395,4446.7876,3726.0913,4426.182,4223.7275,4248.4546,4108.8486
156261.01565361023,4261.8486,4226.8184,4227.8486,4499.3335,4229.394,4515.303,4381.364,4282.97,4451.94,3729.1821,4425.667,4224.2427,4251.031,4111.9395
156266.25561714172,4264.9395,4234.5454,4229.909,4499.3335,4234.0303,4522.0,4384.9697,4290.182,4470.485,3736.3943,4427.7275,4227.8486,4255.152,4118.1216
156274.2133140564,4262.879,4234.0303,4228.879,4497.273,4236.6064,4523.0303,4387.5454,4291.2124,4466.364,3734.3335,4425.667,4226.8184,4253.6064,4117.091
156282.29069709778,4258.7573,4224.758,4227.8486,4500.879,4232.485,4516.8486,4387.5454,4287.0913,4448.8486,3727.1216,4416.394,4215.485,4247.4243,4109.364
156289.23344612122,4257.2124,4222.6973,4223.7275,4502.4243,4233.0,4518.3945,4391.1514,4288.636,4442.152,3724.5457,4416.394,4208.273,4245.879,4106.273
156297.29890823364,4257.2124,4224.758,4223.7275,4501.9097,4233.515,4520.9697,4394.758,4294.303,4450.909,3724.5457,4418.9697,4215.485,4247.4243,4112.4546
156305.25970458984,4263.394,4227.3335,4228.879,4501.3945,4234.0303,4517.364,4395.273,4299.4546,4468.4243,3733.3032,4422.576,4229.394,4254.121,4123.273
156313.2894039154,4271.636,4233.0,4234.0303,4495.7275,4237.636,4519.4243,4390.1216,4301.0,4491.6064,3746.182,4434.4243,4237.636,4265.97,4132.5454
156321.25210762024,4275.758,4235.0605,4236.6064,4494.6973,4240.2124,4525.606,4386.0005,4299.4546,4503.455,3750.3032,4442.6665,4241.2427,4272.152,4138.2124
156329.65326309204,4276.788,4235.0605,4241.7573,4500.879,4237.636,4527.152,4384.4546,4295.8486,4508.606,3752.8792,4442.152,4246.394,4274.7275,4138.2124
156337.2619152069,4279.879,4236.6064,4245.879,4507.576,4237.636,4524.576,4382.909,4294.8184,4516.334,3759.5757,4446.7876,4254.121,4280.9097,4140.273
156360.0742816925,4284.0,4237.1216,4245.364,4517.879,4239.182,4524.576,4379.303,4294.8184,4528.182,3761.6362,4455.0303,4259.788,4285.5454,4146.9697
156360.6071472168,4287.606,4237.1216,4247.4243,4523.5454,4241.7573,4527.152,4378.2725,4294.303,4535.909,3764.2124,4458.1216,4260.818,4288.121,4147.485
156361.3429069519,4285.5454,4238.152,4248.4546,4521.485,4241.7573,4525.606,4377.758,4293.273,4524.576,3761.6362,4452.9697,4255.667,4284.515,4141.8184
156368.30067634583,4279.364,4235.5757,4245.879,4532.303,4238.667,4525.606,4375.6973,4290.6973,4501.9097,3750.8186,4441.1216,4244.8486,4273.697,4135.1216
156376.7054080963,4278.849,4235.5757,4242.273,4546.2124,4241.2427,4526.1216,4378.7876,4290.6973,4489.546,3742.576,4432.364,4233.515,4265.4546,4127.394
156385.27727127075,4273.1816,4235.5757,4234.5454,4546.2124,4241.2427,4527.152,4386.0005,4293.273,4480.273,3737.4246,4427.2124,4223.2124,4258.2427,4117.091
156392.54331588745,4260.818,4225.273,4225.788,4537.4546,4237.1216,4524.576,4387.5454,4293.273,4454.5156,3724.5457,4420.0,4212.3945,4247.4243,4108.3335
156400.25401115417,4257.7275,4220.121,4224.2427,4512.727,4241.2427,4523.0303,4387.0303,4292.2427,4435.97,3716.8184,4416.909,4207.242,4244.3335,4104.7275
156408.385515213,4264.9395,4228.879,4227.3335,4482.8486,4255.152,4525.091,4391.6665,4298.9395,4450.3945,3727.6365,4424.1216,4216.5156,4253.0913,4113.485
156416.35751724243,4269.0605,4237.1216,4229.909,4480.788,4261.8486,4525.091,4392.182,4303.061,4474.6064,3738.4548,4427.2124,4226.303,4261.3335,4123.788
156424.3459701538,4268.546,4230.9395,4227.3335,4492.6367,4257.7275,4524.0605,4386.515,4295.3335,4471.0005,3734.3335,4424.6367,4224.758,4260.818,4121.7275
156431.49089813232,4263.9097,4224.758,4225.788,4481.8184,4256.1816,4520.455,4383.94,4287.0913,4458.1216,3726.6062,4424.1216,4220.121,4256.1816,4115.0303
156439.68319892883,4261.8486,4226.303,4228.364,4482.8486,4258.2427,4515.8184,4383.4243,4286.0605,4460.182,3730.7273,4428.758,4224.758,4256.1816,4116.0605
156462.39066123962,4264.9395,4226.8184,4240.2124,4506.5454,4258.2427,4510.6665,4378.7876,4285.031,4475.1216,3740.0002,4435.97,4237.1216,4264.9395,4120.182
156463.24729919434,4269.5757,4229.394,4255.667,4518.3945,4256.1816,4513.758,4380.848,4290.6973,4494.1816,3747.7273,4443.182,4247.4243,4274.7275,4125.8486
156464.21003341675,4272.667,4229.909,4269.0605,4518.3945,4257.2124,4519.4243,4389.091,4304.091,4518.909,3753.9094,4443.6973,4248.4546,4281.9395,4132.031
156471.71926498413,4277.303,4228.364,4272.667,4524.0605,4256.697,4517.364,4395.273,4312.8486,4533.3335,3759.5757,4446.7876,4251.546,4287.606,4137.182
156479.78377342224,4281.4243,4230.9395,4275.242,4516.8486,4253.0913,4516.8486,4396.3037,4313.364,4537.9697,3762.667,4454.5156,4258.2427,4292.758,4139.758
156487.25724220276,4280.394,4230.4243,4276.788,4497.273,4247.9395,4523.5454,4396.3037,4311.8184,4531.273,3760.606,4454.5156,4258.2427,4290.6973,4140.273
156495.28241157532,4278.3335,4223.2124,4271.636,4499.849,4238.667,4527.667,4395.273,4308.212,4522.5156,3758.0305,4449.364,4248.9697,4284.0,4138.727
156502.24566459656,4276.273,4219.091,4265.97,4527.152,4233.0,4523.5454,4396.3037,4306.667,4522.0,3757.0002,4445.758,4242.788,4284.0,4136.6665
156511.02542877197,4276.788,4223.2124,4265.97,4545.182,4234.5454,4515.8184,4396.3037,4308.7275,4520.9697,3754.9397,4442.152,4242.788,4286.0605,4136.152
156518.32938194275,4276.788,4221.1514,4263.9097,4540.031,4231.4546,4512.727,4390.1216,4308.212,4505.0,3748.2424,4438.031,4237.1216,4277.303,4133.576
156526.92198753357,4272.152,4219.091,4255.152,4529.7275,4227.8486,4511.6973,4383.4243,4303.576,4484.394,3741.0305,4434.4243,4227.3335,4266.485,4126.879
156555.36723136902,4268.546,4220.6367,4248.4546,4535.909,4228.879,4512.2124,4380.848,4295.8486,4478.2124,3737.9397,4431.3335,4224.758,4267.0,4120.6973
156556.2880039215,4267.515,4220.6367,4240.2124,4540.546,4230.9395,4511.6973,4377.758,4290.182,4465.8486,3732.273,4428.2427,4225.788,4265.97,4115.546
156564.33820724487,4263.394,4220.6367,4234.5454,4524.576,4229.394,4510.6665,4375.6973,4288.121,4448.334,3724.0308,4423.0913,4219.091,4256.1816,4111.9395
156565.32406806946,4260.818,4219.606,4233.0,4517.879,4229.394,4510.152,4382.909,4290.6973,4446.273,3725.061,4420.515,4214.9697,4252.5757,4112.4546
156566.23888015747,4263.394,4221.1514,4230.9395,4530.758,4227.8486,4512.727,4391.1514,4294.303,4458.1216,3730.2124,4422.061,4216.0,4256.697,4111.9395
156581.09760284424,4265.97,4221.1514,4226.303,4525.091,4228.879,4513.758,4392.697,4298.9395,4457.091,3728.1519,4421.546,4214.9697,4258.7573,4110.394
156581.22873306274,4267.0,4220.6367,4229.909,4505.0,4231.9697,4514.2734,4392.697,4303.576,4461.2124,3731.7576,4423.6064,4216.5156,4262.879,4112.4546
156589.46180343628,4271.636,4221.1514,4234.0303,4505.5156,4235.0605,4515.8184,4395.273,4310.2725,4480.788,3744.6365,4434.94,4226.8184,4271.636,4116.5757
156598.39248657227,4267.515,4220.6367,4229.909,4512.2124,4232.485,4512.2124,4394.2427,4310.788,4482.8486,3744.1213,4434.94,4224.758,4270.6064,4114.0
156605.5326461792,4257.2124,4218.0605,4222.6973,4512.727,4227.8486,4510.6665,4392.697,4302.546,4457.606,3731.2427,4423.6064,4214.455,4260.303,4106.788
156613.2152080536,4251.031,4217.0303,4220.6367,4520.9697,4225.788,4512.727,4393.727,4296.879,4449.364,3726.6062,4422.576,4216.0,4257.7275,4103.697
156621.26564979553,4251.031,4218.0605,4219.091,4529.2124,4227.3335,4511.6973,4395.273,4297.394,4459.6665,3732.7878,4429.788,4221.6665,4264.4243,4107.303
156630.87487220764,4253.0913,4217.5454,4217.5454,4519.9395,4226.8184,4510.152,4394.758,4298.4243,4460.182,3733.818,4427.2124,4216.5156,4264.4243,4109.879
156637.25996017456,4253.6064,4218.0605,4213.9395,4506.031,4226.8184,4513.2427,4395.788,4300.485,4449.8794,3727.1216,4423.0913,4207.242,4254.636,4107.8184
156645.22051811218,4250.0,4219.606,4211.364,4483.879,4227.3335,4513.2427,4396.3037,4303.576,4442.152,3724.0308,4421.546,4203.121,4250.0,4105.758
156652.25219726562,4251.031,4221.1514,4210.334,4444.2124,4225.273,4511.6973,4395.273,4305.6367,4432.364,3722.485,4420.0,4197.455,4252.5757,4106.788
156675.4276752472,4252.0605,4221.1514,4210.8486,4409.6973,4227.8486,4516.8486,4395.788,4306.1514,4421.546,3715.788,4416.909,4193.3335,4248.9697,4105.2427
156676.5365600586,4250.515,4221.1514,4210.8486,4398.879,4231.9697,4523.5454,4395.273,4303.576,4416.909,3712.6973,4416.909,4194.879,4238.667,4101.121
156677.56152153015,4254.636,4226.303,4212.3945,4393.212,4230.9395,4523.5454,4391.6665,4297.394,4418.4546,3717.3335,4421.546,4202.0913,4238.152,4103.697
156684.4732761383,4262.879,4234.5454,4219.091,4383.94,4233.515,4523.0303,4388.5757,4293.788,4426.6973,3720.4243,4425.667,4210.8486,4247.4243,4109.879
156696.09785079956,4269.0605,4237.1216,4225.788,4384.4546,4237.636,4526.6367,4385.485,4293.788,4437.0005,3721.9697,4426.6973,4218.576,4252.5757,4114.0
156702.228307724,4276.273,4235.5757,4229.394,4393.212,4233.0,4526.1216,4380.848,4291.2124,4446.273,3725.061,4427.2124,4224.758,4252.0605,4120.6973
156708.40430259705,4277.8184,4238.152,4226.8184,4400.9395,4227.8486,4525.606,4382.909,4291.2124,4449.364,3726.0913,4430.303,4228.879,4252.5757,4128.4243
156716.41206741333,4264.9395,4236.6064,4222.6973,4397.8486,4228.364,4523.0303,4382.394,4293.273,4439.061,3723.5154,4427.7275,4224.2427,4250.515,4122.758
156727.50115394592,4256.697,4225.273,4221.6665,4386.515,4224.758,4515.8184,4377.2427,4290.182,4419.485,3716.3032,4421.546,4216.0,4245.364,4112.4546
156731.24146461487,4258.7573,4220.121,4225.788,4392.182,4223.7275,4514.2734,4378.7876,4284.0,4420.515,3712.1821,4421.546,4221.1514,4247.9395,4116.5757
156739.1974925995,4260.303,4226.303,4228.879,4419.485,4225.788,4516.8486,4384.9697,4287.606,4438.031,3718.879,4425.667,4230.9395,4251.546,4120.6973
156747.24864959717,4256.1816,4227.3335,4227.3335,4426.6973,4222.1816,4514.2734,4382.909,4290.6973,4436.485,3720.4243,4420.0,4224.2427,4246.394,4109.364
156769.22702789307,4253.6064,4220.121,4221.1514,4409.182,4219.091,4510.152,4378.2725,4282.97,4408.152,3706.5154,4411.2427,4216.5156,4235.5757,4103.1816
156771.2435722351,4254.636,4219.091,4222.1816,4407.121,4218.576,4510.6665,4373.1216,4274.7275,4395.273,3697.243,4409.182,4221.6665,4231.4546,4105.2427
156779.75487709045,4256.697,4221.6665,4226.303,4422.061,4219.606,4509.121,4369.0005,4275.758,4399.394,3701.879,4408.667,4226.8184,4233.0,4101.636
156780.1558971405,4256.697,4221.6665,4225.788,4426.182,4218.0605,4508.606,4366.4243,4277.303,4403.0,3703.4246,4407.6367,4222.1816,4233.0,4097.0
156787.17517852783,4256.1816,4221.1514,4223.2124,4422.576,4219.606,4510.152,4366.9395,4275.242,4407.121,3703.4246,4410.2124,4222.6973,4233.0,4105.2427
156795.22943496704,4259.273,4221.6665,4225.273,4424.6367,4221.6665,4511.1816,4371.576,4280.394,4422.061,3712.1821,4413.8184,4224.758,4239.697,4116.0605
156803.1940460205,4265.97,4222.6973,4225.273,4424.6367,4224.2427,4512.2124,4377.758,4289.667,4434.4243,3719.394,4416.909,4221.6665,4248.9697,4119.152
156810.64414978027,4268.031,4228.364,4224.758,4416.394,4226.303,4512.2124,4378.7876,4290.182,4436.485,3718.879,4419.485,4217.5454,4251.546,4119.152
156818.22991371155,4267.515,4235.0605,4226.303,4404.546,4227.8486,4512.727,4374.1514,4287.0913,4437.0005,3719.9092,4423.0913,4217.5454,4249.4854,4122.2427
156826.5676498413,4268.031,4231.4546,4223.2124,4399.394,4224.2427,4512.727,4371.061,4285.031,4436.485,3720.9395,4424.1216,4218.0605,4251.031,4121.7275
156834.32459831238,4261.8486,4221.1514,4218.576,4403.515,4218.576,4511.6973,4372.091,4283.485,4429.788,3717.3335,4419.485,4214.9697,4250.515,4116.5757
156842.55242347717,4256.1816,4220.121,4219.606,4411.2427,4221.1514,4510.6665,4372.606,4282.97,4427.7275,3716.8184,4420.515,4217.5454,4249.4854,4115.0303
156850.27551651,4259.273,4224.2427,4225.788,4412.273,4224.2427,4511.1816,4370.0303,4281.4243,4435.455,3719.9092,4422.061,4219.606,4248.9697,4112.4546
156861.26112937927,4259.273,4221.1514,4221.6665,4406.091,4222.1816,4510.6665,4365.9087,4278.3335,4420.0,3712.6973,4413.8184,4214.9697,4240.2124,4104.212
156874.32599067688,4255.667,4218.576,4213.9395,4395.273,4219.606,4508.606,4365.394,4279.879,4400.9395,3702.3943,4406.6064,4209.8184,4233.0,4101.121
156875.59247016907,4257.2124,4221.6665,4216.0,4384.9697,4226.8184,4511.6973,4370.5454,4286.5757,4405.5757,3703.9395,4410.7275,4211.879,4236.6064,4106.273
156882.23505020142,4252.5757,4222.6973,4218.576,4380.333,4229.909,4514.2734,4374.6665,4286.0605,4410.7275,3707.5457,4412.788,4211.364,4236.091,4102.1514
156896.2664604187,4247.9395,4220.6367,4211.364,4382.394,4224.758,4511.6973,4375.6973,4285.5454,4403.515,3706.5154,4414.8486,4208.273,4236.6064,4100.091
156897.19343185425,4250.515,4220.121,4211.879,4382.909,4223.2124,4510.6665,4379.303,4289.152,4413.8184,3710.6367,4419.485,4213.9395,4245.879,4108.8486
156905.23862838745,4254.121,4219.091,4218.576,4382.909,4224.758,4513.2427,4384.4546,4291.2124,4431.8486,3716.8184,4423.0913,4223.7275,4252.5757,4115.546
156913.2857322693,4256.697,4219.606,4220.6367,4386.515,4225.273,4511.6973,4386.515,4294.303,4442.152,3719.394,4423.0913,4224.2427,4251.546,4117.091
156921.26870155334,4262.364,4222.1816,4220.121,4389.091,4229.909,4514.2734,4391.1514,4297.909,4447.303,3724.5457,4421.031,4224.2427,4253.6064,4118.1216
156929.25667762756,4263.9097,4222.6973,4221.6665,4388.5757,4234.0303,4519.9395,4393.727,4297.909,4447.303,3726.0913,4415.879,4223.2124,4254.636,4118.6367
