Tm,F3,FC5,AF3,F7,T7,P7,O1,O2,P8,T8,F8,AF4,FC6,F4
156937.2591972351,4260.818,4226.8184,4219.091,4393.212,4230.4243,4517.364,4392.182,4294.8184,4441.1216,3719.394,4413.8184,4217.0303,4252.0605,4117.091
156945.24240493774,4260.818,4231.9697,4218.576,4404.0303,4231.4546,4518.3945,4393.212,4299.9697,4452.455,3721.9697,4419.485,4216.0,4252.5757,4121.2124
156952.18658447266,4263.9097,4227.8486,4219.091,4417.4243,4234.0303,4523.0303,4396.3037,4306.667,4468.94,3730.7273,4422.576,4217.0303,4257.7275,4122.758
156960.87312698364,4258.7573,4221.1514,4214.9697,4419.485,4230.4243,4517.364,4394.2427,4300.485,4450.3945,3723.0005,4412.273,4205.6973,4252.5757,4111.9395
156968.25742721558,4246.394,4220.121,4209.3027,4408.152,4227.8486,4508.606,4387.5454,4290.182,4407.121,3702.3943,4396.3037,4191.788,4235.0605,4095.9697
156976.44305229187,4245.879,4220.121,4207.758,4406.6064,4227.8486,4515.303,4387.0303,4288.121,4399.909,3700.8486,4395.273,4189.7275,4231.4546,4090.818
156984.23552513123,4255.667,4221.1514,4216.5156,4416.909,4233.515,4520.9697,4393.727,4295.3335,4436.485,3717.8486,4408.152,4200.031,4246.909,4101.121
157000.2863407135,4261.3335,4224.2427,4223.2124,4424.6367,4236.6064,4518.909,4396.8184,4298.9395,4460.182,3728.1519,4416.394,4212.909,4255.152,4114.0
157002.2256374359,4261.8486,4224.2427,4221.1514,4431.3335,4233.0,4520.455,4392.697,4295.8486,4459.1514,3729.697,4417.4243,4216.0,4255.667,4117.6064
157011.98387145996,4262.879,4221.6665,4220.121,4439.061,4231.4546,4517.879,4392.697,4296.879,4459.6665,3731.2427,4422.576,4218.0605,4262.364,4118.6367
157016.2057876587,4269.0605,4223.7275,4223.7275,4443.6973,4234.5454,4513.758,4394.2427,4299.9697,4472.5454,3731.7576,4425.667,4224.2427,4267.0,4120.182
157023.21338653564,4271.636,4228.364,4226.303,4448.8486,4236.091,4515.303,4395.788,4302.546,4479.2427,3735.3638,4422.576,4225.788,4265.97,4120.182
157031.2511920929,4266.485,4230.4243,4227.3335,4458.6367,4233.515,4515.8184,4396.8184,4303.576,4481.303,3738.4548,4421.546,4222.1816,4268.031,4117.6064
157039.53886032104,4265.97,4231.9697,4225.273,4467.394,4235.5757,4515.303,4393.212,4305.1216,4482.8486,3736.9094,4424.1216,4223.2124,4268.546,4119.152
157047.29175567627,4268.546,4234.0303,4226.303,4468.4243,4239.697,4523.0303,4391.1514,4305.1216,4488.0,3737.9397,4424.1216,4225.273,4267.0,4122.2427
157055.2487373352,4264.4243,4229.394,4226.8184,4463.273,4238.667,4525.606,4396.3037,4301.515,4485.9395,3737.9397,4421.546,4225.788,4267.515,4119.667
157071.34580612183,4260.818,4222.6973,4222.1816,4457.606,4235.5757,4516.8486,4393.212,4295.8486,4473.061,3729.697,4418.9697,4221.6665,4262.364,4114.515
157073.27365875244,4260.818,4221.6665,4215.485,4460.182,4235.5757,4512.2124,4383.4243,4289.152,4452.455,3723.0005,4415.364,4214.9697,4253.0913,4110.394
157082.14664459229,4257.7275,4221.6665,4217.5454,4467.394,4233.515,4512.2124,4381.364,4282.97,4445.758,3721.4546,4410.7275,4213.4243,4250.0,4109.364
157090.49034118652,4258.7573,4220.121,4221.6665,4466.364,4233.515,4512.2124,4388.061,4286.5757,4456.061,3723.5154,4412.788,4216.0,4253.6064,4112.9697
157103.22904586792,4262.879,4220.6367,4220.121,4457.606,4235.0605,4514.2734,4391.1514,4296.879,4461.2124,3729.1821,4413.8184,4214.9697,4255.152,4112.4546
157104.1557788849,4258.7573,4218.0605,4213.9395,4458.6367,4230.4243,4514.2734,4388.5757,4294.303,4445.2427,3724.0308,4408.667,4212.3945,4251.546,4108.8486
157114.01677131653,4253.6064,4216.0,4212.3945,4465.3335,4226.303,4510.6665,4386.515,4286.0605,4433.394,3715.273,4404.546,4211.879,4248.9697,4106.788
157118.23511123657,4255.667,4218.576,4214.9697,4458.1216,4227.8486,4511.1816,4391.1514,4294.8184,4442.6665,3719.394,4405.5757,4210.8486,4251.031,4107.303
157126.75309181213,4255.152,4215.485,4212.3945,4444.727,4228.364,4513.758,4397.3335,4306.667,4445.758,3722.485,4405.0605,4208.273,4253.0913,4105.2427
157134.28401947021,4249.4854,4211.879,4210.334,4440.606,4224.2427,4512.2124,4394.2427,4305.6367,4437.5156,3721.9697,4405.5757,4207.242,4250.515,4102.1514
157142.51470565796,4250.515,4215.485,4209.8184,4449.364,4225.273,4509.6367,4385.485,4297.909,4441.1216,3724.0308,4407.6367,4208.273,4249.4854,4100.091
157150.2447128296,4256.1816,4217.5454,4212.909,4466.364,4227.3335,4509.6367,4378.2725,4291.7275,4454.0005,3726.6062,4410.7275,4212.909,4258.2427,4102.667
157158.25080871582,4257.2124,4215.485,4216.5156,4480.788,4228.879,4511.6973,4378.2725,4291.7275,4464.303,3730.2124,4420.0,4221.1514,4265.97,4113.485
157165.26746749878,4257.2124,4217.0303,4221.6665,4492.6367,4228.879,4513.758,4382.394,4294.303,4482.3335,3740.0002,4426.182,4230.4243,4270.0913,4120.6973
157174.24178123474,4262.364,4219.606,4223.2124,4506.5454,4229.909,4513.758,4385.485,4296.879,4496.242,3745.1516,4426.6973,4236.091,4275.242,4119.152
157181.33997917175,4262.364,4216.0,4222.6973,4499.849,4229.394,4507.576,4382.909,4293.273,4485.9395,3738.4548,4426.182,4233.515,4272.667,4118.6367
157189.2511844635,4261.3335,4216.0,4218.576,4484.394,4225.788,4509.6367,4382.394,4289.667,4477.182,3737.4246,4429.273,4233.515,4270.0913,4122.758
157198.40574264526,4265.97,4220.121,4217.5454,4484.394,4228.364,4517.879,4387.0303,4291.2124,4494.1816,3747.2122,4431.8486,4239.697,4276.788,4126.879
157216.75777435303,4266.485,4220.121,4222.1816,4467.909,4234.0303,4518.909,4391.1514,4301.0,4502.9395,3752.8792,4434.4243,4244.3335,4285.5454,4128.4243
157216.89915657043,4261.8486,4219.606,4224.2427,4425.667,4237.1216,4520.455,4393.727,4308.212,4496.242,3748.758,4435.455,4239.697,4284.515,4128.4243
157221.1878299713,4260.303,4221.6665,4216.5156,4421.031,4236.6064,4526.6367,4394.758,4306.1514,4486.4546,3743.6062,4431.3335,4230.4243,4277.8184,4123.273
157229.44712638855,4258.2427,4221.6665,4211.879,4449.364,4235.0605,4527.667,4390.1216,4298.4243,4466.8794,3734.8484,4416.909,4217.0303,4266.485,4112.4546
157237.07675933838,4251.546,4218.0605,4210.8486,4450.909,4237.1216,4522.5156,4385.485,4292.758,4439.061,3720.9395,4404.0303,4203.6367,4253.0913,4101.636
157244.71712112427,4248.4546,4217.0303,4203.6367,4452.455,4236.6064,4517.879,4384.4546,4290.182,4432.364,3717.8486,4404.0303,4199.0,4250.0,4097.515
157252.45428085327,4248.9697,4216.0,4199.5156,4482.3335,4229.909,4514.2734,4380.333,4289.152,4435.455,3720.9395,4403.515,4197.97,4250.0,4098.0303
157260.59699058533,4245.879,4214.455,4206.727,4494.6973,4228.364,4511.1816,4377.2427,4288.121,4434.4243,3717.8486,4399.909,4196.424,4246.909,4096.4854
157268.3117389679,4248.4546,4214.9697,4209.8184,4481.303,4232.485,4512.2124,4383.94,4289.667,4444.2124,3721.4546,4404.546,4199.5156,4250.515,4101.636
157277.14371681213,4255.152,4217.5454,4208.273,4479.758,4231.4546,4520.9697,4389.606,4296.879,4465.3335,3734.3335,4413.8184,4210.334,4263.394,4114.0
157284.28745269775,4256.1816,4217.5454,4209.8184,4476.667,4231.9697,4525.091,4389.606,4300.485,4469.9697,3736.9094,4415.364,4214.455,4265.4546,4116.0605
157292.51503944397,4254.121,4216.0,4210.334,4449.8794,4236.091,4517.879,4391.1514,4294.8184,4452.9697,3727.6365,4411.2427,4210.8486,4253.6064,4106.273
157299.26705360413,4256.697,4217.0303,4210.334,4431.8486,4233.0,4519.9395,4394.2427,4291.2124,4446.7876,3727.6365,4410.2124,4210.8486,4251.031,4105.2427
157307.2965145111,4258.2427,4219.606,4211.364,4435.97,4230.4243,4529.7275,4397.3335,4297.909,4457.606,3731.7576,4412.788,4214.9697,4255.152,4114.0
157315.30928611755,4252.5757,4221.1514,4210.8486,4432.364,4230.9395,4523.5454,4397.3335,4303.061,4458.6367,3727.6365,4411.2427,4214.455,4253.6064,4114.0
157323.31347465515,4248.4546,4220.6367,4209.8184,4423.0913,4229.909,4516.8486,4397.8486,4304.6064,4451.4243,3727.1216,4408.667,4212.3945,4251.031,4108.8486
157331.3283920288,4252.0605,4220.6367,4212.3945,4427.7275,4231.4546,4523.0303,4397.8486,4307.182,4461.7275,3736.3943,4412.273,4214.455,4255.667,4111.4243
157339.2505645752,4254.636,4220.6367,4211.879,4437.0005,4236.091,4525.606,4394.2427,4303.061,4462.2427,3735.3638,4415.364,4214.455,4255.152,4111.4243
157347.28860855103,4248.4546,4220.121,4208.273,4435.97,4232.485,4515.303,4384.9697,4291.7275,4437.5156,3721.9697,4408.152,4206.727,4243.818,4104.212
157355.27300834656,4247.4243,4220.121,4206.727,4432.879,4228.879,4511.6973,4382.909,4288.121,4431.3335,3721.9697,4406.091,4207.758,4240.7275,4105.2427
157363.24286460876,4257.7275,4222.1816,4216.0,4433.394,4234.0303,4520.9697,4384.9697,4291.2124,4454.5156,3732.273,4413.8184,4219.606,4250.0,4113.485
157371.2944984436,4263.394,4224.2427,4224.758,4445.758,4239.182,4526.1216,4383.4243,4294.303,4474.6064,3740.0002,4421.031,4227.8486,4259.273,4120.6973
157378.31091880798,4262.364,4226.303,4227.3335,4472.5454,4239.697,4524.576,4381.8794,4297.394,4493.667,3749.7883,4423.0913,4230.9395,4266.485,4127.394
157387.26925849915,4269.5757,4229.394,4229.394,4489.031,4239.697,4526.6367,4384.4546,4302.546,4509.121,3755.4546,4428.758,4234.0303,4271.121,4132.031
157415.30013084412,4272.152,4227.8486,4228.879,4479.2427,4239.182,4526.6367,4385.485,4303.576,4506.031,3748.758,4430.8184,4233.0,4270.0913,4127.909
157416.2082672119,4267.515,4222.1816,4223.7275,4470.485,4237.1216,4524.576,4386.0005,4302.0303,4492.121,3743.091,4424.1216,4226.8184,4265.4546,4122.758
157417.2022342682,4270.0913,4222.1816,4221.1514,4481.8184,4237.1216,4525.091,4391.6665,4306.1514,4492.6367,3747.7273,4421.546,4226.8184,4267.0,4128.4243
157419.31200027466,4272.667,4229.909,4224.2427,4489.031,4237.636,4527.152,4399.909,4312.8486,4507.576,3753.9094,4427.2124,4231.4546,4270.6064,4135.1216
157426.70226097107,4268.546,4231.4546,4224.2427,4480.273,4236.6064,4527.667,4401.4546,4312.333,4510.152,3754.9397,4428.2427,4230.4243,4270.6064,4131.5156
157434.2484474182,4264.9395,4225.788,4221.1514,4471.515,4237.636,4527.667,4396.3037,4305.6367,4495.7275,3751.8489,4422.576,4224.758,4268.031,4122.758
157450.3173828125,4263.9097,4221.1514,4219.606,4465.3335,4236.6064,4527.152,4394.758,4302.546,4484.394,3745.1516,4421.031,4220.6367,4263.9097,4122.758
157451.24864578247,4261.8486,4221.6665,4221.6665,4449.364,4235.0605,4523.0303,4393.727,4301.515,4483.364,3744.6365,4422.061,4219.606,4262.879,4123.788
157457.29804039001,4261.8486,4224.758,4220.6367,4433.394,4237.1216,4521.485,4385.485,4299.9697,4474.6064,3745.6667,4424.1216,4222.1816,4262.879,4119.667
157474.48587417603,4261.3335,4227.3335,4218.576,4437.0005,4239.697,4520.9697,4376.727,4295.8486,4473.061,3745.6667,4426.182,4226.303,4262.364,4118.6367
157475.88634490967,4262.364,4225.273,4222.1816,4455.5454,4240.7275,4517.879,4372.606,4290.182,4480.788,3746.697,4427.2124,4230.9395,4263.394,4125.8486
157482.98048973083,4264.9395,4223.2124,4227.3335,4467.394,4241.2427,4519.9395,4367.9697,4284.515,4483.364,3744.6365,4424.1216,4234.0303,4263.9097,4129.4546
157489.19105529785,4271.121,4227.8486,4228.879,4473.061,4240.7275,4527.152,4372.606,4288.121,4490.0605,3746.697,4427.2124,4239.182,4266.485,4130.485
157497.31278419495,4277.8184,4231.4546,4233.515,4484.394,4237.636,4526.1216,4384.4546,4297.394,4516.334,3757.5151,4435.455,4245.879,4275.758,4135.6367
157505.27024269104,4277.8184,4225.788,4235.0605,4488.5156,4238.152,4516.334,4386.515,4303.576,4520.455,3763.6973,4435.97,4246.909,4280.9097,4141.303
157513.29803466797,4274.7275,4221.1514,4233.0,4475.6367,4235.5757,4512.2124,4381.364,4305.1216,4505.0,3758.5454,4430.8184,4242.273,4273.1816,4137.6973
157521.17323875427,4272.667,4221.6665,4227.3335,4478.2124,4228.364,4513.2427,4384.4546,4305.6367,4500.364,3753.9094,4431.3335,4242.788,4268.546,4133.576
157529.66141700745,4266.485,4219.091,4222.1816,4499.3335,4225.273,4512.727,4387.0303,4298.4243,4494.6973,3748.758,4426.6973,4238.152,4268.031,4130.485
157536.16309165955,4260.818,4215.485,4219.091,4502.9395,4225.273,4512.2124,4383.4243,4292.758,4474.0913,3742.0608,4415.364,4226.8184,4260.303,4121.7275
157544.4221496582,4260.303,4218.576,4219.091,4492.6367,4227.8486,4512.2124,4381.8794,4296.364,4468.4243,3741.5457,4411.758,4220.121,4255.667,4117.091
157552.25157737732,4260.818,4219.606,4214.9697,4490.0605,4233.0,4514.2734,4381.364,4294.8184,4467.394,3742.576,4414.3335,4216.0,4255.152,4117.091
157560.4703426361,4257.7275,4218.0605,4211.364,4490.0605,4235.0605,4514.2734,4383.4243,4289.152,4460.6978,3739.485,4413.8184,4212.3945,4251.031,4114.515
157569.1442489624,4254.636,4219.606,4216.0,4492.6367,4235.0605,4514.2734,4389.606,4295.3335,4468.4243,3741.5457,4414.8486,4213.4243,4253.6064,4114.0
157576.68375968933,4257.2124,4219.606,4220.121,4503.455,4234.5454,4518.909,4393.212,4302.0303,4486.4546,3749.7883,4420.515,4220.6367,4262.879,4120.182
157584.26666259766,4260.818,4219.091,4221.1514,4507.0605,4234.5454,4521.485,4394.758,4302.0303,4501.9097,3760.091,4428.2427,4229.909,4269.5757,4127.909
157596.91500663757,4260.818,4219.606,4220.121,4498.3027,4233.515,4516.8486,4396.3037,4304.6064,4502.9395,3763.1821,4429.273,4227.3335,4269.5757,4126.364
157600.26621818542,4260.818,4219.091,4219.606,4497.273,4235.0605,4513.758,4396.8184,4308.212,4499.3335,3761.6362,4427.7275,4216.0,4268.546,4118.1216
157607.6250076294,4262.879,4219.091,4219.606,4505.0,4235.5757,4515.8184,4398.3643,4315.94,4508.606,3766.788,4431.8486,4219.606,4275.242,4121.7275
157615.24057388306,4263.394,4220.6367,4218.576,4498.8184,4235.0605,4514.2734,4399.909,4320.061,4523.0303,3773.4849,4432.364,4230.4243,4283.485,4132.031
157624.2048740387,4259.788,4220.121,4216.0,4481.8184,4236.6064,4513.758,4400.425,4316.9697,4516.334,3769.879,4430.303,4228.879,4280.9097,4130.485
157631.37650489807,4254.636,4218.576,4212.909,4475.1216,4235.0605,4516.334,4395.788,4310.2725,4498.3027,3761.1213,4427.2124,4219.606,4269.0605,4119.667
157639.28127288818,4251.031,4218.0605,4209.3027,4483.364,4236.091,4514.2734,4392.182,4305.6367,4481.303,3757.5151,4421.546,4215.485,4264.4243,4114.515
157647.3240852356,4255.152,4219.091,4212.909,4489.031,4241.7573,4513.758,4392.182,4304.091,4480.788,3760.606,4420.515,4220.121,4267.515,4118.6367
157655.26509284973,4262.364,4222.1816,4220.6367,4481.303,4243.818,4517.364,4390.1216,4305.6367,4491.0913,3763.1821,4425.667,4228.364,4267.515,4127.394
157662.30392456055,4260.303,4221.1514,4220.121,4466.364,4238.667,4514.2734,4380.333,4298.9395,4483.364,3756.4849,4419.485,4225.788,4264.4243,4124.8184
157670.19367218018,4257.2124,4218.576,4214.9697,4465.3335,4237.636,4514.2734,4377.758,4291.2124,4467.394,3752.3638,4414.3335,4219.606,4262.364,4117.091
157678.2681941986,4258.7573,4220.6367,4217.5454,4474.0913,4240.7275,4519.4243,4384.4546,4296.879,4482.8486,3761.6362,4422.061,4224.758,4265.97,4122.2427
157686.25664710999,4261.8486,4221.6665,4223.2124,4467.909,4238.667,4519.9395,4390.1216,4307.182,4507.576,3771.4243,4429.273,4238.152,4274.7275,4134.606
157694.34356689453,4262.879,4219.606,4226.8184,4446.7876,4235.0605,4516.334,4391.1514,4311.303,4512.2124,3773.4849,4431.3335,4242.273,4281.9395,4137.6973
157702.29768753052,4262.364,4220.6367,4224.758,4437.0005,4236.6064,4518.3945,4393.212,4313.879,4507.576,3774.0,4431.8486,4234.0303,4280.394,4135.1216
157711.46297454834,4261.8486,4222.1816,4219.091,4439.576,4242.788,4524.576,4396.8184,4312.8486,4503.97,3773.4849,4430.8184,4227.8486,4274.2124,4127.394
157721.5793132782,4262.364,4222.1816,4216.5156,4442.152,4245.364,4524.0605,4396.3037,4308.7275,4501.9097,3771.9395,4433.9097,4231.9697,4272.152,4123.788
157728.10912132263,4263.394,4221.1514,4217.0303,4438.031,4239.697,4515.303,4388.5757,4305.6367,4496.758,3770.394,4434.4243,4234.5454,4271.636,4128.4243
157740.29207229614,4260.303,4218.576,4215.485,4420.0,4234.5454,4508.606,4379.8184,4297.909,4474.6064,3762.1519,4425.667,4224.758,4262.879,4123.788
157741.2087917328,4255.667,4218.576,4212.909,4404.0303,4234.0303,4509.121,4376.727,4290.6973,4448.8486,3752.8792,4417.9395,4214.9697,4252.5757,4115.546
157749.25112724304,4255.152,4219.606,4210.334,4410.7275,4234.5454,4511.6973,4377.758,4290.182,4444.727,3751.3335,4415.364,4209.8184,4248.9697,4113.485
157757.3118209839,4256.697,4218.0605,4209.8184,4425.152,4235.0605,4509.121,4380.848,4291.2124,4441.6367,3747.7273,4411.2427,4206.2124,4249.4854,4110.909
157768.6312198639,4255.152,4218.0605,4211.364,4433.9097,4237.636,4510.6665,4383.94,4290.6973,4437.0005,3743.091,4408.667,4205.6973,4247.4243,4107.303
157781.21495246887,4258.7573,4220.121,4211.879,4448.8486,4237.1216,4511.6973,4388.5757,4295.8486,4451.4243,3749.273,4413.8184,4207.242,4250.0,4111.9395
157783.25295448303,4262.879,4219.606,4213.4243,4458.1216,4235.5757,4511.6973,4392.182,4302.546,4474.0913,3761.1213,4419.485,4211.879,4259.788,4117.091
157789.1755104065,4259.788,4218.0605,4214.9697,4456.576,4235.5757,4512.2124,4392.697,4304.6064,4474.6064,3764.2124,4420.515,4219.091,4268.031,4118.6367
157797.2342967987,4255.152,4217.0303,4214.9697,4456.576,4234.0303,4512.727,4393.212,4305.1216,4470.485,3760.606,4415.879,4220.121,4264.9395,4118.1216
157804.25429344177,4256.1816,4216.5156,4214.455,4450.3945,4235.5757,4512.727,4395.788,4308.7275,4471.0005,3760.606,4415.364,4220.6367,4259.273,4117.091
157815.28973579407,4257.7275,4217.0303,4216.5156,4435.455,4236.6064,4511.1816,4393.727,4309.2427,4475.1216,3765.2427,4418.9697,4226.8184,4264.9395,4118.1216
157820.19972801208,4258.7573,4218.576,4219.091,4426.6973,4237.1216,4511.6973,4391.6665,4306.667,4479.758,3769.3638,4421.546,4232.485,4271.121,4121.7275
157828.271150589,4262.364,4220.6367,4224.2427,4410.2124,4239.182,4512.2124,4392.182,4305.6367,4482.3335,3768.8486,4424.1216,4236.091,4267.0,4124.8184
157836.24577522278,4266.485,4221.6665,4228.879,4381.8794,4242.273,4512.727,4389.606,4302.546,4478.2124,3766.788,4425.152,4242.273,4266.485,4124.8184
157844.4664478302,4267.0,4222.1816,4229.394,4366.4243,4241.7573,4512.727,4383.94,4296.364,4466.8794,3762.667,4419.485,4242.788,4266.485,4122.2427
157852.25796699524,4267.0,4223.7275,4228.879,4365.394,4241.2427,4514.2734,4383.4243,4292.758,4457.606,3758.0305,4414.8486,4238.152,4258.2427,4119.667
157862.04528808594,4267.515,4222.6973,4224.758,4348.394,4241.7573,4513.758,4380.333,4289.152,4443.6973,3749.7883,4413.8184,4231.9697,4248.4546,4119.667
157868.30139160156,4264.4243,4219.606,4218.576,4334.4854,4239.182,4511.1816,4372.091,4280.9097,4420.515,3739.485,4408.152,4222.6973,4242.788,4115.546
157875.29182434082,4263.394,4220.121,4219.606,4360.2427,4236.091,4511.6973,4375.182,4282.97,4428.2427,3745.6667,4410.2124,4223.2124,4245.879,4116.5757
157883.29005241394,4273.1816,4221.1514,4225.273,4397.3335,4235.5757,4514.788,4386.515,4296.879,4468.94,3765.7578,4422.576,4233.515,4261.8486,4128.9395
157891.23034477234,4273.697,4220.121,4224.758,4411.758,4236.091,4513.2427,4389.606,4303.061,4486.4546,3774.0,4427.7275,4239.182,4272.667,4136.6665
157900.2594947815,4265.4546,4220.6367,4221.1514,4422.061,4235.0605,4509.6367,4389.091,4300.485,4481.8184,3771.4243,4426.182,4233.0,4269.5757,4132.031
157907.22513198853,4267.515,4222.1816,4221.1514,4435.455,4233.0,4508.606,4393.727,4303.061,4490.0605,3774.0,4429.273,4228.364,4269.5757,4128.9395
157915.27247428894,4269.5757,4222.1816,4226.303,4426.6973,4236.091,4509.6367,4392.697,4307.182,4495.7275,3778.6367,4428.758,4230.4243,4274.7275,4131.5156
157923.2189655304,4266.485,4222.1816,4225.788,4414.8486,4238.667,4509.6367,4385.485,4306.667,4481.8184,3775.0305,4425.667,4233.0,4271.636,4131.5156
157931.28752708435,4268.546,4221.6665,4221.6665,4428.2427,4234.0303,4509.121,4376.727,4299.9697,4475.1216,3769.3638,4424.1216,4227.3335,4268.031,4127.909
157939.68415260315,4273.697,4220.6367,4222.1816,4442.6665,4234.0303,4508.606,4370.5454,4292.2427,4471.515,3768.8486,4420.515,4222.6973,4267.0,4126.879
157946.382522583,4271.636,4222.6973,4225.788,4430.8184,4240.2124,4511.1816,4366.4243,4289.152,4465.3335,3768.3335,4416.909,4225.273,4261.8486,4125.3335
