Tm,F3,FC5,AF3,F7,T7,P7,O1,O2,P8,T8,F8,AF4,FC6,F4
1248746.0944652557,4269.5757,4210.8486,4156.2427,4415.879,4261.3335,4537.4546,4380.848,4301.515,4469.9697,3774.0,4407.6367,4224.758,4257.2124,4125.3335
1248759.0811252594,4272.152,4208.7876,4153.6665,4415.364,4261.8486,4541.061,4383.94,4304.6064,4473.576,3775.546,4408.667,4223.2124,4256.1816,4127.394
1248761.0051631927,4271.121,4206.2124,4151.091,4415.364,4260.818,4535.909,4381.8794,4309.2427,4482.8486,3779.667,4414.8486,4224.2427,4260.303,4128.9395
1248778.0754566193,4269.0605,4210.8486,4151.606,4413.303,4258.7573,4532.303,4374.6665,4307.6973,4479.758,3780.182,4417.9395,4225.788,4261.8486,4130.485
1248779.0026664734,4271.121,4211.364,4155.727,4415.364,4258.2427,4536.9395,4372.091,4304.091,4477.6973,3779.1516,4417.9395,4226.303,4260.818,4135.6367
1248785.7024669647,4276.788,4210.334,4161.909,4421.546,4259.788,4533.8486,4373.6367,4306.1514,4485.9395,3779.667,4416.909,4228.879,4263.394,4139.758
1248793.0693626404,4278.3335,4213.4243,4163.4546,4420.515,4260.303,4522.5156,4371.576,4303.576,4482.8486,3778.6367,4416.909,4230.9395,4263.9097,4139.758
1248801.1345863342,4274.7275,4212.909,4159.8486,4413.8184,4258.2427,4519.4243,4371.061,4298.9395,4474.0913,3777.6064,4420.515,4230.4243,4261.3335,4142.3335
1248809.0665340424,4275.242,4212.3945,4155.727,4410.2124,4256.697,4526.1216,4375.182,4303.061,4475.1216,3778.1213,4420.0,4229.909,4263.394,4143.879
1248817.4741268158,4273.697,4210.8486,4151.606,4411.758,4258.7573,4529.7275,4377.2427,4304.6064,4474.0913,3778.1213,4417.4243,4228.364,4265.4546,4140.7876
1248825.0908851624,4262.364,4204.6665,4143.879,4406.6064,4258.2427,4528.182,4375.182,4296.364,4458.1216,3774.5151,4411.758,4218.576,4256.697,4130.485
1248841.0875797272,4257.2124,4200.031,4140.7876,4400.9395,4256.697,4530.758,4376.727,4297.394,4446.273,3767.8184,4406.6064,4211.364,4246.909,4121.7275
1248843.0614471436,4262.364,4203.6367,4145.94,4405.0605,4257.7275,4534.879,4379.303,4302.0303,4449.8794,3764.7275,4405.5757,4217.0303,4246.909,4123.273
1248848.0234146118,4263.9097,4206.727,4146.9697,4408.667,4259.273,4537.4546,4378.7876,4302.0303,4457.606,3769.3638,4412.788,4225.788,4252.5757,4131.5156
1248857.1274280548,4257.7275,4202.606,4140.273,4400.425,4258.2427,4535.394,4381.364,4302.0303,4462.7583,3776.0608,4418.4546,4224.758,4256.1816,4132.5454
1248864.031791687,4256.697,4202.0913,4138.727,4398.3643,4257.7275,4536.4243,4387.0303,4305.1216,4467.909,3777.091,4419.485,4223.2124,4259.273,4129.4546
1248872.207403183,4262.879,4206.727,4145.4243,4406.6064,4259.788,4539.0,4386.515,4307.182,4473.576,3770.9092,4414.8486,4224.2427,4258.7573,4130.485
1248890.0859355927,4272.152,4209.8184,4154.182,4414.3335,4261.3335,4539.0,4384.4546,4310.788,4478.7275,3770.394,4412.273,4226.8184,4257.7275,4134.0913
1248890.9964561462,4274.2124,4207.242,4157.273,4413.303,4258.2427,4536.9395,4384.4546,4312.8486,4477.6973,3774.0,4415.364,4227.3335,4258.7573,4134.0913
1248896.029472351,4268.031,4207.242,4153.1514,4411.758,4254.636,4535.909,4386.0005,4311.303,4471.515,3770.9092,4412.788,4220.121,4256.1816,4132.031
1248904.1380882263,4264.9395,4209.3027,4146.455,4412.273,4255.152,4536.9395,4385.485,4307.182,4462.7583,3764.7275,4404.0303,4211.879,4251.031,4126.879
1248916.0723686218,4265.97,4208.273,4142.848,4411.758,4258.2427,4536.4243,4383.4243,4301.0,4450.3945,3760.606,4400.9395,4209.3027,4245.879,4120.6973
1248919.6486473083,4266.485,4211.364,4149.0303,4414.3335,4260.303,4536.9395,4380.848,4298.4243,4448.8486,3759.5757,4403.515,4211.364,4244.3335,4124.303
1248942.127943039,4268.031,4213.4243,4156.2427,4420.515,4262.879,4537.9697,4374.1514,4298.9395,4459.6665,3762.667,4408.152,4218.576,4252.0605,4132.031
1248943.0372714996,4270.0913,4210.334,4152.6367,4420.0,4261.8486,4531.273,4369.5156,4293.273,4455.0303,3763.1821,4408.152,4221.6665,4253.0913,4131.5156
1248943.9961910248,4269.5757,4210.334,4152.6367,4419.485,4262.364,4525.606,4374.6665,4294.303,4456.061,3764.2124,4409.182,4219.091,4250.0,4127.394
1248951.1227607727,4272.667,4216.0,4159.3335,4425.667,4267.0,4531.788,4380.333,4307.182,4483.879,3772.9697,4414.8486,4223.2124,4258.2427,4133.061
1248967.0703411102,4276.788,4219.091,4157.788,4426.6973,4268.546,4537.4546,4377.758,4310.788,4493.667,3777.6064,4415.879,4229.909,4268.031,4143.364
1248969.5541858673,4278.3335,4220.6367,4160.364,4426.182,4268.546,4534.364,4377.2427,4305.1216,4491.6064,3776.0608,4418.4546,4235.5757,4268.546,4148.5156
1248980.5798530579,4278.849,4219.606,4170.1514,4429.273,4265.4546,4530.758,4375.182,4306.1514,4504.485,3777.6064,4425.667,4239.182,4270.6064,4150.061
1249006.3395500183,4277.303,4213.4243,4170.1514,4423.6064,4260.818,4530.758,4369.5156,4309.758,4501.3945,3780.182,4424.1216,4236.6064,4271.636,4150.576
1249007.0481300354,4271.121,4209.8184,4162.4243,4410.7275,4259.788,4530.758,4369.0005,4306.667,4482.3335,3776.0608,4416.394,4229.394,4267.0,4144.909
1249007.9991817474,4267.515,4208.273,4157.273,4406.6064,4263.394,4534.879,4378.2725,4307.182,4482.3335,3775.546,4417.4243,4225.788,4267.0,4139.758
1249010.1630687714,4264.4243,4204.152,4150.061,4406.6064,4265.4546,4538.485,4384.9697,4311.8184,4488.5156,3778.1213,4416.909,4220.6367,4266.485,4136.152
1249014.096736908,4262.879,4204.152,4146.9697,4408.152,4269.5757,4537.9697,4387.0303,4314.909,4492.6367,3781.7275,4413.8184,4219.606,4267.515,4134.606
1249032.7756404877,4261.3335,4206.2124,4147.485,4409.182,4273.1816,4536.9395,4381.8794,4311.303,4495.2124,3781.2122,4413.8184,4220.121,4269.5757,4129.4546
1249032.8960418701,4256.697,4205.6973,4143.364,4407.6367,4272.667,4536.9395,4375.6973,4305.6367,4479.758,3774.5151,4413.303,4212.909,4262.879,4123.273
1249038.1994247437,4254.121,4201.576,4140.273,4405.5757,4270.0913,4533.8486,4372.091,4302.546,4459.6665,3766.788,4408.667,4209.8184,4255.667,4118.1216
1249046.5834140778,4259.273,4203.6367,4150.061,4410.2124,4271.121,4530.2427,4371.576,4302.0303,4463.273,3765.7578,4411.758,4219.606,4259.273,4123.273
1249068.8455104828,4261.8486,4209.8184,4157.273,4412.273,4273.697,4530.2427,4369.5156,4298.9395,4469.4546,3766.273,4413.8184,4222.1816,4262.879,4127.909
1249070.3666210175,4257.2124,4208.7876,4147.485,4406.091,4269.5757,4529.2124,4365.9087,4292.758,4447.819,3758.5454,4405.0605,4213.9395,4251.031,4116.5757
1249071.1162090302,4255.667,4201.576,4139.2427,4402.4854,4261.3335,4522.5156,4362.303,4287.0913,4420.0,3747.7273,4394.2427,4203.121,4239.697,4107.8184
1249084.0508937836,4259.273,4203.121,4147.485,4406.6064,4265.4546,4524.0605,4363.848,4287.606,4426.182,3749.273,4397.3335,4202.606,4244.8486,4115.0303
1249088.7966156006,4260.303,4207.758,4152.1216,4408.667,4273.697,4531.273,4365.394,4290.182,4446.7876,3755.97,4407.6367,4208.273,4253.0913,4120.182
1249097.0723628998,4256.697,4206.2124,4147.485,4406.6064,4270.0913,4533.8486,4367.4546,4291.7275,4447.819,3758.0305,4409.182,4206.727,4250.515,4114.515
1249101.0975837708,4255.667,4204.6665,4145.94,4408.667,4266.485,4531.788,4374.6665,4295.3335,4451.4243,3760.606,4409.182,4204.152,4251.546,4117.091
1249109.132528305,4259.788,4203.121,4150.576,4409.6973,4268.546,4531.788,4378.2725,4297.909,4469.4546,3764.7275,4416.394,4214.455,4263.394,4126.364
1249117.0501708984,4267.515,4205.6973,4160.364,4409.6973,4271.636,4533.8486,4377.2427,4302.0303,4486.97,3770.9092,4425.667,4227.8486,4271.121,4134.606
1249125.1337528229,4274.2124,4212.909,4167.5757,4412.273,4273.697,4536.9395,4379.303,4306.667,4501.9097,3777.6064,4429.273,4234.0303,4272.667,4142.848
1249147.1378803253,4278.3335,4217.5454,4167.061,4417.4243,4276.788,4538.485,4383.94,4311.303,4514.788,3781.2122,4433.9097,4238.667,4275.758,4147.485
1249155.127286911,4277.8184,4213.9395,4166.5454,4417.4243,4275.758,4536.4243,4380.333,4311.8184,4515.8184,3779.1516,4434.4243,4238.667,4277.8184,4144.909
1249157.057762146,4277.303,4212.3945,4163.4546,4412.273,4276.788,4543.1216,4378.2725,4310.788,4508.0913,3775.546,4425.152,4232.485,4274.7275,4142.3335
1249159.023284912,4277.8184,4213.9395,4156.2427,4406.6064,4277.8184,4549.303,4382.394,4308.212,4499.3335,3770.9092,4416.394,4224.2427,4266.485,4139.2427
1249166.0797595978,4276.273,4212.3945,4154.6973,4404.546,4272.152,4542.0913,4382.909,4306.667,4489.546,3767.8184,4415.364,4221.1514,4260.303,4134.606
1249173.1662750244,4271.636,4207.242,4154.6973,4404.0303,4265.97,4532.8184,4377.2427,4304.6064,4477.6973,3765.2427,4413.8184,4220.121,4260.818,4134.0913
1249180.1164150238,4268.031,4207.758,4148.5156,4404.0303,4270.6064,4536.9395,4377.2427,4305.6367,4469.4546,3760.606,4410.7275,4215.485,4260.303,4130.485
1249188.3034706116,4262.364,4209.3027,4141.8184,4406.6064,4272.667,4539.0,4377.2427,4303.576,4458.6367,3754.9397,4405.5757,4209.3027,4253.6064,4122.2427
1249196.1183547974,4258.7573,4207.758,4143.364,4410.2124,4267.0,4533.8486,4370.5454,4294.8184,4447.819,3752.3638,4403.0,4207.242,4250.0,4121.7275
1249204.3044567108,4263.394,4209.3027,4148.5156,4410.7275,4266.485,4532.8184,4369.0005,4292.2427,4453.485,3752.8792,4408.667,4214.455,4255.152,4129.4546
1249212.0740413666,4272.152,4211.879,4156.2427,4412.788,4273.697,4535.909,4374.1514,4298.9395,4468.4243,3756.4849,4415.879,4224.2427,4258.7573,4133.576
1249220.284461975,4273.697,4213.4243,4159.3335,4414.3335,4273.1816,4536.4243,4373.6367,4298.4243,4472.5454,3758.0305,4413.8184,4228.879,4258.7573,4133.576
1249228.1517982483,4271.636,4219.091,4158.819,4415.879,4270.0913,4535.909,4373.1216,4293.273,4476.152,3759.5757,4415.364,4229.909,4259.788,4137.182
1249264.1942501068,4272.667,4220.121,4162.94,4417.9395,4270.6064,4535.394,4373.6367,4293.788,4481.8184,3761.6362,4422.576,4231.4546,4260.818,4137.6973
1249266.084432602,4273.1816,4216.5156,4167.061,4417.4243,4270.0913,4533.8486,4370.5454,4297.909,4481.303,3763.6973,4424.6367,4236.091,4265.4546,4139.2427
1249271.110534668,4274.2124,4216.5156,4167.061,4416.394,4267.0,4530.2427,4368.485,4299.9697,4481.303,3765.7578,4425.152,4238.667,4269.5757,4142.3335
1249275.1212120056,4273.697,4216.0,4166.0303,4416.909,4264.9395,4529.7275,4367.4546,4295.8486,4478.2124,3762.667,4420.0,4235.5757,4261.8486,4137.182
1249276.1051654816,4273.697,4216.0,4166.0303,4418.9697,4267.0,4531.788,4366.4243,4294.303,4474.0913,3761.1213,4417.4243,4233.0,4259.273,4135.1216
1249284.104347229,4275.242,4217.0303,4165.0005,4415.364,4270.6064,4533.3335,4367.9697,4302.0303,4482.8486,3764.2124,4425.152,4235.0605,4267.515,4141.8184
1249286.320924759,4273.697,4214.9697,4156.758,4411.2427,4270.0913,4533.8486,4371.576,4305.6367,4482.8486,3765.2427,4426.6973,4229.909,4263.394,4139.2427
1249292.2813892365,4261.8486,4211.879,4144.3945,4408.152,4263.9097,4533.8486,4367.9697,4295.8486,4455.0303,3754.9397,4410.7275,4213.9395,4248.9697,4121.7275
1249299.102306366,4255.152,4206.727,4138.2124,4405.5757,4257.7275,4530.758,4363.848,4288.636,4431.3335,3747.2122,4401.9697,4205.6973,4246.909,4115.546
1249322.1457004547,4257.7275,4201.576,4141.303,4401.9697,4251.546,4527.667,4364.879,4290.6973,4435.97,3750.8186,4406.091,4208.273,4249.4854,4121.2124
1249324.0942955017,4258.7573,4204.6665,4142.3335,4401.4546,4248.4546,4530.2427,4368.485,4292.758,4448.334,3756.4849,4410.7275,4214.455,4252.0605,4125.3335
1249326.072692871,4255.152,4204.6665,4139.2427,4403.515,4244.8486,4526.6367,4363.848,4289.667,4445.2427,3754.9397,4413.303,4219.091,4256.697,4125.3335
1249337.4378681183,4258.2427,4202.606,4143.879,4407.121,4242.273,4521.485,4356.6367,4287.0913,4443.182,3753.394,4416.394,4223.2124,4258.2427,4127.909
1249346.2228775024,4266.485,4208.7876,4154.182,4411.2427,4244.3335,4525.606,4357.6665,4290.6973,4455.5454,3754.9397,4418.4546,4226.8184,4258.2427,4133.576
1249348.7610816956,4270.0913,4213.4243,4159.3335,4413.303,4244.8486,4530.758,4361.7876,4293.273,4457.091,3752.3638,4414.8486,4226.303,4260.303,4134.0913
1249354.125738144,4266.485,4209.3027,4155.212,4412.788,4242.788,4529.7275,4360.758,4290.182,4448.8486,3747.7273,4412.788,4224.758,4259.788,4131.0005
1249363.1238937378,4267.0,4209.8184,4156.2427,4411.2427,4243.818,4530.758,4362.303,4291.2124,4453.485,3751.3335,4416.909,4226.303,4258.7573,4131.5156
1249370.519399643,4271.121,4210.8486,4158.303,4408.152,4242.788,4528.182,4363.3335,4294.8184,4455.0303,3753.9094,4415.364,4228.364,4259.273,4131.5156
1249379.7445297241,4270.0913,4208.7876,4156.758,4408.667,4240.2124,4525.091,4363.3335,4294.303,4452.9697,3752.3638,4414.3335,4228.364,4257.7275,4131.5156
1249386.928319931,4265.97,4211.879,4158.303,4415.364,4244.3335,4532.303,4363.848,4293.788,4458.6367,3753.9094,4421.546,4229.394,4257.7275,4134.0913
1249394.191980362,4266.485,4212.3945,4155.212,4417.9395,4246.394,4535.394,4360.758,4291.2124,4455.5454,3755.4546,4422.061,4228.364,4257.7275,4130.485
1249402.6324748993,4264.4243,4208.7876,4149.5454,4412.273,4241.2427,4529.2124,4357.152,4287.606,4443.6973,3751.3335,4416.909,4221.6665,4253.0913,4121.7275
1249410.0923538208,4261.3335,4208.7876,4150.576,4411.2427,4245.364,4529.2124,4360.2427,4287.606,4445.2427,3750.8186,4417.9395,4216.0,4251.546,4120.6973
1249417.070388794,4261.8486,4212.3945,4153.6665,4414.3335,4252.0605,4531.273,4362.303,4288.636,4447.303,3751.8489,4416.394,4217.0303,4252.5757,4122.2427
1249434.1485500336,4262.364,4211.364,4150.061,4412.788,4248.9697,4529.2124,4359.727,4284.515,4436.485,3746.697,4408.667,4214.9697,4247.4243,4117.091
1249435.5556964874,4261.8486,4208.7876,4151.606,4414.3335,4247.4243,4529.7275,4362.303,4285.5454,4435.455,3746.182,4408.152,4211.364,4246.394,4117.091
1249442.1300888062,4260.303,4209.3027,4152.1216,4415.879,4246.909,4529.7275,4364.364,4288.636,4439.061,3747.7273,4411.2427,4211.879,4247.4243,4121.7275
1249449.1181373596,4259.273,4207.242,4146.9697,4414.8486,4243.303,4529.2124,4362.8184,4287.0913,4430.303,3742.0608,4411.2427,4212.909,4241.7573,4120.6973
1249458.0039978027,4258.2427,4202.606,4144.3945,4413.303,4243.818,4529.7275,4364.364,4285.031,4421.031,3739.485,4409.182,4210.334,4238.667,4114.515
1249465.1556015015,4259.788,4203.6367,4148.5156,4413.303,4250.515,4531.788,4370.0303,4288.636,4430.8184,3746.182,4410.7275,4211.364,4244.3335,4117.091
1249473.1996059418,4260.818,4209.3027,4152.1216,4414.3335,4254.636,4534.879,4370.5454,4296.364,4450.909,3752.3638,4415.364,4217.0303,4248.4546,4126.879
1249481.164932251,4262.879,4210.334,4150.061,4415.879,4256.697,4535.394,4371.061,4300.485,4458.6367,3754.4243,4420.0,4223.2124,4251.546,4132.5454
1249491.0581111908,4262.879,4208.273,4146.455,4415.879,4252.5757,4530.758,4369.0005,4295.8486,4449.8794,3750.8186,4416.909,4221.6665,4252.0605,4126.879
1249496.657371521,4262.879,4208.273,4143.879,4413.303,4246.394,4526.1216,4364.879,4292.2427,4440.0913,3746.697,4412.273,4214.455,4244.3335,4122.758
1249510.7188224792,4261.3335,4204.6665,4143.879,4408.152,4246.394,4522.0,4360.758,4290.6973,4431.8486,3743.6062,4409.6973,4210.8486,4239.697,4126.879
1249512.1839046478,4259.788,4203.121,4150.576,4408.152,4246.909,4519.9395,4359.727,4290.182,4432.879,3748.2424,4412.273,4219.091,4246.909,4131.5156
1249525.1898765564,4265.4546,4208.7876,4155.727,4413.303,4248.4546,4523.0303,4362.8184,4292.2427,4452.455,3756.4849,4421.031,4229.394,4256.697,4137.6973
1249528.0361175537,4271.121,4212.3945,4156.758,4416.909,4250.0,4526.1216,4364.879,4294.8184,4469.4546,3759.5757,4428.2427,4231.9697,4259.788,4144.3945
1249548.1169223785,4264.9395,4206.2124,4155.212,4413.8184,4245.879,4524.576,4361.7876,4291.2124,4460.6978,3755.4546,4425.667,4229.909,4256.1816,4141.303
1249548.2115745544,4259.788,4201.576,4151.606,4409.6973,4244.8486,4523.0303,4357.6665,4288.636,4449.364,3752.8792,4423.0913,4228.879,4253.0913,4133.061
1249558.7809085846,4264.4243,4205.6973,4148.5156,4408.667,4251.546,4523.5454,4357.152,4291.7275,4456.061,3757.0002,4425.152,4228.364,4255.667,4134.606
1249560.0516796112,4267.0,4210.8486,4150.061,4409.6973,4255.667,4523.5454,4359.2124,4294.303,4466.8794,3762.1519,4428.2427,4229.394,4257.2124,4137.6973
1249568.1397914886,4263.9097,4206.727,4148.5156,4410.7275,4250.515,4522.0,4364.879,4301.0,4470.485,3763.6973,4428.2427,4230.4243,4256.697,4135.6367
1249584.1207504272,4261.3335,4201.0605,4140.7876,4408.152,4246.909,4522.5156,4366.9395,4306.667,4465.3335,3762.667,4424.1216,4223.2124,4256.1816,4130.485
1249585.663318634,4262.879,4207.758,4143.879,4410.2124,4254.121,4529.2124,4371.576,4308.212,4468.4243,3765.2427,4424.1216,4218.576,4258.7573,4126.364
1249592.1261310577,4265.4546,4215.485,4149.0303,4413.303,4261.3335,4532.8184,4377.758,4308.7275,4482.8486,3767.8184,4427.7275,4223.7275,4260.818,4128.4243
1249600.0397205353,4269.5757,4216.0,4147.485,4415.364,4262.879,4534.364,4376.727,4310.2725,4491.0913,3766.788,4429.273,4225.273,4261.3335,4134.606
1249663.165807724,4270.0913,4216.0,4147.485,4418.4546,4262.364,4533.3335,4368.485,4306.1514,4481.8184,3763.1821,4424.6367,4219.091,4259.273,4132.031
1249664.1778945923,4270.0913,4217.5454,4150.576,4421.546,4264.9395,4531.788,4364.879,4297.909,4467.909,3759.5757,4422.576,4218.576,4255.667,4128.4243
1249665.1120185852,4269.5757,4217.0303,4152.1216,4422.576,4262.364,4530.758,4364.364,4292.758,4468.94,3760.091,4426.182,4224.758,4256.1816,4132.5454
1249672.613620758,4262.879,4210.8486,4151.091,4414.8486,4258.2427,4533.3335,4366.4243,4293.788,4449.8794,3748.758,4420.515,4220.6367,4249.4854,4128.9395
1249672.9562282562,4262.879,4204.6665,4145.4243,4408.667,4255.667,4529.7275,4365.394,4291.7275,4438.031,3741.5457,4415.364,4214.455,4243.303,4126.879
1249678.5025596619,4260.303,4202.606,4138.727,4401.4546,4251.031,4523.0303,4360.758,4288.121,4423.6064,3740.5154,4408.152,4213.4243,4239.697,4120.182
1249686.7609024048,4262.364,4204.6665,4141.303,4400.9395,4247.4243,4520.455,4355.606,4286.5757,4421.546,3741.0305,4410.2124,4216.0,4239.182,4121.7275
1249695.1184272766,4269.0605,4202.606,4144.3945,4406.091,4249.4854,4522.0,4356.1216,4287.606,4431.3335,3741.0305,4417.4243,4220.6367,4244.3335,4131.5156
1249703.9849758148,4270.6064,4206.2124,4147.485,4410.2124,4254.121,4520.455,4359.2124,4290.6973,4446.273,3746.697,4422.061,4225.273,4249.4854,4137.6973
1249710.1156711578,4270.0913,4212.909,4152.1216,4412.273,4257.2124,4519.4243,4360.2427,4291.2124,4459.6665,3754.4243,4426.182,4229.394,4253.0913,4136.152
1249718.2004451752,4271.121,4213.4243,4150.061,4414.8486,4258.2427,4520.455,4359.727,4289.667,4460.182,3754.4243,4427.7275,4228.879,4254.121,4133.576
1249734.2796325684,4268.546,4212.3945,4146.9697,4415.364,4258.7573,4520.455,4360.758,4287.606,4450.3945,3748.758,4424.1216,4221.6665,4252.0605,4130.485
1249736.427307129,4263.9097,4211.879,4146.455,4413.303,4260.303,4522.0,4360.758,4288.636,4449.364,3751.3335,4422.061,4217.0303,4252.5757,4127.394
1249743.1738376617,4262.364,4210.334,4142.848,4411.2427,4260.303,4524.0605,4360.758,4293.788,4457.091,3756.4849,4418.4546,4217.0303,4250.515,4123.273
1249750.1239776611,4261.8486,4208.7876,4138.727,4411.2427,4258.2427,4524.576,4367.4546,4299.4546,4459.1514,3757.5151,4413.303,4211.364,4248.4546,4119.152
1249761.1525058746,4258.2427,4205.6973,4135.1216,4407.121,4256.697,4523.5454,4371.061,4301.0,4448.8486,3753.9094,4409.6973,4202.606,4245.879,4112.9697
1249765.0911808014,4255.152,4202.0913,4131.5156,4401.4546,4256.1816,4524.576,4368.485,4302.546,4439.061,3751.3335,4410.7275,4203.6367,4246.394,4112.4546
1249773.2763290405,4255.152,4202.606,4131.5156,4400.425,4251.546,4523.5454,4368.485,4302.546,4441.6367,3749.273,4411.758,4207.242,4246.909,4117.091
1249782.140493393,4258.2427,4204.152,4135.6367,4404.0303,4248.9697,4521.485,4372.606,4298.4243,4447.819,3749.7883,4413.303,4204.6665,4246.394,4118.1216
1249789.1826629639,4253.6064,4202.0913,4134.0913,4399.909,4248.9697,4520.455,4368.485,4291.7275,4435.455,3746.182,4410.7275,4200.031,4242.788,4113.485
